Insertion	Frequency
21205	43
21215	1
21228	1
21390	2
21513	1
21556	3
21697	92
21840	6
22392	19
22480	26
22509	1
22710	2
23165	43
23241	3
23318	25
23408	5
23415	10
23532	10
23590	53
25062	1
25926	1
27893	7
29340	1
29360	1
29538	8
29585	8
29632	255
30075	1
30670	1
30785	11
30816	6
30886	6
31121	1
31205	1
31239	1
31356	3
31480	16
32314	1
32566	28
34684	7
34740	22
34800	1
35081	143
35109	5
35202	8
35234	1
36169	1
36639	1
38276	31
38585	8
40142	1
40343	11
40358	5
41084	2
41607	5
41834	4
42061	1
43057	1
43067	7
43275	1
43280	5
43450	1
43559	77
43566	7
43636	78
43744	7
43882	35
43893	50
43912	1
43938	35
43943	228
44112	5
44153	5
44170	69
44226	64
44227	27
44277	41
44316	18
44321	7
44366	1
44371	171
44412	159
44442	8
44446	1
44482	45
44483	2
44656	32
44684	104
44739	15
44798	25
44807	11
44812	119
44822	92
44869	25
44904	157
44989	1
45020	8
45189	7
45264	7
45292	66
45324	2
45355	1
45573	2
45819	2
47732	19
47819	7
47972	5
48345	15
50693	7
52744	7
52802	1
54311	2
56989	1
57568	1
57580	2
62009	1
67538	2
68771	41
69598	4
71017	2
71159	2
71743	12
73347	1
73512	5
73722	1
76142	5
76155	37
76575	9
77885	7
78175	1
78239	3
78400	2
79849	1
79963	3
80009	9
83755	5
83932	1
89863	3
89876	17
90118	1
90177	2
91250	1
91340	30
91459	22
91460	1
91527	141
94165	1
94226	1
94386	29
94391	10
94393	2
94419	12
94476	1
94507	8
94598	3
94849	10
94938	1
95077	5
95270	1
95302	62
95611	1
95773	7
95786	2
95965	1
96001	39
96256	6
96260	1
96297	11
96326	13
96355	14
96920	19
96976	19
97001	1
97010	27
99411	1
100475	8
101746	5
102449	22
102588	2
102869	9
105039	2
108786	19
111135	2
111210	2
111494	5
111684	32
112352	2
112448	59
115669	77
115710	8
117324	1
117591	57
118178	8
118226	7
118273	19
118351	22
120391	3
120650	14
123717	4
123727	19
124274	1
124281	1
124686	17
130093	1
133070	3
133158	2
133177	1
133881	1
134470	5
135160	14
135183	14
135611	12
135623	1
136027	14
136135	4
136423	11
136648	10
136882	32
136897	9
136941	3
137062	63
137721	1
138085	7
138098	1
138126	6
138275	15
138276	12
138828	4
139172	1
140123	2
141753	1
142155	4
142242	5
142471	52
142648	8
142854	1
142877	23
143236	3
145212	5
148603	37
148800	1
149510	1
149998	14
150158	11
150215	8
151064	14
151253	2
151727	14
151732	5
152140	16
158353	1
159599	8
159661	4
159793	20
161379	3
161462	7
163219	12
166165	3
166438	1
166474	1
166850	3
167022	38
167033	7
167083	11
167103	2
167113	37
169347	1
169610	13
169677	2
169727	1
169788	86
170138	1
170143	4
170218	14
170944	1
171371	143
171426	282
171474	116
171518	12
171523	5
178885	37
180502	1
180988	32
181189	38
181199	8
182082	4
182594	1
183800	1
184335	2
188200	7
196703	5
196764	9
196925	13
196930	12
197139	6
197444	4
197451	38
197471	3
197514	1
197558	7
197709	54
197961	1
198401	22
198622	26
198797	54
201043	1
201125	6
202009	2
202101	1
202342	9
202481	67
202562	1
202655	3
202937	6
203298	10
203378	36
203393	2
204123	1
204535	1
204627	3
204634	1
204758	187
204766	5
204791	33
204815	249
204825	72
204831	225
204850	362
204853	38
204858	1
204873	180
204908	63
204910	253
204936	203
204937	293
204943	434
204944	3
204961	32
204981	2
204993	41
204996	121
205002	92
205004	131
205005	255
205012	74
205020	165
205030	32
205057	1720
205064	1
205067	277
205073	715
205090	3
205116	262
205118	1
205130	3586
205135	80
205137	948
205145	74
205147	722
205176	2387
205181	516
205190	407
205192	2
205198	716
205208	1259
205215	1869
205216	4
205226	4
205231	4
205234	148
205244	5
205259	5580
205260	1
205261	2082
205271	1
205276	10558
205291	3
205293	6
205297	2357
205303	5735
205304	3899
205305	1
205309	3
205326	19
205328	4165
205330	5569
205331	1
205332	9235
205340	6
205399	11
205414	3
205421	10
205446	22
205447	76
205452	29
205457	30
205459	6
205493	2
205503	24
205517	63
205522	43
205530	1
205535	178
205540	517
205545	69
205554	17
205583	101
205593	283
205601	1
205602	10
205608	18
205617	11
205619	6
205621	56
205665	91
205679	67
205681	354
205684	21
205687	1
205701	50
205731	7
205738	221
205741	49
205743	141
205757	41
205777	10
205786	288
205787	700
205797	32
205804	25
205806	4
205815	10
205816	14
205825	5
205839	7
205842	16
205844	17
205849	2
205850	13
205857	14
205860	7
205862	16
205886	6
205905	8
205935	5
205945	12
205979	2
205988	39
205990	5
206008	33
206013	32
206028	36
206039	11
206044	231
206061	16
206068	9
206081	350
206110	1
206149	157
206161	6
206163	83
206166	103
206171	77
206177	237
206180	1
206185	125
206187	36
206201	45
206202	1
206207	502
206225	179
206239	2
206245	615
206274	164
206285	6
206291	3
206295	1
206301	335
206310	2
206311	11
206328	237
206336	219
206344	404
206368	2069
206375	780
206414	102
206415	15
206417	193
206427	17
206430	37
206442	38
206452	3
206465	8
206471	78
206485	17
206507	1
206512	2
206583	7
206600	1
206605	10
206645	10
206653	6
206655	51
206660	14
206661	26
206671	34
206672	115
206679	27
206705	37
206710	29
206715	1
206718	11
206728	1
206730	1
206738	52
206750	103
206755	1612
206760	322
206769	296
206774	1142
206779	1
206797	77
206817	191
206836	52
206842	333
206843	779
206848	6
206849	643
206852	1
206880	119
206914	408
206934	2
206948	53
206953	2
206963	916
206996	1294
206997	2389
206998	1
207001	3
207006	1725
207008	5
207013	2132
207015	2
207023	846
207028	452
207051	5374
207052	594
207089	2
207109	10
207112	24
207114	12
207118	46
207126	30
207133	21
207170	65
207175	29
207209	72
207225	7
207235	94
207240	120
207241	97
207273	11
207279	22
207280	9
207298	1
207328	16
207338	7
207377	236
207379	4
207387	2
207393	20
207394	63
207439	89
207462	17
207464	104
207474	110
207480	107
207489	44
207516	60
207517	412
207534	2
207537	26
207542	9
207553	481
207554	118
207568	66
207573	119
207574	225
207576	5
207581	11
207582	64
207586	94
207590	74
207606	1
207618	741
207621	34
207623	73
207628	73
207631	12
207657	41
207694	41
207699	95
207701	52
207703	71
207705	99
207710	181
207715	1
207720	76
207726	237
207727	18
207736	142
207740	332
207741	23
207745	1
207765	284
207782	270
207799	734
207801	17
207812	2
207814	437
207819	109
207822	747
207827	387
207829	3
207832	128
207837	507
207838	1
207856	112
207863	11
207885	21
207886	27
207894	1540
207902	40
207904	718
207909	60
207916	560
207924	39
207932	8
207944	44
207952	41
207963	91
207982	37
207983	2
207991	20
207992	137
207998	220
208022	126
208032	51
208034	205
208036	2
208049	889
208064	1
208069	55
208071	11
208081	2
208084	32
208105	71
208113	70
208118	269
208120	2
208127	97
208151	4
208152	849
208153	142
208171	226
208176	59
208180	37
208181	1
208186	1363
208191	15
208198	34
208227	198
208237	75
208245	155
208268	22
208279	204
208283	1580
208284	444
208298	164
208299	107
208314	167
208322	61
208327	1
208347	165
208352	134
208354	88
208357	138
208359	140
208369	173
208396	24
208397	71
208404	12
208421	110
208422	126
208435	1012
208467	134
208484	1
208506	118
208508	4
208525	34
208537	54
208549	353
208550	258
208554	289
208556	33
208558	29
208563	11
208564	19
208572	146
208577	31
208580	130
208586	308
208592	2
208603	230
208605	24
208632	1
208661	789
208663	199
208669	64
208675	258
208685	235
208687	4
208693	2
208694	970
208695	1206
208700	1196
208708	296
208715	352
208730	1923
208750	322
208756	1
208758	3
208785	218
208790	3040
208814	123
208826	305
208828	600
208832	241
208883	80
208889	341
208901	360
208908	2
208924	139
208929	1
208936	716
208941	3
208945	513
208946	1675
208951	1164
208956	307
208957	1
208964	1135
208965	537
208972	3
208981	2
208983	305
208989	1
209013	200
209021	56
209028	2
209029	191
209055	21
209065	91
209069	17
209083	18
209100	6
209119	20
209127	10
209131	12
209140	19
209184	9
209219	21
209237	51
209242	23
209251	8
209281	22
209296	8
209307	5
209325	10
209335	17
209346	60
209354	19
209356	14
209362	15
209380	221
209418	93
209420	57
209440	70
209471	24
209480	59
209485	57
209486	28
209500	14
209501	32
209515	274
209517	379
209520	268
209523	133
209525	1
209531	50
209554	1
209559	1
209581	162
209586	1
209589	21
209640	175
209641	330
209661	400
209681	1
209692	232
209694	859
209699	106
209724	30
209731	5
209739	65
209746	2640
209759	3
209776	1
209778	130
209779	1
209786	1069
209787	7
209823	4
209840	7
209869	11
209879	17
209884	2
209922	2
209937	1
210162	8
210206	79
210225	7
210272	22
210277	19
210282	82
210307	31
210359	186
210363	3
210390	81
210393	1
210408	63
210417	31
210422	52
210467	104
210506	17
210527	12
210533	107
210539	83
210591	123
210636	1
210638	104
210651	177
210661	2815
210672	156
210682	679
210706	3
210708	140
210713	2069
210718	72
210741	1456
210760	1
210773	48
210837	5
210864	76
210882	26
210980	9
210991	50
210997	11
211014	11
211035	9
211046	1
211107	232
211135	162
211181	55
211192	76
211197	95
211202	137
211203	1
211247	1
211251	100
211252	3
211294	1
211354	8
211532	2
211567	3
211654	7
211698	1
211714	3
211781	13
211979	86
212047	34
212054	10
212800	84
215694	3
218004	29
220990	9
221990	2
223823	1
226119	12
226171	1
229196	6
229515	14
229549	2
232811	7
233140	7
233162	5
233164	1
233814	1
234721	7
234744	12
234799	3
235235	1
236392	35
237425	1
237598	3
237860	1
237981	3
238008	49
238023	11
238133	1
238441	1
238458	2
242004	2
242089	9
243680	9
243943	8
246187	1
251057	21
253568	151
254609	20
255002	1
255294	3
255427	104
255671	28
255904	4
255922	31
256012	79
256072	1
256125	15
256141	5
256216	17
256217	86
258533	6
258695	1
259558	2
259919	1
259999	11
260442	1
260694	8
260908	2
262634	2
262667	28
262677	25
263229	10
266594	1
267526	4
268814	17
270719	6
271662	9
273819	13
275112	1
276449	4
278386	1
281640	67
282816	17
286356	7
289971	4
292535	75
294779	1
296319	1
297501	17
297592	4
299560	24
300028	441
300056	2
300106	1
300125	2
300151	5
300255	4
300285	3
300286	1
300590	5
300721	162
300760	85
300785	2
300913	1
300914	814
300915	1
301156	64
303129	1
303985	14
304539	1
304681	1
307919	6
309763	26
311590	1
312459	1
313837	7
316954	2
318523	1
318609	7
320864	1
321386	4
321944	1
322089	2
322660	1
322972	10
323093	1
323678	1
324275	3
325952	1
328017	12
328180	1
328330	20
328415	3
328672	1
328748	21
328991	20
329046	9
329388	14
329717	1
330099	1
330119	5
330212	1
330291	2
330316	1
330342	45
330365	1
330473	1
331761	18
332195	1
332242	19
332687	128
333009	6
333970	5
334608	1
334649	5
335493	1
338012	1
338042	2
338099	3
338116	4
338205	5
338840	9
338886	4
338927	11
338993	1
339309	3
339355	1
339377	3
339609	2
339739	20
340012	3
340099	1
340119	1
340221	12
340236	1
340316	1
340326	104
340344	1
340439	13
340444	4
347413	1
347629	5
348310	5
348470	14
348516	6
348599	7
348613	2
348827	3
349033	13
349124	64
349140	4
349688	2
349740	3
353634	2
354115	9
355535	2
355660	2
355695	1
355867	12
356061	8
358814	1
358964	1
359856	5
359907	7
360001	70
360113	148
361799	1
363365	2
363538	6
363554	1
363586	1
363587	13
363607	23
363614	7
363629	1
363630	17
363669	1
363712	80
363731	26
363736	12
363746	27
363775	108
363787	10
363792	16
363815	96
363829	156
363871	173
363886	179
363892	2
363898	1
363914	105
363924	49
363945	117
363954	713
364020	154
364030	20
364089	129
364130	1
364165	1
364175	137
364183	110
364229	7
364272	6
364365	12
364535	1
366650	8
368916	5
369123	1
369928	1
371721	2
372753	8
372984	1
375085	13
375751	19
375761	4
375805	44
375949	1
375973	45
376040	9
376114	12
376303	2
376387	9
376429	6
376493	41
376553	1
376562	71
376581	1253
376582	1
376589	3
376593	5
376641	9
376661	4
376662	11
376681	8
376709	69
376714	5
376719	21
376740	138
376745	4
376788	316
376803	1
376858	2
376871	17
376914	2
376943	2
376956	127
376974	249
376988	178
376989	215
377008	116
377019	381
377026	231
377053	193
377057	280
377091	1
377097	333
377118	2
377119	4
377123	1
377125	215
377130	1
377145	276
377156	93
377161	399
377166	256
377171	2
377186	9
377196	2243
377211	1
377220	1
377222	1008
377225	1363
377227	1
377230	4822
377232	3135
377233	1
377243	47
377245	2
377253	4674
377257	682
377258	1644
377259	1
377267	7403
377268	1
377277	3
377316	3
377331	2
377367	44
377383	6
377390	8
377393	67
377400	19
377546	8
377559	1
377575	6
377617	5
377629	44
377649	2
377684	17
377702	39
377718	15
377728	93
377800	16
377815	2
377831	2
377832	10
377837	3
377860	80
377887	7
377888	4
377897	48
377926	3
377951	5
377966	6
377981	153
377982	9
378000	21
378017	45
378025	55
378031	12
378066	1
378141	51
378155	171
378162	15
378168	24
378172	20
378183	39
378207	5
378231	80
378236	5
378253	134
378258	5
378285	34
378358	8
378448	2
378505	1
378643	5
378663	11
378689	25
378754	15
378757	19
378796	19
378805	85
378885	39
378895	49
378976	14
378981	2
378997	94
379081	16
379134	1
379146	6
379151	4
379155	19
379167	17
379200	9
379201	9
379210	1
379261	18
379267	7
379272	9
379284	5
379300	20
379318	11
379339	1
379344	2
379349	1
379364	24
379376	27
379381	41
379387	33
379393	6
379403	1
379415	29
379418	3
379420	6
379427	1
379432	4
379438	1
379440	7
379463	2
379469	9
379474	8
379519	6
379536	1
379581	12
379593	26
379601	4
379637	69
379646	60
379665	16
379670	51
379676	7
379683	13
379690	16
379698	1
379701	28
379716	1
379719	19
379721	11
379726	14
379736	32
379746	49
379761	19
379762	498
379768	24
379800	113
379810	1
379817	1320
379822	18
379827	41
379832	199
379833	2
379841	322
379842	303
379843	1
379851	327
379882	216
379896	2
379901	1400
379906	90
379908	119
379917	41
379918	840
379919	1190
379923	981
379928	1
379933	5
379955	1
379961	180
379962	180
379968	1
379985	6
379990	5
379995	1
380002	1608
380013	1143
380021	30
380031	3
380037	4
380044	17
380047	14
380049	23
380070	17
380071	18
380078	6
380091	24
380093	56
380101	4
380106	95
380143	9
380153	54
380158	55
380175	17
380178	12
380183	86
380185	30
380188	7
380190	1132
380192	43
380195	87
380200	221
380207	166
380210	75
380211	30
380217	31
380227	1
380234	1
380245	1
380314	2
380321	7
380322	15
380332	1
380349	35
380359	13
380364	16
380365	1
380375	49
380376	9
380378	2
380386	2
380423	31
380424	6
380439	10
380442	24
380443	25
380456	9
380466	59
380474	36
380485	21
380511	150
380520	53
380525	11
380530	3
380547	47
380555	18
380579	21
380594	13
380595	4
380602	232
380606	35
380608	43
380613	259
380614	1
380618	39
380641	6
380654	299
380670	2
380698	17
380699	40
380707	2
380745	63
380746	273
380761	22
380813	104
380815	16
380825	1
380830	53
380835	1
380837	161
380842	271
380847	5791
380852	334
380857	240
380859	70
380864	42
380866	181
380869	1026
380876	240
380886	1
380891	1
380900	1
380901	53
380905	22
380915	122
380921	14
380926	2
380927	456
380932	69
380958	6
380961	3
380968	71
380978	53
380983	11
380986	1
380995	11
380996	236
381002	7
381010	30
381017	40
381018	16
381019	6
381029	19
381041	14
381042	24
381047	49
381048	41
381053	2
381076	6
381086	3
381088	27
381093	19
381095	13
381100	129
381105	6
381110	1
381125	3
381151	68
381156	506
381168	15
381173	88
381180	5
381182	104
381184	28
381189	10
381192	5
381221	67
381226	20
381227	4
381236	1
381242	146
381246	60
381254	23
381272	3
381281	884
381287	214
381288	62
381302	194
381303	25
381310	1
381316	10
381335	1
381347	498
381351	70
381361	37
381371	290
381376	96
381386	128
381395	4
381410	1
381411	20
381427	56
381429	288
381446	49
381448	7
381449	9
381451	1
381453	115
381458	358
381490	1
381500	176
381501	187
381510	244
381511	121
381519	25
381521	132
381523	41
381534	20
381535	287
381545	204
381556	22
381601	12
381649	53
381658	2
381665	2
381672	15
381701	3
381724	3
381735	3
381761	2
381762	2
381774	2
381779	52
381791	14
381807	19
381809	3
381812	6
381813	1
381821	28
381831	3
381875	2
381881	125
381891	51
381903	3
381910	5
381922	6
381926	3
381930	1
381937	17
381942	35
381947	7
381958	14
381966	8
381982	11
382017	8
382034	24
382039	12
382049	1
382052	4
382054	25
382059	15
382060	2
382066	3
382067	64
382068	1
382085	1
382087	6
382089	1
382096	32
382104	1
382105	1
382107	210
382117	5
382133	131
382138	8
382143	24
382147	1
382156	113
382157	4
382158	14
382161	9
382165	3
382185	5
382189	6
382190	57
382194	1
382195	35
382205	6
382218	178
382232	71
382237	41
382264	15
382276	16
382277	416
382293	428
382300	186
382302	49
382304	39
382337	1
382346	1
382347	11
382348	4053
382353	180
382358	35
382359	2
382360	2
382366	572
382373	383
382379	1
382380	2
382385	2
382389	629
382390	520
382395	1
382402	228
382407	134
382409	349
382413	222
382419	5
382423	1226
382427	377
382437	7231
382438	1
382443	288
382445	1
382448	101
382454	1
382458	491
382460	287
382465	2
382471	226
382473	218
382477	1
382482	140
382484	1227
382492	64
382496	4
382499	24
382507	1
382522	313
382523	2264
382531	272
382532	1
382534	419
382541	549
382543	338
382549	2
382554	2617
382555	1287
382565	27
382571	2
382572	9
382582	652
382591	5
382592	259
382597	1
382608	6
382615	103
382620	71
382625	392
382626	79
382630	14
382634	2
382643	224
382644	2
382645	21
382663	35
382668	4
382673	3
382674	24
382679	39
382684	41
382690	28
382698	1
382699	119
382700	927
382705	11
382710	3
382715	326
382718	317
382720	24
382725	143
382733	3
382736	72
382741	123
382746	11
382758	4
382776	59
382782	136
382783	175
382789	40
382791	167
382796	23
382804	116
382805	59
382813	98
382819	180
382824	98
382829	236
382842	107
382852	25
382860	35
382875	145
382883	18
382898	264
382903	333
382911	21
382920	76
382936	58
382937	70
382940	63
382941	99
382960	1
382961	126
382967	33
382971	74
382973	41
383004	262
383032	3
383042	280
383047	2
383049	1
383053	11
383054	40
383060	16
383071	134
383096	2
383098	1
383099	2
383104	62
383118	1
383121	1
383126	6
383137	4
383151	23
383156	39
383185	1
383186	3
383195	9
383261	3
383267	47
383282	43
383287	13
383300	9
383326	5
383331	87
383332	99
383333	5
383341	2
383382	9
383387	54
383389	5
383395	19
383400	23
383401	18
383405	6
383433	18
383444	28
383471	7
383474	86
383476	33
383481	6
383489	8
383499	20
383500	29
383504	4
383514	94
383529	43
383536	47
383541	9
383545	2
383555	30
383560	180
383569	1
383594	47
383603	3
383608	8
383623	22
383629	33
383677	2
383687	48
383706	295
383867	3
383872	2
383927	1
384299	2
384432	27
384572	1
384596	2
384779	3
385827	8
386285	371
387852	1
388304	21
388306	1
388356	8
388376	2
388421	1
389794	1
389946	8
390480	6
390612	4
390685	53
390810	28
392694	22
392808	4
393576	1
393897	8
394849	8
394886	4
395479	44
396308	21
397535	7
398770	105
399047	1
399174	6
399195	20
399338	55
403598	1
404051	5
404102	12
404188	3
404858	80
404873	2
409275	15
412332	1
413920	1
414762	3
414969	147
415091	1
415121	239
415362	3
415385	2
415422	2530
415423	1
415496	1
415557	51
415582	15
415938	18
415964	4
415972	99
416015	1
416517	17
416532	13
416543	1
416558	6
416705	6
416739	32
416949	1
417090	2
417791	9
417814	1
417847	3
417984	2
418030	1
418647	2
421192	11
422221	10
422298	1
423733	1
423825	5
426334	20
426690	8
426752	14
426758	1
427241	6
427360	1
429438	3
429855	2
429955	2
430118	1
430491	2
431556	1
432584	6
433147	1
433306	5
434174	2
435294	1
436007	29
437087	7
437556	5
437761	12
445808	31
445828	39
446566	2
446994	29
447126	38
447270	3
447447	20
447467	4
447620	18
447794	104
447978	9
448002	25
448153	23
448889	83
449413	1
450469	5
452618	2
452688	1
453960	5
454054	3
454057	9
454135	1
454144	1
456866	2
459029	1
459130	3
459161	6
459518	4
459725	4
460120	23
460130	2
460323	3
462326	8
462589	1
463216	4
463375	18
463454	48
463524	33
463692	6
465020	1
466032	2
466128	6
466265	10
466550	29
466560	69
466694	1
466836	79
467872	9
467966	15
468324	3
469162	54
476883	14
478410	46
479708	16
480223	4
481213	2
481631	1
481951	10
486688	5
490339	2
493287	1
493434	1
493918	4
496410	1
496657	5
503138	2
503274	1
506857	6
506955	33
507053	33
510541	2
510647	2
513799	1
514893	13
515364	4
521636	2
523924	5
525130	4
526901	7
527476	25
528083	2
528231	1
530515	128
531636	20
531686	2
535046	3
535060	2
535351	4
535521	1
537217	4
537452	14
537587	3
538182	2
540663	30
541045	2
541144	13
541361	8
542212	2
542739	64
547693	31
551492	1
552317	3
552369	158
552393	49
552460	56
552497	1
552873	1
552884	12
553682	2
554120	1
554262	1
556200	1
559023	1
559044	2
559137	5
559151	3
560148	13
560207	20
562772	31
562898	113
563086	3
566548	29
566777	3
566998	1
567177	5
567356	44
568414	21
568920	1
570401	18
570922	12
570968	21
571126	41
571254	7
571343	1
571464	11
571603	9
571718	8
571917	2
571999	5
572014	1
572049	70
572103	28
572199	1
572231	2
572236	250
572265	375
572267	148
572298	47
572494	7
572542	94
572622	5
572634	2
572748	12
572796	6
572928	6
573020	7
573103	1
573216	25
573261	9
573312	19
573348	3
573358	120
573413	7
573471	1
573517	10
