Insertion	Frequency
11448	1
11466	16
11487	2
11494	6
11499	3
11512	15
11519	19
11534	5
11553	1
11558	53
11566	2
11567	4
11578	5
11579	2
11581	3
11583	1
11588	18
11592	6
11605	1
11611	10
11612	164
11625	3
11627	2
11658	6
11665	17
11683	1
11685	2
11690	78
11695	3
11700	104
11722	6
11730	3
11738	393
11739	1
11749	2
11751	6
11797	905
11810	46
11816	118
11826	29
11831	579
11832	1711
11839	69
11844	161
11845	251
11849	609
11850	1052
11855	6
11857	1
11858	31
11864	791
11865	286
11889	118
11895	85
11898	83
11906	30
11908	853
11919	80
11921	1846
11922	125
11927	30
11937	43
11942	123
11945	74
11954	21
11986	15
12003	133
12014	13
12015	14
12021	317
12046	225
12057	72
12065	69
12069	106
12082	340
12092	74
12108	61
12209	47
12273	21
12418	37
12429	9
12440	76
12466	39
12498	14
12544	5
12587	19
12606	9
12685	11
12730	1
12807	5
12818	7
12828	1
12838	1
12954	8
12961	42
13004	19
13131	33
13140	6
13141	114
13224	16
13322	5
13402	4
13436	1
13447	2
13452	5
13461	7
13489	1
13499	1
13544	127
13569	1
13615	7
13924	3
13926	2
14004	4
14192	135
14358	15
14524	133
14540	74
14576	88
14579	4
14605	7
14646	64
14704	13
14775	27
14780	44
14849	8
14910	1
14946	2
14957	4
14990	40
15033	1
15063	3
15408	2
15421	1
15644	11
15735	20
15809	1
16344	3
17580	1
18028	1
18281	5
18286	21
18381	8
18600	228
19248	1
19435	7
19676	1
20029	4
20147	2
20385	48
20500	1
20501	1
20744	15
20815	40
20995	1
21016	49
21109	363
21119	348
21128	46
21134	317
21293	26
21298	55
22237	9
22490	8
23249	9
23598	12
23663	17
23822	1
24154	2
24249	6
24444	4
25062	271
25109	21
25212	23
25365	20
28206	226
29078	4
29183	13
29224	23
29308	74
29749	48
29762	55
30060	1
30184	5
30239	3
30687	2
30964	190
31364	68
31389	17
31503	50
31978	17
32495	10
32873	4
34462	8
34612	1
34748	47
34753	30
34803	8
34898	5
34916	8
35242	195
35343	22
35398	12
35983	16
36712	52
36750	1
36981	9
37170	47
37879	19
38367	2
38378	9
38487	52
38838	1
40351	7
40732	29
40826	25
40907	5
41125	21
41616	1
41820	166
42299	8
42344	24
43060	2
43248	10
43358	18
43825	246
43895	25
43907	11
43987	8
44006	432
44024	1
44037	581
44047	1
44113	704
44177	4
44178	2281
44212	309
44304	54
44324	19
44329	8
44369	1
44374	9
44379	62
44420	2
44468	6
44490	3
44492	12
44626	164
44692	1
44713	166
44740	1
44741	137
44742	57
44798	140
44815	1
44830	91
44954	141
45016	41
45023	43
45028	50
45071	23
45251	1
45266	330
45358	150
45387	13
45402	14
45415	83
45417	26
45451	13
46292	1
46322	6
46368	39
46372	6
46434	31
46488	67
46590	16
46626	3
47980	141
48094	8
48181	241
48404	7
48447	16
48525	102
49260	112
52564	146
53418	55
53505	33
58157	1
58647	3
59240	16
59779	3
59985	2
61862	4
62146	1
62655	4
65085	2
65101	1
66167	4
66497	10
66968	24
68310	2
69034	2
70931	13
71197	1
73166	6
74005	48
75412	15
75974	2
77002	6
77742	4
78557	31
78942	2
81133	8
81290	27
81339	55
82880	110
82929	40
84448	2
84743	7
86855	18
88231	1
89079	12
89138	10
90126	2
90358	4
90580	271
90672	4
90809	9
90819	2
91308	1
91908	46
94389	7
94399	8
94437	1
94650	1
94977	13
95439	29
95908	103
96009	37
96116	3
96334	19
96450	3
96477	185
96619	7
96916	4
96926	1
96928	1
96984	1
97018	7
97143	2
97149	140
98027	2
98958	3
99091	28
99356	1
99469	45
99967	45
100483	30
100980	70
101914	6
102877	56
102899	94
103122	1
103380	1
103595	10
104150	1
104554	50
104941	5
105073	2
106064	11
106206	5
106814	79
107265	365
107624	12
107907	1
108585	1
110367	1
110938	55
111078	7
111608	4
111698	1
112287	14
112501	8
115672	2
116166	1
116192	1
116247	4
117533	1
118000	15
118186	201
118196	383
118236	7
118244	262
118369	5
118406	2
118462	2
120014	9
120978	6
121066	9
121421	8
121683	15
122590	1
123537	35
123541	65
123582	125
123855	1
123998	19
124404	3
124684	6
125292	10
125490	10
125631	150
125659	56
125736	1
128762	2
128812	1
130405	1
130773	15
131290	20
131359	1
132188	3
132562	11
133320	38
133493	3
134589	799
134786	57
134819	38
135075	31
135135	38
135189	29
135206	7
135246	30
135619	17
135814	8
135855	28
136008	111
136036	3
136083	4
136238	1
136300	5
136997	1
137051	1
137060	12
137064	3
137086	8
137469	38
137706	10
138052	52
138908	17
139659	6
141471	2
141594	9
141610	21
141684	1
142374	3
142862	6
143393	1
145561	25
145791	21
145912	26
146701	1
148413	3
148435	39
150142	11
150148	19
150276	1
150512	431
151431	1
151496	1
151669	1
151887	128
151898	8
151900	15
152105	3
152741	18
153167	10
153234	8
153590	5
153620	2
160080	11
160246	22
160343	7
160887	23
161230	34
161352	3
162349	6
166232	12
166259	18
166273	26
166416	1
166598	12
167683	3
167700	35
167722	50
167737	13
167764	19
167885	6
168840	20
169781	39
169868	38
169899	11
169975	3
170189	1
170210	7
170474	6
170853	10
171005	25
171020	29
171031	8
171413	4
171514	3
171580	1
171609	1
171618	9
171898	37
171910	3
172006	2
172018	1
172031	1
178667	58
178806	2
178858	3
179105	6
179318	18
180102	18
180492	1
180497	12
180633	46
180968	237
180996	92
181089	57
181665	87
182263	3
182439	1
182577	5
182740	10
183317	15
183739	1
184093	1
184104	4
184209	4
184698	1
184964	50
185782	3
185857	6
185956	1
187988	7
188102	2
191413	4
196407	2
196866	20
197459	426
197533	8
197534	7
198076	4
198232	64
198386	69
198625	7
199009	541
199098	124
199941	1
199956	1
199983	1
201262	176
201428	109
201447	83
201822	5
201881	1
202412	9
202530	78
202559	24
202721	23
202773	20
202862	42
202920	62
203079	1
203117	7
203282	3
203306	3
203559	13
204250	5
204702	1
204774	3
204779	2
204799	2
204823	64
204839	1
204858	558
204900	49
204916	81
204918	1
204929	9
204937	105
204945	43
204951	26
204968	12
204973	24
204990	28
205002	11
205038	77
205043	299
205047	34
205065	563
205070	4
205075	21
205088	80
205098	171
205112	42
205114	12
205138	184
205145	73
205147	65
205170	12
205200	10
205214	1
205216	12
205252	60
205267	8
205284	74
205300	1
205301	1
205311	10
205315	7
205336	84
205338	1
205340	49
205346	6
205359	27
205369	2
205407	61
205422	40
205429	6
205437	8
205449	50
205455	53
205460	709
205465	286
205496	44
205504	351
205517	234
205530	193
205537	40
205542	94
205543	645
205548	729
205553	229
205582	57
205591	2018
205601	117
205609	46
205614	81
205616	280
205627	120
205632	150
205641	1
205645	1
205646	1973
205658	1
205666	311
205673	771
205681	864
205686	1
205687	415
205689	497
205695	6
205709	1062
205724	696
205735	254
205738	452
205746	554
205751	27
205784	481
205785	437
205794	1482
205795	1801
205800	285
205805	1835
205806	422
205817	237
205822	610
205847	964
205852	1
205855	408
205860	802
205865	3011
205868	82
205871	268
205875	467
205881	161
205891	1
205911	18
205912	9
205913	241
205952	1
205987	108
205988	116
205998	2
205999	13
206006	92
206016	82
206027	10
206047	176
206052	883
206053	148
206081	1
206089	255
206123	70
206140	23
206162	12
206193	125
206195	53
206215	52
206217	36
206238	6
206247	22
206260	19
206282	1
206293	12
206300	4
206318	106
206375	3
206376	22
206407	6
206422	6
206423	31
206424	7
206433	9
206438	32
206479	40
206493	54
206515	26
206526	1
206532	1
206539	11
206563	3
206609	1
206613	4
206631	8
206643	1
206669	9
206680	6
206713	104
206726	523
206728	193
206736	187
206739	93
206746	1
206750	145
206753	74
206758	62
206762	1
206763	2144
206768	271
206772	23
206777	104
206781	1
206782	1329
206787	162
206796	145
206823	1
206856	1
206857	1497
206874	1
206877	2
206888	1972
206894	1
206922	1
206932	676
206961	272
206971	73
206998	80
207004	2
207005	732
207021	1
207023	198
207029	104
207059	236
207092	64
207096	85
207103	25
207117	65
207134	90
207178	3
207181	23
207183	23
207217	18
207218	16
207249	7
207288	1
207310	20
207358	7
207385	2
207391	1
207401	39
207457	232
207469	409
207472	144
207488	91
207497	1179
207501	1
207502	1083
207507	388
207513	238
207520	50
207525	2337
207532	297
207540	143
207545	321
207550	376
207561	2176
207562	1
207572	36
207582	1440
207584	147
207590	329
207597	185
207598	1
207607	172
207619	222
207626	2041
207629	39
207631	356
207632	121
207702	140
207709	165
207713	9
207717	26
207720	27
207725	26
207728	85
207734	21
207744	1
207748	2
207783	18
207793	11
207807	67
207814	6
207822	5
207830	5
207858	7
207864	30
207902	329
207912	248
207924	56
207950	2
207952	38
207967	10
207981	2
208000	2
208006	37
208040	4
208042	2
208047	17
208057	15
208077	4
208088	2
208097	102
208113	422
208126	430
208135	223
208138	15
208159	85
208160	276
208179	434
208193	1
208194	1212
208205	166
208206	72
208216	48
208245	151
208263	50
208264	84
208287	14
208291	143
208292	4
208306	18
208307	40
208320	17
208322	124
208330	50
208335	6
208352	4
208360	10
208365	13
208367	11
208402	23
208429	1
208430	1
208443	43
208452	2
208465	8
208468	11
208504	1
208558	17
208580	2
208585	6
208611	8
208650	1
208658	14
208701	1
208702	968
208708	1
208714	833
208722	811
208723	4464
208725	5
208758	306
208766	104
208793	96
208798	3998
208817	215
208836	1705
208840	50
208842	36
208901	1
208916	102
208919	24
208949	79
208954	406
208959	315
208960	41
208964	78
208967	2
208972	1
208982	38
208992	1
208995	14
209020	7
209036	159
209037	124
209038	10
209063	180
209065	355
209073	515
209077	238
209085	137
209105	166
209137	29
209147	19
209175	211
209199	109
209206	262
209227	5
209245	45
209250	170
209274	71
209299	141
209317	190
209333	102
209335	56
209358	25
209364	99
209382	5
209383	29
209388	866
209463	24
209488	47
209498	96
209501	1
209508	99
209513	153
209523	240
209525	744
209528	94
209547	71
209579	3075
209589	403
209620	2
209621	1138
209648	2296
209649	375
209669	1766
209683	404
209697	180
209707	1174
209725	1
209740	1
209747	6
209754	721
209766	581
209788	191
209794	1154
209795	411
209798	122
209826	87
209830	121
209831	485
209837	131
209847	1
209877	15
209883	71
209892	139
209894	277
209930	64
209960	60
209961	11
209965	13
210036	3
210206	10
210213	10
210252	92
210280	155
210285	33
210290	15
210315	81
210386	4
210416	12
210475	2
210512	3
210646	91
210660	44
210669	1048
210690	107
210709	4
210714	34
210721	68
210726	62
210768	301
210775	55
210842	1
210845	2
210890	11
210909	9
210918	8
210924	7
210987	10
210988	230
211005	19
211010	85
211013	120
211022	70
211054	49
211087	2
211103	28
211108	48
211115	35
211117	106
211153	99
211187	1
211189	30
211211	1
211323	55
211362	2
211457	4
211576	70
211822	43
211860	223
212062	522
212146	160
212171	48
213281	65
213409	4
213462	63
213910	33
213917	132
213978	17
213980	90
213993	16
214297	4
214540	1
215482	2
215539	45
215572	15
215793	84
218067	46
218203	10
219237	1
219367	14
222754	6
223520	116
224136	4
224251	4
224698	27
225181	1
225599	1
225697	1
225918	64
226282	40
226312	60
226497	52
228278	1
228371	19
228532	31
229452	7
231462	2
233047	5
233063	7
233618	3
233760	4
233852	9
234335	1
234507	1
234912	2
235047	34
235087	15
238211	3
238357	133
238611	33
239593	1
240691	1
240776	23
241569	7
241647	17
241842	1
244242	10
244775	47
244866	58
247028	1
247033	8
251697	4
251786	17
251831	2
253478	3
254602	35
254827	14
255033	1
255046	25
255259	19
255472	2
255542	15
255590	4
255741	2
255930	1
256020	1
256086	3
256213	1
256224	2853
256234	2953
256236	918
256280	1
256338	1
257412	2
257456	3
257678	2
257812	5
258133	196
258501	24
259064	3
260038	1
260654	1
260815	8
262175	2
262293	12
262307	19
262312	6
262637	13
262756	20
262830	18
263499	11
264301	1
264494	2
266496	10
266557	34
266582	14
267089	9
267394	25
267409	5
267662	8
267780	5
267868	31
267945	1
268047	21
268089	69
269196	1
269627	2
270023	15
271114	1
271750	8
271901	5
271938	1
273650	53
273761	3
275934	9
276343	96
276582	15
277073	2
278277	15
285351	3
286714	4
289670	91
290040	98
291633	4
291784	21
293109	2
297313	116
297369	3
297902	107
299766	1
299967	1
300089	6
300133	12
300263	179
300286	87
300497	6
300605	2
301164	7
301220	4
301230	3
301627	1
302271	2
302613	2
302977	4
303137	14
303375	3
303801	2
303922	9
303951	40
303956	23
304029	60
304045	11
304356	1
304803	3
304923	5
305837	55
306245	9
306408	2
307225	2
309345	5
311396	27
312551	9
312706	2
312843	7
313227	1
313341	5
313493	223
314037	3
315478	5
315551	3
315970	1
316508	11
316771	1
317730	1
318223	1
318998	1
319185	7
319497	6
320755	7
320898	3
320925	1
321498	8
322471	44
322575	1
322980	3
323277	13
323372	7
323468	154
323664	47
323858	7
325463	4
325465	83
325751	8
325816	9
325881	2
325913	147
326218	1
326240	5
326330	2
327151	243
327407	17
327883	16
329123	25
329203	158
329247	22
329260	19
329306	19
329381	8
329458	2
329547	7
329750	45
329762	1
329867	63
329878	3
329977	3
330119	11
330155	28
330220	12
330299	19
330481	14
331891	5
332187	12
332768	8
334174	8
334894	2
335810	11
336246	20
336332	56
336800	62
336822	6
337000	5
337072	5
337271	9
337357	8
337362	1
337375	10
337386	1
337674	72
338045	1
338439	1
338488	73
338794	21
338799	105
338887	1
338944	3
338966	1
339011	1
339030	1
339031	884
339087	39
339094	2
339095	5613
339099	2400
339112	2
339123	845
339124	1
339130	5957
339168	2626
339180	2295
339511	5
339705	13
339828	8
339838	24
339933	16
340107	11
340239	1
340352	32
340354	12
340491	13
340790	103
341060	87
341411	13
343502	2
347936	2
347940	3
348003	1
348644	1
348956	2
348975	2
349132	2
349246	3
349583	21
349637	77
349686	150
349696	130
349808	32
349929	9
350780	3
350850	6
351123	40
351138	20
353873	1
354618	99
354693	28
355504	4
356054	2
356641	1
356696	72
356983	29
358669	7
358943	6
359161	33
359585	1
360183	4
360905	1
361991	11
362509	4
362721	1
363270	2
363373	6
363556	1
363572	4
363580	2
363638	918
363651	13
363661	43
363669	4
363677	40
363682	52
363754	630
363781	87
363783	761
363800	259
363813	103
363823	247
363828	13
363835	1
363870	36
363893	6
363894	28
363906	1
363907	10
363933	39
363960	22
363962	31
363965	5
364028	110
364098	14
364133	3
364138	2
364173	7
364178	5
364183	1
364238	7
364285	6
364388	1
364492	173
364528	255
364556	6
364657	7
364977	3
365000	15
365451	1
365455	15
365526	3
366397	1
366444	8
367926	3
368309	72
368494	1
369190	2
369402	18
369471	46
369823	7
370439	33
370786	4
370879	1
371554	42
372099	12
372302	1
372669	44
372818	2
373037	38
373265	8
373554	3
373712	1
373857	3
373965	56
374581	8
374621	24
375074	53
375166	2
375869	1
376028	9
376097	2
376203	1
376345	2
376395	6
376415	22
376477	18
376543	15
376547	1
376583	5
376596	30
376601	6
376717	4
376768	3
376796	3
376811	12
376820	2
376890	58
376898	110
376975	2
376997	30
376998	8
377016	72
377027	16
377032	17
377037	1
377050	1
377061	6
377093	4
377126	2
377127	4
377159	2
377184	41
377204	458
377218	80
377219	501
377230	50
377233	1208
377251	182
377266	657
377324	17
377380	3
377382	64
377388	3
377390	58
377391	48
377398	18
377401	169
377405	5
377413	40
377434	24
377476	13
377489	195
377567	15
377568	64
377583	35
377637	29
377656	1
377658	41
377695	81
377709	1
377710	11
377722	96
377768	83
377775	31
377787	56
377818	49
377839	43
377868	2
377913	20
377926	91
377929	25
377960	12
377974	28
377998	12
378025	8
378033	32
378094	4
378163	83
378234	5
378249	30
378266	40
378366	24
378383	25
378481	1
378513	4
378552	5
378739	24
378772	32
378811	6
378873	154
378933	1
378945	806
378974	140
378988	8
378990	188
379005	3
379011	400
379047	543
379052	65
379118	49
379142	55
379144	4
379163	90
379172	7
379209	4
379218	21
379258	28
379269	225
379270	95
379275	11
379285	1
379292	196
379308	78
379310	41
379315	3
379316	9
379357	5
379372	62
379382	86
379395	8
379405	29
379411	20
379423	13
379426	16
379433	8
379440	9
379441	36
379447	9
379471	55
379481	30
379482	96
379527	16
379534	14
379535	3
379589	6
379590	24
379601	15
379605	8
379620	3
379630	5
379639	2
379640	5
379645	19
379654	47
379672	3
379673	4
379678	31
379689	18
379698	20
379724	44
379727	3
379729	57
379734	2
379744	22
379754	1
379755	15
379770	113
379808	193
379818	4
379825	130
379831	57
379835	5
379849	29
379850	5
379859	5
379861	6
379878	10
379899	2
379904	2
379909	162
379914	47
379916	36
379926	74
379927	105
379931	44
379932	9
379936	9
379941	2
379964	7
379998	19
380010	74
380015	6
380020	7
380021	51
380038	1
380052	2
380055	7
380057	16
380075	1
380078	27
380079	27
380099	17
380100	46
380101	31
380109	46
380114	61
380131	13
380166	35
380198	73
380203	4
380208	34
380209	1
380219	3
380225	3
380235	2
380330	23
380340	2
380357	2
380367	1
380383	17
380384	5
380386	23
380419	8
380431	5
380432	26
380447	2
380451	37
380474	18
380509	12
380519	42
380528	91
380537	13
380538	10
380547	22
380564	4
380583	14
380592	11
380600	22
380602	25
380610	13
380621	1
380626	79
380647	3
380659	71
380661	1
380662	200
380678	20
380688	71
380706	90
380707	105
380715	34
380717	71
380741	103
380744	1
380749	1
380754	1039
380759	59
380769	150
380774	225
380806	61
380820	136
380821	217
380823	372
380833	278
380836	1
380838	565
380845	2
380850	52
380852	110
380855	5550
380856	109
380857	6
380864	16
380865	109
380867	245
380872	262
380877	763
380882	20
380884	3
380887	25
380909	20
380913	331
380923	94
380929	4
380930	332
380935	2500
380939	1
380940	270
380953	1
380964	415
380966	198
380976	340
380977	62
380986	40
380990	4
380991	30
381003	1911
381004	2957
381016	484
381018	1932
381026	1477
381028	1
381029	1
381030	343
381040	336
381050	1517
381054	1
381055	4291
381056	1428
381061	285
381062	16
381066	494
381094	4
381102	1
381103	644
381107	1
381108	10076
381111	1341
381113	7042
381118	5633
381130	80
381132	97
381153	1360
381157	717
381158	1
381159	2748
381162	1
381164	23869
381166	1497
381169	91
381174	1200
381176	1
381181	1714
381186	2
381189	142
381190	3069
381202	53
381205	281
381229	10882
381234	2018
381239	285
381240	12
381248	175
381250	1432
381254	378
381261	4
381269	795
381276	198
381279	116
381281	66
381285	37
381289	7517
381295	2182
381296	420
381301	398
381310	1036
381311	1
381318	288
381324	16
381326	5
381334	151
381355	994
381366	2
381369	59
381377	164
381379	8826
381384	3804
381393	60
381394	4019
381401	455
381408	222
381409	170
381425	31
381435	217
381436	1
381437	5035
381444	1776
381454	750
381456	69
381457	192
381460	2
381461	1409
381466	1380
381495	117
381498	7
381503	152
381508	403
381518	16
381519	108
381527	154
381529	30
381532	47
381534	69
381542	154
381543	79
381553	69
381554	13
381564	410
381576	6
381581	6
381582	64
381594	52
381599	36
381600	14
381601	194
381606	11863
381609	13490
381614	2
381619	10
381620	3322
381623	9
381624	27873
381628	2
381629	5912
381636	3897
381651	1
381652	1253
381654	7
381656	3
381657	51432
381658	22977
381659	7026
381665	15
381666	31833
381672	2
381673	11260
381680	31
381686	4474
381689	5791
381691	1878
381694	15722
381696	5311
381699	2
381704	1642
381708	3
381709	47881
381710	1
381711	29
381712	4
381720	901
381722	1
381726	4
381727	19931
381732	8241
381741	12
381743	23903
381744	266
381759	204
381762	2256
381764	1
381769	4480
381770	39479
381777	1
381780	3
381783	1098
381785	2
381786	16
381787	142792
381788	1
381793	359
381794	1054
381797	1
381798	4862
381799	5943
381809	48
381814	3
381815	33845
381817	35
381820	4335
381821	355
381822	5268
381828	2
381829	24604
381830	1
381839	1545
381855	1
381865	315
381882	303
381883	499
381884	896
381889	21209
381894	162
381899	7042
381900	1
381904	338
381911	194
381918	145
381924	555
381929	1093
381930	274
381938	989
381945	115
381950	2517
381955	221
381960	216
381966	69
381974	132
381988	107
381996	44
382006	1
382008	64
382013	74
382026	7
382030	214
382035	6
382042	264
382050	50
382057	38
382060	30
382062	153
382067	5
382068	56
382075	114
382092	2
382095	1
382104	7
382106	2
382115	74
382125	16
382133	12
382141	21
382151	3
382158	9
382164	116
382169	7
382183	44
382185	33
382188	18
382198	23
382207	11
382213	20
382220	1
382239	28
382264	6
382284	9
382285	12
382296	1
382301	16
382306	2
382313	2
382337	14
382342	10
382347	36
382355	256
382356	1327
382361	36
382363	2
382367	60
382368	19
382374	185
382375	1
382380	7
382388	3
382397	14
382398	96
382403	118
382411	31
382421	83
382425	51
382426	2
382431	370
382435	33
382445	1746
382446	1
382456	31
382473	41
382492	112
382507	3
382515	47
382530	9
382531	78
382538	49
382557	9
382561	3
382562	27
382563	1
382573	2
382580	21
382588	1
382590	1200
382600	137
382605	3
382622	1
382623	201
382628	70
382633	237
382634	51
382638	5
382646	49
382653	18
382659	18
382661	11
382666	2
382671	69
382676	34
382681	218
382682	267
382687	224
382688	95
382690	9
382697	2
382706	29
382707	397
382708	2877
382713	57
382723	316
382725	97
382726	143
382728	6
382731	30
382733	46
382734	1
382738	19
382744	215
382749	43
382754	2
382764	42
382766	81
382781	14
382790	1264
382791	4337
382798	319
382799	4154
382804	231
382812	193
382816	658
382821	1743
382826	156
382827	12
382832	1
382837	906
382839	1461
382868	4
382884	1574
382885	1
382891	1235
382900	75
382906	1742
382911	1365
382916	806
382919	22
382920	377
382921	1
382935	198
382936	401
382944	233
382945	143
382950	1697
382951	1
382955	29
382959	777
382968	568
382969	3301
382970	918
382975	156
382979	1836
382981	275
382996	542
383007	38
383012	749
383016	580
383031	51
383040	91
383050	1616
383061	239
383068	133
383069	26
383070	38
383078	1
383079	92
383098	52
383106	33
383112	47
383122	1
383126	18
383128	5
383136	1
383145	86
383146	3
383159	30
383164	189
383179	7
383193	229
383195	224
383228	5
383261	1
383263	35
383271	7
383275	1446
383280	32
383290	520
383295	260
383306	63
383308	18
383311	60
383318	27
383326	96
383334	68
383339	592
383345	129
383367	28
383385	11
383395	44
383397	61
383400	46
383408	285
383409	325
383413	130
383436	1
383441	91
383452	11
383479	254
383482	12
383484	267
383487	257
383497	205
383502	220
383507	16
383508	75
383512	290
383521	1
383522	170
383529	148
383544	85
383549	129
383568	851
383574	15
383583	193
383588	195
383611	9
383630	1
383631	277
383637	170
383645	23
383655	19
383671	5
383714	21
383729	10
383750	6
383758	5
383766	24
383790	32
383796	3
383802	8
383861	2
383880	4
383924	6
383935	1
383936	2
383951	22
383973	4
383995	8
384123	41
384159	5
384172	6
384177	4
384212	2
384264	3
384836	15
385704	4
386050	6
386340	14
386345	6
386895	120
387596	6
387620	6
388419	6
388533	29
388535	49
388579	27
388708	4
388720	10
388845	7
389827	15
390123	2
390690	32
390724	13
390926	3
391029	153
391048	169
391472	2
392314	77
392548	31
392811	4
393186	1
393735	4
394128	2
394555	2
394974	76
394994	18
395043	12
395122	37
395170	2
395235	1
395529	82
396472	3
396693	1
396819	26
397170	278
397321	23
397336	39
397543	52
397951	8
398308	70
398667	6
399110	1
399182	1
399203	11
404250	1
404298	12
404976	6
405003	1
408672	7
409227	43
409337	22
410730	2
410837	220
412261	5
412522	5
412627	2
413816	1
414166	50
414477	13
414487	22
415179	4
415430	24
415537	16
415772	2
415951	17
