Insertion	Frequency
206420	8
206422	23
206423	18
206425	6
206438	51
206479	1
206515	1
206527	9
206577	8
206608	9
206611	3
206629	3
206656	5
206661	1
206675	6
206679	2
206680	26
206688	63
206723	38
206726	975
206746	63
206758	130
206763	1187
206768	464
206770	32
206772	31
206773	116
206777	238
206782	989
206787	293
206805	43
206811	147
206815	9
206834	1
206837	146
206843	40
206850	54
206851	227
206857	1
206858	105
206865	7
206874	1304
206877	1
206888	2
206894	6
206902	213
206910	4
206922	1
206929	1470
206939	1
206942	1775
206949	538
206953	1
206961	1
207004	1106
207005	66
207006	203
207009	275
207014	1
207021	295
207031	1
207059	485
207119	34
207120	76
207134	20
207141	282
207178	31
207183	26
207185	28
207217	78
207218	14
207228	15
207249	54
207254	1
207258	1
207259	8
207287	5
207305	4
207318	7
207385	5
207452	685
207457	360
207472	2
207482	15
207497	921
207502	888
207507	1
207513	142
207523	169
207525	2852
207532	4
207540	2
207550	973
207556	71
207561	2515
207582	1123
207589	233
207594	5
207596	251
207598	65
207619	210
207626	2102
207627	1
207629	587
207631	466
207654	190
207670	6
207684	1
207685	1
207687	44
207702	56
207703	1
207709	133
207711	62
207718	181
207720	71
207728	175
207735	60
207753	4
207768	1
207773	23
207803	1
207807	30
207822	4
207830	17
207844	2
207845	71
207863	1
207894	21
207902	91
207912	293
207919	22
207924	56
207963	2
207971	9
207976	1
207981	19
207990	27
207998	2
208000	2
208006	19
208030	23
208040	11
208042	4
208044	1
208057	40
208089	2
208097	33
208111	97
208116	12
208126	214
208128	90
208140	20
208146	31
208160	64
208179	396
208181	1
208184	1
208189	77
208193	1
208194	1318
208205	66
208221	57
208231	3
208235	24
208245	3
208271	2
208287	28
208291	94
208292	50
208322	119
208330	9
208335	3
208360	15
208365	108
208367	18
208370	21
208385	15
208402	36
208416	11
208430	4
208443	46
208447	4
208460	1
208473	2
208483	2
208501	3
208504	1
208547	17
208558	8
208566	2
208572	5
208580	2
208611	13
208669	5
208677	1
208702	2
208703	287
208708	4
208716	437
208723	1508
208725	417
208728	5
208729	455
208738	675
208740	457
208743	508
208757	2
208758	1047
208766	651
208793	593
208798	1891
208817	1
208826	3
208828	1
208835	1
208836	1767
208843	449
208852	471
208859	287
208876	73
208886	306
208893	85
208922	1
208932	204
208933	26
208944	28
208949	52
208954	480
208959	159
208964	90
208972	139
208984	16
208987	32
208991	71
209015	2
209021	28
209037	158
209038	15
209043	9
209063	236
209073	1657
209087	312
209091	340
209100	220
209105	78
209108	1
209126	1
209127	192
209137	131
209139	250
209142	111
209179	63
209227	299
209245	46
209250	110
209259	73
209289	76
209309	71
209317	111
209343	29
209357	80
209364	1
209371	40
209388	943
209405	22
209448	23
209463	52
209471	13
209488	2
209508	1
209523	248
209525	1125
209528	13
209531	103
209572	216
209597	4
209621	1
209630	5
209631	2782
209641	2
209642	1
209643	1099
209648	23
209649	16
209650	2
209657	5
209667	4
209673	1
209675	3
209676	2
209683	411
209684	417
209697	1517
209707	415
209712	1
209717	120
209725	1
209739	188
209747	270
209748	354
209754	955
209756	425
209766	1368
209794	1588
209795	322
209825	1
209826	343
209827	250
209831	558
209835	85
209847	1
209864	123
209877	119
209881	113
209883	100
209892	60
209920	1
209956	65
209974	41
209993	17
210041	1
210042	5
210117	13
210125	11
210138	7
210155	36
210203	8
210245	76
210253	84
210280	24
210302	8
210310	3
210315	27
210372	11
210373	61
210416	1
210485	10
210500	7
210505	8
210578	34
210579	2
210594	11
210646	39
210660	33
210669	308
210684	3
210690	151
210714	8
210721	120
210726	61
210735	12
210749	1
210754	1
210763	50
210766	15
210768	27
210781	5
210842	10
210860	1
210872	14
210890	15
210896	6
210908	1
210918	3
210935	2
210987	91
211022	1
211023	32
211054	78
211115	209
211138	6
211143	1
211189	55
211200	14
211211	32
211241	7
211261	13
211284	1
211296	29
211313	16
211576	147
211597	68
211612	67
211671	40
211789	28
211822	14
211956	15
212052	44
212167	9
212377	8
213167	1
213879	1
215359	3
215539	1
216065	3
217958	84
218203	17
226165	12
226210	3
226497	1
227271	1
228433	14
228635	1
230108	1
232740	51
232882	1
232972	2
234935	138
234940	5
236361	1
236698	1
237440	1
237954	2
238016	217
238078	33
238333	6
238386	1
238449	88
238466	1
238532	34
240581	1
240666	1
240791	7
240937	2
240988	1
241094	2
241477	1
242224	5
242330	1
244683	2
246791	6
246824	26
246867	4
251695	1
253721	57
254130	5
254582	1
255453	12
255542	3
255690	1
255912	9
256020	21
256144	11
256234	743
256280	4
256529	50
256599	123
257291	68
257471	22
258333	21
258358	12
258396	1
258501	1
258519	10
258618	16
258990	9
262293	5
262594	4
266424	3
267043	3
267322	27
267364	4
267414	1
269124	6
269196	1
270324	1
271389	1
271723	8
272557	33
273201	4
278350	1
280224	61
287208	2
288396	2
289670	5
289979	10
291461	14
292392	3
293326	8
295558	3
295943	11
296973	12
297627	17
299711	3
299742	1
300144	6
300263	69
300295	1
300345	1
300663	3
300912	2
300990	2
301117	15
301230	37
301854	1
303839	4
303842	2
304834	1
305887	47
308255	11
311589	1
311781	3
312843	29
314047	1
315074	4
318367	33
318942	3
319195	1
320805	2
320865	2
320965	1
321121	1
321148	14
321979	7
322097	5
322962	1
323367	7
323396	19
323419	61
323424	157
323442	1
323468	71
323773	15
323918	2
325463	2
325634	3
325910	1
326066	50
327508	4
327834	36
328348	1
329235	32
329289	2
329868	22
329878	9
330074	2
330219	6
330350	6
330528	165
330816	1
330897	22
333004	3
333404	14
335288	1
335298	3
335568	1
335674	1
335689	7
336206	20
337000	1
337428	30
337432	9
337475	1
337880	14
338439	21
338799	14
338996	18
339029	64
339095	1411
339105	970
339111	1
339112	596
339124	610
339130	166
339147	415
339213	340
339272	1
339311	281
339395	1
339396	155
339423	60
339456	124
339542	8
339543	1
339784	2
340020	2
340234	2
340334	2
340463	38
340507	1
340832	3
341208	10
348407	4
348408	3
348413	11
348629	2
348835	2
348956	4
349122	2
349479	2
349583	4
349676	2
349701	65
349941	2
350845	9
358817	6
359088	7
360009	31
361480	19
363638	133
363682	2
363754	112
363765	1
363783	194
363811	10
363813	55
363823	17
363855	6
363857	4
363879	1
363906	55
363925	7
364021	2
364028	30
364120	2
364183	1
364319	3
364393	11
364433	278
364434	296
364456	12
364469	1
364492	138
364504	82
364593	1
364657	66
364730	32
366732	6
366805	13
368676	10
370506	1
372252	11
372264	2
372517	75
372536	110
372586	20
373742	1
373985	227
373990	30
374013	1
374398	41
374510	7
374621	5
374870	5
375074	2
375593	1
375892	1
375957	2
375976	49
376030	11
376596	10
376768	1
376787	1
376796	2
376811	1
376851	2
376890	55
376898	20
376927	55
376944	8
376975	72
376997	49
377017	3
377021	2
377032	6
377037	2
377050	1
377060	8
377092	6
377093	32
377148	1
377164	694
377183	1
377184	75
377204	2181
377212	1
377218	2
377219	1
377233	153
377238	288
377244	34
377251	1
377253	1
377261	1
377275	44
377294	50
377322	18
377324	69
377329	1
377362	48
377375	55
377391	26
377398	105
377401	33
377408	12
377413	4
377423	17
377483	71
377502	17
377513	1
377514	39
377557	13
377562	1
377563	19
377567	38
377568	58
377583	3
377590	1
377637	36
377692	545
377695	7
377700	131
377705	148
377722	1
377729	10
377752	1
377788	17
377839	83
377849	19
377908	27
377913	1
377973	7
377980	14
377984	45
377989	21
377990	8
377993	3
378033	57
378094	43
378125	27
378153	21
378158	24
378163	88
378211	9
378243	10
378259	1
378261	8
378293	1
378317	16
378356	2
378366	14
378383	30
378397	43
378466	1
378513	35
378767	22
378772	1
378799	44
378813	4
378903	7
378984	144
378990	139
379037	9
379047	104
379100	1
379111	18
379118	1
379123	1
379142	52
379144	19
379147	1
379153	1
379155	45
379157	47
379163	95
379172	18
379175	24
379208	17
379209	82
379218	6
379239	1
379269	51
379270	50
379282	3
379291	4
379292	8
379347	4
379357	29
379372	24
379382	54
379396	2
379411	37
379423	2
379428	33
379440	27
379471	75
379476	12
379482	12
379527	105
379537	1
379569	1
379574	1
379589	5
379601	1
379605	4
379610	10
379645	12
379654	4
379673	8
379678	58
379683	2
379698	10
379699	1
379724	5
379727	9
379729	1
379744	4
379770	14
379792	7
379807	3
379808	80
379810	1
379818	12
379825	139
379831	15
379849	5
379850	12
379851	8
379859	13
379877	6
379909	137
379914	54
379925	2
379926	7
379927	161
379931	198
379969	4
379976	50
380009	3
380010	3
380028	30
380033	2
380052	3
380071	1
380086	52
380101	1
380111	1
380114	91
380131	1
380132	8
380161	8
380166	16
380198	38
380203	3
380208	7
380225	2
380244	1
380322	16
380330	8
380340	2
380383	3
380384	1
380386	1
380431	59
380437	44
380451	128
380482	69
380514	2
380519	74
380528	4
380531	8
380538	3
380547	26
380561	5
380597	12
380602	1
380610	4
380620	2
380621	5
380626	3
380639	19
380644	16
380651	2
380662	147
380678	19
380705	13
380706	145
380707	128
380715	94
380716	9
380730	1
380741	25
380754	336
380759	1
380769	205
380802	138
380805	1
380806	69
380821	52
380823	49
380833	48
380838	385
380850	56
380855	2644
380860	31
380864	172
380867	44
380869	53
380872	40
380877	285
380881	49
380888	51
380891	1
380903	50
380909	87
380913	211
380917	35
380923	27
380930	8
380935	1326
380940	272
380945	123
380964	2
380969	145
380976	397
380977	45
380986	21
380991	29
380994	20
381003	4
381004	2189
381011	351
381015	2
381016	345
381018	744
381020	5
381025	1
381026	337
381030	518
381035	436
381037	444
381038	401
381049	1
381050	135
381055	3789
381056	1655
381061	1068
381066	566
381069	3
381071	3
381084	1
381094	6
381098	4
381101	2
381102	1
381103	1243
381107	1
381108	3636
381111	9
381113	2903
381118	474
381128	3
381132	1
381133	3
381147	1
381152	420
381153	187
381159	2127
381163	2
381164	23249
381166	1024
381174	3
381176	688
381178	1
381181	14248
381183	1
381184	614
381185	212
381186	1
381189	788
381190	2299
381192	7
381200	125
381202	185
381210	227
381219	577
381228	2
381229	14929
381234	920
381239	454
381240	48
381244	805
381245	8
381250	1389
381261	1
381269	83
381279	1
381281	21
381286	1
381288	1
381289	3715
381295	1475
381296	298
381306	1
381310	339
381311	441
381318	1
381324	98
381331	6
381332	145
381338	23
381343	5
381355	740
381356	155
381369	66
381379	8284
381384	615
381386	1
381389	340
381391	142
381393	351
381394	2181
381419	72
381426	179
381435	512
381437	2128
381446	1
381447	150
381452	409
381454	272
381456	245
381457	234
381461	87
381466	2730
381469	72
381486	75
381495	40
381503	64
381508	345
381513	32
381518	227
381519	254
381527	39
381528	55
381529	41
381532	49
381534	104
381542	68
381543	53
381554	1
381564	635
381582	37
381586	16
381594	54
381599	2
381606	1
381609	7428
381614	1
381619	432
381620	6392
381623	8
381624	31646
381634	2
381651	11
381654	4105
381657	29775
381658	6723
381659	8
381665	53
381666	13262
381672	24
381673	18889
381679	20
381683	4
381690	25
381691	82
381694	3735
381696	6
381699	2476
381704	522
381709	21530
381713	476
381719	1
381720	3233
381722	2161
381726	2
381727	21991
381732	5484
381741	6381
381742	19
381743	11586
381744	3562
381747	189
381752	2972
381759	949
381762	1296
381765	1
381769	1566
381770	49089
381775	1
381777	3024
381786	15
381787	132763
381793	5
381794	7
381797	2
381798	3713
381799	15631
381814	8
381815	21130
381817	489
381820	783
381821	3216
381822	8967
381828	6
381829	21669
381830	7
381839	981
381849	6
381855	1
381883	5105
381884	1034
381889	23768
381894	487
381899	3329
381900	532
381911	667
381924	199
381929	139
381930	483
381937	78
381938	1
381945	208
381949	1
381950	2414
381960	382
381966	283
381974	46
381984	1
381990	216
381996	1
382008	74
382011	31
382013	33
382042	81
382049	7
382050	22
382062	67
382067	35
382069	6
382073	52
382075	82
382090	7
382091	11
382093	10
382095	12
382097	54
382112	35
382115	145
382125	27
382136	4
382141	4
382151	5
382156	4
382164	46
382174	6
382183	37
382185	8
382220	26
382240	27
382264	3
382265	18
382284	12
382285	6
382290	1
382296	17
382301	1
382303	2
382308	1
382322	6
382323	56
382337	26
382347	23
382348	77
382355	35
382356	902
382358	37
382361	98
382367	44
382374	70
382381	9
382397	23
382398	22
382403	37
382415	10
382419	7
382421	8
382431	99
382440	7
382445	866
382452	13
382456	8
382461	20
382473	10
382480	3
382485	23
382490	1
382492	34
382508	7
382514	32
382521	3
382530	10
382531	95
382539	14
382544	26
382562	82
382563	23
382567	5
382573	20
382579	2
382580	26
382590	1045
382595	1
382600	90
382605	1
382618	82
382622	1
382623	198
382628	52
382633	125
382634	72
382636	3
382649	15
382652	5
382653	12
382661	13
382671	87
382681	58
382682	23
382687	2
382688	28
382697	26
382707	164
382708	1609
382713	10
382723	117
382726	102
382728	7
382733	53
382741	2
382744	62
382749	61
382764	4
382770	18
382790	5
382791	635
382798	235
382799	706
382800	163
382804	3
382812	413
382816	2
382821	1228
382824	436
382826	3
382832	304
382837	1858
382838	4
382868	270
382885	567
382891	558
382892	35
382906	1417
382911	222
382919	215
382921	1
382931	1
382938	47
382944	483
382948	91
382949	1
382950	147
382954	11
382959	136
382964	128
382968	243
382969	881
382975	162
382979	368
382981	478
383012	393
383024	13
383042	1
383050	239
383057	54
383061	40
383062	43
383070	96
383079	43
383090	29
383098	1
383106	12
383112	5
383122	21
383126	46
383134	5
383145	15
383149	5
383151	1
383159	48
383164	153
383193	13
383195	2
383251	14
383259	16
383261	3
383264	36
383275	22
383285	8
383290	47
383301	6
383319	2
383326	13
383339	122
383349	1
383367	9
383390	9
383395	8
383403	12
383409	30
383410	1
383413	1
383414	200
383418	2
383441	1
383443	12
383451	116
383452	750
383465	417
383475	2
383479	23
383482	65
383484	242
383490	1
383493	79
383507	48
383517	6
383522	20
383544	3
383561	1
383568	175
383578	4
383588	174
383601	23
383631	64
383637	34
383642	27
383643	16
383666	31
383685	9
383696	6
383704	12
383719	13
383743	1
383750	1
383754	16
383802	15
383847	3
383862	1
383890	7
383951	18
383985	20
383990	47
384020	1
384147	3
384182	5
384198	10
384264	2
384367	2
384567	5
384618	1
386439	3
386895	8
387101	30
388513	2
388631	52
388715	5
389545	7
389847	1
390693	1
390724	12
390957	23
390963	29
391290	16
393174	5
393641	1
394526	2
394857	2
394926	11
395105	19
395122	85
395147	11
395331	49
395405	1
397093	2
397409	10
397690	2
398613	1
398924	3
398995	1
405069	1
405417	2
409006	5
410901	1
411030	2
412107	14
412772	8
412851	1
415293	21
415658	9
415766	11
416077	21
416123	5
416275	3
416390	62
416413	71
416507	52
416545	20
416610	1
416747	47
417001	21
417323	8
417443	3
417627	7
419554	3
422171	13
424561	1
429121	3
429155	1
429279	1
429545	5
431199	1
431621	33
433246	7
433444	13
433715	84
434072	21
434400	1
434549	1
434684	2
434733	9
434957	2
435108	1
435413	6
436163	3
436192	25
436399	12
439635	31
445434	22
445583	5
445884	154
445957	12
446027	8
446286	2
446610	3
446848	1
447916	20
448692	3
451945	8
453041	4
454019	9
454222	10
454261	1
454472	184
454562	161
454729	2
454791	9
455365	1
455638	2
455769	13
455810	3
460139	1
460508	3
460935	1
463423	8
463448	23
463626	1
463757	9
463809	7
463924	9
465761	8
465770	3
465787	8
466136	4
466338	3
466362	3
466731	28
467058	1
467317	2
467880	3
468971	24
470895	5
473461	2
479850	5
483837	5
486363	15
486646	1
487472	42
490548	3
493282	5
493719	2
497194	10
501111	1
503265	96
503592	10
506700	2
506880	1
508793	3
509816	10
510701	1
514698	1
521946	23
522690	1
522900	1
523708	5
526960	1
527095	8
527468	5
527544	3
528653	19
532608	3
535016	5
535186	68
535230	21
535234	1
535265	3
535492	5
535505	8
537268	8
537537	1
539811	24
539846	18
541089	41
541148	32
541381	17
541470	74
541642	13
542342	2
545668	4
548599	65
548653	2
548770	12
549128	2
551696	1
552722	2
552903	1
552979	3
559895	122
559935	137
560240	7
560688	1
560778	18
561067	1
561901	1
563352	1
563920	1
564061	7
568271	5
569061	1
570246	99
570394	18
570444	3
570488	1
570620	5
571324	9
571384	21
571604	18
571730	19
571747	2
571867	40
571992	30
572111	2
572135	4
572149	10
572197	2
572343	141
572348	6
572376	20
572438	43
572466	9
572492	13
572496	39
572550	14
572621	1
572725	16
572756	9
572792	4
572936	13
572946	2
573013	18
573093	17
573120	28
573125	1
573191	14
573562	5
573571	9
573630	2
573671	1
573799	4
573850	15
573855	28
573893	456
573897	1
573996	52
574001	1
574034	58
574039	290
574041	2
574119	42
574258	1
574284	13
574364	13
574433	22
574443	8
574448	24
574672	29
574774	46
574779	22
574876	110
574984	219
575067	79
575112	58
575241	2
575245	12
575304	246
575314	1
575347	1
575349	276
575359	2
575361	114
575501	1
575638	35
575640	17
575653	29
575678	11
575695	5
575737	12
575739	1
575746	14
575777	2
575787	10
575853	17
575855	3
575876	7
575901	4
575919	45
