Insertion	Frequency
8322	489
8323	42
8335	1
8355	60
8363	1
8368	100
8382	33
8394	1
8399	137
8404	3
8411	74
8413	21
8430	21
8433	1
8437	164
8441	29
8442	163
8448	276
8473	919
8487	22
8498	70
8541	26
8542	376
8547	106
8549	317
8554	1
8557	178
8564	666
8593	93
8610	49
8612	63
8613	339
8621	502
8642	70
8650	1
8653	32
8656	15
8657	84
8665	3
8667	6
8672	5
8685	243
8691	30
8700	19
8701	11
8714	84
8716	12
8718	27
8728	138
8733	63
8738	131
8754	48
8758	1
8759	149
8762	55
8764	300
8777	246
8778	189
8789	71
8817	71
8832	6
8847	94
8853	11
8860	117
8889	22
8893	39
8895	53
8898	5
8904	37
8920	12
8928	28
8929	31
8946	1117
8947	13
8956	10
8957	20
8971	41
8982	100
8984	711
8993	39
8994	1
9005	57
9012	3
9017	425
9018	32
9029	4
9032	109
9033	22
9043	2
9048	253
9056	239
9058	126
9064	120
9066	47
9067	38
9071	96
9077	7
9092	1
9093	103
9098	56
9108	156
9116	354
9118	43
9123	85
9124	177
9126	1
9129	67
9134	9
9139	83
9144	770
9145	58
9149	26
9155	97
9156	15
9157	46
9165	42
9167	36
9168	37
9169	1
9173	36
9178	15
9183	214
9202	3
9213	2
9215	1
9216	8
9217	2
9218	10
9220	41
9225	41
9231	112
9232	45
9247	13
9252	75
9269	3
9271	8
9281	1
9289	46
9291	16
9292	17
9297	2
9306	1
9322	5
9328	7
9330	2
9335	1
9340	46
9349	2
9359	7
9378	4
9379	2
9382	21
9386	11
9387	2
9388	2
9396	12
9397	34
9407	122
9415	52
9425	227
9440	2
9442	1772
9444	106
9447	6
9452	33
9458	1
9460	33
9470	16
9475	82
9476	117
9479	52
9484	157
9485	17
9489	73
9494	6
9506	64
9509	244
9510	3
9517	1
9524	1
9543	20
9545	41
9549	50
9559	37
9566	31
9576	13
9578	160
9590	838
9612	6
9622	395
9636	1
9637	162
9643	320
9646	271
9648	8
9655	211
9658	108
9659	22
9663	403
9664	1
9667	215
9668	15
9673	106
9674	1
9677	100
9681	146
9682	664
9687	14
9689	581
9690	3
9692	6
9696	154
9702	1019
9703	822
9704	471
9706	1975
9708	1370
9709	1
9719	364
9727	1427
9729	786
9734	3
9738	3
9739	2433
9740	239
9744	1062
9745	1008
9761	1290
9763	2922
9764	83
9765	29
9769	475
9774	501
9779	466
9784	11133
9786	443
9787	1
9788	1
9789	3040
9795	3
9797	149
9798	17
9799	891
9800	428
9802	58
9804	597
9805	4100
9807	539
9810	595
9811	26767
9812	457
9815	1484
9816	4848
9817	796
9820	3082
9821	1898
9822	1200
9825	2071
9826	1620
9827	869
9830	2214
9831	185
9836	3
9837	373
9838	2
9849	1185
9862	1223
9872	16
9875	4
9877	15
9887	21
9889	57
9890	203
9892	8
9894	183
9895	6
9900	18
9902	32
9905	18
9908	15
9910	459
9920	7
9926	97
9929	93
9931	70
9958	430
9965	48
9970	26
9974	1
9980	32
9986	13
9987	26
9992	153
9993	94
9994	17
9998	15
10000	19
10001	2
10005	6
10006	11
10007	42
10008	16
10017	5
10018	56
10024	37
10025	7
10030	1
10034	28
10035	18
10040	51
10041	1
10045	38
10047	2
10055	66
10057	28
10061	8
10112	169
10113	119
10114	16
10119	1
10122	10
10123	37
10124	54
10132	1
10138	84
10148	141
10152	21
10157	86
10159	6
10164	439
10169	53
10191	1
10192	5
10196	182
10201	37
10202	149
10203	167
10213	75
10218	17
10220	15
10239	41
10254	910
10255	33
10259	30
10264	9
10269	15
10274	27
10275	2
10280	36
10285	3
10286	51
10287	147
10292	22
10297	86
10301	28
10306	4
10309	12
10311	204
10316	82
10318	29
10321	15
10326	7
10330	8
10335	18
10340	34
10344	11
10345	21
10354	16
10357	28
10367	22
10380	69
10381	26
10387	1
10392	141
10402	283
10406	1
10411	36
10414	2
10416	22
10421	125
10426	16
10434	4
10435	7
10442	91
10447	109
10453	9
10463	31
10466	156
10473	247
10476	145
10478	30
10508	36
10514	19
10519	2
10526	28
10527	1
10529	1
10537	77
10561	29
10566	6
10571	16
10578	5
10588	8
10599	33
10620	2
10632	130
10648	1
10661	51
10665	7
10666	6
10671	11
10678	1
10680	15
10682	30
10688	21
10693	5
10710	15
10719	39
10721	34
10722	53
10726	30
10727	7
10731	1
10736	2
10737	19
10775	2
10791	7
10794	14
10809	1
10838	1
10843	13
10844	5
10861	7
10866	12
10872	5
10878	31
10890	2
10913	31
10938	23
10939	16
10941	43
10945	10
10952	2
10955	8
10960	35
10962	94
10979	293
10987	1
10989	494
10995	42
11023	16
11037	34
11039	30
11042	93
11057	480
11062	186
11075	56
11082	189
11088	1380
11093	47
11102	41
11112	149
11121	231
11122	2
11136	617
11137	112
11150	1029
11158	1158
11160	524
11172	1
11173	4294
11174	1
11179	9
11183	91
11188	720
11189	68
11200	51
11205	1133
11206	71
11213	115
11222	4
11229	2
11236	3
11251	14
11256	3
11268	4
11273	74
11274	7
11284	2
11298	7
11308	1
11310	20
11315	5
11332	9
11340	1
11341	88
11356	19
11371	13
11386	4
11387	96
11393	4
11400	43
11421	5
11435	31
11444	59
11445	3
11452	79
11457	37
11458	38
11479	1
11509	24
11511	3
11550	2
11569	1
11571	9
11575	2
11584	2
11603	12
11604	80
11614	4
11632	3
11650	4
11681	21
11682	24
11710	6
11713	6
11714	4
11725	11
11813	2
11837	36
11842	26
11856	55
12151	4
12176	26
12214	7
12222	6
12265	61
12335	16
12372	1
12385	20
12436	3
12466	21
12539	8
12593	3
12685	3
12687	3
12704	2
12730	11
12789	2
12833	22
12848	39
12868	27
12884	26
12916	8
12953	142
12963	139
13001	58
13030	106
13041	14
13087	1
13114	25
13133	17
13216	5
13276	3
13336	11
13430	4
13444	45
13491	127
13524	655
13529	34
13585	1
13607	1
13623	2
13631	3
13890	6
13918	1
14075	1
14183	17
14409	7
14531	12
14545	4
14571	13
14655	1
14656	2
14696	8
14708	8
14713	45
14803	81
14836	16
14841	71
14845	349
14887	55
14890	131
14896	1
14897	2
14902	42
14928	19
14938	5
14961	3
15040	5
15105	4
15199	4
15203	2
15279	87
15330	36
15335	42
15337	1
15418	3
15438	2
15597	13
15920	2
16250	1
17937	32
18008	77
18083	57
18161	4
18195	156
18232	61
19296	1
19334	7
19468	4
19974	2
20139	3
20462	7
20817	8
20919	22
20976	6
21016	2
21064	3
21101	37
21143	12
21157	8
21215	41
21228	22
21698	6
22394	11
22402	15
22444	2
22480	1
22710	39
22817	5
23118	9
23165	39
23177	2
23316	57
23318	129
23396	12
23442	1
23585	11
23590	2
23994	8
24685	2
24891	11
25393	13
25802	13
25851	1
25926	9
28467	2
28704	8
28761	194
28856	239
29007	13
29173	5
29296	16
29319	7
29432	1
29524	12
29966	5
30037	44
30075	32
30816	18
30891	16
30925	2
30947	33
30956	29
30977	17
31008	3
31081	86
31121	115
31417	74
32324	1
33010	16
34042	1
34080	7
34120	3
34288	4
34635	2
34669	1
34740	13
34750	1
34785	8
35081	1
35109	483
35202	4
35234	4
35998	12
36169	159
36222	15
36552	1
36734	15
38511	9
40692	1
41661	2
41713	8
41852	5
41911	20
41986	10
42061	67
42086	46
42507	1
42746	2
43057	8
43270	12
43311	33
43357	64
43433	1
43450	54
43494	176
43495	4
43607	304
43631	56
43636	117
43684	61
43722	8
43779	1
43790	42
43816	8
43822	5
43887	12
43893	1
43912	139
43938	2
43942	68
43943	45
44029	1
44039	2
44088	2
44110	6
44170	308
44211	2
44227	1
44266	24
44306	184
44316	216
44366	163
44371	879
44412	357
44446	60
44460	1
44482	2
44618	8
44628	30
44656	2
44667	82
44684	1
44685	14
44722	53
44732	6
44739	17
44790	77
44798	27
44807	272
44822	159
44861	514
44946	66
44972	3
45020	14
45022	7
45025	3
45046	9
45264	46
45292	100
45350	4
45819	13
45892	21
46168	10
46237	6
46411	1
46418	1
46451	2
46502	1
47351	1
47504	2
47506	14
47707	4
47860	11
47861	3
47873	6
48131	2
49021	14
49060	2
49075	1
49175	3
49397	5
51760	1
52867	3
53258	22
53307	2
53410	1
54375	4
55882	6
56394	21
56407	11
56989	9
57008	35
57374	4
58776	1
58803	6
60412	2
65402	2
67521	3
67604	4
70042	2
73347	1
74625	1
75189	1
75364	1
75707	19
78011	11
78072	32
78398	6
78585	2
78597	6
78657	1
78680	2
79849	16
85210	3
86190	15
89876	8
90118	4
90167	19
90811	3
91193	1
91323	2
91460	2
91900	5
92232	22
92275	1
92490	2
92562	2
92572	1
92831	12
94391	1
94404	7
94429	2
94476	17
94502	1
94507	2
94517	12
94938	161
95010	9
95072	28
95270	55
95302	32
95307	15
95524	4
95736	12
95781	16
95849	10
95893	10
96233	21
96243	18
96256	20
96260	63
96275	1
96301	14
96434	1
96531	4
96536	17
96713	1
96918	21
96920	58
96976	109
97001	45
97009	4
97010	58
97175	3
98181	2
98565	1
98618	10
98625	8
98821	3
99039	5
99547	2
99971	9
101746	2
101754	14
101963	1
102402	1
102519	6
102709	1
108048	2
109277	12
109465	6
109526	5
110090	2
110187	12
110489	1
111217	2
111537	2
111600	14
112115	4
112493	2
115804	4
117065	1
117324	46
117409	3
117451	2
117570	2
117867	2
117909	33
117954	2
118238	5
118305	20
118351	95
118454	4
118525	1
118561	1
120157	3
120232	116
120391	2
120630	5
120712	2
121556	3
122309	1
123429	3
123451	1
123498	1
123767	1
123835	4
124401	32
124721	1
125116	3
125623	5
126295	4
130721	2
130814	14
132130	1
132973	17
133177	8
134168	22
134262	7
134332	3
134707	1
134874	1
135005	6
135108	7
135125	4
135143	6
135166	3
135183	4
135274	20
135322	8
135539	11
135685	3
135795	42
135812	1
135847	31
135908	59
135945	5
136033	16
136388	1
136393	2
136597	7
136641	3
136714	26
136978	1
137018	13
138001	12
138093	2
138098	22
138194	17
138277	6
138410	5
138415	33
138490	30
139002	11
139045	2
140123	1
140811	3
140935	1
141120	82
141516	5
141753	59
141861	7
141915	1
142140	28
142216	39
142503	9
142734	2
142854	35
143200	10
145367	7
145608	3
146397	21
146885	10
148338	2
148349	16
148386	1
148865	2
148953	1
149967	1
150134	18
150792	1
151213	2
151918	2
153054	1
153133	6
153662	17
154054	1
159739	37
159793	4
161863	2
162923	2
163247	1
164065	3
164782	5
166402	22
166438	246
167102	12
167648	17
167717	9
168743	1
169511	1
169629	2
169727	23
169788	45
170303	9
170804	2
170870	1
170944	13
171145	60
171371	15
171551	8
171610	6
178802	1
179164	8
180314	20
180420	1
180504	7
181061	25
181159	22
181189	63
181226	6
181895	2
181929	1
182237	12
182569	1
182824	1
183096	3
183669	13
184026	1
184189	7
184196	2
184496	7
184828	9
184852	4
185324	6
185419	2
187774	2
187784	2
187931	15
196812	24
196814	17
197022	22
197389	31
197471	11
197514	19
197568	12
197681	1
197745	51
197781	21
197784	61
197794	13
197953	21
197961	103
198487	26
198622	43
198978	4
201043	163
201102	18
201114	3
201146	3
201575	4
201585	3
201715	1
201814	14
201891	13
202052	1
202245	31
202467	30
202634	11
202757	2
202791	11
202808	1
202953	6
203039	21
203099	17
203248	1
203298	1
203307	37
203360	2
203393	94
203410	21
203411	21
203666	5
203668	12
203868	1
203918	2
204192	15
204237	27
204247	8
204312	1
204369	3
204579	10
204634	1
204758	58
204763	95
204764	17
204766	37
204771	17
204791	33
204792	12
204801	61
204805	212
204815	71
204830	50
204831	74
204838	10
204850	308
204851	32
204858	94
204873	73
204910	107
204921	22
204922	124
204936	3
204937	14
204943	245
204944	1
204945	20
204965	25
204982	206
204996	88
205005	1
205057	1672
205064	205
205067	58
205073	1
205090	802
205099	5
205112	225
205118	647
205130	2654
205137	1007
205139	323
205145	1
205147	1199
205162	101
205176	4
205190	2
205192	755
205198	1
205208	4
205215	338
205216	652
205222	1
205226	1584
205231	463
205244	1
205259	20225
205260	2
205261	943
205271	14
205276	7353
205291	494
205292	1
205293	1651
205297	10
205303	7385
205304	273
205309	850
205323	69
205326	4284
205328	5668
205330	14
205332	9940
205340	741
205389	2
205399	9
205414	28
205419	10
205421	39
205426	5
205431	3
205436	3
205441	15
205446	4
205447	82
205452	73
205454	9
205457	46
205459	9
205496	53
205498	8
205503	2
205517	1
205522	18
205527	11
205530	14
205534	20
205535	87
205540	263
205545	64
205566	5
205583	293
205584	23
205593	35
205601	207
205608	250
205617	76
205621	73
205633	15
205638	10
205639	22
205650	100
205658	7
205660	67
205665	1
205667	1
205673	19
205679	24
205681	392
205684	25
205687	200
205700	29
205701	96
205702	128
205730	259
205733	368
205738	193
205752	27
205786	614
205787	1172
205797	43
205798	111
205804	9
205809	109
205814	52
205823	1
205825	4
205839	8
205847	2
205850	10
205852	9
205857	9
205862	17
205867	6
205873	8
205886	1
205903	8
205905	2
205945	18
205958	28
205970	5
205990	40
206005	12
206007	14
206013	35
206018	58
206019	20
206039	38
206044	361
206051	21
206081	245
206088	27
206102	10
206114	63
206115	50
206117	107
206149	202
206154	95
206171	1
206180	141
206185	477
206187	806
206189	202
206190	124
206192	107
206197	58
206199	152
206202	63
206207	455
206209	196
206225	50
206230	98
206235	137
206239	421
206245	1269
206274	591
206284	152
206285	1308
206286	1
206291	637
206292	181
206295	323
206301	269
206306	33
206310	210
206328	164
206336	1
206344	3
206354	15
206368	1402
206375	243
206403	10
206407	25
206415	45
206417	216
206430	153
206512	1
206569	1
206603	3
206605	1
206614	4
206648	13
206653	65
206660	37
206671	1
206672	97
206706	2
206710	1
206718	160
206728	88
206730	34
206750	101
206755	913
206760	431
206762	65
206769	102
206774	1224
206779	48
206788	42
206797	40
206803	8
206815	26
206817	2
206826	183
206831	65
206836	265
206842	56
206843	831
206849	160
206850	51
206852	126
206871	167
206880	560
206887	396
206914	535
206919	158
206934	179
206935	1
206941	50
206953	718
206963	730
206996	1032
206997	3548
206998	1
207001	644
207003	1
207006	808
207008	1212
207013	5036
207015	259
207023	752
207028	1
207051	9
207052	1
207084	3
207111	7
207112	43
207113	2
207118	8
207126	63
207140	19
207165	33
207170	1
207175	10
207209	41
207210	2
207224	37
207225	3
207226	49
207235	171
207240	131
207241	197
207246	2
207251	2
207255	2
207258	7
207272	7
207273	21
207279	23
207280	7
207283	29
207288	11
207297	18
207302	93
207303	7
207328	69
207339	37
207340	6
207352	3
207362	19
207377	196
207379	41
207383	9
207387	26
207393	22
207394	62
207397	7
207404	25
207416	79
207429	11
207437	89
207444	65
207456	13
207459	23
207464	77
207470	1
207474	33
207480	7
207489	153
207494	47
207499	23
207515	3
207517	145
207537	13
207542	12
207553	323
207554	21
207564	20
207568	1
207571	7
207574	118
207576	18
207581	112
207582	13
207586	33
207588	5
207606	65
207611	7
207618	655
207619	57
207621	174
207623	123
207624	1
207628	33
207629	28
207631	6
207637	146
207657	6
207667	36
207676	63
207694	219
207698	63
207701	302
207703	205
207705	135
207710	360
207712	15
207715	82
207717	40
207718	57
207720	202
207726	68
207727	23
207728	16
207732	1
207733	55
207736	300
207740	38
207741	66
207745	10
207750	263
207765	568
207782	1069
207785	95
207799	1502
207801	244
207812	289
207814	2350
207819	1
207822	460
207827	1
207829	417
207830	1
207832	1
207837	53
207849	185
207850	545
207855	105
207856	519
207863	69
207886	1
207894	2447
207895	3
207902	24
207904	932
207915	44
207916	142
207921	61
207932	261
207944	39
207953	16
207955	39
207957	20
207959	50
207963	186
207973	128
207980	9
207982	15
207991	22
207992	37
207998	253
208016	3
208022	46
208032	160
208034	111
208036	303
208049	466
208057	2
208064	163
208071	176
208076	42
208081	29
208108	70
208110	5
208118	623
208120	233
208140	30
208152	271
208153	1
208158	33
208171	315
208181	629
208186	1006
208197	39
208210	13
208227	40
208237	278
208245	1
208256	1
208267	60
208279	183
208283	1058
208284	1071
208298	374
208299	403
208314	96
208320	94
208322	48
208327	60
208335	169
208347	44
208352	180
208357	433
208359	364
208367	6
208369	1
208370	14
208375	80
208394	57
208396	202
208421	1
208422	58
208435	1105
208439	7
208452	56
208457	229
208465	8
208467	54
208475	52
208476	63
208479	4
208484	55
208493	13
208496	75
208503	57
208548	37
208549	118
208550	527
208554	1
208556	146
208564	174
208567	27
208572	141
208577	210
208579	16
208580	1
208585	17
208586	197
208603	243
208630	1
208632	219
208651	12
208661	724
208663	5
208667	36
208668	74
208669	136
208675	84
208680	61
208685	472
208687	354
208693	350
208694	571
208695	524
208700	445
208702	17
208707	67
208708	451
208714	1
208715	976
208730	2
208732	157
208750	220
208756	344
208758	328
208760	1
208785	2
208790	1268
208809	156
208814	42
208819	78
208820	27
208828	639
208832	76
208835	96
208849	36
208851	109
208858	59
208868	25
208889	2
208901	106
208908	473
208919	117
208924	87
208929	163
208930	1
208936	429
208941	542
208946	1587
208951	949
208956	1212
208957	307
208964	89
208972	328
208979	174
208981	299
208983	365
209013	192
209018	44
209021	1
209029	178
209055	1
209060	16
209065	82
209083	40
209119	14
209129	11
209131	2
209141	1
209155	16
209184	11
209219	29
209237	2
209242	10
209251	18
209276	4
209281	35
209282	5
209301	6
209309	29
209327	61
209335	82
209349	35
209354	76
209356	35
209366	33
209374	2
209380	432
209381	1
209418	2
209419	3
209420	25
209440	18
209469	9
209471	30
209480	106
209490	20
209515	191
209517	357
209520	40
209523	88
209525	82
209559	96
209581	176
209586	27
209613	20
209623	65
209640	71
209641	122
209654	131
209661	112
209669	163
209681	133
209692	217
209694	2
209699	1077
209704	231
209717	30
209731	1483
209739	142
209746	934
209750	119
209758	25
209759	875
209779	793
209786	401
209787	236
209818	3
209827	7
209840	2
209847	2
209874	7
209937	5
209971	1
210028	13
210135	2
210152	7
210205	13
210242	54
210267	14
210271	12
210272	91
210277	39
210282	29
210294	32
210302	56
210307	118
210364	101
210393	91
210408	94
210418	18
210422	200
210477	18
210484	21
210533	117
210551	4
210571	25
210581	5
210636	117
210638	278
210644	127
210651	471
210661	1822
210672	4
210682	1066
210694	156
210701	74
210706	308
210711	136
210713	5
210718	629
210741	32
210746	4
210760	6
210772	26
210773	2
210805	15
210864	57
210882	13
210887	6
210888	1
210980	48
210990	3
210991	1
210997	10
211035	52
211046	33
211107	365
211135	43
211181	245
211183	1
211197	1
211203	285
211251	94
211252	386
211253	23
211278	12
211380	3
211414	5
211590	13
211698	1
211756	38
211781	23
211853	74
211979	34
212217	3
212243	4
212409	2
212937	13
213608	1
214334	1
214871	77
215914	13
216178	2
217793	17
218355	14
218562	6
218690	12
222085	1
222940	1
223245	8
224148	1
224366	4
225991	21
226202	2
226366	2
229023	2
229305	15
229451	2
229538	8
229548	3
231572	19
232068	4
232514	21
232529	3
232874	2
233666	6
234166	1
234959	1
235235	4
235320	2
235827	22
235941	20
235954	11
236055	22
236259	1
236266	13
237667	3
238008	1
238021	45
238133	4
238325	1
238686	1
238730	1
238848	2
238953	1
239799	27
242054	1
242083	12
242152	5
242508	3
243594	15
245268	45
250531	3
251371	2
251603	1
251753	4
251801	8
252339	2
253470	5
253568	1
253630	5
253644	5
254269	7
254400	8
254969	1
255194	4
255487	7
255582	7
255922	1
256071	174
256072	211
256125	1
256205	70
257007	21
257112	40
258034	1
258227	3
258329	10
258330	7
259940	17
260566	5
260739	21
260839	7
261387	8
261861	4
262482	3
262617	10
262723	4
263139	3
266492	9
266594	63
266990	6
267171	3
267231	10
267314	18
267356	6
267446	14
267526	21
267932	9
268814	62
270730	1
271210	1
272415	2
272674	1
272774	1
273600	3
275700	21
276449	1
276780	30
277065	9
277080	1
277815	5
281580	2
281640	1
284932	1
285703	3
286582	26
290032	5
292177	2
292572	1
292780	7
293893	23
294460	2
295880	15
296071	1
296678	7
297389	1
298971	7
299703	32
299758	15
300028	5
300030	36
300125	5
300240	13
300255	10
300285	1
300353	11
300365	104
300452	1
300785	239
300913	940
300914	17
300928	122
300937	31
300973	4
301110	3
301127	39
301212	10
301222	7
301525	9
302436	4
302443	9
302566	17
302741	2
303009	5
303129	11
303273	47
303390	2
303970	38
303985	1
303997	27
304021	4
304245	3
304250	5
304326	3
304490	1
309850	2
309954	18
313046	3
314635	1
316898	8
318023	2
318523	16
318621	28
319547	1
321114	3
321944	73
322461	8
322495	10
322567	2
322786	3
322945	1
323140	3
323383	3
323495	5
323529	3
323937	2
323964	1
325414	52
326492	25
326919	7
327294	13
327306	30
327932	17
328195	3
328318	11
328323	7
328340	3
328498	2
328748	1
328898	5
329160	1
329301	10
329473	4
330046	1
330114	2
330159	2
330174	2
330291	1
330322	14
330342	1
330420	2
330473	44
330492	5
331152	14
331385	22
331873	18
332179	4
332687	1
332757	1
333551	1
334124	23
334608	271
334649	781
335278	1
335406	16
336992	4
337139	1
337243	48
337760	2
337863	1
337872	1
337953	2
338293	3
338749	2
338786	3
338983	12
339013	10
339023	1
339028	20
339043	1
339558	8
339702	1
339739	21
339820	5
339925	2
340041	6
340099	1
340100	17
340119	43
340162	66
340191	5
340221	52
340236	133
340284	21
340316	96
340344	199
340426	13
340439	27
340635	2
341052	3
347305	9
347722	2
348773	1
348832	2
348879	1
348919	1
348948	7
349124	2
349373	1
349471	11
349540	14
349693	7
349858	3
350006	5
350482	1
351382	21
352545	40
354873	1
355303	3
355357	1
355703	5
355774	19
355925	4
356169	124
356179	38
356180	1
360570	1
363365	18
363421	6
363429	16
363481	1
363538	19
363572	5
363602	9
363606	1
363630	30
363643	3
363711	8
363717	7
363736	2
363746	61
363754	14
363765	2
363775	375
363787	1
363792	101
363808	39
363815	378
363825	182
363862	37
363871	103
363886	22
363893	27
363898	669
363914	384
363917	57
363924	71
363952	180
363954	448
364020	274
364040	32
364063	26
364080	6
364125	39
364165	19
364182	44
364229	12
364380	17
364403	12
364561	2
364649	3
365235	2
365262	8
365267	2
365283	5
368129	1
368840	4
369127	2
369222	6
369232	10
369424	11
369789	3
370354	35
372052	21
372856	19
373136	1
373204	10
373296	6
373498	4
373517	8
373704	6
373844	12
374064	26
375185	1
375831	2
375889	19
375901	3
375937	12
376006	9
376020	1
376022	56
376055	3
376205	3
376380	3
376414	1
376419	1
376431	6
376463	6
376507	54
376535	271
376581	6
376582	179
376589	343
376593	878
376660	8
376661	47
376668	8
376690	20
376698	4
376704	4
376709	179
376734	13
376740	20
376760	176
376788	334
376798	4
376803	152
376843	9
376845	7
376865	26
376870	2
376871	1
376890	10
376914	1
376933	41
376943	47
376953	72
376956	6
376986	24
376989	190
377008	323
377013	9
377019	208
377024	39
377026	167
377052	13
377056	2
377057	273
377058	1
377063	210
377085	237
377091	176
377118	226
377119	721
377123	108
377125	1
377130	641
377145	1
377156	230
377161	387
377186	2072
377196	3100
377203	37
377211	972
377222	5
377225	259
377230	10483
377232	10
377237	98
377245	577
377253	1437
377258	175
377259	1
377267	16
377304	11
377310	2
377316	1
377331	1
377367	22
377383	26
377390	26
377393	1
377405	66
377443	11
377463	1
377475	3
377499	2
377518	4
377559	9
377560	67
377575	10
377576	29
377629	46
377650	4
377672	1
377692	1
377706	3
377714	19
377718	35
377728	1
377810	39
377812	1
377815	55
377831	3
377832	2
377860	13
377870	5
377905	17
377913	6
377922	6
377954	30
377966	22
377981	49
377982	5
378000	8
378017	1
378025	29
378030	20
378031	34
378059	29
378066	7
378122	7
378132	2
378155	22
378162	4
378176	1
378188	4
378198	13
378226	5
378236	31
378241	25
378253	60
378299	16
378309	77
378317	81
378348	9
378358	4
378375	30
378441	2
378448	2
378505	2
378524	1
378635	2
378689	7
378690	15
378694	1
378757	22
378764	7
378796	1
378803	9
378815	21
378828	1
378881	18
378890	3
378939	169
378962	26
378971	2
378982	7
378986	27
378987	4
378997	41
379003	23
379039	19
379088	5
379134	1
379146	7
379155	9
379167	13
379169	7
379201	5
379231	1
379250	12
379257	8
379261	19
379283	19
379284	10
379300	1
379302	1
379307	3
379318	10
379339	3
379364	5
379374	54
379381	56
379387	10
379403	178
379407	6
379410	19
379420	4
379426	8
379427	2
379432	27
379463	5
379474	22
379519	3
379529	43
379531	10
379536	9
379563	3
379581	6
379591	1
379592	1
379593	1
379602	6
379637	104
379646	34
379664	1
379665	17
379670	159
379675	12
379676	4
379680	1
379690	83
379691	23
379701	8
379704	1
379706	20
379707	13
379716	46
379719	53
379721	7
379726	15
379736	68
379737	2
379745	37
379746	115
379750	61
379762	424
379783	29
379786	34
379799	246
379800	692
379802	20
379805	3
379808	61
379810	208
379815	1
379817	2656
379822	82
379827	8
379834	1
379841	327
379842	199
379843	330
379851	244
379853	101
379865	161
379870	9
379875	5
379877	1
379896	454
379901	2330
379902	1
379903	166
379904	85
379906	225
379917	1
379918	2690
379919	1584
379923	985
379924	239
379928	2
379933	1467
379961	306
379962	163
379968	3
379985	740
379987	2
380002	2195
380006	1
380007	86
380013	2328
380018	155
380020	61
380024	4
380030	3
380031	4
380032	10
380037	8
380042	1
380044	22
380070	29
380071	1
380078	25
380085	24
380091	36
380092	5
380093	14
380106	191
380116	41
380124	2
380143	18
380153	37
380158	196
380175	22
380177	2
380183	75
380190	816
380195	176
380200	103
380205	7
380207	79
380210	14
380213	21
380227	59
380229	17
380234	43
380245	52
380287	23
380288	8
380307	2
380314	14
380321	2
380322	27
380332	2
380337	1
380349	2
380350	8
380354	17
380359	5
380364	8
380365	2
380375	41
380376	2
380377	1
380378	18
380404	7
380423	55
380424	2
380439	1
380442	12
380443	55
380460	6
380466	20
380474	7
380485	30
380501	28
380506	17
380511	347
380520	118
380525	7
380530	98
380539	8
380541	5
380546	67
380554	9
380587	40
380589	60
380594	538
380599	55
380602	417
380603	42
380606	24
380607	120
380608	26
380613	502
380618	566
380623	1
380624	23
380628	55
380641	8
380651	47
380653	86
380654	846
380660	40
380665	139
380670	134
380678	14
380680	63
380698	137
380699	107
380702	26
380707	35
380720	69
380722	42
380733	7
380736	153
380739	24
380746	655
380756	19
380766	82
380794	133
380797	12
380812	1
380813	1
380815	84
380825	82
380830	728
380835	62
380836	15
380837	140
