Insertion	Frequency
11254	75
11259	17
11263	3
11264	9
11271	109
11281	332
11288	60
11292	93
11311	56
11316	4
11318	126
11323	125
11329	21
11340	124
11348	15
11349	275
11394	57
11395	43
11410	1
11432	13
11438	15
11443	4
11445	4
11452	6
11453	3
11460	2
11470	12
11474	2
11480	18
11487	5
11494	7
11512	5
11519	22
11538	2
11553	1
11558	3
11583	1
11588	8
11592	5
11611	2
11612	82
11617	1
11627	2
11690	116
11700	9
11716	288
11718	45
11726	67
11728	1
11730	167
11736	31
11738	150
11749	1897
11755	134
11761	199
11774	671
11782	1
11790	347
11797	808
11798	510
11805	14
11815	1
11825	123
11831	468
11832	252
11839	243
11845	174
11850	1284
11855	449
11858	411
11859	91
11864	687
11877	216
11889	457
11895	169
11899	2
11906	359
11908	362
11912	39
11916	207
11919	244
11921	4002
11927	184
11936	165
11938	65
11942	239
11964	49
11971	4
11991	45
12003	84
12010	43
12014	1
12046	188
12065	4
12069	116
12082	235
12092	34
12108	33
12159	8
12184	12
12239	16
12256	1
12273	11
12417	51
12438	44
12469	25
12498	13
12569	2
12672	10
12690	16
12703	1
12841	12
12861	1
12961	45
12968	584
13046	15
13141	54
13154	25
13532	1
13887	5
13892	37
13939	40
13968	15
14030	8
14041	6
14071	13
14089	8
14192	3
14238	2
14332	7
14340	7
14358	7
14466	1
14539	95
14579	209
14617	2
14633	38
14639	50
14644	251
14679	86
14711	86
14716	4
14765	38
14807	33
14809	21
14826	10
14844	29
14849	2
14859	13
14888	10
14898	122
14904	45
14905	3
14910	7
14999	5
15000	11
15016	17
15034	3
15514	10
16009	6
16920	5
17152	4
17243	1
17248	7
17513	20
17636	2
18611	1719
18612	1
18649	387
19963	1
21087	1
21109	66
21119	1
21151	29
21298	1
21383	4
21564	6
22178	1
23276	35
23324	61
23475	1
23549	1
23560	4
23744	5
25449	2
28129	1
29308	5
29448	4
29532	1
29570	2
29593	6
29703	1
29787	158
29793	1
30900	6
31011	8
31064	104
31069	19
31274	9
32078	3
34723	2
34773	44
35242	68
35479	4
36071	1
36192	6
36291	4
36651	2
36673	19
36750	12
36805	17
36964	14
37295	5
37412	5
37504	2
37806	43
38576	7
39645	12
40793	16
41050	22
43814	74
43825	208
43834	52
43895	1
44024	660
44025	1
44047	1596
44113	117
44120	74
44137	86
44177	4
44178	2082
44190	50
44309	22
44319	8
44324	26
44329	12
44340	17
44379	12
44420	8
44473	2
44672	171
44692	78
44747	24
44798	1
44815	5
44830	36
44844	4
45028	8
45030	27
45038	22
45044	11
45115	1
45215	45
45308	36
45369	10
45439	10
45602	1
45651	4
46368	5
46373	4
46510	12
46550	4
46629	5
46657	3
46707	2
47219	1
47812	3
53487	4
55905	20
57077	37
58886	2
67872	1
68642	12
74737	25
80198	12
80820	8
80901	12
81072	3
81323	1
82528	1
82529	194
84237	1
84577	14
85218	31
85402	1
86791	8
90215	37
90409	1
90590	23
91904	54
91920	42
91965	4
92079	8
92839	3
94133	3
94375	49
94399	21
94437	2
95719	1
95789	10
96139	1
96174	4
96236	2
96452	5
96463	799
96614	10
96721	4
96761	1
97079	163
97088	2
97089	1667
97110	83
97149	1
97189	2
97204	34
98011	29
98588	2
100500	5
100534	44
100858	3
102893	2
104705	4
105056	7
106075	2
106791	37
107628	44
107641	10
108239	2
109483	5
111911	195
116060	36
116097	5
116192	70
117738	1
117788	2
117974	2
118196	155
118218	13
118369	26
118472	65
118948	3
120554	4
120638	1
120826	4
120897	10
121214	1
121353	1
121421	7
121525	23
121683	15
122561	1
123775	2
123831	22
124058	1
125624	8
126477	1
127069	4
131083	3
133487	18
133652	6
134060	51
134584	3
134601	696
136949	1
137079	9
137086	2
137408	113
137684	5
137698	25
137706	40
137729	16
137991	3
138052	4
138116	49
138284	17
138631	1
138666	1
138957	1
139170	44
139554	6
140307	1
141263	4
142077	5
142862	2
148405	3
148460	11
148621	29
149324	5
149975	1
150094	8
150436	109
150817	1
150861	2
150875	28
150949	2
151596	69
151816	12
151835	87
151966	5
152741	23
153309	1
153341	14
159102	85
159240	4
159504	3
160080	1
160250	4
161206	1
161984	2
162192	7
162937	3
162951	27
165008	7
167386	15
167525	3
167700	36
169794	11
169873	46
169960	6
170126	3
170189	8
170531	3
170892	2
171031	16
171163	2
171439	2
171463	22
171672	50
171722	1
171762	43
171770	1
171850	5
171891	5
171910	4
172018	4
179099	2
180098	1
180575	47
180794	25
180996	1
181234	152
181267	36
182363	1
183915	1
183932	3
185506	31
185680	13
187850	1
192169	1
195874	1
195909	10
196473	2
197123	1
197147	3
197370	20
197459	180
197460	233
197487	244
197522	3
197717	3
197738	5
197840	1
197909	41
197969	2
198083	4
198232	10
198385	12
198938	1
198986	11
199098	659
199244	22
199290	1
200957	24
201207	56
201257	91
201343	241
201575	19
202742	6
202766	60
202799	161
202817	14
202823	172
202966	40
203107	7
203117	4
203307	2
203401	1
203574	105
203836	24
204764	9
204784	2
204839	45
204858	22
204859	58
204881	159
204884	19
204916	246
204918	86
204945	160
204973	1
204988	61
204990	1
205028	174
205043	247
205064	271
205065	511
205075	69
205082	65
205098	216
205120	10
205122	115
205137	19
205138	59
205145	44
205170	10
205194	31
205214	6
205222	15
205267	11
205269	7
205284	61
205301	4
205311	24
205312	3
205317	10
205336	1
205340	5
205346	3
205364	1
205369	1
205373	78
205402	9
205407	82
205417	43
205422	166
205429	42
205434	61
205439	26
205449	244
205460	899
205465	189
205467	166
205496	666
205504	1897
205511	1
205512	164
205517	1
205542	87
205543	1849
205548	1634
205553	203
205567	305
205568	1
205574	557
205591	3480
205601	225
205609	757
205616	514
205627	42
205630	679
205646	72
205651	788
205653	73
205658	774
205673	1
205681	611
205687	684
205689	2389
205709	3836
205735	44
205760	999
205794	395
205795	6142
205805	1708
205806	2796
205812	1412
205822	241
205823	220
205847	2634
205852	1600
205855	876
205858	1408
205860	159
205865	2459
205870	874
205888	961
205891	645
205894	1
205895	34
205896	7
205913	1019
205945	111
205952	1307
205987	63
205998	215
205999	33
206015	201
206021	95
206047	172
206052	1419
206070	14
206081	40
206088	26
206089	154
206106	4
206125	16
206157	9
206162	14
206177	4
206193	19
206195	5
206228	1
206233	4
206234	12
206238	5
206247	4
206253	3
206282	37
206359	6
206376	31
206415	11
206422	18
206435	21
206438	9
206450	7
206460	13
206483	1
206498	10
206515	22
206527	11
206554	3
206563	1
206577	14
206582	16
206636	5
206648	7
206661	18
206680	10
206713	498
206726	220
206730	212
206746	25
206758	462
206763	2481
206768	291
206772	693
206777	898
206782	717
206787	60
206805	103
206825	156
206834	44
206843	288
206850	101
206851	22
206856	2952
206857	138
206865	1503
206888	1
206910	1185
206922	255
206942	1
206961	417
206970	312
206990	171
207005	265
207021	739
207023	143
207064	202
207117	2
207120	136
207126	3
207134	10
207141	11
207170	21
207178	87
207206	8
207217	5
207232	34
207239	7
207243	61
207249	4
207266	1
207281	6
207287	1
207385	66
207447	17
207452	74
207471	1
207472	823
207488	359
207497	4029
207502	4384
207507	1965
207512	807
207513	986
207523	72
207524	1
207525	3629
207532	268
207550	633
207557	349
207561	1400
207562	223
207572	111
207576	146
207582	1316
207584	308
207589	936
207594	431
207597	46
207598	8
207619	219
207621	189
207626	2341
207631	1243
207636	389
207684	2
207685	29
207709	139
207711	33
207713	48
207718	47
207720	13
207728	45
207735	47
207753	1
207790	2
207807	5
207809	2
207810	5
207820	3
207845	61
207863	6
207883	1
207902	254
207912	229
207924	40
207968	3
208000	49
208006	14
208030	8
208040	2
208042	6
208047	2
208057	26
208077	6
208078	8
208113	69
208126	81
208138	28
208148	56
208160	71
208179	245
208189	24
208194	1193
208206	1
208235	55
208253	9
208273	13
208287	17
208291	78
208292	70
208301	9
208306	20
208307	34
208322	29
208328	22
208330	4
208335	6
208343	34
208365	42
208367	14
208402	8
208406	1
208430	3
208437	1
208443	43
208475	4
208491	25
208558	34
208667	5
208669	7
208702	1886
208707	2
208708	1613
208715	290
208722	2856
208723	1131
208738	1
208751	1103
208758	1
208766	302
208793	974
208798	5783
208808	469
208817	1
208833	334
208834	173
208836	943
208843	1091
208859	3
208876	14
208886	244
208908	116
208910	120
208916	68
208919	29
208954	245
208959	122
208964	41
208972	10
208980	3
209036	6
209037	33
209043	43
209052	1334
209063	259
209073	1728
209077	166
209081	390
209095	274
209105	313
209112	88
209127	156
209136	266
209139	980
209149	391
209227	111
209231	7
209250	87
209274	67
209285	162
209289	54
209299	15
209309	15
209317	30
209347	19
209371	85
209376	53
209388	772
209478	38
209488	73
209500	8
209509	84
209523	447
209525	1281
209528	59
209531	40
209589	1
209596	244
209597	1898
209621	1380
209641	1408
209648	2161
209649	2617
209650	91
209707	510
209739	372
209740	211
209754	799
209766	129
209794	742
209802	127
209826	66
209830	330
209831	7
209835	8
209838	107
209848	28
209877	40
209887	23
209920	41
209945	23
209955	30
209975	2
209993	15
210145	13
210160	1
210170	49
210205	1
210240	17
210266	19
210280	43
210328	11
210371	1
210372	68
210386	32
210416	116
210475	14
210579	2
210580	1
210584	2
210599	1
210646	49
210659	162
210669	633
210690	70
210714	23
210721	71
210726	21
210749	60
210768	44
210837	1
210890	59
210897	4
210918	38
210943	3
210987	31
210998	332
211000	62
211010	724
211023	132
211033	30
211054	171
211115	34
211128	40
211138	1
211157	18
211189	51
211407	1
211422	12
211434	12
211518	184
211711	3
211722	28
211724	70
211794	7
211958	13
212068	6
212215	3
212377	5
213129	28
213478	56
213832	64
215272	16
215667	18
215876	10
216051	7
218203	11
218344	4
218708	1
219002	1
219354	4
222080	31
222438	375
223267	85
227271	10
227273	6
228371	2
228670	8
229595	4
230108	99
230144	20
230167	1
230317	8
231599	4
232946	1
234712	1
235612	10
235842	13
236008	9
236029	5
236034	58
236711	9
238031	14
238102	7
238141	58
238222	17
238322	1
238449	134
238833	5
238971	35
240686	1
241387	2
242045	5
244831	1
245454	68
246867	2
247044	32
249105	3
249124	17
250926	6
251762	3
252022	5
255590	175
255812	12
256020	2
256095	2
256213	4
256234	2203
256426	13
256599	389
256623	14
256652	9
256729	27
258592	2
258888	3
258995	2
259054	1
260450	2
260815	28
261079	2
262147	21
262479	2
264765	32
264900	1
267072	10
267458	1
267485	3
267985	21
268996	1
269067	1
269196	3
270028	22
272477	1
272781	13
276214	1
277163	1
292570	2
293298	1
293300	28
294738	4
296559	3
296715	2
300263	238
300335	9
300922	17
300966	3
301026	12
301117	1
301164	3
303099	4
304055	8
304239	2
305069	1
305217	6
309394	13
312551	1
312660	1
312764	2
312898	1
315763	9
315848	2
317811	7
318160	3
318691	12
322040	3
322513	3
322623	32
322980	459
323148	1
323277	21
323303	10
323396	44
323556	164
323645	31
323686	9
327507	3
328156	2
328489	1
328504	1
329054	98
329590	1
329868	1
330399	9
330496	1
330655	5
333005	9
335387	27
335463	3
336253	4
336822	9
336939	3
337802	1
337959	3
338050	7
338217	5
338218	2
338286	3
338451	50
338683	12
339021	2
339036	1599
339051	18
339078	11
339095	115
339099	1
339112	1
339123	384
339130	413
339206	845
339270	104
339311	103
339543	11
339571	68
339640	3
339779	8
340051	1
340322	68
340334	10
340355	6
340386	4
340666	3
340801	5
340847	7
340993	6
341032	100
347719	24
348328	1
348471	3
348841	3
349589	2
349701	4
351123	10
353220	3
353888	1
354678	1
356177	2
356315	1
356404	2
356657	37
357006	20
357635	1
358885	28
359053	223
359994	2
360004	1
360913	7
361480	14
362180	62
362495	1
363456	3
363636	18
363638	7
363651	15
363661	2
363663	3
363719	22
363720	48
363732	61
363739	44
363754	97
363783	110
363823	3
363837	6
363875	9
363879	5
363884	9
363894	21
363906	8
363962	20
363965	2
364028	4
364037	1
364038	3
364188	2
364271	1
364434	166
364456	1
364479	28
364492	68
364889	4
366811	6
367699	47
368277	2
369407	4
370224	1
370803	2
371406	26
372258	1
372364	4
373018	2
373443	16
373773	16
374008	197
374013	295
374269	19
374290	38
374428	6
374540	12
374621	6
374854	1
375872	1
375957	5
376422	3
376466	17
376669	5
376717	2
376917	86
376927	7
376935	26
376951	26
376975	7
376977	4
376997	76
376998	18
377002	3
377016	39
377071	14
377105	3
377126	6
377159	221
377202	383
377204	2532
377212	179
377218	2
377233	1275
377238	815
377243	5
377248	5
377261	445
377266	16
377275	24
377281	6
377313	267
377318	2
377339	38
377375	36
377391	8
377398	11
377405	25
377408	4
377413	4
377451	7
377459	5
377494	1
377507	5
377567	254
377568	3
377583	27
377590	91
377637	52
377658	11
377692	445
377700	127
377709	37
377714	2
377726	2
377768	145
377808	9
377818	42
377839	6
377840	39
377845	35
377868	31
377877	23
377905	24
377913	16
377918	15
377989	5
377990	12
378008	8
378009	2
378033	84
378038	1
378039	15
378082	1
378094	26
378163	1
378186	38
378191	2
378356	31
378366	3
378371	1
378383	74
378477	1
378643	31
378687	19
378688	48
378739	70
378767	1
378772	4
378811	1
378823	5
378853	133
378903	192
378933	98
378945	84
378974	33
379005	216
379011	1
379025	4
379047	86
379095	42
379105	51
379127	19
379142	99
379143	1
379144	5
379160	15
379163	65
379175	46
379209	6
379217	7
379258	10
379269	162
379275	5
379292	36
379326	6
379347	31
379352	18
379362	51
379370	4
379372	6
379382	83
379389	40
379394	20
379411	1
379423	3
379426	6
379428	16
379440	14
379471	141
379481	17
379514	17
379527	46
379534	11
379537	3
379589	1
379645	9
379654	32
379673	2
379678	18
379688	2
379691	5
379699	2
379715	1
379729	4
379754	9
379770	49
379794	11
379808	42
379809	2
379816	2
379818	5
379825	13
379849	7
379850	19
379851	27
379859	95
379868	7
379877	12
379884	14
379909	57
379914	35
379916	5
379921	6
379925	2
379926	10
379927	77
379931	5
379936	15
379941	17
379943	20
379970	17
380010	12
380014	25
380021	5
380052	11
380057	12
380086	5
380099	4
380114	71
380161	83
380166	6
380196	11
380198	5
380203	4
380208	24
380215	13
380218	20
380225	1
380235	1
380312	3
380322	1
380330	1
380383	23
380431	2
380447	93
380451	47
380475	17
380482	61
380519	133
380528	29
380537	5
380563	5
380602	2
380609	6
380610	2
380614	2
380621	21
380626	22
380639	11
380659	10
380662	203
380668	39
380678	22
380706	126
380707	13
380730	53
380749	10
380754	375
380759	48
380769	376
380805	103
380806	147
380838	459
380849	12
380850	2
380855	1683
380857	60
380864	49
380865	70
380867	73
380872	29
380877	364
380884	14
380887	10
380891	44
380894	42
380903	18
380909	75
380913	199
380923	143
380929	1
380930	96
380933	14
380935	1573
380940	248
380955	78
380963	52
380966	98
380976	22
380977	98
380986	93
380994	3
381003	1
381004	3440
381005	75
381013	27
381016	6
381018	1581
381020	336
381025	1633
381026	909
381028	548
381030	35
381039	107
381040	467
381044	108
381050	568
381054	1
381055	3783
381056	2326
381061	1327
381065	1
381066	823
381069	1586
381084	1503
381094	2031
381107	2
381108	11888
381113	4312
381118	2006
381128	1
381132	1311
381133	155
381143	201
381153	33
381158	1
381159	9691
381163	2
381164	28071
381166	261
381174	108
381176	2140
381181	5117
381186	760
381190	560
381192	414
381200	270
381205	585
381210	5
381229	11146
381234	484
381240	620
381244	21
381250	2055
381254	33
381255	621
381262	164
381263	166
381269	164
381279	1
381285	596
381288	2
381289	5356
381295	929
381296	510
381301	153
381306	1
381310	468
381311	346
381321	104
381324	537
381326	7
381355	481
381369	120
381377	42
381379	4725
381384	1766
381393	2
381394	3685
381403	13
381425	476
381426	438
381433	121
381435	531
381437	1903
381444	347
381447	100
381449	12
381454	432
381461	322
381466	1348
381467	51
381469	6
381486	12
381495	8
381498	5
381503	8
381504	6
381508	598
381513	90
381516	12
381518	63
381519	161
381527	77
381528	1
381534	41
381542	37
381543	34
381559	11
381564	353
381575	6
381576	35
381583	3
381594	12
381601	2
381608	1
381609	14116
381613	3
381614	19316
381619	37417
381620	57140
381623	1
381624	467
381634	1268
381650	1
381651	1
381653	1
381654	21821
381657	81957
381658	101571
381659	1
381665	24315
381666	18739
381667	1
381672	3
381673	18220
381685	1
381690	6
381691	6803
381692	3
381694	37816
381696	7
381698	1
381699	1164
381702	2
381704	2
381709	97979
381712	5210
381719	11
381720	36371
381722	4368
381726	11704
381727	32837
381730	1
381732	19388
381743	19125
381744	987
381755	4415
381762	1344
381764	1
381769	3938
381770	71342
381780	9348
381785	2518
381786	14
381787	260572
381793	1603
381794	1553
381797	801
381798	216
381799	13439
381804	434
381814	3
381815	36957
381817	649
381819	1
381820	8101
381821	9
381822	10501
381828	7
381829	33108
381839	2326
381855	604
381882	548
381883	812
381884	1810
381889	20131
381894	302
381899	4423
381911	653
381924	1567
381930	330
381937	87
381938	110
381945	26
381950	1613
381955	15
381960	35
381966	456
381974	128
381990	18
381996	16
382006	61
382008	47
382013	7
382014	42
382030	1
382035	17
382042	34
382046	21
382057	6
382060	3
382062	108
382067	8
382068	4
382074	9
382075	20
382090	1
382091	6
382095	3
382097	9
382104	12
382105	2
382115	40
382125	5
382141	7
382151	5
382164	32
382173	4
382178	1
382183	5
382213	2
382217	3
382220	4
382245	2
382250	15
382265	12
382269	4
382285	27
382290	3
382301	5
382310	2
382336	1
382337	7
382345	4
382355	13
382356	281
382358	11
382367	14
382374	40
382375	5
382381	19
382388	20
382397	47
382398	71
382403	9
382404	79
382423	2
382426	13
382431	60
382433	9
382445	826
382446	69
382453	34
382456	3
382468	6
382473	14
382481	1
382492	10
382530	8
382531	17
382544	2
382558	3
382562	22
382563	2
382573	5
382580	9
382588	49
382590	695
382595	98
382600	56
382623	618
382628	8
382633	216
382634	138
382638	1
382646	13
382652	1
382666	23
382671	52
382681	36
382682	16
382687	33
382688	4
382697	43
382698	18
382700	23
382707	94
382708	653
382718	3
382723	186
382725	6
382726	61
382728	16
382733	34
382749	24
382754	21
382790	140
382791	374
382796	36
382797	13
382799	539
382804	157
382809	16
382810	125
382812	3
382816	196
382821	394
382824	71
382832	509
382837	348
382839	218
382842	238
382891	1108
382906	150
382911	783
382916	18
382919	39
382920	35
382921	1
382928	206
382931	238
382935	7
382944	80
382945	99
382950	137
382959	9
382964	88
382968	115
382969	285
382971	137
382975	41
382976	81
382979	168
382981	156
382986	5
383005	1
383012	162
383022	1
383031	38
383040	5
383041	25
383050	549
383057	79
383061	94
383062	13
383068	67
383070	25
383071	10
383083	30
383112	16
383114	3
383122	10
383126	10
383127	17
383129	3
383145	18
383155	2
383159	38
383164	66
383174	3
383179	97
383188	3
383193	6
383194	28
383195	32
383201	3
383203	2
383259	9
383261	113
383269	69
383275	140
383285	30
383290	5
383295	30
383318	6
383326	1
383339	145
383345	1
383367	2
383372	6
383395	26
383396	5
383403	8
383408	1
383409	1
383414	14
383423	103
383436	46
383441	6
383452	102
383479	47
383482	26
383484	344
383489	88
383507	1
383517	17
383520	9
383522	59
383537	15
383544	58
383547	72
383568	227
383582	1
383602	30
383637	80
383642	1
383706	6
383714	6
383727	4
383753	16
383764	1
383801	1
383861	5
383880	12
383951	3
383988	1
383990	19
384050	6
384216	4
384240	7
385194	9
387080	43
388040	5
388313	45
388535	2
388631	31
388806	3
390611	1
390620	1
391036	10
391227	5
391428	2
393801	1
394883	32
395029	8
395122	5
395250	73
395517	5
397627	7
398829	5
399455	1
400841	8
410818	4
411406	7
413142	1
413462	21
414191	62
414434	173
414653	1
415342	27
415477	3
415741	1
415778	1
415934	5
415973	12
415989	47
416123	7
416415	60
416550	48
416593	1
416610	5
416650	69
417305	95
417573	1
417673	1
417764	2
417893	27
418529	37
421077	3
421127	1
421181	13
422811	9
424583	18
427914	4
428761	6
429256	12
433246	3
433477	11
433505	12
433728	77
434549	3
434709	14
434813	5
434977	1
434998	1
435013	6
436510	4
436713	56
437769	3
437865	7
438128	2
438386	1
439842	12
445434	6
445529	15
445739	1
445921	30
446009	12
447201	5
447364	1
451489	2
454198	13
454222	16
454545	5
454643	12
454960	1
455008	2
455365	1
459411	7
460276	21
461166	6
461187	12
462543	1
463018	4
463060	33
463690	41
463768	5
464561	18
465856	7
466043	7
466392	9
466442	120
466573	23
466759	48
467318	63
467404	2
467611	2
467712	2
467868	22
467918	10
467968	4
468319	4
468433	83
469243	2
469669	3
472397	12
475720	7
477956	4
484593	306
484628	70
484968	33
485037	3
486496	2
486572	13
486667	2
487472	1
490651	2
493523	10
493564	2
497126	7
502430	13
505490	1
506457	17
508343	8
508482	4
515161	5
521713	1
522782	9
523810	71
524304	5
524337	19
524891	28
528239	3
532097	134
532124	3
535505	2
536147	12
541129	26
541383	2
541504	3
545442	27
546057	1
548141	6
548689	1
548832	1
549111	2
549213	3
552280	3
552927	4
553831	1
555190	1
555824	24
556502	60
558777	26
560800	4
560952	72
562343	2
562499	13
563341	4
563836	9
564166	10
567272	33
567964	1
570359	121
570655	1
571281	35
571284	1
571351	17
571385	139
571680	11
571850	2
571867	75
572007	127
572016	1
572018	56
572111	2
572121	84
572135	29
572166	6
572207	1
572273	32
572275	4
572320	24
572550	12
572607	7
572619	36
572621	2
572642	5
572664	2
572675	8
572936	6
572946	5
573112	10
573120	15
573224	40
573269	15
573275	3
573298	2
573366	53
573386	2
573479	84
573630	1
573644	23
573649	167
573695	3
573769	9
573833	24
573900	766
573973	223
574012	135
574102	13
574131	43
574155	48
574276	15
574306	141
574516	2
574528	16
574684	82
574688	35
574774	23
574779	3
575074	13
575104	66
575181	4
575245	1
575304	1
575359	170
575405	4
575545	61
575615	84
575638	44
575663	26
575664	36
575695	23
575855	5
575914	15
575919	29
575921	8
575924	1
576036	1
576106	11
576689	4
576813	1
576950	2
576960	1
577050	4
577156	9
577343	31
577545	1
577550	1
577555	24
577778	2
577820	2
577895	1
579211	85
579383	1
580108	1
581035	1
583547	22
584860	50
587447	4
589892	2
590304	41
590317	15
590764	9
590938	16
591272	1
594699	3
596100	34
596205	2
602762	29
606199	2
606593	3
607897	14
613706	13
619397	195
619514	84
619527	12
619528	42
619643	177
619718	512
619811	290
619948	8
620024	1
622330	11
622392	8
622462	3
622895	40
623493	6
623602	1
626885	24
635579	1
636076	3
639428	2
645436	2
645570	3
645623	3
646067	4
648070	9
648092	1
649130	1
650681	1
650814	88
651035	2
651872	46
652271	22
652281	1
652292	6
652391	17
652429	81
652903	1
652980	2
653210	2
653254	4
655624	3
656940	24
657947	6
658553	1
658764	42
658959	5
659013	12
659734	1
660050	1
660804	1
661010	1
661869	9
664107	92
664138	10
664501	75
664523	26
664599	16
664626	4
666590	1
666615	13
668004	14
671933	11
673143	1
673725	1
674056	2
675581	2
675909	7
676943	1
678378	2
679674	44
679699	110
679744	194
679907	2
679956	13
680141	2
680224	2
680762	46
686724	18
693654	3
693717	13
695053	4
695694	9
696847	3
696852	1
699861	65
699894	1
700556	4
701083	79
703750	4
704526	1
705055	1
706123	6
707825	1
708565	2
708681	4
708856	1
709617	2
709924	1
709929	1
712737	16
712968	16
713336	5
714034	2
714126	1
714371	1
714970	4
717868	3
717890	1
717891	2051
718709	3
719347	2
719369	1
720204	317
720614	2
720672	2
722349	6
722451	2
722529	27
723708	1
723907	2
726039	140
726195	49
726243	30
726289	4
726722	48
726803	29
726834	5
726963	5
727208	38
727253	5
727430	19
727695	1
727710	263
728132	13
728401	1
728616	2
728827	8
729196	8
