Insertion	Frequency
10297	16
10311	67
10316	95
10317	8
10326	20
10335	72
10345	24
10354	3
10357	21
10367	16
10377	28
10378	25
10380	54
10382	26
10388	8
10392	77
10402	200
10416	93
10421	106
10424	40
10434	6
10436	61
10461	1
10466	261
10468	2
10473	305
10474	1
10476	215
10485	84
10487	102
10497	19
10500	176
10524	445
10526	207
10537	9
10561	18
10566	1
10571	5
10576	6
10578	6
10585	14
10589	11
10599	68
10620	7
10632	10
10638	1
10661	26
10665	3
10678	1
10688	4
10693	4
10710	33
10721	2
10722	8
10726	9
10727	23
10741	2
10746	2
10759	3
10771	2
10792	2
10794	19
10799	10
10823	4
10843	5
10844	14
10852	52
10854	10
10861	33
10866	21
10871	6
10889	34
10890	1
10895	18
10899	2
10906	23
10913	13
10941	5
10945	18
10951	1
10960	135
10962	221
10979	165
10987	30
10989	251
11008	22
11012	86
11037	101
11042	418
11044	82
11052	1
11057	348
11070	200
11078	56
11083	10
11088	605
11103	52
11112	397
11126	484
11136	954
11139	243
11150	1566
11158	2143
11160	785
11163	24
11173	3071
11189	34
11200	362
11205	1218
11206	354
11212	1
11213	29
11236	9
11237	13
11241	1
11251	5
11256	11
11273	56
11279	10
11280	32
11288	9
11303	1
11308	1
11310	66
11311	9
11314	9
11332	3
11339	14
11340	27
11341	12
11356	11
11386	111
11387	28
11400	18
11426	5
11435	136
11440	19
11445	39
11457	33
11460	4
11472	26
11500	6
11504	1
11511	11
11571	31
11580	26
11584	15
11596	6
11597	1
11603	27
11604	215
11623	1
11627	1
11632	3
11657	48
11662	9
11681	59
11682	7
11687	6
11708	5
11710	5
11714	10
11740	21
11773	12
11807	4
11824	40
11842	10
11847	21
11856	12
11857	23
11858	5
11911	7
11913	1
11916	1
11978	1
12074	2
12100	2
12176	13
12265	101
12371	9
12404	1
12405	9
12409	19
12490	48
12539	9
12677	1
12833	25
12938	249
12970	157
13133	4
13160	63
13169	116
13231	2
13252	21
13276	21
13444	50
13445	44
13481	1796
13524	2782
13667	24
13879	8
14048	20
14081	6
14183	41
14203	1
14230	1
14259	1
14451	11
14459	3
14571	13
14581	28
14586	5
14602	5
14631	21
14696	250
14708	1
14713	8
14757	113
14776	156
14880	167
14895	1090
14961	4
14988	8
14998	1
15008	26
15055	43
15210	1
15218	11
15455	95
15604	3
16755	7
17255	1
17860	18
18242	16
18287	1744
18346	55
18351	18
18485	16
19296	15
19424	6
19712	83
19870	6
20305	51
20498	8
20749	1
21101	64
21332	91
21455	1
21750	5
21840	33
21850	41
22130	2
22162	7
22175	1
22186	5
22394	49
22401	18
22445	28
22668	27
22852	15
23160	1
23165	234
23166	1
23220	12
23287	3
23316	14
23396	11
23523	1
23994	22
24490	6
24859	7
25330	3
25332	10
25357	12
25926	13
27797	3
28229	2
28561	1
28802	19
29076	3
29126	4
29319	6
29340	2
29403	1
29534	1
30350	13
30680	7
30734	4
30977	72
31056	9
32116	8
32483	2
32919	1
32925	2
33078	28
34449	11
34478	2
34890	46
35029	48
35098	166
35234	97
35923	1
35988	22
36502	3
37292	3
37804	5
37855	2
38115	1
38492	1
38665	13
38698	3
40292	49
40421	13
42092	17
42732	5
42777	7
42995	7
43052	8
43237	54
43388	29
43566	371
43633	350
43636	827
43649	340
43744	10
43758	16
43760	11
43807	2
43817	173
43893	207
43962	13
44098	3
44105	20
44170	299
44198	172
44237	23
44287	145
44306	201
44316	231
44321	210
44353	1
44366	136
44371	1242
44386	417
44401	684
44483	15
44484	62
44537	50
44656	22
44684	63
44695	34
44729	2
44757	13
44798	42
44812	37
44822	13
44942	38
44946	10
45014	4
45020	7
45025	4
45124	40
45150	1
45185	44
45248	163
45292	381
45306	524
45355	34
45361	2
45687	12
45866	55
46173	145
46366	34
46502	6
46621	1
46948	5
47395	8
47701	7
47743	19
47814	16
48288	29
48318	2
48848	4
49168	13
53313	44
53573	3
53783	7
54256	31
54572	1
56880	6
57008	80
57338	1
57679	3
57765	7
58026	17
58552	2
58683	8
63897	1
67377	2
67505	59
67987	1
68156	19
68473	3
69693	1
69743	1
73455	1
73757	2
75189	13
75833	1
76155	70
76357	26
78049	6
78072	30
78443	53
79905	35
80039	27
80168	2
80190	1
80400	8
80861	2
83125	1
85752	2
89542	4
89925	1
90013	1
90118	8
90123	44
90167	10
90227	5
90498	1
91484	20
91886	4
91955	4
92071	115
92081	34
92168	91
92306	3
92516	32
93774	13
94206	23
94391	66
94393	15
94828	1
95135	2
95392	9
95534	26
95679	18
95736	20
95864	69
95886	28
95960	55
96088	1
96207	25
96228	5
96365	1
96406	8
96493	16
96689	1
96784	4
96790	3
96895	18
96906	8
96913	4
96920	227
96971	40
96976	69
97001	45
97010	299
97141	4
97160	1
97175	3
98821	2
99353	8
99842	1
99966	122
100260	42
100585	2
100835	2
101262	85
101482	7
101493	1
102049	36
102485	53
104141	5
104192	5
104423	6
106002	1
107173	1
107316	2
108801	5
109243	2
111139	1
111251	3
111876	4
111918	18
112493	1
113065	13
113084	7
115579	14
115669	26
115945	2
116236	20
116244	15
116263	1
117002	21
117324	1
117624	16
117966	6
118167	66
118361	56
118423	4
118433	7
120134	20
120865	1
122086	3
122503	2
123045	1
123540	8
123543	1
123852	2
124489	1
124521	20
124656	5
125138	1
125445	5
126295	17
126722	3
127371	9
130722	8
132665	1
132839	21
133697	5
134337	33
134436	1
134470	13
134723	1
135127	5
135301	7
135376	56
135668	7
135835	27
135847	80
135866	66
136342	21
136666	63
137078	11
137520	2
137632	12
137698	5
137913	28
138225	41
138275	11
138844	7
139174	16
139313	2
139369	9
141691	1
142067	38
142216	55
142250	11
142466	76
142503	12
142743	19
142832	1
142854	31
142877	26
143042	2
144059	6
144866	273
144907	180
145106	1
146405	8
146914	23
147882	1
148397	17
149510	2
149684	1
149755	16
150270	8
150328	2
150633	10
150782	145
150885	1
151104	21
151171	15
151674	18
151727	37
152962	3
153417	23
153902	21
154288	38
155461	2
156504	5
156510	17
156702	2
159695	5
159808	23
160226	9
160343	2
161420	1
161509	25
161528	13
163850	2
165679	6
166865	5
166881	4
166899	29
167405	21
167882	13
168069	3
168111	3
168284	8
168603	3
168721	10
169196	2
169235	2
169290	1
169590	12
169728	5
169967	9
170230	13
170491	1
171092	15
171121	55
171145	123
171335	52
180231	2
180289	6
180492	13
180504	56
180567	96
180988	14
181189	52
181219	2
181997	15
182264	16
182613	8
183800	11
183907	60
184380	16
184495	7
184500	6
184887	238
186012	1
187931	2
187938	8
196072	1
196322	26
196401	4
196686	143
196792	7
196890	16
196896	29
197356	3
197451	18
197628	4
197707	32
197794	58
197827	24
201224	28
201338	2
201767	27
202482	22
202487	14
202546	120
202653	71
202775	9
202872	40
202953	2
203297	4
203331	3
203468	3
203487	18
204530	4
204694	1
204702	21
204756	75
204758	164
204759	4
204771	160
204776	52
204791	94
204800	85
204825	24
204831	134
204850	537
204890	70
204910	113
204926	7
204932	49
204937	441
204945	1
204965	45
204980	1
204996	58
205004	26
205030	1
205057	1033
205062	178
205074	1
205090	78
205116	132
205118	888
205129	562
205130	1225
205137	636
205175	281
205176	970
205181	896
205186	1163
205208	4482
205209	2
205215	2
205231	821
205232	1
205244	4
205259	10026
205260	2
205261	1850
205276	4977
205278	2334
205297	5
205298	481
205299	1
205301	2059
205303	9332
205304	3
205305	2739
205309	1726
205326	1075
205328	790
205330	2580
205332	8214
205334	1687
205340	1
205365	10
205408	8
205414	10
205419	4
205421	6
205433	4
205446	1
205447	56
205448	3
205457	21
205496	21
205517	6
205522	5
205527	59
205532	15
205535	227
205536	1
205539	42
205540	276
205545	213
205583	212
205600	1
205601	13
205608	189
205637	70
205639	3
205650	211
205658	2
205665	155
205681	311
205687	10
205727	24
205730	103
205737	248
205738	135
205771	174
205786	363
205787	762
205788	1
205797	129
205809	34
205839	70
205842	7
205852	19
205857	14
205883	31
205927	2
205958	8
205979	21
205990	28
205998	2
206013	11
206028	103
206039	1
206044	234
206062	36
206081	131
206088	38
206104	9
206149	204
206154	12
206169	63
206177	1
206180	134
206185	834
206187	63
206189	18
206190	56
206193	43
206202	245
206207	247
206209	14
206230	558
206239	197
206245	234
206256	134
206257	92
206259	11
206273	97
206285	653
206307	525
206323	152
206328	687
206366	1
206367	601
206368	3122
206375	479
206399	15
206407	68
206414	22
206417	91
206427	51
206430	78
206442	26
206452	19
206485	23
206507	4
206531	5
206574	4
206584	6
206600	3
206636	42
206653	10
206655	32
206660	1
206661	38
206672	51
206705	32
206715	18
206718	19
206720	3
206728	62
206738	126
206739	1
206750	204
206755	530
206760	1
206769	29
206774	1061
206797	239
206804	75
206829	4
206842	198
206843	49
206849	61
206850	302
206880	1
206913	109
206914	1376
206929	4
206938	1
206939	366
206953	652
206978	167
206982	2
206990	765
206996	191
206997	1
207001	610
207013	1155
207015	634
207051	398
207089	3
207119	2
207126	48
207133	9
207135	1
207138	30
207152	1
207170	2
207175	27
207182	2
207209	52
207224	5
207225	19
207231	91
207235	8
207238	13
207240	248
207241	165
207258	23
207272	14
207279	7
207297	21
207302	7
207310	8
207338	69
207339	10
207350	48
207362	4
207377	250
207379	151
207385	1
207387	38
207394	6
207402	56
207430	153
207435	30
207451	55
207456	12
207474	59
207480	48
207494	17
207505	2
207517	157
207523	28
207537	20
207538	22
207542	8
207553	219
207574	120
207581	110
207589	13
207591	34
207606	2
207610	14
207613	2
207616	1
207618	632
207621	68
207623	213
207676	61
207682	132
207694	88
207701	37
207703	168
207710	177
207712	14
207715	74
207720	479
207726	11
207727	144
207740	265
207750	600
207782	774
207785	232
207799	480
207814	267
207822	120
207827	586
207837	695
207850	766
207856	190
207883	8
207894	1121
207900	277
207901	1
207904	885
207916	576
207946	43
207963	60
207973	71
207982	45
207990	21
207991	53
207998	344
208028	101
208032	130
208034	113
208036	239
208039	40
208049	481
208071	10
208077	4
208080	80
208089	131
208110	110
208113	55
208118	113
208128	93
208171	85
208181	691
208186	1014
208197	9
208227	8
208279	166
208283	1853
208284	1193
208294	160
208298	197
208299	19
208313	48
208314	129
208327	259
208335	153
208339	65
208344	72
208352	1
208357	326
208359	440
208396	125
208397	36
208421	247
208423	11
208432	32
208435	1168
208451	101
208460	7
208465	69
208483	73
208493	21
208496	56
208501	13
208549	42
208550	490
208554	130
208558	193
208563	13
208564	60
208572	39
208577	26
208592	1578
208593	3
208603	160
208605	28
208611	61
208632	1
208637	57
208649	102
208661	1093
208663	1
208668	191
208669	143
208675	243
208680	249
208693	262
208694	280
208695	1
208700	218
208706	319
208707	504
208708	325
208714	484
208721	78
208733	387
208758	1181
208785	309
208790	1378
208809	171
208814	22
208824	49
208828	968
208832	247
208835	278
208889	120
208899	117
208908	295
208909	164
208924	146
208936	1
208941	349
208946	4388
208951	2213
208952	1
208956	728
208964	172
208979	1472
208983	187
208984	1
208989	110
209007	946
209013	71
209018	7
209028	30
209029	168
209065	277
209087	15
209111	19
209119	48
209129	12
209131	46
209134	8
209135	5
209149	6
209167	29
209178	28
209189	8
209219	34
209237	36
209291	2
209346	1
209356	163
209362	14
209380	417
209387	42
209420	1
209438	5
209440	197
209448	8
209455	47
209480	9
209515	84
209517	562
209520	94
209522	8
209552	111
209554	44
209613	372
209614	89
209640	195
209641	30
209649	29
209659	211
209675	572
209694	387
209699	1441
209704	150
209717	1
209731	505
209746	524
209758	1069
209786	462
209787	191
209840	1
209841	3
209884	5
209889	1
209917	11
209937	1
209985	327
210028	2
210057	5
210077	58
210114	26
210162	57
210183	125
210195	33
210205	45
210244	242
210272	1
210282	69
210307	49
210364	22
210407	6
210408	216
210417	57
210420	77
210548	5
210571	140
210636	151
210638	198
210651	1029
210661	2193
210663	334
210672	1366
210682	1915
210683	1
210689	4
210706	401
210713	2570
210718	378
210732	256
210741	3118
210760	15
210790	22
210837	8
210867	4
210882	13
210888	45
210908	22
210910	43
210979	9
210980	28
211004	23
211025	74
211027	10
211035	78
211075	12
211095	33
211100	99
211107	461
211120	51
211181	127
211192	24
211203	639
211247	908
211249	1
211251	553
211252	714
211253	339
211263	802
211276	13
211439	27
211536	1
211619	3
211714	9
212054	1464
212791	32
212969	13
215404	27
216888	1
218355	5
219458	2
219895	3
222058	1
222253	1
224153	80
225326	45
225596	1
225874	41
226142	15
226335	61
227510	6
227668	9
228607	2
228787	5
228903	1
228998	1
229081	3
229357	7
229551	6
230417	19
230429	13
231577	30
232022	2
232035	8
232425	5
233000	2
233157	4
233386	4
233610	10
233971	16
234480	1
234563	11
234787	1
235062	2
235335	1
235941	34
236171	4
236197	6
236786	1
237585	7
237859	3
238133	32
238325	7
238838	25
238906	14
239813	76
239847	122
240388	17
242032	21
242793	10
244207	80
244953	1
248088	4
248116	1
248809	1
250466	4
250546	15
250654	52
250804	1
251682	1
251761	9
252035	5
252444	14
252457	1
252545	2
253117	4
253470	6
253480	83
254259	4
254711	3
255399	128
255582	20
255983	33
256012	216
256136	4
256354	133
257046	2
257325	2
257751	4
258398	3
258498	5
259167	22
259403	3
259647	3
260340	7
260533	3
260739	122
261412	7
262571	4
262584	5
262667	7
262691	208
262730	10
265509	1
266198	7
266272	4
266682	7
266950	1
267155	16
267304	123
267521	208
267526	44
268627	14
269083	58
269116	3
269497	2
270660	1
270719	3
271151	42
271512	25
272660	26
273693	28
274127	119
276837	33
279022	1
279283	1
285031	2
285121	5
285402	4
290544	5
291378	167
291381	1
291553	8
292491	11
292535	236
292536	1
292555	92
292559	95
294541	38
295023	1
295852	29
296305	2
299539	3
299558	42
299863	162
299911	152
300007	5
300057	8
300255	108
300285	3
300635	1
300655	8
300777	1
300914	1
301088	55
301310	1
301513	22
302407	35
303009	11
303042	2
303289	51
305019	17
306603	6
308086	27
310602	8
311960	21
312029	109
312543	6
312834	11
312835	17
313195	82
314635	207
315147	12
315307	67
316819	1
316954	4
317655	14
318620	37
319177	1
319191	7
320590	3
321059	17
321100	4
321186	4
321379	3
321771	11
322084	6
323339	10
323641	45
323969	11
324011	17
324187	128
325175	10
325306	1
325457	54
325502	3
325558	1
325748	4
326633	5
326935	4
327026	9
327826	15
328672	10
328724	246
329016	15
329084	304
329227	200
329666	7
330191	15
330212	10
330280	89
330359	1
330468	34
330895	2
331169	23
331646	6
331727	15
332062	4
332778	62
333055	17
333398	20
334248	26
334573	15
334705	20
335084	3
335133	1
335406	31
335691	3
335802	1
335887	6
336382	6
336405	6
337074	9
337129	1
337384	5
337761	1
337920	1
338042	25
338154	1
338188	2
338237	7
338418	115
338425	62
338786	5
338870	13
338879	2
338927	1
339013	14
339043	22
339115	88
339122	3
339215	3
339417	1
339502	1
339563	1
339739	7
339771	4
340190	5
340206	150
340270	7
340284	77
340439	4
340461	3
340782	7
340952	1
341565	9
341870	5
341880	20
342043	8
343980	77
343987	2
347095	44
347361	7
347501	18
347522	10
347592	2
347738	47
348040	2
348067	13
348187	2
348522	13
348562	16
348583	14
348775	7
348832	37
348843	3
348920	5
348948	8
348967	8
348972	13
349114	80
349335	16
349378	9
349408	11
349461	10
349471	6
349688	14
350017	1
350387	1
355484	382
355695	11
355730	1
355837	82
355872	51
355922	35
355959	4
356012	16
356038	10
356369	1
357002	1
357015	2
358357	24
358707	26
358877	1
359081	64
359653	3
359936	8
360043	126
360068	12
360804	6
360961	7
360966	6
362335	2
363232	13
363365	15
363548	5
363604	39
363608	67
363668	96
363705	70
363714	26
363746	168
363756	93
363775	285
363792	164
363815	256
363849	43
363862	1
363871	599
363886	840
363898	202
363914	1033
363954	1041
363959	330
364014	1
364020	362
364029	72
364085	47
364089	20
364095	80
364125	13
364130	71
364165	117
364167	71
364172	391
364197	85
364291	2
364306	14
364332	6
364336	4
364403	1
364404	6
364441	1
364700	11
365404	49
365419	4
365855	14
365911	68
365932	3
367286	23
368663	1
368690	2
371800	88
371938	4
372325	1
372376	130
372377	1
372859	273
373332	32
373546	20
373588	36
373665	4
373734	6
374166	4
374176	28
374208	50
374281	15
374551	7
374613	38
374669	3
374674	2
374777	1
374788	3
375033	1
375043	1
375163	7
375489	23
375937	3
375949	88
376007	11
376022	59
376071	8
376138	93
376351	7
376357	3
376387	10
376507	204
376515	180
376527	112
376574	1
376575	950
376576	2
376583	1781
376584	5
376639	28
376654	9
376661	74
376662	31
376667	1
376678	8
376690	11
376698	27
376704	14
376709	201
376719	103
376734	15
376760	286
376765	80
376779	11
376788	305
376798	12
376803	76
376818	90
376845	15
376865	2
376870	15
376890	60
376943	2
376956	1
376989	337
377008	370
377019	1
377053	371
377063	3
377081	952
377091	3
377125	816
377130	702
377156	670
377161	822
377171	2
377196	1239
377203	16
377204	9
377209	594
377222	1
377225	1
377230	2875
377232	1
377243	2203
377289	72
377367	5
377383	62
377388	1
377390	33
377392	24
377453	10
377474	2
377475	10
377559	15
377560	9
377582	42
377629	85
377648	18
377650	10
377684	17
377701	9
377706	4
377718	15
377805	27
377810	14
377831	11
377860	104
377895	32
377897	7
377918	8
377927	25
377952	76
377981	29
377990	97
378000	20
378017	147
378054	19
378122	45
378136	5
378141	35
378144	3
378155	49
378226	6
378231	11
378236	20
378241	42
378285	151
378309	31
378337	1
378375	11
378441	1
378443	1
378505	8
378510	4
378562	6
378624	4
378711	31
378803	14
378805	7
378853	53
378895	8
378937	54
378951	1
378976	21
379003	78
379039	23
379134	5
379146	7
379150	17
379155	13
379164	2
379201	4
379206	7
379210	2
379227	3
379252	1
379259	14
379274	12
379284	56
379293	10
379300	7
379343	24
379364	128
379369	16
379374	92
379381	59
379386	6
379387	137
379415	3
379420	9
379425	1
379432	6
379463	15
379474	24
379506	11
379519	16
379529	10
379581	20
379593	7
379601	5
379627	20
379631	15
379632	34
379637	97
379646	99
379659	4
379665	68
379670	165
379676	11
379680	2
379690	9
379706	14
379707	3
379708	29
379709	48
379711	4
379719	58
379721	20
379726	88
379736	189
379750	12
379755	18
379762	700
379767	111
379794	53
379799	56
379800	293
379801	161
379810	15
379815	160
379817	3521
379822	347
379827	34
379832	130
379841	869
379842	19
379869	419
379877	107
379890	1
379896	628
379901	4880
379906	283
379908	357
379911	88
379917	986
379918	4000
379919	1380
379923	1171
379928	428
379929	171
379930	1
379933	284
379954	1
379955	1
379961	447
379962	292
379968	2478
379970	453
379990	80
379995	1
380002	509
380013	2558
380018	650
380024	7
380031	2
380044	20
380070	6
380078	20
380080	7
380085	13
380091	21
380093	47
380101	25
380106	41
380116	6
380124	45
380143	65
380153	108
380158	184
380183	279
380190	714
380192	1
380195	106
380196	79
380200	212
380207	153
380210	183
380211	84
380229	46
380280	7
380287	9
380307	11
380314	12
380321	6
380322	9
380332	5
380349	48
380354	18
380359	5
380365	7
380368	1
380375	69
380376	23
380381	13
380411	22
380423	39
380424	21
380429	12
380442	2
380443	49
380447	15
380466	25
380474	81
380481	15
380490	12
380492	38
380501	47
380509	6
380511	194
380520	101
380523	22
380525	28
380529	25
380530	16
380546	39
380589	16
380594	121
380601	4
380602	290
380604	37
380613	437
380618	271
380636	60
380644	193
380649	16
380654	1119
380665	294
380670	59
380697	332
380698	2
380707	47
380709	32
380715	51
380720	8
380722	22
380733	69
380740	1
380741	52
380746	794
380751	32
380752	8
380794	81
380812	88
380813	122
380815	1025
380825	75
380830	351
380835	9
380842	223
380847	7771
380852	113
380857	138
380859	366
380861	1
380864	50
380865	65
380869	2485
380876	124
380881	63
380883	1
380891	21
380895	2
380905	71
380909	5
380915	37
380921	3
380927	1042
380932	267
380937	3
380951	19
380961	31
380968	105
380969	14
380978	1
380983	40
380991	66
380995	148
380996	165
381010	21
381012	16
381018	39
381022	17
381029	1
381030	1
381042	7
381047	35
381048	16
381053	72
381058	9
381093	2
381100	151
381105	75
381110	12
381120	32
381125	2
381145	40
381149	3
381151	146
381154	47
381156	704
381161	12
381164	20
381168	31
381173	104
381177	11
381182	194
381184	68
381189	31
381196	25
381204	15
381221	162
381226	156
381231	73
381239	21
381242	84
381246	45
381254	52
381261	16
381271	43
381272	209
381281	1065
381287	304
381288	141
381298	155
381302	210
381303	67
381316	324
381323	48
381330	236
381335	384
381347	636
381361	69
381371	296
381376	103
381386	108
381395	16
381410	8
381417	43
381427	59
381428	12
381429	508
381435	5
381436	2
381444	11
381446	23
381449	12
381451	5
381453	120
381458	253
381461	54
381485	103
381495	77
381500	455
381505	44
381510	79
381511	178
381519	319
381521	18
381526	102
381529	104
381533	17
381535	178
381541	4
381545	139
381556	18
381616	1
381643	43
381656	6
381658	38
381664	5
381665	11
381686	8
381701	7
381719	3
381724	23
381754	5
381759	1
381762	8
381769	2
381772	7
381779	105
381790	4
381791	7
381807	25
381809	4
381812	2
381814	2
381821	15
381831	5
381847	2
381875	8
381881	151
381891	59
381903	5
381916	33
381922	5
381930	1
381937	22
381942	61
381947	5
381952	41
381958	24
381966	1
381984	5
382005	9
382013	14
382032	7
382034	20
382049	152
382052	11
382053	66
382054	128
382060	27
382066	10
382067	182
382087	6
382104	30
382105	215
382106	24
382107	61
382110	63
382117	49
382133	140
382143	6
382156	223
382161	25
382165	26
382166	2
382175	37
382199	24
382205	196
382212	34
382232	32
382237	1
382256	52
382257	276
382276	244
382277	1793
382287	378
382288	39
382291	4
382293	208
382300	166
382304	1218
382313	43
382314	509
382334	9
382337	1777
382339	1
382347	414
382348	11382
382353	565
382359	242
382366	3052
382372	1
382373	1027
382380	214
382385	1330
382390	1896
382394	54
382395	659
382396	111
382407	195
382409	1225
382411	2046
382413	1638
382414	3
382417	1
382418	844
382423	5371
382430	863
382436	224
382437	23756
382443	237
382446	722
382448	1985
382454	1652
382455	1
382458	206
382460	1810
382465	1750
382470	8
382482	4
382484	1905
382507	20
382522	1788
382523	12254
382530	552
382531	2
382534	1
382536	152
382544	1069
382553	574
382554	11898
382555	1013
382565	26
382580	1
382582	1270
382592	264
382610	3
382615	252
382620	174
382625	445
382626	187
382628	25
382639	1
382644	80
382645	56
382658	55
382663	222
382668	27
382672	28
382673	111
382674	13
382678	14
382679	22
382689	41
382690	91
382698	36
382699	331
382700	1579
382705	197
382710	118
382715	751
382717	61
382718	636
382724	92
382725	118
382736	331
382741	151
382746	12
382756	105
382758	27
382773	4
382782	89
382783	526
382790	108
382791	450
382796	186
382801	180
382804	85
382813	360
382815	53
382818	223
382823	78
382824	305
382829	76
382831	137
382842	1
382850	227
382860	95
382883	1040
382884	5
382885	7
382898	668
382903	306
382908	145
382911	291
382913	14
382920	39
382922	173
382936	212
382937	44
382941	58
382942	141
382956	7
382961	181
382962	31
382967	201
382968	21
382971	105
382973	32
382978	49
382999	64
383004	275
383042	684
383049	226
383059	50
383071	94
383099	5
383104	35
383126	6
383137	30
383151	23
383156	190
383187	22
383215	3
383230	14
383253	4
383255	2
383261	1
383267	181
383272	18
383277	66
383282	67
383316	8
383318	41
383331	457
383335	2
383345	36
383352	12
383369	1
383377	43
383382	60
383383	23
383387	67
383389	38
383395	34
383400	99
383401	24
383405	124
383428	84
383444	36
383457	10
383471	17
383474	34
383476	63
383481	126
383500	19
383514	4
383529	54
383536	119
383544	107
383546	1
383555	96
383560	614
383564	13
383574	96
383575	49
383580	271
383623	274
383629	197
383706	1
383756	1
383794	22
383848	10
383853	15
383858	14
383872	1
383882	35
383911	60
383928	1
383943	4
383944	3
383982	1
384007	9
384012	2
384092	4
384139	15
384985	75
385031	68
385292	13
385455	1
386337	15
386640	20
386727	4
386877	7
387451	40
387716	1
387819	23
387920	59
387948	11
388078	3
388304	23
388305	20
388385	1
388525	3
388588	53
389537	72
390444	1
