Insertion	Frequency
11281	296
11288	52
11292	84
11311	37
11318	122
11323	81
11329	14
11340	165
11348	20
11349	148
11394	28
11395	50
11408	5
11410	6
11432	19
11433	3
11438	10
11443	6
11445	14
11452	15
11453	11
11460	1
11470	16
11474	3
11480	15
11487	8
11494	3
11512	15
11517	5
11519	30
11534	1
11538	3
11553	5
11558	7
11578	1
11583	2
11588	3
11592	8
11603	1
11611	2
11612	111
11622	2
11627	1
11640	1
11665	1
11689	3
11690	57
11700	9
11716	110
11718	11
11722	9
11726	45
11730	3
11736	5
11738	270
11741	6
11749	753
11755	14
11761	32
11774	176
11790	227
11797	189
11798	33
11805	6
11825	25
11831	218
11832	140
11839	72
11845	39
11850	561
11855	132
11858	214
11859	44
11864	242
11877	18
11889	245
11895	59
11899	15
11906	125
11908	236
11912	21
11916	67
11919	151
11921	2071
11927	71
11936	14
11938	45
11942	116
11964	36
11971	6
11991	32
12003	59
12010	49
12046	224
12065	1
12069	188
12082	403
12092	83
12108	28
12159	4
12184	27
12201	3
12239	3
12256	2
12273	27
12294	3
12417	12
12418	1
12438	22
12469	19
12498	5
12569	3
12672	7
12690	2
12703	2
12738	3
12774	3
12806	3
12876	5
12961	24
12968	304
13046	24
13141	12
13154	17
13339	1
13532	2
13544	1
13641	1
13734	1
13887	9
13892	16
13926	3
13939	26
13968	1
14030	6
14071	8
14192	5
14238	2
14285	11
14332	13
14340	11
14436	1
14466	11
14539	53
14579	172
14633	35
14639	35
14644	113
14679	45
14711	23
14716	4
14765	26
14775	1
14780	1
14807	16
14809	7
14826	2
14844	20
14849	4
14859	34
14888	12
14898	285
14904	29
14905	46
14910	22
14999	2
15000	6
15016	46
15514	4
16009	4
16702	7
16920	2
17152	42
17243	1
17248	4
17513	2
18611	1081
18649	218
20029	1
20450	21
21087	13
21109	104
21119	1
21151	15
21293	41
21383	1
21564	3
21858	2
21999	1
22178	2
23173	1
23276	23
23324	4
23475	11
23560	1
23650	2
23744	2
23884	2
24679	1
25062	1
25449	1
29078	10
29308	25
29362	2
29448	4
29532	1
29570	2
29593	1
29703	2
29787	55
30900	3
31011	18
31064	21
31069	10
31111	12
31186	4
31274	7
31342	17
31503	1
34410	1
34723	1
34748	2
34773	57
35242	30
35479	7
35995	2
36071	8
36106	25
36192	4
36291	29
36590	4
36651	25
36673	9
36750	5
36805	7
36964	8
37504	5
38576	33
39645	15
40373	2
40793	12
41601	1
41820	1
42413	1
43340	3
43814	46
43825	38
43834	27
43879	6
43895	9
43920	1
43970	6
43980	1
43987	1
44024	591
44037	4
44047	814
44113	60
44120	53
44177	4
44178	1036
44190	8
44309	16
44319	7
44324	22
44329	22
44340	18
44379	10
44420	7
44473	25
44672	63
44692	55
44713	2
44747	14
44798	4
44815	23
44830	81
44875	38
44954	9
45028	11
45030	25
45038	19
45044	5
45215	77
45266	2
45308	36
45358	1
45369	4
45415	1
45439	4
45602	3
45651	4
45827	1
46326	1
46368	2
46373	16
46510	6
46550	6
46601	4
46657	3
47154	10
47219	1
47980	1
48362	14
49260	1
53487	42
57077	2
60410	5
61476	1
66968	1
68642	3
74897	1
78743	1
80198	8
80820	1
80901	6
81072	2
81313	2
81328	1
82529	1
84237	5
84577	1
85402	2
86791	15
89138	1
90215	31
90580	1
91784	1
91825	1
91903	17
91904	27
91920	8
91965	5
92079	35
92115	1
92686	1
92830	1
94375	19
94399	23
94437	4
95067	4
95300	1
95719	1
95789	8
95908	2
96174	6
96236	1
96283	1
96382	3
96442	2
96463	307
96614	4
96786	1
97079	184
97089	952
97110	43
97149	5
97155	1
97189	1
97204	6
98011	13
99331	1
100534	2
101007	1
101475	4
101763	3
103199	1
104705	7
105056	3
106791	45
106812	17
107265	1
107628	30
109483	1
109746	2
111584	3
111911	111
116060	50
116097	3
116192	15
116288	2
117674	1
117788	3
117974	1
118196	130
118218	1
118472	2
118948	7
120219	14
120554	3
120638	1
120826	3
120897	1
121353	1
121421	4
121525	94
121683	7
122561	16
123522	19
123831	17
124058	2
125624	4
125631	1
128108	2
131083	2
133487	10
133652	1
133933	8
134543	6
134589	2
134601	291
134608	1
135013	3
135541	1
135803	10
135916	5
136334	2
136356	2
137079	19
137086	4
137408	77
137450	2
137684	9
137698	75
137706	36
137729	44
138009	5
138052	15
138116	15
138284	21
138631	5
138666	1
139170	31
139554	7
140307	1
141263	2
142077	1
142862	7
143301	3
148621	14
150094	2
150436	86
150512	2
150817	1
150875	2
150908	5
150949	2
151330	1
151596	4
151816	100
151835	135
151966	8
152671	1
153309	3
153341	11
154167	1
159102	4
159240	3
160080	2
161984	1
162192	1
162951	2
164993	99
166273	1
167386	16
167525	5
167700	27
167896	2
169794	18
169873	2
170126	5
170151	1
170189	1
171031	16
171439	1
171672	31
171757	8
171762	21
171770	1
171850	10
171891	6
171910	7
172018	3
179099	2
180098	17
180575	10
180794	4
180918	21
180996	1
181234	8
181267	18
182312	2
182363	5
185506	8
185680	2
188242	2
195874	16
195909	10
196306	2
196473	2
197147	5
197197	8
197370	16
197459	314
197460	223
197487	235
197522	2
197717	4
197738	1
197743	2
197840	1
197842	10
197909	17
197969	1
198083	3
198232	37
198385	15
198938	7
198986	49
199009	4
199098	458
199244	15
199290	33
200957	30
201207	110
201232	65
201257	93
201343	284
201575	76
201687	1
201866	1
202530	1
202742	6
202766	51
202799	78
202817	48
202823	100
202936	42
202966	39
203107	1
203117	5
203410	194
203574	41
203778	26
203836	17
204764	25
204779	1
204839	24
204858	32
204859	45
204881	54
204890	125
204916	102
204918	189
204926	61
204945	99
204973	22
204988	26
205028	94
205043	165
205064	164
205065	130
205075	119
205082	68
205098	82
205120	4
205122	84
205137	7
205138	102
205145	35
205147	1
205170	16
205194	24
205214	2
205216	5
205222	7
205224	1
205231	1
205267	18
205269	5
205284	99
205301	2
205311	12
205312	2
205317	12
205336	2
205340	13
205346	9
205373	60
205402	5
205407	62
205417	54
205422	123
205429	31
205434	62
205439	21
205449	160
205459	1
205460	661
205465	151
205467	211
205496	388
205504	1390
205511	609
205512	47
205542	23
205543	1091
205548	1062
205553	198
205567	138
205574	265
205582	1
205591	1748
205601	43
205609	513
205616	171
205627	6
205630	172
205646	65
205651	490
205658	496
205666	985
205673	2
205681	410
205685	1
205686	1
205687	407
205689	1106
205709	2199
205724	2
205735	153
205746	1
205760	420
205794	163
205795	2583
205805	794
205806	1172
205812	737
205817	111
205822	98
205823	66
205847	1295
205852	1460
205855	495
205858	909
205860	67
205865	1803
205870	602
205887	1
205888	575
205891	445
205895	18
205913	868
205945	57
205952	990
205987	75
205998	257
205999	97
206015	315
206021	136
206047	138
206052	2056
206070	15
206081	104
206088	47
206089	319
206106	107
206125	13
206157	22
206162	64
206177	19
206193	76
206195	25
206217	4
206228	1
206233	5
206234	8
206238	10
206247	14
206248	2
206253	14
206282	12
206307	7
206359	7
206375	6
206376	61
206415	5
206422	6
206423	17
206435	14
206438	41
206450	6
206460	21
206479	12
206483	9
206498	22
206515	46
206527	18
206538	3
206539	1
206554	4
206563	1
206577	14
206582	21
206636	5
206648	3
206651	1
206661	8
206680	6
206713	394
206726	255
206728	1
206730	181
206746	85
206758	317
206762	27
206763	2656
206768	172
206772	626
206777	620
206781	1
206782	856
206787	35
206805	105
206825	193
206834	46
206843	224
206850	172
206851	57
206856	1738
206857	271
206865	918
206874	1
206877	2
206888	8
206894	1
206910	830
206922	401
206932	3
206961	400
206970	588
206971	1
206990	126
207005	323
207021	1023
207023	103
207064	208
207103	1
207117	7
207120	211
207126	9
207129	9
207134	55
207141	27
207170	33
207178	130
207183	36
207206	11
207217	20
207228	5
207232	25
207239	15
207243	35
207249	26
207259	1
207266	6
207281	16
207287	2
207305	1
207313	2
207321	2
207385	55
207391	1
207447	25
207452	74
207469	1
207472	777
207486	614
207488	387
207497	2463
207501	1
207502	2745
207507	1954
207512	415
207513	550
207523	47
207525	2367
207532	250
207550	438
207557	369
207561	1588
207562	193
207572	132
207576	193
207582	1392
207584	309
207589	908
207590	1
207594	450
207597	36
207598	28
207619	174
207621	142
207626	3284
207629	1122
207631	1753
207636	413
207684	3
207685	28
207709	222
207711	146
207713	130
207718	74
207720	76
207728	82
207735	57
207753	4
207758	2
207790	18
207807	33
207809	7
207810	17
207820	11
207822	2
207830	10
207845	66
207863	11
207871	3
207883	2
207894	1
207902	285
207903	4
207912	225
207924	26
207968	4
207971	1
208000	33
208006	38
208025	1
208030	4
208040	13
208042	5
208044	1
208047	4
208057	61
208077	2
208078	1
208079	1
208113	64
208126	173
208135	1
208138	101
208148	30
208159	1
208160	101
208179	390
208189	106
208194	1367
208206	8
208235	59
208253	12
208270	20
208273	13
208287	16
208291	164
208292	102
208301	14
208306	28
208307	43
208322	64
208328	43
208330	6
208335	12
208343	37
208365	49
208367	12
208402	5
208406	1
208430	8
208437	3
208438	17
208443	53
208448	2
208457	2
208459	1
208491	2
208502	1
208558	30
208566	2
208594	1
208667	6
208671	19
208683	1
208701	341
208702	1215
208707	5
208708	796
208714	2
208715	219
208722	2352
208723	561
208751	742
208766	239
208793	781
208798	4433
208808	319
208833	343
208834	165
208836	1321
208840	96
208843	860
208876	17
208886	271
208908	157
208910	216
208916	159
208919	45
208954	273
208959	235
208964	73
208972	9
208980	1
209036	10
209037	136
209043	29
209052	1125
209063	265
209068	1
209073	1230
209077	226
209081	152
209095	164
209105	237
209112	164
209127	61
209136	207
209139	1317
209149	386
209206	1
209227	71
209230	181
209250	316
209274	143
209285	184
209289	77
209299	23
209309	22
209317	58
209347	6
209364	8
209371	55
209376	53
209388	714
209478	39
209488	14
209500	7
209509	66
209523	495
209525	943
209528	69
209531	45
209579	11
209589	26
209592	14
209596	141
209597	1205
209621	905
209640	2
209641	1556
209648	1832
209649	1614
209650	83
209669	3
209707	436
209739	423
209740	121
209754	1615
209766	398
209793	1
209794	1583
209798	1
209802	126
209826	175
209830	597
209831	19
209835	49
209838	255
209848	41
209872	122
209877	93
209883	1
209887	61
209920	63
209945	105
209955	66
209975	6
209993	30
210145	6
210170	18
210184	11
210186	1
210240	27
210266	8
210280	31
210328	8
210372	34
210373	1
210386	34
210416	63
210475	9
210543	5
210549	11
210579	4
210580	11
210584	2
210599	1
210646	31
210659	100
210669	656
210690	134
210714	31
210721	64
210726	12
210749	45
210768	36
210837	16
210843	8
210890	44
210897	19
210918	27
210943	4
210987	9
210988	2
210998	51
211000	32
211010	179
211023	40
211033	2
211054	55
211115	26
211128	48
211138	2
211153	1
211157	14
211189	71
211329	65
211407	2
211422	3
211434	9
211496	1
211518	77
211589	183
211711	16
211722	22
211724	27
211794	4
211822	1
211860	3
211958	24
211987	44
212215	8
212377	1
212861	7
213129	19
213478	9
213832	15
213961	10
215272	6
215793	2
215876	11
216051	1
218203	20
218344	1
219354	6
222438	136
223267	101
226131	5
226375	1
226556	22
227271	62
227273	23
229135	12
229551	3
229595	4
230108	4
230144	73
230317	4
232946	1
233047	2
233097	1
234712	10
234871	11
234912	5
234917	3
235105	47
235177	65
235842	7
236385	6
236711	10
238031	19
238102	7
238141	32
238222	7
238322	5
238357	1
238449	142
238971	26
240686	2
241387	2
243110	1
245454	38
246754	7
247044	36
249105	1
250926	7
251075	1
251762	4
252022	5
255590	56
255679	49
255812	11
256020	4
256095	3
256213	1
256224	13
256234	1269
256236	2
256386	3
256426	29
256599	223
256623	1
256652	7
256729	6
257641	1
257719	10
258133	1
258592	1
258995	34
259054	5
259064	1
259791	12
260450	4
260815	3
261079	14
262479	2
262625	13
263345	18
264765	6
264889	2
265053	3
266880	6
267458	2
267485	4
267957	29
268089	1
268996	1
269067	5
270028	10
270049	24
270224	1
272781	1
275833	2
277073	4
277163	1
293300	32
294381	1
294738	22
295619	16
297313	2
297406	12
300263	157
300286	1
300335	6
300663	3
300922	7
300966	2
301026	4
301117	10
301164	16
301220	28
303149	18
303202	1
303734	1
303951	70
304055	1
304239	1
305217	8
309394	12
313819	11
315848	47
317789	3
317929	9
318160	1
318691	11
318969	1
322513	1
322980	254
323303	1
323396	56
323468	1
323556	117
323645	4
325219	1
325463	1
327507	3
328489	5
328504	5
329054	28
329315	4
329381	1
329529	4
329730	2
329868	1
330350	6
330399	17
330481	51
330655	5
333005	5
335387	2
335463	7
335474	7
335782	3
336253	16
336822	7
336872	1
336939	4
337299	3
337674	1
337959	2
337980	43
338050	1
338218	2
338426	19
338451	61
338488	1
338683	6
338966	294
339012	7
339031	3
339036	780
339051	16
339078	2
339095	93
339099	9
339112	1
339123	198
339124	1
339130	272
339168	4
339180	2
339205	1
339206	604
339270	241
339272	1
339311	59
339543	26
339571	37
339779	8
340051	9
340322	29
340334	7
340355	4
340386	11
340666	3
340801	11
340847	26
340993	10
341032	12
342111	1
343536	2
347719	52
347820	7
348471	2
348581	2
348835	1
348841	1
349568	27
349589	34
349701	11
350105	4
350395	5
351123	5
351787	2
352527	1
353220	2
354618	2
354678	5
356087	2
356177	1
356404	1
356502	1
356657	25
357006	7
357635	2
358885	17
359053	174
359203	9
360004	1
360913	9
362180	78
362430	16
362466	13
363456	1
363556	4
363580	22
363636	22
363638	84
363651	3
363661	13
363663	40
363677	2
363678	1
363682	1
363719	10
363720	32
363739	32
363754	81
363783	95
363800	8
363823	17
363837	5
363879	4
363884	9
363894	8
363906	1
363962	59
363965	10
364028	20
364188	3
364219	1
364434	103
364462	129
364479	19
364492	7
364528	1
364889	3
364977	1
367699	16
369407	5
369472	1
370577	3
370803	2
372258	3
372804	3
373443	5
373636	1
373773	8
374008	82
374012	1
374013	202
374269	13
374290	4
374428	5
374540	13
374621	15
374775	1
374957	3
375957	16
376121	1
376466	2
376552	2
376717	13
376768	2
376796	4
376811	1
376917	3
376927	9
376935	17
376951	22
376975	1
376977	18
376997	34
376998	28
377002	11
377016	3
377027	1
377034	17
377070	6
377126	12
377138	7
377159	264
377202	236
377204	1844
377212	241
377218	1
377233	1023
377234	1
377238	428
377243	9
377248	1
377251	1
377261	313
377266	11
377275	8
377281	13
377313	216
377339	51
377375	78
377391	28
377398	29
377405	21
377417	53
377451	115
377459	40
377494	34
377507	8
377567	6
377568	7
377583	29
377585	11
377590	23
377637	59
377692	895
377695	1
377700	57
377709	24
377714	6
377722	1
377741	1
377768	70
377808	3
377839	5
377840	3
377845	31
377868	47
377877	20
377905	10
377913	53
377918	26
377989	13
377990	11
378008	11
378009	3
378023	1
378025	6
378033	58
378038	1
378039	91
378094	15
378163	28
378175	2
378186	22
378191	3
378312	1
378317	5
378356	10
378366	8
378383	33
378407	6
378449	6
378502	2
378643	20
378687	41
378698	23
378739	25
378740	91
378767	1
378772	6
378811	1
378853	22
378893	30
378903	649
378933	86
378945	41
378974	84
379005	162
379025	41
379047	116
379095	34
379105	22
379118	2
379127	36
379142	249
379144	68
379160	12
379163	126
379172	2
379175	23
379208	1
379209	15
379217	17
379258	46
379269	46
379275	37
379292	20
379317	9
379326	73
379347	4
379350	1
379352	7
379362	24
379370	3
379372	37
379382	67
379389	17
379394	7
379411	4
379423	9
379426	7
379428	15
379435	2
379440	28
379471	131
379481	7
379482	1
379514	18
379527	37
379534	10
379535	2
379537	23
379589	3
379601	2
379635	7
379645	6
379654	28
379667	1
379672	7
379673	17
379678	94
379684	4
379691	7
379698	6
379715	5
379724	1
379729	8
379744	3
379754	68
379759	1
379770	19
379794	7
379808	65
379809	1
379816	1
379818	32
379823	8
379825	247
379849	41
379850	6
379851	10
379859	95
379868	7
379877	2
379909	96
379914	32
379916	8
379921	22
379925	8
379926	3
379927	90
379931	27
379941	24
379943	1
379970	35
380010	25
380014	5
380021	24
380052	114
380086	6
380099	10
380101	8
380114	116
380161	3
380166	4
380183	10
380191	2
380196	6
380198	27
380203	6
380204	1
380208	22
380215	1
380312	5
380330	10
380373	2
380383	35
380384	6
380431	3
380432	13
380447	8
380449	3
380450	80
380451	33
380469	22
380482	19
380489	2
380519	132
380528	35
380533	30
380537	1
380563	5
380602	13
380609	5
380610	6
380614	3
380616	1
380621	1
380626	18
380639	17
380659	1
380662	268
380668	69
380678	48
380706	72
380707	44
380730	71
380741	17
380749	8
380754	634
380759	72
380769	657
380805	159
380806	163
380821	2
380823	21
380838	675
380849	14
380850	7
380855	2877
380857	98
380862	11
380864	88
380865	61
380867	63
380872	27
380877	748
380884	23
380887	15
380891	99
380894	32
380903	23
380909	204
380913	309
380923	130
380930	39
380933	30
380935	1931
380940	156
380955	43
380963	147
380964	32
380966	28
380976	46
380977	53
380985	24
380986	49
380991	36
380994	21
381003	1
381004	1518
381005	467
381011	195
381013	13
381016	13
381018	898
381020	21
381025	730
381026	467
381028	518
381030	24
381039	9
381040	434
381044	22
381050	124
381055	1618
381056	1164
381061	743
381062	2
381066	292
381069	810
381084	674
381094	1140
381103	1
381108	9067
381111	2
381113	2845
381118	2561
381130	2
381132	888
381133	73
381143	123
381153	998
381157	3
381158	3
381159	8064
381163	1
381164	29580
381166	86
381174	129
381176	1436
381181	4684
381186	426
381190	551
381192	337
381200	269
381205	1153
381210	10
381228	1
381229	10393
381234	719
381239	1
381240	713
381244	96
381250	2025
381254	10
381255	473
381262	194
381263	255
381269	168
381285	545
381288	1
381289	7644
381295	1883
381296	733
381301	141
381306	1
381310	651
381311	707
381318	1
381321	179
381324	796
381331	6
381338	132
381343	3
381355	801
381369	215
381377	140
381379	6563
381384	2352
381392	1
381393	3
381394	4412
381401	1
381403	15
381408	2
381409	1
381425	444
381426	645
381433	91
381435	510
381437	2127
381444	479
381447	79
381449	12
381454	534
381461	438
381466	1659
381467	144
381469	11
381486	6
381495	7
381498	5
381503	32
381504	69
381508	971
381513	76
381516	10
381518	123
381519	209
381527	77
381532	50
381534	37
381542	106
381543	34
381559	21
381564	464
381575	5
381576	42
381582	14
381594	6
381599	1
381601	1
381606	2
381608	2
381609	6353
381614	8482
381619	21893
381620	32495
381621	1
381623	1
381624	1566
381629	13
381634	685
381636	10
381650	1
381651	1
381652	1
381653	1
381654	10907
381656	1
381657	46670
381658	44076
381659	30
381664	1
381665	8350
381666	9057
381672	3480
381673	9695
381680	1
381686	22
381689	18
381691	3730
381692	1
381694	26639
381696	19
381699	566
381704	6
381708	2
381709	52880
381710	1
381712	4068
381719	9
381720	17932
381722	1251
381726	6497
381727	18356
381732	7551
381743	10632
381744	311
381755	2501
381762	736
381764	2
381769	3280
381770	38608
381780	4824
381783	2
381785	1466
381786	24
381787	165685
381793	730
381794	935
381797	348
381798	144
381799	9740
381804	206
381814	1
381815	24784
381817	441
381820	5388
381821	18
381822	6206
381828	9
381829	23452
381839	1686
381855	552
381882	602
381883	676
381884	1579
381889	20834
381894	364
381898	2
381899	5875
381904	1
381911	610
381924	1711
381930	407
381937	79
381938	116
381945	277
381950	2850
381955	5
381960	59
381966	625
381974	121
381990	44
381996	23
382006	84
382008	73
382013	21
382014	130
382030	8
382035	43
382040	2
382042	83
382046	41
382050	9
382057	21
382060	3
382062	132
382067	47
382068	15
382074	13
382075	88
382090	7
382091	8
382095	3
382097	12
382104	21
382115	104
382123	13
382125	7
382141	38
382151	14
382164	89
382173	31
382174	2
382178	4
382183	38
382185	1
382189	5
382198	2
382210	2
382213	10
382217	8
382220	10
382245	14
382250	1
382265	26
382269	7
382285	9
382290	1
382301	22
382312	2
382332	5
382337	74
382345	6
382347	8
382350	4
382355	74
382356	892
382358	12
382367	19
382374	71
382375	20
382381	19
382388	48
382397	25
382398	116
382403	56
382404	29
382419	3
382421	46
382423	79
382425	1
382426	14
382431	67
382433	19
382445	1079
382446	37
382453	27
382456	1
382468	13
382473	26
382481	2
382490	69
382492	31
382515	1
382530	20
382531	65
382544	4
382558	5
382562	37
382563	28
382573	14
382580	1
382588	31
382590	849
382595	69
382600	86
382622	1
382623	471
382628	15
382633	251
382634	173
382646	10
382652	22
382653	2
382666	4
382671	30
382681	71
382682	93
382687	124
382697	105
382698	29
382700	34
382707	243
382708	1149
382713	1
382715	8
382718	3
382722	1
382723	275
382725	3
382726	71
382728	30
382733	62
382744	4
382749	51
382754	39
382790	425
382791	812
382796	75
382797	40
382798	2
382799	1038
382804	719
382808	1
382809	49
382810	419
382812	1
382815	13
382816	658
382820	1
382821	1275
382824	165
382826	1
382832	866
382837	820
382839	340
382842	337
382857	7
382891	1256
382900	1
382906	209
382911	1254
382916	25
382919	87
382920	50
382928	218
382931	272
382935	8
382944	47
382945	129
382950	121
382955	1
382959	23
382964	98
382968	122
382969	731
382970	160
382971	78
382975	51
382976	91
382979	181
382981	275
382986	4
383012	282
383031	82
383040	11
383041	22
383050	856
383057	121
383061	109
383062	28
383068	51
383070	86
383071	14
383083	69
383112	24
383114	1
383122	13
383126	22
383127	10
383129	6
383145	23
383151	2
383155	8
383159	57
383164	147
383174	4
383179	29
383188	4
383193	18
383194	12
383195	54
383201	1
383203	31
383259	5
383261	79
383263	13
383269	57
383275	278
383280	33
383290	8
383294	2
383295	18
383318	2
383326	2
383339	215
383345	4
383367	22
383372	2
383395	39
383396	2
383403	5
383404	2
383409	5
383414	9
383423	97
383436	55
383441	6
383452	216
383479	50
383482	164
383484	429
383489	121
383497	1
383502	2
383507	128
383508	6
383517	15
383520	10
383522	58
383544	169
383547	75
383561	56
383568	394
383582	19
383588	74
383602	1
383637	63
383642	6
383706	7
383714	25
383727	2
383753	46
383764	10
383787	1
383795	1
383801	5
383880	7
383951	5
383988	2
383990	37
384050	2
384133	4
384240	2
384641	1
386895	2
387021	2
387080	28
388313	11
388579	1
390104	2
390611	6
390620	1
390950	1
391036	18
391048	1
391227	12
392314	1
392850	17
393910	20
394699	1
394883	24
394974	1
395029	2
395122	1
395213	4
395250	116
395517	10
395591	1
397170	3
397543	1
398486	13
399203	1
400841	11
404244	3
404298	1
406287	1
410818	44
410837	3
413455	1
413462	15
414191	67
414434	211
415129	1
415279	1
415342	68
415430	21
415934	17
415973	2
415989	29
416182	1
416350	2
416415	75
416550	35
416593	14
416610	9
416650	141
417303	2
417305	12
417673	1
417759	2
417835	2
418076	2
418529	7
421702	3
422772	27
424583	13
426604	3
427587	2
429256	8
430497	1
431240	1
433477	11
433505	29
434549	1
434709	14
434813	7
435013	21
436510	1
436713	30
438386	11
439842	3
445416	1
445434	4
445583	1
445739	3
445874	1
445921	38
446009	10
447201	2
453368	1
454131	9
454198	8
454222	3
454545	1
454643	30
454894	1
455003	4
455723	3
455733	3
459411	17
460511	9
460678	4
461166	22
463060	1
463690	77
463768	14
464455	1
464561	10
465856	19
466005	1
466043	38
466392	21
466442	88
466573	7
