Insertion	Frequency
9643	431
9658	2
9667	161
9668	221
9673	165
9674	1
9677	5489
9681	4302
9682	1245
9684	47
9689	2297
9692	241
9696	188
9700	1
9702	4856
9703	212
9706	7
9708	547
9709	1114
9719	483
9721	14
9727	447
9729	2265
9734	59
9738	715
9739	2426
9740	1126
9744	1221
9745	592
9749	447
9750	1
9761	1012
9763	2974
9764	539
9769	4722
9770	1
9771	952
9774	935
9779	551
9784	35714
9786	9548
9788	519
9789	1546
9793	355
9797	88
9798	1319
9799	238
9800	1968
9802	258
9804	1
9805	3917
9810	2973
9811	46411
9812	3
9815	2333
9816	2426
9817	637
9818	455
9820	2037
9821	782
9822	238
9825	48
9826	84
9827	41
9830	1423
9836	13335
9837	369
9840	85
9849	696
9862	87
9887	1
9889	165
9890	150
9894	1
9895	16
9900	73
9910	266
9917	1
9926	38
9929	46
9958	76
9960	42
9969	47
9970	71
9980	12
9981	3
9986	39
9987	51
9992	5
9993	50
9994	3
9998	22
10000	26
10004	11
10005	36
10006	54
10007	49
10008	5
10012	5
10017	10
10018	65
10023	136
10024	82
10030	2
10034	23
10040	46
10045	70
10055	140
10056	11
10061	3
10112	107
10113	178
10114	1
10116	13
10118	11
10123	67
10124	119
10134	110
10148	84
10157	30
10164	274
10169	208
10194	19
10201	1
10202	1301
10203	423
10211	1
10213	105
10220	33
10245	4
10248	1
10249	128
10254	1256
10255	42
10262	41
10264	9
10269	16
10274	15
10275	7
10285	19
10286	85
10287	245
10297	8
10311	244
10316	38
10335	2
10340	5
10345	19
10354	2
10364	118
10367	6
10377	12
10380	54
10382	14
10392	463
10402	24
10421	20
10426	148
10434	68
10442	116
10452	191
10466	159
10473	1050
10527	104
10529	26
10532	82
10537	154
10599	17
10620	10
10632	17
10661	9
10693	25
10700	3
10710	5
10717	1
10719	16
10726	4
10731	9
10754	1
10792	10
10843	106
10861	31
10890	31
10908	7
10913	3
10932	5
10945	3
10953	12
10960	8
10962	54
10972	91
10979	177
10987	26
10989	135
11008	74
11022	18
11037	193
11042	4
11057	21
11072	2
11078	97
11082	39
11088	279
11094	10
11095	112
11101	158
11103	108
11109	34
11112	6
11117	104
11126	1
11131	49
11136	981
11137	1
11141	1
11150	187
11155	12
11158	1199
11160	315
11173	3632
11180	1
11188	94
11189	1
11200	50
11205	1880
11206	142
11213	172
11221	2
11251	9
11255	2
11256	1
11273	16
11274	2
11310	10
11340	45
11379	4
11381	3
11386	3
11387	30
11435	9
11440	1
11445	31
11452	3
11460	7
11504	12
11511	31
11550	2
11580	5
11584	2
11604	118
11614	46
11619	1
11681	27
11682	12
11692	11
11708	2
11790	223
12038	1
12084	1
12121	6
12140	2
12157	14
12177	7
12202	24
12222	9
12265	10
12270	3
12453	107
12680	100
12689	4
12704	3
12782	34
12789	1
12825	3
12832	2
12843	17
12848	6
12884	51
12936	8
12938	18
12953	40
12955	49
12970	42
13001	75
13006	142
13016	258
13041	55
13336	4
13392	1
13444	53
13479	1
13524	98
13572	1
13624	1
13708	4
13714	5
13770	11
13879	3
13916	4
13980	5
14063	6
14571	13
14573	1
14581	7
14605	4
14666	1
14696	1
14713	27
14722	15
14818	39
14846	119
14847	85
14849	129
14880	1
14896	16
14902	1
14961	1
15210	71
15211	1
15260	98
18262	1
18351	3
19230	17
19305	1
19503	13
20355	10
20906	2
20919	3
21064	3
21090	1
21101	84
21195	1
21205	39
21228	56
21663	27
22392	109
22480	10
23165	1
23177	22
23415	8
23922	2
24192	1
24936	1
27893	6
28750	45
29221	1
29440	1
30933	15
30935	9
30946	18
30961	22
30977	7
31121	1
31266	6
32600	48
32919	47
34130	1
34740	15
34802	5
35081	50
35249	2
35941	4
36169	260
37721	119
38492	100
40343	70
40421	1
41642	1
42061	4
42086	2
42192	3
42209	1
43237	2
43262	1
43325	2
43521	87
43633	199
43636	161
43668	8
43669	9
43795	14
43807	315
43822	1
43882	1
43938	27
43943	7
43962	12
44112	2
44127	28
44170	289
44204	1
44272	4
44277	36
44301	5
44316	1
44323	3
44347	130
44366	9
44371	1350
44412	28
44483	1
44530	9
44666	33
44674	15
44753	33
44767	7
44798	107
44800	9
44822	21
44836	68
44837	22
44856	6
44869	13
44891	10
45035	1
45041	9
45161	13
45243	22
45264	9
45360	10
47506	33
47573	4
47967	15
47972	49
48080	1
48131	5
51956	5
53573	1
56840	7
57568	3
58758	1
61196	99
68669	2
68720	4
71305	62
75051	11
78453	3
80183	19
83755	1
84274	1
84787	4
86886	4
89925	71
90167	1
90406	1
91272	1
91459	35
91527	101
91599	1
95010	3
95161	55
95189	6
95222	2
95302	26
95760	15
96233	1
96256	4
96434	11
96789	3
96908	7
96920	78
96976	43
96987	1
97010	75
99842	12
101493	27
106002	55
106163	87
106447	2
108755	1
111576	54
111600	9
111684	2
111788	7
112318	1
112448	26
112493	7
115669	14
115925	2
117341	1
117372	227
117624	389
117749	1
118188	36
118351	1
120316	135
123302	2
128897	5
132983	9
134332	46
135118	1
135301	144
135847	80
136388	3
136514	2
136540	3
136840	48
136897	1
136949	8
137059	2
137078	37
137541	5
137698	9
137966	4
138552	1
138980	40
139017	3
141516	1
142139	1
142155	2
142250	104
142320	3
142841	2
143101	21
143236	4
143263	34
144752	1
145106	4
145348	13
145367	19
148481	2
148800	3
149776	6
149969	24
149998	1
150134	10
150322	13
150555	15
151064	4
151171	23
151465	1
151576	44
151924	1
152140	48
152699	1
153030	45
156116	5
156504	327
157704	1
157909	6
160260	17
163449	1
166474	12
166850	10
167022	1
167083	4
167113	3
167882	14
169677	55
169728	938
169788	1
169967	2
170218	8
170395	5
171395	41
171474	56
171482	1
178885	1
180459	21
180502	142
180504	5
180527	28
180552	2
180988	4
181189	23
182579	11
183693	2
184765	14
188333	1
198191	1
198354	1
198401	25
198622	2
199064	3
201114	14
201224	84
202522	1
202532	11
202546	500
202653	36
202808	71
203331	49
203896	1
204634	2
204756	1
204781	172
204791	43
204801	2
204815	1
204825	28
204831	2
204850	118
204853	2
204873	4
204910	227
204921	2
204937	98
204939	10
204943	18
204976	134
204981	1
204982	7
204996	2
205004	85
205005	24
205010	31
205012	17
205020	65
205030	14
205057	1580
205064	11
205073	63
205074	26
205079	46
205090	211
205112	24
205116	2
205117	3
205118	69
205125	157
205130	1407
205137	102
205139	90
205162	1
205181	279
205186	26
205192	248
205196	225
205198	16
205206	225
205226	2
205231	283
205244	5007
205259	6340
205260	2
205276	30373
205277	1
205278	599
205297	1290
205298	1
205303	732
205304	76
205309	755
205326	1497
205328	15450
205329	3
205330	73
205332	13040
205333	1
205334	721
205340	50
205356	2
205365	4
205399	11
205401	1
205408	3
205414	2
205421	33
205429	4
205446	9
205447	18
205448	11
205452	4
205457	5
205459	10
205467	8
205489	2
205496	104
205503	29
205522	16
205527	298
205528	4
205534	9
205535	80
205540	167
205545	4
205547	19
205583	431
205593	121
205600	1
205608	723
205617	3
205621	5
205658	11
205665	386
205673	3
205679	26
205681	646
205684	76
205687	558
205727	53
205737	1
205738	70
205741	13
205757	28
205786	242
205787	3275
205797	64
205798	17
205804	12
205805	27
205809	92
205814	6
205839	44
205846	1
205850	27
205857	6
205862	1
205905	1
205979	3
205988	9
205990	51
205999	4
206008	1
206013	11
206018	1
206019	17
206021	22
206028	10
206039	1
206044	272
206051	4
206061	12
206073	17
206074	5
206081	68
206117	3
206125	58
206149	67
206154	48
206163	7
206177	53
206180	9
206185	926
206187	94
206189	4
206192	1
206202	80
206207	105
206209	37
206212	38
206225	6
206230	61
206239	156
206245	140
206256	52
206274	312
206285	6
206310	3
206344	34
206368	661
206375	237
206392	14
206407	65
206417	37
206442	200
206471	1
206574	7
206583	2
206603	1
206623	6
206628	1
206653	5
206660	3
206672	85
206679	1
206705	6
206710	6
206715	84
206718	82
206728	35
206738	13
206750	12
206755	450
206760	123
206765	73
206769	67
206770	16
206774	234
206797	65
206831	89
206836	11
206842	91
206843	47
206849	212
206871	75
206914	76
206938	14
206953	156
206963	1
206996	39
206997	74
207003	1
207013	5983
207023	14
207028	159
207051	1273
207052	1
207090	1
207152	5
207173	7
207176	4
207177	12
207199	161
207209	53
207225	2
207235	119
207240	746
207241	467
207246	166
207251	2
207273	6
207280	1
207287	2
207297	6
207302	10
207340	28
207341	4
207350	353
207377	569
207387	56
207393	129
207422	59
207444	5
207469	16
207480	19
207489	139
207494	40
207499	13
207505	32
207516	16
207517	232
207537	44
207542	11
207553	343
207554	16
207555	1
207573	29
207574	19
207581	75
207582	33
207590	11
207606	60
207611	11
207618	406
207621	119
207623	205
207637	50
207657	12
207691	5
207693	16
207694	447
207701	259
207703	35
207705	8
207720	9
207726	209
207727	1
207736	73
207740	79
207745	149
207751	82
207765	90
207766	38
207782	234
207795	18
207799	521
207801	366
207819	139
207822	1083
207823	1
207827	12
207832	38
207837	52
207850	221
207856	1
207863	48
207885	5
207886	1
207894	939
207900	154
207901	11
207902	17
207904	862
207909	5
207911	49
207916	30
207924	30
207947	1
207955	6
207959	1
207963	5
207973	21
207982	7
207992	2
207998	53
208022	38
208034	80
208035	1
208036	23
208039	18
208049	971
208057	18
208069	39
208071	10
208076	1
208079	17
208105	77
208118	10
208127	8
208151	1
208152	415
208153	77
208171	54
208180	111
208181	588
208186	266
208191	4
208197	22
208198	6
208208	17
208227	13
208237	124
208279	12
208283	184
208284	26
208298	33
208314	248
208320	6
208322	5
208327	18
208335	1
208339	93
208347	256
208352	176
208357	105
208359	23
208364	9
208369	9
208375	3
208389	16
208392	4
208396	724
208397	1
208421	33
208422	307
208423	129
208435	1637
208451	49
208457	2
208465	13
208467	1
208496	168
208503	5
208506	38
208543	18
208549	53
208550	53
208554	1
208558	355
208572	84
208579	38
208580	22
208586	96
208603	9
208630	74
208632	7
208661	1714
208663	49
208667	134
208669	17
208675	404
208685	190
208687	14
208694	201
208695	284
208700	124
208708	5
208714	6
208715	149
208730	195
208732	60
208750	99
208756	12
208757	10
208785	88
208790	1715
208809	12
208826	1
208828	271
208834	72
208835	67
208851	13
208868	248
208891	133
208901	412
208908	54
208914	2
208919	2
208924	140
208936	146
208941	77
208946	1334
208951	2333
208956	362
208964	824
208965	92
208984	409
208989	61
209012	15
209013	99
209015	63
209028	24
209078	3
209119	2
209140	1
209184	1
209208	2
209219	1
209237	24
209252	1
209265	8
209327	2
209356	15
209373	48
209380	177
209418	1
209420	491
209438	52
209440	5
209480	48
209485	9
209486	8
209500	1
209515	89
209517	109
209520	45
209523	24
209525	3
209554	969
209564	2
209581	47
209589	1
209613	16
209623	66
209640	19
209641	15
209649	5
209661	7
209671	18
209675	216
209691	1
209692	29
209694	1
209699	5287
209724	79
209731	35
209746	1
209768	1
209776	52
209786	1106
209787	799
209803	11
209823	2
209840	5
209869	1
209879	1
209884	22
209937	19
210045	2
210162	5
210195	477
210205	27
210225	7
210244	5
210272	43
210277	4
210282	10
210307	308
210359	20
210390	68
210395	135
210408	29
210409	1
210417	1226
210418	18
210420	671
210422	5
210426	1
210467	108
210506	10
210539	1
210638	25
210644	1
210651	23
210661	1441
210682	505
210706	427
210713	218
210718	4
210741	187
210829	11
210882	1
210908	10
210979	57
210997	3
211014	2
211025	1
211080	3
211097	16
211107	86
211135	51
211149	1
211181	271
211192	700
211202	13
211203	1136
211209	11
211221	29
211251	26
211253	340
211589	3
211698	1
211714	51
211719	3
211764	2
211781	19
211797	5
211979	28
212054	8
212369	23
214899	11
218355	18
223790	1
225896	5
225975	5
226119	10
229549	9
232474	47
232874	12
233145	2
233172	14
234574	1
234744	3
235006	1
236479	76
237860	6
238008	5
238386	1
238612	1
239813	1630
242124	4
242414	1
245220	1
245268	53
245925	3
246715	3
246736	1
246954	1
249637	4
253470	15
253568	109
254257	6
255002	3
255172	2
255427	14
255671	1
255904	2
255922	12
255973	150
256012	108
256125	12
256205	3
256217	3
256737	4
257005	2
259046	28
259117	2
259919	4
260585	28
260839	32
261412	5
266345	1
266594	1
266639	8
267528	9
267710	1
268010	1
269083	1
269563	343
272955	8
287246	48
287352	21
291394	4
294842	42
299453	9
299560	4
299758	12
299911	11
299931	37
300255	23
300635	43
300726	193
300760	12
300850	135
300914	366
300936	19
301157	5
302408	2
302465	6
302892	6
303129	1
307919	31
313002	1
313150	1
316533	15
317470	8
317781	26
318588	1
319177	25
321100	14
322660	83
322972	1
323093	152
323460	1
324275	1
325457	22
325502	13
326015	1
327294	93
327696	1
327951	1
328328	2
328672	453
328748	16
328991	4
329388	2
329666	9
330080	2
330167	2
330191	53
330286	1
330291	4
330342	32
331761	1
332083	1
332336	1
332632	10
332646	7
332687	9
333569	7
334573	727
335406	57
337316	1
338011	2
338413	15
338825	22
338837	6
338870	64
339023	2
339558	2
340012	2
340073	1
340099	2
340119	18
340161	10
340162	5
340221	39
340282	19
340326	100
348278	4
348470	15
348583	1
348829	3
348843	192
348920	37
348948	28
348967	9
349124	135
349440	1
350850	1
352519	11
355488	49
355545	1
355660	3
355695	166
355867	1
355923	6
355939	2
356108	6
358797	20
358814	3
359059	4
360905	2
361071	2
363232	1
363587	1
363608	1
363614	4
363630	2
363674	41
363704	11
363746	4
363775	159
363787	23
363792	37
363808	4
363815	256
363829	31
363849	34
363862	2
363871	197
363886	1
363892	23
363898	156
363914	21
363927	31
363943	118
363945	2
363947	11
363954	170
364019	28
364020	119
364021	24
364031	1
364040	2
364085	84
364089	2
364130	558
364165	3
364175	62
364183	2
364258	19
364312	5
364370	1
364413	15
364426	7
364509	16
365276	6
365404	1
365502	43
365719	35
366600	2
367728	3
370238	2
370390	6
374287	16
374613	78
374650	1
375068	2
375728	26
375805	27
375937	3
375949	157
375971	8
375973	18
376022	1
376055	1
376114	2
376295	1
376421	7
376431	1
376444	51
376507	3
376553	282
376593	1
376661	1
376662	6
376709	80
376714	9
376740	15
376760	6
376788	44
376803	88
376843	2
376865	5
376871	15
376890	7
376943	42
376956	7
376974	214
376989	111
376995	25
377008	31
377013	110
377019	255
377024	16
377026	83
377051	33
377057	169
377063	286
377081	17
377085	29
377118	159
377123	1
377145	369
377146	1
377156	945
377161	5
377166	145
377171	922
377191	377
377196	4979
377210	1
377220	71
377222	544
377225	105
377230	65356
377232	2048
377237	991
377238	1
377243	657
377253	420
377257	88
377258	131
377267	1
377284	116
377367	23
377380	11
377383	2
377475	9
377505	2
377555	13
377569	17
377575	21
377629	127
377650	145
377684	2
377702	7
377714	4
377718	2
377810	31
377870	30
377888	1
377905	10
377960	1
377981	1
377982	11
378000	1
378025	4
378031	2
378036	4
378059	4
378061	1
378150	3
378155	21
378162	1
378172	49
378198	1
378207	1
378226	14
378231	9
378236	14
378241	52
378251	17
378253	9
378285	26
378309	27
378505	2
378680	1
378689	1
378764	28
378805	23
378815	37
378865	3
378895	17
378903	2
378937	2
378962	1
378986	1
379017	2
379029	3
379039	1
379141	1
379146	2
379152	7
379155	7
379167	33
379169	2
379190	1
379200	2
379201	6
379211	1
379252	25
379261	20
379284	5
379294	1
379307	25
379317	1
379364	1
379374	5
379376	37
379387	7
379393	2
379415	49
379425	5
379432	2
379469	1
379519	1
379529	1
379571	2
379581	13
379592	1
379593	15
379601	4
379622	6
379631	26
379632	165
379637	27
379638	4
379646	55
379648	76
379665	2
379670	72
379676	12
379683	10
379690	63
379691	63
379701	33
379708	3
379719	165
379721	3
379726	119
379736	1
379737	3
379746	325
379762	1791
379785	7
379786	58
379799	168
379800	2103
379808	8
379810	3
379815	70
379817	4901
379832	424
379841	800
379842	86
379851	321
379863	77
379865	28
379877	3090
379885	64
379896	72
379901	3086
379906	543
379908	272
379917	205
379918	14822
379919	6199
379923	1675
379928	302
379933	1896
379954	152
379955	754
379961	625
379962	2
379968	371
379990	248
380002	4787
380006	695
380013	2751
380014	1
380020	115
380021	16
380030	20
380031	119
380044	4
380070	3
380078	14
380080	1
380091	18
380093	35
380106	40
380153	16
380158	11
380175	17
380178	3
380183	9
380190	1142
380195	171
380200	192
380205	13
380207	127
380210	212
380211	59
380213	18
380217	13
380222	3
380227	28
380229	13
380307	2
380314	42
380322	8
380349	1
380359	6
380375	33
380376	27
380378	2
380394	1
380423	87
380424	45
380429	3
380442	1
380443	22
380456	22
380459	2
380467	30
380474	3
380485	11
380501	38
380509	71
380511	125
380520	63
380525	14
380530	100
380539	2
380589	11
380594	95
380602	467
380606	56
380608	1
380613	205
380618	248
380641	120
380649	4
380654	633
380665	245
380698	435
380746	504
380752	12
380756	73
380761	114
380797	61
380812	131
380815	321
380825	522
380826	1
380830	766
380835	812
380837	62
380842	101
380847	7215
380852	10
380857	326
380859	29
380861	13
380864	1698
380866	251
380869	1810
380876	572
380886	1
380900	10
380901	41
380905	136
380915	168
380921	4
380927	1109
380932	94
380937	21
380958	5
380968	100
380978	19
380986	59
380996	462
381022	182
381041	1
381042	1
381047	3
381048	48
381053	23
381058	5
381076	2
381100	122
381105	158
381110	5
381125	15
381145	29
381149	37
381151	36
381156	252
381168	23
381173	26
381177	10
381178	1
381182	76
381184	91
381185	16
381192	62
381221	363
381222	15
381226	22
381231	1
381242	462
381246	31
381254	1
381261	2
381268	4
381277	60
381281	698
381282	1
381287	576
381288	56
381297	3
381302	654
381325	3
381335	97
381347	161
381351	105
381361	4
381369	61
381371	801
381376	1
381381	1
381386	55
381428	18
381429	64
381436	115
381447	14
381448	97
381449	3
381458	425
381500	282
381505	160
381510	1
381519	15
381533	178
381534	51
381535	20
381540	25
381545	231
381556	3
381586	2
381649	23
381650	1
381658	20
381665	63
381701	8
381719	5
381724	6
381735	6
381761	10
381762	9
381772	5
381779	36
381791	13
381807	1
381812	1
381821	14
381881	97
381891	7
381916	51
381937	23
381942	46
381958	4
382006	3
382034	2
382052	20
382054	13
382066	8
382082	108
382087	1
382089	22
382096	3
382107	106
382112	2
382117	3
382133	6
382143	206
382147	3
382151	3
382156	8
382157	1
382165	2
382166	4
382175	8
382189	1
382190	4
382199	18
382205	101
382212	6
382218	7
382230	1
382232	67
382237	7
382242	1
382246	9
382256	40
382257	48
382276	66
382277	142
382287	87
382288	16
382293	156
382295	51
382300	7
382304	57
382309	29
382314	349
382315	81
382329	6
382334	5
382336	1
382337	1449
382338	55
382339	32
382345	29
382347	454
382348	4270
382350	114
382353	6
382359	1782
382366	274
382367	287
382373	2019
382380	44
382389	105
382390	22
382395	478
382396	25
382402	93
382407	21
382409	147
382413	1
382415	1
382417	47
382423	954
382427	256
382437	10098
382438	1
382442	871
382446	390
382448	462
382453	1
382458	197
382460	389
382465	608
382471	8
382473	53
382477	54
382482	144
382484	311
382496	142
382497	196
382502	28
382513	45
382522	395
382523	1052
382530	87
382531	33
382532	1
382541	3
382543	4
382544	2
382554	3338
382555	322
382559	502
382560	50
382571	2
382572	1
382580	1
382582	517
382591	3
382592	99
382606	2
382608	1
382615	103
382620	4
382625	434
382626	21
382630	8
382634	1
382644	11
382645	16
382648	1
382651	2
382652	15
382658	22
382663	173
382674	26
382679	3
382684	30
382685	1
382689	9
382690	10
382692	4
382698	57
382699	404
382700	527
382705	66
382707	1
382710	83
382715	246
382718	94
382725	134
382736	62
382741	508
382746	4
382758	3
382773	5
382782	20
382783	324
382789	1
382791	24
382796	3
382801	88
382804	101
382805	60
382813	151
382815	10
382816	1
382824	40
382829	532
382842	2
382860	14
382864	3
382875	43
382877	3
382883	336
382892	35
382898	85
382903	19
382911	108
382912	55
382913	10
382920	27
382937	20
382940	30
382941	5
382961	71
382967	113
382968	37
382973	14
382999	1
383004	9
383023	300
383042	1013
383047	332
383049	63
383053	42
383060	194
383062	133
383071	58
383075	6
383099	209
383104	64
383109	62
383118	47
383151	27
383156	174
383202	1
383218	1
383253	5
383267	28
383282	5
383310	2
383312	7
383331	36
383369	1
383382	23
383387	20
383400	22
383405	1
383433	4
383471	26
383474	7
383476	8
383499	5
383504	3
383514	27
383529	3
383534	3
383536	51
383541	2
383555	5
383560	32
383623	7
383629	18
383687	8
383696	18
383698	12
383699	1
383706	3
383756	1
383843	13
383853	2
383858	6
383987	1
384479	1
385626	4
385827	44
386668	4
387948	4
389474	3
390612	12
390682	7
390685	11
391219	4
391251	34
392393	102
392479	1
392842	2
393512	11
394794	7
394904	1
394949	1
395037	3
395402	1
396778	87
396810	1
398130	93
398739	8
398770	33
398815	1
399036	2
403549	8
405380	1
414402	2
414474	2
414629	81
414716	25
415072	1
415091	1
415152	20
415269	1
415354	16
415362	2840
415370	18
415422	929
415529	17
415557	11
415582	2
415748	1
415921	36
415938	3
416205	2
416328	1
416532	2
416558	7
416705	22
416949	5
418846	56
421469	11
426752	31
426758	2
427241	4
433238	1
433823	1
434069	5
434281	1
435294	186
435792	27
435857	8
436701	6
437087	7
437761	13
438659	1
445426	2
445575	7
445580	4
445622	93
445828	2
446750	7
446840	6
447212	5
447270	3
447447	1
447467	7
447620	15
447794	6
447978	1
448720	12
448889	11
450740	18
451815	4
452618	5
454214	1
454472	33
459837	5
459970	1
460245	1
460548	1
460813	4
462533	14
463216	14
463225	9
463454	82
465820	1
466219	1
466560	65
466651	22
466694	59
466829	5
467017	42
467274	20
467747	4
467800	4
467872	75
467966	3
468058	369
468120	1
468324	22
479753	14
483568	49
485892	1
490533	1
493969	6
494093	273
494916	10
503532	5
504125	225
505445	13
505916	1
506014	8
507982	1
522430	1
523053	2
523875	47
524763	2
528231	1036
530335	1
536421	6
537132	2
540985	6
541676	1
542212	11
542370	2
547752	1
548889	19
549840	12
549919	25
550142	4
552317	6
552358	13
552369	59
552376	73
552460	2
555130	3
556364	1
557710	21
559151	1
559161	6
559162	8
559358	31
560148	33
560207	12
560232	14
560790	2
562772	68
562935	8
566780	1
567561	1
568903	8
569674	5
571343	2
571932	1
571959	3
572049	2
572103	20
572127	63
572139	64
572182	185
572189	32
572199	1955
572231	386
572265	63
572267	582
572298	4
572440	1
572480	38
572537	56
572542	14
572622	22
572666	3
572928	13
573027	11
573103	146
573112	3
573216	1
573356	27
573358	1
573387	1
573554	3
573558	1
573563	21
573615	18
573736	45
573780	12
573815	1
573885	3
574474	1
575076	1
575173	1
575237	17
575418	10
575515	1
575522	6
575630	143
575847	8
575911	14
576251	21
576341	20
576638	1
576681	569
576778	13
577044	8
577083	1
577163	1
577227	6
577306	4
578546	21
578787	1
579632	3
580340	5
580510	52
580578	9
584200	1
585274	1
585432	12
586614	2
586793	4
588652	15
589879	56
590021	1
590803	3
593661	1
596092	9
597793	2
599713	1
603802	2
605614	428
605617	2
605931	26
617186	1
617246	15
617372	5
617742	14
619291	1
619749	1
625005	87
634174	676
634700	28
634725	4
635902	2
636699	12
636771	4
639658	48
642696	4
646731	4
647358	1
647857	33
648490	1
648917	1
649240	36
652025	4
652463	2
652824	22
652937	1
653246	2
653248	5
653453	8
653722	8
653978	12
655398	20
658328	17
658612	18
658756	8
661284	9
661404	1
661411	3685
664209	1
664243	6
664416	74
664472	25
664485	40
665314	3
672542	3
675428	3
677644	16
678113	11
679312	1
679467	23
679520	7
679676	1
679733	18
680080	3
680151	1
680198	6
684986	14
686483	9
686598	21
692837	1
695049	1
695529	2
703670	6
705725	30
705918	1
706006	2
706062	12
707041	7
707049	1
707180	17
707308	39
707319	157
707584	28
707638	1
708957	7
709457	1
709539	11
711874	1
714059	4
714233	10
714341	55
714479	6
714518	1
714660	11
714717	6
714738	2
714782	54
714860	60
717290	5
718322	4
719013	7
719061	5
720206	1
721760	1
722389	11
722976	2
723256	11
723445	4
723469	6
723591	44
726051	59
726758	31
726927	1
727422	4
728280	30
728343	1
728915	1
729452	13
729559	31
729632	6
730304	2
730558	5
730964	2
733219	4
737933	1
738019	1
739234	12
740212	2
740340	48
740401	18
740737	5
741044	4
741313	6
741364	29
741365	1
741816	11
742091	22
742241	35
742382	1
742545	24
742603	3
742735	48
743151	9
743434	7
743463	1
743878	2
745588	2
745997	3
760028	1
760135	69
760983	1
764595	22
766610	3
766730	2
767075	1
767136	429
767150	518
767156	4
767247	2
768332	2
768415	2
768434	5
768473	99
768492	3
768506	4
768557	11
768567	371
768580	1
768684	7
768915	1
770420	20
770450	2
770454	10
770455	36
770493	8
770503	4
770550	2
770557	14
770617	19
770625	40
770631	14
775982	17
776016	1
777185	1
777325	10
777349	261
777372	8
777430	172
777478	116
777485	165
777495	60
777696	1
777959	2
777972	1
779244	26
779293	2
779462	4
779614	8
779688	23
779814	26
779860	171
779924	31
785726	3
786089	7
786830	3
787016	15
788178	9
788261	18
788342	1
788384	58
788459	8
790177	36
790209	1
801457	8
804371	1
