Insertion	Frequency
12265	171
12270	59
12371	28
12432	5
12453	173
12539	3
12547	1
12680	6
12689	5
12704	5
12782	19
12843	8
12848	1
12884	32
12931	1
12936	1
12938	13
12953	23
12955	4
12970	13
13006	54
13016	285
13041	19
13133	3
13251	9
13388	10
13430	1
13434	2
13444	12
13524	36
13535	1
13714	10
13879	3
13916	2
14048	31
14183	2
14504	1
14573	4
14581	18
14605	9
14696	6
14713	13
14722	46
14818	98
14846	14
14847	68
14849	12
14896	50
14902	15
14922	1
15008	1
15210	10
15260	21
15680	3
16104	19
19230	7
19503	100
20477	1
20906	2
20988	1
21064	1
21101	54
21205	12
21228	63
22392	87
22480	32
22933	13
23160	9
23177	101
23215	20
23415	12
23781	6
23922	5
27893	1
28750	58
29300	1
29440	1
30816	3
30933	92
30935	16
30946	4
30961	43
31121	46
31193	112
31266	4
32919	44
32925	2
32961	179
34740	30
34802	32
35081	2
35283	5
35941	1
36169	186
37721	12
38030	3
38492	10
39135	8
40343	13
41084	39
41642	11
41834	2
43237	1
43270	1
43350	1
43521	227
43566	3
43633	107
43636	101
43668	143
43795	10
43807	152
43882	7
43912	4
43938	86
43943	1
43962	3
44010	1
44106	4
44112	1
44127	1
44170	213
44277	22
44301	63
44347	117
44371	1610
44412	769
44482	7
44483	1
44530	100
44601	2
44628	19
44666	3
44674	122
44790	3
44798	57
44800	31
44812	12
44822	20
44836	5
44856	2
44891	5
44904	8
44972	11
45020	1
45035	1
45041	10
45053	16
45243	5
45360	81
45594	5
46102	7
47573	2
47967	9
48080	12
49403	6
53111	6
53362	75
53512	9
54256	3
56840	6
57008	3
57588	2
58758	74
61196	72
63426	1
71305	45
73347	24
75717	1
76357	1
78072	18
80009	3
83478	7
83755	1
83916	3
86717	1
89923	1
89925	30
90013	6
91295	1
91459	1
91527	26
91599	1
91630	1
91957	1
92051	2
92275	1
92959	1
94275	7
94386	3
94393	5
94507	10
94553	29
95010	4
95161	16
95189	1
95222	2
95302	4
95760	46
95781	9
95851	2
96256	10
96434	13
96753	1
96789	4
96908	4
96920	29
96976	5
96987	1
96999	4
99842	20
99900	10
101493	1
102449	14
102485	1
106002	6
111576	17
111788	4
112448	29
115579	1
115669	30
117372	132
117624	147
117749	2
117961	2
118080	1
120316	7
123548	1
124217	4
129666	1
132983	10
133052	1
134332	12
134470	1
134723	1
135011	3
135183	1
135301	65
135795	41
135847	147
136514	38
136540	12
136897	3
136941	8
136949	10
137059	7
137561	7
137698	8
137966	4
138179	11
138275	1
138490	1
138552	1
138980	2
139017	20
141516	1
141753	4
141878	7
142155	20
142250	187
142320	23
142835	60
142841	3
143101	1
143236	65
145106	3
146405	49
149776	18
149969	12
149998	6
150214	5
150555	12
150831	3
151171	8
151253	125
151465	4
151576	50
151924	2
152140	109
153030	68
156162	6
156504	269
158041	1
166474	117
166850	2
167022	2
167083	8
167113	1
167882	111
169728	606
169788	85
169967	2
171395	1
171474	2
171492	3
179310	2
180459	13
180504	15
180527	24
180552	98
180988	227
181189	65
181644	1
182579	1
186277	2
196703	3
201224	135
202522	3
202532	129
202546	541
202653	195
202808	21
203109	7
203189	22
203331	94
204634	1
204781	92
204791	45
204801	31
204825	7
204850	22
204853	8
204873	14
204910	156
204921	2
204932	34
204937	121
204939	33
204943	19
204976	36
204981	1
204996	2
205004	53
205005	43
205010	108
205012	30
205020	69
205030	28
205057	1877
205062	12
205073	162
205074	29
205079	24
205090	185
205112	3
205116	46
205118	88
205125	262
205130	978
205137	32
205139	199
205162	1
205181	276
205186	43
205192	153
205196	122
205198	6
205205	26
205206	165
205208	21
205215	28
205226	15
205231	163
205244	4069
205259	5108
205260	1
205276	25894
205277	1
205278	78
205297	1626
205303	560
205304	4
205309	788
205326	2178
205328	13993
205329	1
205330	65
205332	7645
205334	458
205340	37
205356	6
205365	4
205399	1
205408	1
205414	11
205421	29
205431	9
205446	8
205447	14
205448	4
205452	31
205457	13
205459	13
205467	6
205489	18
205496	104
205503	63
205517	3
205522	65
205527	234
205528	27
205534	13
205535	94
205539	1
205540	217
205545	66
205564	6
205583	348
205593	21
205608	475
205617	18
205621	3
205639	42
205644	13
205658	56
205665	197
205673	26
205679	110
205681	147
205687	188
205701	4
205727	4
205731	1
205738	61
205741	1
205786	352
205787	2768
205797	79
205798	36
205804	46
205805	9
205809	87
205814	1
205816	18
205839	2
205846	4
205850	85
205857	6
205860	1
205905	2
205935	1
205945	3
205988	32
205990	74
205999	9
206008	11
206013	27
206019	206
206021	8
206028	1
206039	1
206044	238
206045	1
206073	38
206074	17
206081	80
206102	57
206117	27
206125	52
206131	3
206149	6
206154	51
206163	5
206171	12
206177	10
206180	8
206185	880
206187	87
206202	32
206207	80
206209	34
206212	39
206225	108
206230	160
206239	54
206245	163
206256	106
206274	65
206285	1
206310	19
206344	57
206368	418
206375	351
206407	10
206415	27
206417	77
206430	5
206442	151
206458	28
206471	49
206507	4
206574	3
206603	1
206614	1
206623	1
206628	2
206653	8
206660	2
206672	127
206679	8
206705	10
206710	6
206715	122
206718	95
206728	25
206738	24
206750	13
206755	481
206760	79
206765	127
206769	55
206770	11
206774	259
206797	76
206826	1
206831	126
206842	72
206843	28
206849	295
206850	1
206871	14
206880	12
206887	20
206914	47
206938	12
206953	117
206997	6
207013	5571
207015	1
207023	60
207028	503
207051	1695
207052	22
207118	1
207152	6
207173	17
207175	63
207176	2
207177	6
207199	5
207209	43
207225	3
207235	132
207240	1730
207241	382
207246	140
207251	4
207280	3
207297	7
207302	26
207316	5
207328	26
207340	29
207350	249
207377	338
207385	4
207387	2
207393	5
207394	19
207422	2
207444	1
207462	59
207469	2
207480	1
207489	76
207494	320
207499	3
207505	31
207516	48
207517	331
207542	48
207553	535
207554	8
207566	5
207574	24
207581	26
207582	16
207586	1
207590	4
207606	13
207611	33
207618	610
207621	26
207623	79
207637	25
207657	12
207691	10
207693	19
207694	393
207701	106
207703	19
207705	12
207710	15
207712	1
207720	2
207726	183
207727	7
207736	114
207740	68
207745	164
207751	131
207765	85
207782	286
207799	528
207801	131
207812	1
207819	103
207822	1042
207827	23
207832	27
207837	37
207850	469
207855	1
207863	24
207875	8
207885	35
207886	2
207894	1173
207900	447
207902	5
207904	1451
207909	1
207911	24
207916	17
207944	8
207952	2
207955	8
207959	7
207963	4
207973	29
207982	6
207998	19
208022	75
208032	6
208034	72
208036	17
208039	42
208049	868
208057	77
208069	9
208071	8
208076	3
208079	21
208105	24
208118	90
208152	729
208171	30
208180	8
208181	724
208186	393
208187	1
208197	3
208208	2
208227	13
208237	85
208240	4
208279	21
208283	367
208284	102
208298	53
208301	1
208314	196
208322	43
208327	5
208335	2
208339	19
208347	186
208352	120
208357	84
208359	3
208364	10
208369	42
208389	16
208396	644
208397	12
208421	39
208422	139
208423	155
208435	1522
208451	42
208457	158
208465	82
208467	1
208496	201
208503	6
208506	3
208537	3
208543	23
208548	1
208549	25
208550	144
208558	173
208564	1
208572	50
208577	3
208579	61
208580	11
208586	70
208603	4
208630	72
208632	13
208649	8
208661	1520
208663	63
208667	57
208669	16
208675	219
208685	101
208687	17
208694	60
208695	160
208700	146
208708	1
208714	6
208715	120
208730	182
208732	85
208750	73
208756	105
208758	38
208785	55
208790	1986
208809	10
208814	3
208826	44
208828	857
208834	338
208835	34
208868	167
208901	42
208908	2
208914	70
208919	145
208924	31
208936	98
208941	5
208945	1
208946	1160
208951	1176
208956	369
208964	1000
208979	1
208983	125
208984	312
208989	35
209013	16
209015	67
209028	80
209029	35
209078	9
209126	2
209140	2
209184	2
209237	92
209327	6
209346	1
209356	15
209373	7
209380	452
209418	2
209420	610
209438	129
209440	8
209480	69
209486	14
209505	7
209515	65
209517	157
209520	16
209523	20
209554	770
209564	10
209581	15
209613	12
209623	355
209640	13
209641	46
209649	47
209661	129
209671	21
209675	163
209691	150
209692	1
209694	1
209699	5473
209700	1
209724	18
209731	1
209776	57
209786	689
209787	252
209803	3
209818	1
209823	4
209869	1
209884	22
209902	2
209937	22
210045	22
210135	1
210162	49
210178	9
210195	378
210205	94
210272	25
210277	2
210282	3
210307	189
210359	15
210390	34
210395	33
210408	61
210417	1009
210418	66
210420	550
210422	116
210467	21
210506	6
210591	19
210638	57
210651	8
210661	1969
210672	9
210682	594
210706	358
210713	147
210718	1
210741	97
210864	3
210867	6
210882	2
210887	2
210908	2
210979	140
210997	29
211014	1
211035	2
211080	5
211097	11
211107	122
211135	56
211181	358
211192	738
211202	2
211203	1057
211221	65
211251	154
211253	131
211511	16
211589	12
211654	7
211698	2
211714	24
211764	1
211781	4
211797	2
211852	3
211979	33
212054	12
216973	1
218355	2
220277	2
225975	1
229196	3
229549	4
231943	1
232035	2
232474	199
232514	5
232629	2
232874	14
233172	20
234721	7
234830	1
235006	37
236479	11
238023	4
238308	3
238906	8
239813	1063
242124	2
245925	2
250345	2
252582	4
253470	5
253568	99
254257	10
254269	8
254609	15
255427	40
255671	5
255973	96
256012	86
256125	11
256433	5
256737	2
257005	4
258533	2
260585	14
261412	22
261593	8
262471	1
262667	5
266594	13
266639	53
267314	378
267710	6
268814	10
275048	3
287246	1
292365	5
294645	12
294779	7
299411	2
299453	4
299560	19
299911	57
299931	4
300127	1
300151	1
300255	10
300285	10
300635	17
300678	3
300726	243
300760	28
300850	14
300914	652
300936	25
302263	1
302465	52
302826	7
303042	15
303390	2
303830	2
307919	7
309763	3
316533	25
317470	2
317781	23
319177	15
319249	1
321100	29
322032	2
322660	6
323093	8
323460	5
325502	34
325558	2
326015	1
327294	14
327951	1
328328	14
328672	420
328748	4
329388	18
329717	5
330099	3
330191	26
330286	1
330342	2
331761	9
332242	52
332632	16
332687	119
334573	548
335406	183
337359	151
338094	11
338413	31
338825	20
338832	3
338837	6
338840	1
338870	59
338918	4
338927	2
340012	1
340073	5
340119	59
340161	10
340162	9
340190	3
340282	88
348583	12
348843	97
348948	23
348967	41
349124	3
349440	16
349800	45
355695	297
355923	20
356108	3
356169	1
356852	1
358964	1
359059	7
359094	33
360043	5
360905	13
361071	8
363548	2
363586	6
363606	2
363608	5
363614	1
363630	2
363674	227
363704	59
363711	1
363736	2
363746	15
363775	207
363787	36
363792	49
363808	59
363815	412
363829	18
363849	43
363862	6
363871	280
363892	73
363898	69
363907	2
363914	30
363943	187
363947	28
363954	25
364019	33
364020	80
364021	25
364040	1
364085	44
364130	342
364152	12
364175	347
364183	31
364230	64
364241	31
364258	1
364277	8
364312	5
364336	12
364351	38
364509	10
364546	12
365276	7
365348	18
365404	3
365655	5
365719	11
366140	1
367728	4
368916	1
369037	1
369123	2
373121	1
373136	1
374050	1
374287	11
374613	253
375728	22
375768	2
375805	43
375937	2
375949	16
375971	27
376055	3
376316	10
376387	1
376419	1
376421	29
376444	13
376493	11
376553	1199
376652	3
376661	6
376662	2
376705	3
376709	72
376714	12
376740	42
376760	15
376788	94
376803	195
376843	13
376845	60
376865	4
376871	13
376882	3
376890	5
376943	56
376974	299
376989	171
376995	5
377008	15
377013	86
377019	275
377024	8
377026	181
377051	22
377057	208
377063	376
377085	65
377097	52
377118	127
377119	13
377125	7
377145	219
377156	929
377161	15
377166	222
377167	1
377171	763
377191	41
377196	4317
377209	3
377210	272
377220	18
377222	580
377225	252
377230	57589
377231	1
377232	985
377237	297
377243	248
377253	1615
377258	60
377304	1
377367	2
377383	142
377400	3
377427	1
377475	2
377555	6
377569	4
377575	85
377629	21
377650	29
377662	1
377684	1
377702	5
377714	1
377728	1
377802	24
377810	5
377815	11
377865	1
377888	4
377897	17
377960	145
377981	5
377982	3
378000	3
378017	1
378025	2
378036	2
378059	2
378150	11
378155	17
378162	1
378172	1
378207	1
378223	19
378226	7
378236	12
378241	19
378251	3
378253	8
378285	40
378309	12
378358	1
378505	1
378524	1
378564	1
378635	3
378759	37
378764	4
378849	10
378850	1
378865	27
378895	19
378937	32
378971	6
378997	18
379017	37
379087	1
379134	2
379152	1
379155	39
379162	5
379167	10
379169	1
379190	9
379200	6
379201	1
379261	6
379272	2
379284	2
379294	1
379302	1
379334	2
379364	11
379374	1
379387	2
379415	16
379425	5
379432	2
379433	2
379463	1
379469	1
379474	1
379519	1
379529	2
379563	4
379571	2
379576	1
379581	8
379582	1
379593	5
379601	3
379606	6
379622	6
379631	15
379632	201
379634	1
379637	12
379638	1
379646	66
379648	62
379670	76
379676	47
379683	3
379690	94
379691	38
379701	22
379714	21
379716	2
379719	70
379721	15
379726	240
379736	3
379737	23
379746	451
379762	1611
379786	91
379799	77
379800	2435
379810	94
379815	9
379817	4806
379822	10
379827	17
379832	15
379834	70
379841	578
379842	177
379851	59
379863	14
379865	10
379877	2349
379896	17
379901	3257
379906	269
379908	30
379917	442
379918	12456
379919	6711
379923	1246
379928	325
379933	1064
379954	248
379955	825
379961	485
379968	1204
379990	90
380002	3490
380006	822
380013	2518
380014	1
380020	57
380021	2
380024	32
380031	106
380070	8
380072	4
380078	18
380080	1
380091	12
380093	17
380106	72
380143	5
380153	9
380158	48
380175	45
380178	20
380183	50
380188	18
380190	909
380195	88
380200	53
380207	165
380210	91
380211	89
380213	22
380217	41
380222	45
380229	5
380314	99
380321	3
380322	32
380349	16
380359	1
380364	2
380375	5
380376	4
380394	3
380411	2
380423	92
380424	8
380429	19
380438	5
380442	1
380443	28
380459	3
380466	1
380467	49
380474	18
380485	22
380501	15
380509	146
380511	62
380520	122
380525	85
380530	103
380531	1
380546	2
380594	58
380602	341
380606	5
380608	30
380613	282
380618	418
380641	283
380649	117
380654	631
380665	168
380698	553
380699	9
380707	16
380736	12
380746	530
380756	13
380761	3
380794	35
380797	358
380812	30
380813	16
380815	228
380825	234
380830	793
380835	654
380837	143
380842	153
380847	7390
380857	4
380859	73
380861	57
380864	704
380866	1
380869	1596
380876	184
380891	1
380901	21
380905	226
380915	56
380921	14
380926	18
380927	782
380932	157
380937	1
380958	6
380961	22
380968	48
380969	33
380978	8
380986	3
380996	10
381022	102
381041	2
381042	23
381047	13
381048	109
381053	63
381058	1
381076	3
381086	4
381093	1
381100	137
381105	97
381125	46
381138	3
381145	25
381149	8
381151	108
381156	192
381168	3
381173	183
381177	72
381178	63
381182	114
381184	30
381185	32
381189	6
381192	33
381211	7
381221	390
381226	18
381242	311
381268	2
381277	13
381281	683
381287	337
381288	29
381297	1
381302	138
381303	15
381316	24
381325	2
381335	139
381345	1
381347	157
381351	158
381369	43
381371	352
381376	16
381381	115
381386	97
381418	13
381427	81
381428	23
381429	100
381436	246
381448	77
381458	900
381461	2
381500	524
381505	106
381508	1
381519	100
381521	1
381533	78
381535	203
381540	46
381545	28
381556	47
381649	1
381686	27
381701	11
381716	3
381719	15
381735	6
381761	6
381762	6
381772	7
381779	26
381807	17
381821	5
381875	13
381881	126
381891	3
381902	1
381903	2
381916	36
381921	3
381937	87
381938	1
381942	17
381982	26
382006	9
382013	1
382052	16
382054	47
382059	1
382061	6
382066	11
382067	3
382082	14
382085	1
382087	63
382096	4
382107	81
382117	2
382133	14
382143	10
382151	6
382156	14
382157	3
382165	4
382166	7
382170	1
382175	8
382189	1
382190	1
382199	5
382205	41
382212	7
382220	1
382232	72
382237	6
382242	13
382246	19
382256	51
382257	27
382264	1
382276	59
382277	163
382287	162
382288	15
382293	329
382295	54
382304	75
382309	21
382314	246
382315	94
382329	14
382334	18
382337	1406
382338	17
382339	26
382345	5
382347	400
382348	4939
382350	144
382353	2
382358	1
382359	2230
382360	68
382366	347
382367	168
382371	1
382373	1762
382380	12
382385	41
382389	108
382390	226
382395	436
382397	1
382402	6
382407	20
382409	44
382411	21
382413	23
382417	188
382421	14
382423	1076
382427	186
382437	10820
382438	31
382442	664
382443	2
382446	249
382448	337
382453	9
382458	171
382460	291
382465	956
382477	61
382482	167
382484	892
382496	13
382497	287
382502	146
382513	81
382515	1
382522	462
382523	1216
382530	137
382531	73
382534	5
382541	1
382554	3082
382555	270
382559	377
382560	18
382579	3
382581	4
382582	1052
382591	1
382592	146
382606	3
382615	73
382620	2
382625	589
382626	23
382630	5
382631	1
382636	3
382643	1
382644	12
382645	10
382651	7
382652	11
382653	6
382658	51
382663	52
382673	1
382674	1
382679	2
382684	22
382689	18
382690	2
382692	12
382698	73
382699	348
382700	592
382705	57
382710	93
382715	252
382718	58
382720	5
382725	355
382736	79
382741	516
382746	1
382749	2
382758	7
382782	6
382783	364
382790	5
382791	51
382801	65
382804	45
382805	25
382813	247
382815	1
382824	59
382829	775
382842	3
382849	18
382860	24
382864	2
382875	25
382877	1
382883	143
382898	40
382903	51
382911	32
382912	2
382913	23
382920	8
382927	2
382936	36
382937	44
382940	19
382941	76
382942	34
382951	12
382956	61
382961	84
382967	178
382968	476
382973	13
382999	12
383023	44
383042	1044
383047	165
383049	97
383053	235
383062	40
383071	238
383075	1
383099	574
383104	3
383118	2
383126	1
383151	9
383156	26
383190	2
383202	1
383218	8
383253	6
383261	1
383267	7
383282	9
383331	121
383369	1
383382	7
383387	1
383405	2
383456	16
383466	1
383471	18
383474	4
383476	10
383489	2
383499	4
383514	5
383529	2
383536	36
383555	28
383560	49
383623	33
383629	31
383687	3
383696	16
383698	27
383706	1
383858	166
384272	4
384572	3
385626	29
386285	55
387948	2
388351	2
388623	14
390612	2
390682	6
392237	2
392306	1
392393	160
393438	38
393512	15
394799	1
394904	9
394949	10
396239	3
396778	46
397212	10
398130	114
398739	4
398770	1
398815	16
399036	3
399208	13
410155	5
411292	1
414474	4
414629	157
414716	16
415072	10
415152	2
415354	25
415362	3037
415363	2
415370	30
415422	1759
415529	13
415556	4
415557	3
415748	17
415921	29
415938	6
416205	1
416328	1
416705	2
416992	2
417718	3
418409	1
418524	4
421731	4
422221	27
422303	1
426690	7
426945	4
427241	6
434281	28
434804	8
435294	13
436031	2
437087	1
437857	33
438659	11
445454	1
445575	31
445580	116
445581	1
445622	118
445828	42
446750	5
446957	4
446994	20
447126	2
447794	1
448071	37
448153	2
448576	12
448859	6
448889	14
451815	5
452688	8
454185	1
459130	7
459725	118
460953	1
461589	7
462533	389
463225	25
463327	7
463332	11
463454	40
464291	20
465043	2
466014	1
466034	5
466560	20
466565	11
466651	23
466694	31
466779	7
467017	26
467274	22
467773	2
467800	4
467848	2
467872	46
468058	331
468324	149
471169	2
483568	36
484116	1
485892	1
485897	6
490533	23
492489	5
492645	1
493711	1
494093	73
494168	1
495891	9
503703	3
504125	11
504546	8
506014	148
506683	3
507982	2
510647	34
512650	5
523875	11
523924	21
524763	7
526786	4
527181	8
527805	1
528231	573
528310	64
536421	34
536580	115
540985	2
541144	15
542212	23
542370	8
542566	1
542750	3
544455	2
547752	81
549633	4
549837	6
549919	14
552317	1
552358	27
552369	35
552376	137
552460	9
553157	20
555130	292
555460	73
556684	57
557710	34
559162	2
559300	8
559358	28
559361	19
560148	15
560207	5
560232	4
560944	9
562772	10
563086	35
563484	16
563681	1
565994	25
568903	4
569436	2
570049	6
570127	1
570968	1
571343	1
571603	1
571959	2
572009	6
572103	9
572127	187
572139	88
572182	337
572189	1
572199	1419
572231	681
572254	33
572265	9
572267	505
572480	84
572494	1
572537	17
572542	10
572567	23
572622	98
572623	1
572666	19
572774	1
572843	6
572928	23
572992	37
573020	4
573103	59
573112	18
573132	3
573216	1
573348	5
573356	1
573358	3
573471	13
573476	11
573554	24
573558	1
573615	4
573622	17
573636	9
573736	20
573780	2
573885	1
574512	1
575066	18
575076	12
575237	1
575296	11
575315	1
575418	141
575630	214
575779	8
576341	1
576563	3
576638	44
576681	690
576778	1
576831	2
576942	2
576994	3
577044	1
577083	3
577136	3
577163	4
577221	3
577227	14
577249	6
577306	28
577532	3
578227	4
578681	4
580236	9
580340	2
580510	62
580578	1
580631	1
584200	10
585228	1
585241	3
585432	8
585632	6
586614	5
587613	40
588824	1
589879	37
590021	4
590373	1
590382	1
590803	1
593335	12
593624	46
595807	1
597199	12
597793	4
603137	4
605614	31
605931	30
606181	5
610287	14
617186	5
617246	3
617372	19
617742	6
621367	1
625005	5
626245	7
626826	2
634174	332
634700	46
634725	30
636699	41
636771	81
639658	10
641848	41
645094	4
645325	24
645837	57
647857	6
648365	4
648490	6
648804	2
648917	3
649156	1
649261	39
649285	30
650296	11
651849	12
652025	37
652430	1
652720	3
652824	92
653978	2
655398	87
658328	58
658442	2
658612	2
659908	5
660800	3
661284	12
661411	3766
661619	1
664416	96
664495	2
664794	1
666109	6
674038	1
677308	7
677644	24
678113	4
679307	3
679467	52
679520	1
679831	172
680198	2
686676	51
688903	2
690010	13
692837	1
700248	4
703670	115
703982	1
705058	2
705490	4
705725	160
706062	4
706422	1
706583	1
707049	7
707136	5
707180	1
707308	7
707319	228
707427	2
707584	29
707638	4
707721	2
711304	45
711801	5
713906	2
714059	6
714233	63
714279	7
714341	2
714479	16
714660	11
714738	28
714782	89
714860	93
718190	6
718430	1
719013	58
719023	1
720286	3
722336	1
722927	1
723256	4
723445	8
723469	26
723932	2
724297	29
724323	1
725680	1
726051	9
726315	2
726758	29
726927	1
727422	3
728130	8
728280	36
728288	8
729452	1
729632	36
734353	4
735176	1
735479	5
738443	1
738628	4
739375	6
739413	15
740212	2
740310	5
740340	1
740737	1
741044	10
741816	2
742241	138
742407	1
742545	17
743151	120
743878	34
744135	1
746202	5
746706	4
759455	1
759779	28
760135	192
760248	1
762056	1
763723	1
764942	6
765935	7
766350	2
766392	66
766610	1
766697	4
766730	6
766904	1
767136	132
767150	273
767156	32
767247	2
768398	1
768415	1
768416	1
768428	2
768434	14
768440	1
768473	135
768474	1
768506	5
768567	342
768910	1
770420	211
770427	1
770450	1
770454	12
