Insertion	Frequency
9714	18
9737	45
9747	35
9748	5
9752	10
9753	23
9762	5
9769	8
9771	6
9772	10
9773	59
9782	77
9787	14
9792	139
9794	12
9797	17
9803	4
9805	254
9812	57
9813	4
9819	1078
9823	102
9824	40
9826	3
9828	34
9830	2
9833	143
9834	33
9835	2
9838	3
9839	2
9857	37
9870	512
9875	28
9879	6
9880	1
9885	2
9897	66
9898	65
9900	13
9902	44
9903	1
9908	1
9913	290
9916	39
9918	317
9929	11
9934	43
9966	157
9967	8
9973	5
9978	73
9988	2
9989	18
9994	97
9995	43
9996	6
10000	27
10001	103
10002	22
10006	7
10007	45
10008	49
10014	26
10015	118
10016	1
10020	20
10025	73
10026	74
10031	1
10032	24
10042	4
10044	1
10048	72
10053	6
10055	9
10063	5
10065	7
10116	1
10120	1
10121	21
10122	6
10132	2
10146	1
10156	4
10172	32
10177	2
10200	1
10203	1
10209	29
10210	11
10211	3
10221	17
10228	16
10257	1
10262	572
10267	7
10272	1
10277	7
10278	19
10282	21
10293	63
10294	16
10295	21
10300	25
10319	13
10324	1
10334	1
10348	78
10352	1
10362	11
10365	6
10375	46
10388	231
10400	102
10410	59
10419	1
10424	104
10429	2
10432	8
10437	14
10442	124
10450	29
10455	3
10459	2
10460	2
10474	2
10481	8
10484	6
10493	30
10527	13
10569	32
10579	2
10592	2
10593	2
10608	1
10640	5
10669	1
10688	19
10690	1
10694	14
10701	26
10719	15
10729	6
10734	31
10846	23
10851	102
10852	204
10862	2
10869	108
10870	59
10874	100
10876	138
10921	5
10946	13
10949	1
10960	102
10970	48
10987	118
10995	12
10997	653
11016	1
11031	1
11045	22
11050	81
11065	982
11070	216
11078	341
11080	551
11086	157
11090	18
11091	88
11096	2941
11102	1
11111	404
11120	97
11127	21
11135	45
11142	8
11144	263
11158	231
11166	1299
11168	445
11181	1864
11201	10
11204	25
11208	55
11213	513
11214	5
11221	407
11229	105
11239	83
11244	27
11249	17
11259	2
11263	39
11264	948
11271	7
11276	2
11281	486
11282	49
11287	28
11288	165
11292	18
11301	9
11308	2
11311	1
11318	168
11323	64
11329	61
11340	118
11348	20
11349	73
11394	64
11395	36
11408	17
11432	3
11433	3
11439	12
11443	16
11445	2
11452	1
11453	2
11458	1
11460	2
11466	3
11470	2
11471	3
11474	1
11487	22
11499	1
11512	22
11519	51
11527	1
11534	1
11538	2
11558	33
11566	6
11573	1
11583	17
11588	17
11592	6
11605	1
11612	108
11617	12
11627	1
11665	42
11690	54
11694	1
11700	90
11718	11
11722	93
11738	17
11749	56
11774	1
11790	165
11797	32
11798	10
11805	9
11815	270
11816	45
11825	322
11831	64
11832	191
11844	103
11845	882
11849	2
11850	3037
11852	1
11855	630
11857	15
11858	58
11864	218
11865	586
11873	2
11877	1
11889	392
11895	19
11899	13
11906	159
11908	97
11912	3
11916	43
11919	140
11921	2379
11922	89
11927	146
11936	1
11937	13
11938	99
11942	250
11964	206
11971	1
11979	12
11986	43
11991	46
12003	49
12010	34
12021	18
12028	83
12046	400
12059	6
12069	249
12080	74
12082	108
12092	59
12108	30
12115	64
12117	46
12159	2
12184	1
12201	100
12239	7
12273	8
12417	97
12459	38
12498	13
12547	48
12622	13
12861	1
12876	3
12961	5
12968	1
13024	4
13140	295
13141	60
13154	40
13172	1
13856	8
13892	46
14071	1
14192	4
14238	1
14340	8
14358	5
14417	1
14436	12
14466	3
14581	94
14589	92
14591	1
14633	12
14639	2
14644	55
14663	14
14679	6
14699	1
14704	195
14711	94
14716	9
14721	24
14765	16
14780	3
14794	19
14807	9
14817	1
14838	18
14859	3
14898	6
14910	4
14936	17
14969	2
15000	1
15053	1
15113	1
16009	4
16231	13
16702	2
16920	17
17248	5
17496	139
18611	216
18649	4
21109	106
21298	9
21383	20
21999	64
23082	1
23650	2
23706	14
23930	26
24617	3
25449	2
28129	2
29078	50
29222	1
29448	16
29532	121
29749	122
29793	46
31064	15
31274	39
31389	15
31423	6
31508	6
31626	2
34128	5
34748	1
35240	3
35242	49
36114	14
36192	1
36316	3
36590	47
36651	16
36691	22
36805	14
36964	21
36981	4
37412	15
37504	1
37787	119
38615	1
40854	39
40879	56
42413	2
43340	5
43822	3
43825	125
43901	1
44024	88
44047	748
44137	53
44148	1
44161	68
44177	6
44178	2389
44235	32
44329	11
44356	1
44379	56
44420	1
44473	2
44491	1
44492	3
44677	82
44692	87
44815	84
44830	49
44844	81
44846	1
44875	3
44954	18
45028	24
45030	3
45038	9
45044	1
45215	15
45232	8
45251	38
45308	2
45396	2
45402	72
45441	1
45464	1
45602	1
45636	3
45651	2
46368	17
46550	2
47167	9
47751	3
47924	1
47944	115
48043	3
51238	2
53487	1
53556	14
61380	3
61529	19
66469	21
68684	46
73835	1
80198	1
80972	18
81072	4
81376	1
84237	4
90175	17
90187	49
90236	2
90358	37
90590	3
91665	58
91701	29
91913	20
91920	21
92356	23
93240	14
94399	13
94650	1
95867	2
95894	4
96063	1
96099	2
96442	72
96444	30
96463	1
97089	1
100003	1
100500	1
101007	16
101763	11
101778	19
102860	3
104705	15
106075	2
106080	1
106812	29
107265	18
107628	9
108239	21
109483	7
109859	5
112643	1
115819	37
116288	45
117613	10
117788	9
117804	3
118144	1
118185	48
118196	124
118218	1
118281	1
118369	53
119078	3
120826	1
121421	1
121517	1
123775	3
124404	26
125577	1
125850	2
133487	31
133493	71
134584	1
134601	1
134765	15
134786	58
135013	18
135214	9
135916	5
136334	1
136949	1
137457	7
137698	26
137713	2
137729	61
137935	2
138009	5
138052	132
138116	2
138304	1
138631	1
138852	1
139554	1
141471	124
141584	7
145114	26
150094	4
150436	43
151835	5
151873	9
152105	1
153526	16
153558	24
153591	13
154204	2
160080	26
166436	4
168678	4
169781	7
169960	2
170145	8
170151	2
170189	2
171031	12
171439	7
171850	32
171862	9
171910	1
178679	3
178806	16
178858	14
180575	6
180996	18
181167	2
181234	2
181267	2
181665	1
182439	5
182764	2
183915	15
184373	7
184667	13
185680	1
195874	39
196306	8
196473	1
196820	33
197842	4
198385	2
198899	13
198950	79
199098	16
199244	2
200957	24
201207	7
201343	80
201355	43
201575	33
201687	8
202783	9
202926	1
202966	1
204813	4
204823	7
204839	18
204858	25
204881	47
204889	64
204908	3
204918	172
204923	2
204926	5
204945	85
204973	19
204981	10
204990	2
205023	2
205064	6
205065	387
205075	35
205082	8
205089	1
205098	28
205105	119
205114	115
205122	37
205126	3
205137	20
205138	4
205145	5
205147	1
205155	4
205170	9
205194	2
205216	5
205224	8
205231	31
205252	6
205267	37
205269	8
205273	8
205284	1
205301	12
205315	1
205336	10
205340	18
205346	2
205364	2
205369	96
205373	82
205402	3
205407	51
205417	21
205422	601
205429	28
205434	10
205449	6
205455	107
205460	464
205465	175
205467	33
205494	51
205496	2
205497	1
205504	627
205511	110
205512	293
205517	439
205542	210
205543	104
205548	1118
205553	230
205555	1
205574	397
205591	2165
205601	126
205609	276
205616	35
205630	22
205632	10
205651	392
205653	247
205658	288
205666	1
205673	95
205681	38
205687	1
205689	245
205709	2584
205735	658
205738	20
205741	45
205755	64
205784	20
205794	795
205795	5383
205800	648
205805	1545
205806	2069
205810	74
205812	19
205817	26
205822	1
205823	157
205824	4
205847	189
205851	1
205852	378
205855	229
205858	61
205860	83
205865	3036
205868	846
205870	30
205888	185
205891	9
205896	28
205901	19
205911	265
205912	102
205913	105
205952	511
205966	65
205978	7
205987	144
205998	328
205999	74
206015	2
206016	23
206021	26
206047	23
206052	1405
206054	60
206081	23
206088	1
206089	364
206106	8
206157	13
206177	7
206193	22
206195	24
206197	1
206215	2
206217	1
206234	12
206247	2
206253	3
206282	37
206307	149
206376	15
206422	9
206423	1
206438	37
206450	1
206479	7
206493	14
206515	190
206527	16
206554	47
206577	10
206680	2
206713	96
206726	138
206736	1
206746	96
206753	53
206758	145
206763	688
206768	167
206772	2
206777	238
206782	277
206787	69
206805	22
206811	4
206825	7
206843	1
206850	18
206856	162
206857	570
206865	314
206874	59
206877	1506
206894	40
206895	275
206910	480
206922	132
206929	1
206942	298
206961	134
206970	71
207004	2
207005	49
207021	280
207023	18
207059	186
207064	26
207081	3
207103	125
207117	8
207119	2
207126	27
207134	2
207140	1
207141	21
207170	26
207178	2
207185	1
207206	2
207217	13
207228	1
207232	2
207239	4
207249	19
207310	23
207321	1
207452	326
207472	16
207482	53
207486	5
207488	1
207497	1317
207502	841
207507	1231
207511	83
207513	1990
207523	103
207524	61
207525	1224
207550	198
207561	2285
207562	163
207572	4
207576	33
207582	461
207584	15
207589	7
207590	2352
207594	8
207597	2
207619	59
207621	37
207624	1
207626	2521
207629	813
207630	2
207631	425
207636	29
207638	147
207654	1
207665	54
207670	2
207676	4
207702	1
207709	282
207711	7
207713	57
207718	27
207720	9
207728	2
207734	1
207735	1
207773	14
207810	1
207830	1
207845	11
207887	1
207902	251
207912	53
207924	44
207940	1
208000	104
208006	3
208057	3
208077	1
208079	4
208111	1
208126	324
208127	1
208128	146
208138	41
208140	84
208160	136
208178	2
208179	1013
208194	1202
208216	600
208221	2
208271	12
208273	32
208282	3
208287	9
208291	108
208292	45
208307	8
208322	39
208328	5
208335	68
208365	15
208367	65
208429	28
208443	23
208448	5
208465	1
208473	4
208475	3
208501	3
208558	184
208580	120
208587	5
208676	1
208702	6533
208703	1
208706	1
208708	810
208715	2
208722	1
208723	359
208725	261
208729	79
208738	171
208740	48
208743	74
208758	94
208766	122
208793	511
208798	1614
208808	1
208834	14
208836	68
208840	18
208843	45
208859	26
208867	68
208876	9
208932	19
208944	12
208949	10
208954	102
208959	45
208964	29
208972	4
208980	9
208996	3
209015	2
209037	58
209038	6
209052	20
209063	4
209073	690
209081	25
209087	1
209091	15
209095	51
209105	62
209136	4
209137	29
209139	68
209142	49
209227	51
209230	14
209245	1
209250	154
209259	17
209274	31
209289	5
209299	6
209317	106
209362	3
209364	3
209371	11
209376	35
209383	426
209388	840
209405	9
209448	71
209478	7
209488	7
209498	8
209500	32
209509	15
209514	11
209523	121
209525	105
209528	9
209531	1
209596	59
209597	676
209621	74
209630	3
209631	844
209640	1
209641	2036
209643	251
209648	11077
209649	754
209650	1120
209700	1
209707	403
209725	4
209739	96
209740	296
209747	164
209754	228
209766	127
209794	467
209795	22
209802	18
209826	40
209827	5
209830	1595
209831	24
209835	5
209838	6
209847	97
209848	2
209854	5
209863	4
209864	8
209872	27
209877	163
209881	5
209887	9
209892	1
209910	7
209920	18
209945	98
209956	16
209993	13
210036	1
210041	1
210117	13
210155	4
210170	1
210240	7
210280	28
210315	26
210317	1
210328	121
210372	5
210416	3
210475	10
210505	10
210579	1
210646	42
210659	5
210669	225
210690	107
210714	9
210721	11
210726	14
210763	1
210766	7
210768	27
210781	3
210842	2
210872	3
210890	32
210963	6
210987	22
210998	93
211000	6
211010	35
211012	52
211022	108
211023	31
211054	23
211115	1
211117	13
211128	1
211157	41
211187	56
211189	16
211200	7
211302	6
211313	1
211329	13
211422	3
211467	40
211518	43
211576	3
211589	182
211612	14
211635	36
211706	40
211711	61
211794	2
211958	35
211987	10
212052	1
212068	1
212167	41
212215	2
213037	3
215272	1
217958	39
218042	22
218203	20
223267	9
225501	17
225971	37
226497	528
226556	1
227271	82
228670	3
228748	1
229323	1
230108	3
232882	133
233047	3
233339	1
234935	16
235070	1
235087	1
235105	47
236385	1
236698	4
237867	3
238078	3
238322	8
238333	56
238449	16
238532	33
239086	5
240410	1
242330	9
242345	2
244831	2
251075	2
251909	5
252022	1
255590	4
255679	11
256086	48
256234	236
256338	345
256466	47
256529	77
256599	24
256623	1
256729	4
257146	1
257291	34
258888	19
259841	1
260716	1
262557	1
267322	7
267409	61
267414	4
269067	1
269250	3
273425	18
273656	126
276559	3
292570	1
297627	4
299781	4
300089	3
300361	38
300990	57
301220	18
303692	1
305217	4
312843	1
315848	8
317730	6
318691	1
321219	2
321472	2
322421	2
322623	35
322980	7
323396	4
323468	39
323556	2
323645	30
323686	3
323735	3
323773	4
324453	3
325219	1
325756	13
326065	1
328188	1
328222	66
329054	21
329235	28
329289	1
329354	19
329396	15
329529	1
329590	2
329730	7
329878	1
330039	25
330074	13
330299	5
330324	7
330481	3
330528	14
330555	1
331115	1
333687	9
335024	35
335463	1
335689	1
336008	1
336208	50
336253	1
337362	22
337596	16
338291	1
338426	9
338553	3
338643	6
338683	3
338966	15
338996	494
339029	16
339036	613
339095	1970
339105	165
339112	594
339123	40
339124	932
339130	1472
339147	200
339180	16
339206	105
339213	136
339270	35
339272	113
339311	8
339368	2
339396	3
339423	1
339511	10
339543	6
339747	2
339779	11
339828	225
339838	27
340173	8
340322	2
340334	59
340801	2
340993	1
341032	158
341208	6
347858	1
349462	1
349479	311
350188	1
350256	4
350324	6
351123	53
351133	1
352432	1
352586	7
354678	4
355269	1
355595	3
356404	1
356657	145
356662	1
358669	5
358800	13
358943	27
360009	4
362726	1
363612	242
363638	179
363678	11
363719	6
363754	18
363783	63
363823	17
363828	14
363832	9
363835	5
363837	5
363894	11
363960	17
364028	3
364038	2
364271	10
364433	3
364434	61
364462	74
364492	44
367745	23
370187	6
370803	5
372364	8
372517	32
372536	3
373965	13
373985	2
373990	16
374008	35
374013	203
374428	7
375074	3
376698	1
376717	1
376890	59
376898	3
376927	44
376935	4
376951	16
376975	24
376977	6
376997	139
377034	4
377061	19
377084	14
377093	4
377126	1
377148	4
377159	340
377184	2
377191	18
377202	20
377204	656
377212	544
377217	1
377218	2037
377219	128
377230	811
377233	450
377238	390
377244	16
377261	65
377266	10
377322	10
377339	5
377362	6
377375	3
377391	94
377401	2
377405	31
377408	7
377457	2
377483	5
377513	111
377567	15
377568	29
377583	2
377585	15
377595	18
377637	120
377658	34
377700	271
377705	4
377710	80
377714	63
377768	30
377808	24
377839	11
377845	15
377849	4
377868	11
377877	2
377908	2
377913	22
377918	6
377926	21
377974	82
377984	1
377990	1
377998	22
378008	6
378009	7
378033	15
378038	22
378039	2
378094	19
378163	2
378191	15
378234	39
378356	3
378366	4
378772	9
378813	1
378903	124
378945	145
378947	24
378974	22
378984	7
378990	4
379003	10
379005	23
379011	12
379025	88
379035	1
379047	37
379095	46
379105	15
379127	114
379142	158
379160	4
379163	111
379172	4
379175	9
379208	1
379209	6
379217	9
379218	61
379239	2
379258	18
379269	113
379292	29
379347	4
379351	4
379372	16
379382	17
379389	2
379394	2
379396	3
379411	4
379423	3
379428	11
379440	11
379471	4
379476	7
379481	185
379514	2
379527	24
379537	8
379579	1
379645	9
379654	2
379678	24
379688	1
379691	1
379699	3
379729	1
379770	84
379784	2
379808	127
379818	54
379825	38
379830	7
379835	18
379849	6
379859	8
379909	58
379914	23
379926	4
379927	103
379931	69
379976	34
379998	64
380010	497
380021	5
380028	41
380038	9
380057	1
380086	1
380099	1
380101	13
380114	30
380161	1
380166	3
380183	2
380196	8
380198	2
380203	1
380218	1
380322	1
380329	39
380357	4
380383	3
380432	18
380451	3
380519	28
380533	4
380592	15
380597	24
380602	103
380610	49
380621	17
380639	33
380651	28
380662	211
380668	1
380678	26
380706	22
380707	11
380730	56
380741	107
380747	116
380749	15
380754	250
380759	32
380769	138
380805	49
380806	1
380821	35
380823	14
380833	285
380838	136
380845	88
380850	29
380854	1
380855	5225
380859	10
380860	2
380862	3
380864	22
380865	3
380867	104
380872	34
380877	396
380884	24
380891	16
380909	81
380913	134
380917	2
380923	71
380930	1
380935	1457
380940	243
380945	55
380963	39
380964	920
380966	44
380969	7
380976	704
380986	28
380991	72
381003	398
381004	888
381005	16
381011	17
381016	3
381018	204
381020	1
381025	58
381026	78
381030	118
381035	44
381037	116
381039	12
381040	492
381050	368
381054	1
381055	815
381056	531
381060	11
381061	1310
381062	28
381066	235
381069	22
381084	364
381094	11
381108	6910
381113	3879
381118	80
381128	1
381130	567
381132	980
381133	336
381143	12
381152	2
381153	159
381154	1
381158	1
381159	6108
381164	11216
381166	261
381174	921
381176	452
381181	2247
381184	10
381185	26
381186	678
381190	970
381192	74
381200	153
381210	2
381229	14545
381233	1
381234	1402
381239	1994
381240	291
381244	226
381247	135
381250	139
381251	1
381255	170
381261	148
381262	49
381263	35
381279	10
381285	272
381289	2900
381295	741
381296	206
381301	261
381310	214
381311	172
381321	10
381324	24
381331	1
381338	115
381343	2
381355	80
381369	35
381377	1040
381379	5030
381384	787
381386	6
381391	14
381393	272
381394	2267
381409	112
381425	316
381426	11
381433	2
381435	123
381437	720
381442	1
381447	71
381449	62
381454	23
381456	18
381461	43
381466	955
381467	1
381486	34
381495	2
381504	1
381508	254
381513	3
381518	63
381519	237
381527	474
381528	7
381534	52
381539	22
381543	1
381554	3
381564	91
381582	4
381586	33
381594	2
381600	224
381601	16
381609	6677
381613	1
381614	3285
381619	5152
381620	14740
381623	5
381624	15051
381634	1
381651	1
381652	1
381654	3629
381657	45036
381658	35795
381665	9765
381666	76079
381671	1
381672	2598
381673	55974
381689	61
381690	37
381691	56397
381692	1
381694	21545
381696	2
381699	546
381702	3
381704	1079
381709	48438
381710	1
381712	2337
381719	4
381720	15543
381722	1305
381726	485
381727	60318
381732	3607
381733	134
381741	1
381742	50
381743	16134
381744	3090
381747	25
381752	1035
381755	1
381758	1
381762	452
381764	2709
381765	19
381769	3734
381770	28178
381775	244
381777	850
381779	1
381780	1337
381785	197
381786	10
381787	189554
381788	1
381793	686
381794	182
381797	1383
381798	2797
381799	22699
381804	1
381809	1
381814	2
381815	27979
381817	220
381819	1
381820	5484
381821	1352
381822	4282
381828	43
381829	15213
381839	181
381847	1
381855	124
381857	29
381882	98
381883	920
381884	4203
381889	15815
381894	2655
381898	1
381899	3625
381900	38
381911	655
381924	476
381929	15
381930	139
381937	24
381938	188
381945	141
381950	2772
381960	73
381966	409
381974	116
381990	91
381996	10
382003	1
382006	25
382008	5
382013	1
382014	10
382035	40
382040	1
382042	42
382046	19
382050	18
382057	40
382060	16
382061	2
382062	179
382067	27
382068	42
382074	8
382075	23
382090	2
382091	3
382095	4
382097	22
382104	33
382112	9
382114	5
382115	64
382125	17
382141	8
382151	3
382156	2
382164	25
382173	32
382174	1
382178	4
382183	52
382185	2
382220	58
382245	8
382250	5
382265	11
382269	2
382284	11
382285	4
382295	3
382301	3
382312	1
382323	41
382345	17
382350	1
382355	9
382356	716
382361	1
382367	108
382374	195
382375	29
382388	3
382393	44
382397	6
382398	27
382403	1
382419	13
382423	28
382431	29
382433	6
382445	1019
382452	1
382453	5
382454	5
382456	34
382468	3
382473	109
382480	4
382481	9
382490	35
382492	277
382514	1
382521	5
382530	4
382531	45
382544	38
382558	88
382562	13
382563	103
382573	58
382588	6
382589	54
382590	1289
382600	326
382622	1
382623	527
382628	15
382633	374
382634	54
382646	4
382652	3
382653	24
382666	3
382671	1
382681	55
382682	20
382687	93
382688	40
382697	132
382698	2
382700	240
382707	282
382708	2284
382713	63
382718	1
382723	548
382725	2
382726	197
382733	15
382744	16
382754	35
382764	125
382790	672
382791	2616
382796	23
382797	291
382798	350
382799	6677
382800	78
382804	393
382809	147
382810	703
382813	5
382816	110
382821	663
382824	115
382832	428
382837	3909
382838	1
382868	28
382883	58
382891	993
382900	110
382906	1026
382911	5106
382919	30
382920	1
382921	336
382928	14
382931	201
382935	116
382936	72
382944	286
382945	41
382948	187
382949	97
382950	853
382951	58
382954	24
382955	719
382959	88
382964	13
382968	388
382969	5693
382970	47
382971	1
382975	24
382976	92
382979	446
382981	447
382986	8
383012	534
383022	46
383024	9
383031	45
383040	24
383041	2
383050	489
383057	33
383061	177
383062	44
383068	33
383069	195
383070	10
383071	2
383079	160
383090	11
383098	6
383106	1
383112	94
383122	6
383126	14
383134	9
383145	54
383155	7
383159	93
383164	159
383179	363
383188	1
383195	107
383250	2
383256	62
383259	1
383261	1
383269	76
383275	1006
383280	69
383290	50
383295	1
383301	27
383339	472
383367	12
383372	1
383395	9
383403	15
383404	2
383408	278
383413	302
383414	1
383423	7
383436	23
383441	1449
383451	26
383452	239
383479	129
383482	293
383484	377
383489	11
383507	44
383517	58
383522	115
383544	57
383563	1
383568	189
383588	279
383602	7
383611	49
383636	46
383637	211
383642	10
383645	98
383696	7
383704	5
383753	14
383754	17
383764	30
383782	1
383787	1
383795	3
383802	1
383847	4
383880	7
383942	4
383951	38
383985	2
383990	23
384172	7
384240	48
384264	1
384269	8
386377	12
386439	2
386895	40
391000	2
392314	31
393547	13
393801	2
394483	17
394883	2
395029	13
395051	3
397951	2
398778	2
409006	1
410586	1
412851	1
413305	1
414191	29
414434	5
414477	199
414957	1
415658	101
415772	67
415973	14
415989	27
416033	4
416077	16
416123	2
416264	2
416507	6
416550	2
416593	4
416650	5
416752	1
416778	56
416836	4
417028	2
417443	4
417573	3
421501	1
421762	2
421920	1
422127	5
422171	1
427010	34
427090	4
427202	1
427914	12
429256	13
431116	4
433246	28
433715	3
433728	5
434709	13
435013	1
435108	160
435165	1
435377	37
436713	124
445957	7
449915	2
450167	12
455501	2
460511	9
460839	1
463630	1
463690	4
463757	20
465566	2
466203	1
466428	1
466442	2
466573	12
466642	2
466759	1
466760	1
467918	8
467940	3
468265	4
468433	1
469537	2
472807	5
484307	3
484593	6
485010	10
486496	4
486572	10
487472	5
489285	8
493523	2
493564	58
495523	20
503865	45
508564	27
521288	11
522782	29
523810	1
524158	117
528545	4
532097	12
535186	26
535210	79
535505	4
536105	1
537128	21
540162	1
541504	106
542143	1
548141	1
549111	10
549213	1
550830	1
552280	11
555824	8
559895	1
560240	1
562499	42
563920	3
564061	1
564176	14
568271	20
569572	2
570246	3
570359	8
571324	16
571604	8
571813	1
571867	16
571992	4
572007	2
572111	29
572135	1
572166	2
572197	5
572202	4
572275	1
572348	3
572376	279
572492	6
572502	4
572607	1
572619	1
572621	1
572664	41
572675	19
572756	11
573048	227
573112	2
573120	6
573191	29
573224	13
573275	15
573386	10
573434	2
573562	1
573695	4
573755	262
573855	7
573893	2
573900	481
573904	277
573996	45
574000	9
574012	6
574034	25
574039	278
574119	2
574131	68
574275	55
574306	74
574316	29
574354	19
574368	1
574433	16
574443	4
574455	4
574528	2
574774	69
574927	1
575038	118
575067	4
575104	11
575112	5
575179	224
575181	278
575245	726
575256	1
575258	145
575290	1
575304	1
575347	1023
575349	52
575405	4
575501	17
575545	44
575615	20
575638	21
575640	1
575653	1
575663	16
575689	30
575695	31
575777	81
575853	2
575855	17
575876	2
575901	1
575919	27
575921	7
575924	30
575934	1
575994	556
576036	53
576468	10
576498	1
576646	8
576647	19
576689	17
577289	137
577319	10
577343	4
577778	1
578100	1
579211	3
579841	1
579842	169
580538	3
580574	118
581330	19
585195	134
586824	2
587199	1
590725	2
590754	72
590817	1
597596	1
604337	3
606199	1
609058	37
610147	3
615099	15
619397	36
619571	2
619589	2
619599	27
619643	78
619651	160
619718	50
619732	110
619811	326
619948	5
620012	358
622330	3
622345	8
622626	1
623327	2
626253	13
627051	3
631453	34
633939	2
634510	5
635552	4
640111	1
642578	63
648070	31
649130	65
650681	3
651064	2
651089	3
652216	10
652283	3
652429	4
652819	30
653461	8
653607	7
653834	2
656940	24
657869	2
657905	34
658764	22
658923	38
659013	2
660050	8
660383	1
664424	3
664470	41
664501	107
664503	118
664514	6
664523	24
664599	65
664854	7
665346	6
668004	14
673725	82
674056	11
674144	5
674538	4
674629	11
675891	14
678296	9
679036	2
679527	66
679657	30
679744	6
679956	1
680152	3
680224	2
680762	18
683217	3
686053	54
690255	40
694599	3
696847	4
699711	10
699745	47
699861	3
703637	2
703701	13
705444	178
705459	10
705547	7
707681	15
707825	9
708181	1
708681	17
708856	6
709046	10
711380	3
712737	33
712846	37
712968	100
713185	5
713220	7
714546	28
715049	22
715845	22
716239	2
717618	5
717891	239
717912	15
718480	1
719305	6
720204	412
721157	8
722610	1
722631	1
722767	1
723431	1
726331	4
726722	12
726803	35
726855	1
727695	4
727700	1
728401	16
728616	1
729533	19
729567	1
732137	6
737454	47
740424	3
740745	17
741170	21
741420	1
741505	1
742201	1
742509	1
742896	4
742992	3
743183	34
743611	1
745564	143
745622	4
745824	4
759599	4
759787	36
759870	3
761829	42
762187	1
764512	143
764538	57
764693	1
764950	3
765167	110
765176	1
765233	1
765469	4
765503	7
766228	3
766605	10
766780	1
766809	1
766845	3
766855	2
766969	1
766996	2
767104	907
767190	126
767203	50
768340	302
768341	2
768408	4
768436	28
768468	1349
768481	683
768486	6
768487	1143
768510	1
768595	53
768682	408
768692	205
768766	10
768781	14
768807	17
768845	107
769033	20
770364	49
770428	123
770433	3
770445	3
770457	2
770458	14
770462	57
770463	7
770501	17
770565	1
770625	3
770735	42
770745	3
770761	1
775979	9
776015	1
777173	33
777225	16
777299	6
777323	3
777395	14
777497	27
777503	1
777704	87
777729	56
777749	43
777778	1
777791	21
777816	131
777854	25
778042	9
778106	2
778121	4
778423	1
778980	14
