Insertion	Frequency
9147	258
9150	2
9151	1
9152	36585
9158	523
9163	737
9164	34
9165	237
9176	791
9177	3
9181	98
9186	85
9191	1184
9210	285
9223	14
9225	902
9226	183
9239	230
9255	135
9260	123
9269	51
9271	20
9272	165
9277	1
9279	7
9289	13
9297	230
9299	104
9300	22
9305	33
9314	3
9326	1
9330	107
9335	29
9338	52
9343	21
9347	14
9348	113
9355	1
9356	19
9357	7
9376	3
9380	12
9390	121
9394	6
9395	3
9401	27
9404	15
9405	39
9415	17
9423	17
9433	69
9450	390
9452	7
9460	21
9461	2
9492	60
9493	9
9497	83
9508	1
9517	3
9524	5
9585	43
9598	19
9641	45
9653	20
9656	189
9690	44
9697	1
9704	20
9710	19
9711	9
9714	3
9716	1
9737	1
9747	43
9748	1
9753	3
9769	1
9771	131
9772	7
9773	44
9777	51
9782	1
9787	21
9792	68
9794	158
9797	9
9805	111
9807	1
9812	32
9818	22
9819	1202
9823	38
9824	161
9825	2
9826	6
9828	26
9830	159
9833	36
9834	97
9838	5
9839	1
9843	8
9848	8
9857	1
9870	644
9879	1
9883	2
9885	43
9897	18
9898	45
9900	50
9902	7
9913	180
9916	1
9918	209
9934	9
9937	1
9966	77
9967	3
9973	6
9978	96
9989	3
9994	97
9995	49
10000	17
10001	67
10002	11
10006	7
10007	40
10008	112
10014	3
10015	46
10020	2
10025	61
10026	99
10031	3
10032	39
10042	1
10048	54
10053	11
10055	28
10063	5
10064	7
10104	1
10121	22
10127	1
10130	1
10156	21
10172	4
10197	1
10204	2
10209	5
10211	22
10221	1
10228	95
10256	1
10262	44
10267	27
10272	2
10277	65
10282	1
10293	8
10294	31
10296	1
10300	7
10305	1
10319	31
10334	1
10348	8
10352	6
10353	2
10365	30
10375	13
10380	1
10388	143
10395	6
10400	80
10410	47
10419	3
10424	133
10432	31
10435	1
10437	6
10442	48
10450	6
10455	2
10460	18
10474	14
10476	1
10481	1
10484	13
10486	11
10492	1
10493	7
10516	21
10527	3
10545	1
10569	3
10574	1
10579	4
10588	1
10592	3
10593	1
10608	2
10628	4
10646	2
10669	32
10688	1
10701	20
10719	58
10727	28
10729	91
10730	4
10739	19
10846	116
10851	46
10852	100
10862	41
10869	5
10870	60
10874	97
10876	316
10921	3
10932	1
10946	14
10949	12
10960	109
10968	3
10970	76
10995	3
10997	707
11031	138
11045	36
11050	416
11065	858
11070	43
11078	141
11080	461
11086	157
11091	13
11096	2040
11111	581
11120	3
11127	1
11135	12
11144	34
11158	66
11166	1139
11168	493
11181	2032
11204	28
11208	98
11213	198
11214	1
11221	176
11229	105
11239	52
11244	12
11254	23
11259	1
11263	34
11264	722
11268	1
11271	9
11281	270
11282	27
11287	8
11288	46
11292	82
11301	17
11308	12
11311	10
11318	111
11323	48
11329	21
11340	60
11348	24
11349	33
11394	39
11395	19
11408	8
11410	6
11439	3
11443	20
11445	2
11452	4
11453	1
11460	2
11474	1
11487	4
11512	15
11519	9
11538	1
11558	2
11566	4
11568	1
11579	3
11588	1
11592	2
11612	90
11617	1
11635	27
11683	53
11690	24
11700	103
11720	29
11722	96
11726	9
11738	48
11749	233
11774	4
11790	16
11797	3
11798	223
11805	53
11815	512
11825	427
11832	409
11844	197
11845	350
11849	1
11850	1958
11855	255
11858	58
11859	5
11864	246
11865	218
11873	3
11885	32
11889	240
11895	21
11906	101
11908	140
11912	3
11916	9
11919	123
11921	1716
11927	89
11937	3
11938	153
11942	163
11964	226
11979	14
11986	35
11991	6
12003	94
12010	10
12015	7
12021	6
12028	73
12046	121
12059	41
12068	1
12069	429
12080	23
12082	187
12092	14
12108	6
12115	11
12117	23
12184	6
12201	17
12273	8
12417	43
12459	2
12498	26
12547	5
12569	2
13140	115
13141	21
13147	4
13154	5
13326	1
13407	2
13593	1
13892	72
14030	4
14041	4
14056	9
14071	1
14192	1
14417	1
14436	3
14589	161
14591	1
14633	84
14644	12
14679	6
14699	12
14704	137
14711	8
14716	7
14765	13
14780	14
14794	3
14807	35
14809	1
14817	5
14838	13
14844	3
14888	1
14898	1
14905	11
14910	12
14969	3
14999	1
15053	1
15103	7
15113	3
15236	17
16231	119
16920	3
18611	313
19430	1
21109	46
21151	2
21282	2
21383	5
21858	1
21999	129
23091	4
23249	8
23324	7
23523	12
23565	45
23650	12
27120	2
29078	159
29222	7
29229	1
29532	173
29749	109
30960	3
31059	5
31064	25
31069	3
31274	5
33262	5
35240	1
35242	1
35479	32
36114	4
36192	1
36964	24
37412	2
38504	7
40668	5
40854	7
41050	67
43820	6
43822	8
43825	14
43834	15
43939	1
43951	1
43995	1
44024	108
44047	619
44161	1
44177	1
44178	1752
44235	25
44329	38
44379	97
44384	18
44420	1
44672	121
44677	180
44692	233
44815	80
44830	37
44846	5
44875	5
44954	47
45028	23
45030	3
45038	9
45116	6
45134	10
45180	5
45215	2
45308	5
45377	4
45402	13
45411	2
45439	8
45441	5
45464	6
45651	8
46368	2
46373	15
46510	3
47751	2
47944	2
48024	49
49068	7
66469	2
66968	5
68571	27
68684	24
68931	1
80198	5
80256	10
84237	2
86604	1
90187	10
90236	1
90358	32
90590	164
91665	20
91701	20
91920	24
91965	1
92356	20
94399	7
94437	9
94596	1
95867	15
95894	116
96101	23
96442	12
96444	7
96463	6
98806	1
98976	1
99882	17
101475	3
102112	1
102860	8
102893	11
103122	24
106075	2
106717	1
107265	14
107624	1
109741	11
112501	3
115819	14
116060	1
116192	70
117613	1
117804	2
118185	45
118196	6
118281	6
118369	5
119078	3
120638	16
121421	6
122041	3
123582	6
125577	11
125624	4
125850	3
133166	4
133385	7
133487	3
133493	19
133652	3
134060	41
134543	2
134575	1
134765	9
134786	37
135206	5
135214	37
135803	39
136334	3
137408	1
137457	2
137608	11
137684	5
137698	62
137713	110
137729	73
137974	3
138052	33
138116	2
138228	1
138284	1
141471	96
142862	3
143109	3
145403	75
148621	8
150436	69
151203	5
151596	1
151835	138
151966	3
153309	11
153526	19
166416	1
167525	1
168840	16
168841	3
169781	1
169960	1
169975	15
169985	4
170211	1
171031	60
171439	21
171463	1
171830	1
171850	18
171910	7
178679	5
178806	10
178858	4
180996	33
181234	178
181267	5
182161	8
182439	86
182764	1
182956	2
183490	1
183725	1
184373	48
185530	53
189809	3
195874	5
196306	2
196473	6
197197	8
198899	20
198950	19
199098	8
200957	72
201207	55
201343	18
201355	6
201575	16
201687	7
202685	8
202730	4
202783	63
202890	1
203559	58
203778	14
203836	2
204799	2
204813	91
204839	1
204858	65
204859	25
204881	94
204889	7
204918	111
204945	79
204973	2
204981	9
204988	3
205064	10
205065	405
205098	39
205105	60
205114	68
205122	9
205137	3
205138	31
205145	21
205147	2
205155	2
205170	9
205231	1
205252	2
205267	5
205269	4
205273	3
205301	1
205311	2
205340	11
205342	66
205364	9
205369	87
205373	11
205402	1
205407	183
205416	1
205417	13
205421	1
205422	881
205429	28
205434	26
205439	9
205449	46
205455	128
205460	86
205465	48
205466	1
205467	2
205496	34
205499	16
205504	259
205511	60
205512	531
205517	759
205542	151
205543	117
205548	693
205553	266
205555	26
205574	56
205591	2728
205601	26
205609	191
205616	69
205630	4
205651	31
205653	639
205658	226
205666	1
205673	128
205681	19
205689	616
205709	1467
205735	392
205738	19
205755	21
205760	5
205794	957
205795	4354
205800	140
205805	177
205806	1622
205810	154
205812	6
205817	43
205823	40
205847	98
205852	487
205855	146
205858	21
205860	193
205865	2048
205868	650
205870	41
205888	52
205891	20
205895	34
205896	7
205901	22
205911	165
205912	37
205913	88
205952	383
205966	34
205976	1
205978	6
205987	45
205998	156
205999	25
206016	9
206021	7
206027	1
206047	7
206052	764
206054	10
206081	4
206088	3
206089	168
206106	3
206125	1
206162	3
206185	1
206193	9
206195	4
206217	1
206228	1
206247	31
206282	53
206376	5
206420	9
206422	3
206438	1
206450	53
206515	198
206527	5
206582	2
206636	7
206648	3
206661	6
206680	2
206713	26
206718	1
206726	92
206730	11
206746	241
206753	53
206758	158
206763	719
206768	250
206772	108
206773	1
206777	141
206782	141
206787	220
206805	6
206811	6
206837	63
206850	17
206856	158
206857	424
206865	216
206874	82
206877	993
206894	17
206895	259
206902	7
206910	319
206922	146
206939	4
206942	457
206961	64
206970	77
207004	19
207005	19
207006	2
207014	3
207021	170
207023	19
207059	52
207064	22
207103	103
207126	4
207134	10
207141	21
207170	4
207178	1
207217	1
207239	1
207249	32
207310	8
207385	1
207439	2
207452	267
207472	18
207482	145
207497	832
207502	791
207507	930
207511	31
207512	18
207513	2011
207523	33
207524	30
207525	1227
207550	56
207561	1892
207562	44
207572	1
207576	25
207582	254
207584	23
207589	21
207590	1903
207594	1
207598	7
207619	32
207621	29
207626	1702
207629	640
207631	302
207636	39
207638	33
207665	9
207685	4
207687	2
207702	7
207709	186
207711	10
207713	33
207718	19
207720	4
207728	1
207773	4
207830	1
207844	1
207863	1
207902	64
207903	22
207912	164
207940	1
208000	23
208006	1
208040	7
208057	1
208095	3
208126	518
208128	118
208138	108
208160	38
208179	628
208194	2123
208216	431
208273	22
208282	4
208287	7
208291	171
208292	11
208307	23
208322	9
208335	13
208367	29
208370	4
208429	42
208443	15
208448	2
208473	1
208483	1
208558	31
208594	1
208667	7
208671	1
208676	12
208702	6378
208708	802
208716	2
208723	199
208725	233
208729	26
208738	177
208740	19
208743	52
208758	15
208766	149
208793	452
208798	1413
208836	62
208840	5
208843	46
208859	34
208867	46
208876	3
208886	3
208908	3
208932	2
208944	4
208954	69
208959	32
208964	5
208965	1
208972	7
208980	3
209037	221
209038	1
209043	10
209052	63
209063	35
209073	432
209077	1
209081	233
209095	8
209105	38
209136	53
209137	46
209139	97
209142	47
209227	127
209230	17
209250	30
209259	31
209274	19
209289	17
209299	27
209317	323
209347	1
209362	4
209364	1
209371	1
209376	8
209382	15
209383	358
209388	806
209405	35
209448	24
209478	5
209488	64
209500	4
209523	111
209525	77
209528	34
209596	8
209597	399
209621	146
209630	1
209631	595
209640	2
209641	1778
209642	2
209643	179
209647	1
209648	10604
209649	1024
209650	873
209669	29
209683	1
209707	342
209717	8
209725	2
209739	132
209740	470
209747	131
209748	7
209754	170
209756	1
209766	51
209794	404
209795	25
209802	50
209826	19
209827	1
209830	1039
209831	5
209835	10
209838	16
209847	107
209848	3
209863	13
209864	4
209872	16
209876	1
209877	95
209881	4
209887	2
209892	4
209910	4
209920	3
209945	48
209955	1
209956	4
209960	1
209974	2
209993	6
210280	2
210315	28
210317	1
210328	23
210372	4
210373	2
210386	1
210416	18
210475	11
210485	2
210505	3
210646	10
210659	21
210660	3
210662	1
210669	445
210690	31
210713	7
210714	22
210721	12
210726	15
210749	2
210768	70
210781	12
210845	6
210872	3
210890	4
210934	1
210963	2
210987	80
210998	27
211000	2
211010	242
211012	5
211022	284
211023	137
211054	2
211117	12
211128	2
211187	20
211189	3
211200	4
211284	3
211302	11
211313	7
211329	1
211467	9
211518	98
211576	7
211589	29
211612	2
211635	10
211699	1
211706	8
211711	11
211724	4
211794	2
211805	1
211956	2
211987	5
212052	2
212167	14
212861	2
213017	1
213980	4
215359	5
215876	1
217958	46
218042	1
218203	10
218344	12
218708	10
223267	34
226165	1
226497	332
227271	87
228645	1
230108	259
230144	54
232882	126
235087	1
235105	32
236385	2
237406	92
237867	17
238016	11
238141	50
238322	48
238333	21
238449	46
241477	1
244831	3
249124	3
254130	1
255590	1
256020	1
256086	65
256234	58
256338	102
256466	5
256529	18
256599	152
257291	54
258888	46
262357	2
264889	2
267043	130
267322	7
267364	4
267409	44
267414	1
268996	1
269067	19
269130	15
270329	2
272557	2
272885	1
273650	1
273656	39
273670	1
280224	5
288304	1
293167	2
294850	9
297627	18
299655	10
299766	2
300263	95
300361	57
300966	1
300981	19
301117	13
301220	79
303579	1
303692	1
305217	6
312843	9
317730	5
321219	2
321979	5
322623	1
322980	4
323396	4
323419	10
323468	231
323556	8
323645	29
323735	8
325463	37
325756	12
325894	1
326065	24
326218	7
328222	23
328489	3
329054	21
329235	1
329354	3
329396	3
329458	3
329529	1
329868	2
329878	2
330054	23
330074	1
330299	3
330324	10
330350	57
330481	10
330500	12
330528	17
330555	1
331082	1
331115	12
332142	1
332182	1
333221	3
333687	4
335024	1
335463	1
336008	18
336208	16
336253	30
336822	2
337362	9
337596	1
337959	1
338217	1
338643	14
338966	1
338996	317
339029	11
339036	296
339095	1606
339105	116
339112	153
339124	622
339130	976
339147	24
339206	140
339213	94
339234	1
339272	110
339311	2
339368	1
339423	9
339511	4
339543	13
339640	1
339705	1
339828	200
340051	4
340173	3
340239	2
340334	3
340801	10
341032	29
341208	1
348141	1
349122	2
349132	1
349479	43
349701	7
349887	19
352586	1
356404	1
356657	53
358669	2
358800	169
358943	69
360004	4
362006	11
363636	12
363638	280
363661	15
363719	6
363754	11
363783	6
363823	57
363837	10
363875	5
363879	1
363894	1
363960	10
363962	9
364393	8
364434	19
364462	15
364492	238
367699	140
369157	19
370791	3
371406	2
372302	7
372517	11
373214	17
373965	9
373985	8
373990	46
374008	33
374013	163
374398	1
374428	1
375957	1
376365	1
376397	3
376727	2
376768	1
376856	1
376890	59
376927	185
376951	15
376975	4
376977	14
376997	155
376998	36
377032	8
377034	7
377037	15
377061	35
377071	3
377093	4
377126	4
377131	1
377159	413
377183	1
377184	214
377204	894
377212	253
377218	1598
377219	23
377230	588
377233	239
377238	99
377261	106
377275	45
377322	7
377324	17
377375	40
377391	27
377401	4
377405	3
377408	11
377423	3
377457	130
377459	1
377513	5
377563	1
377567	13
377637	51
377656	32
377658	3
377700	306
377705	4
377710	149
377714	35
377768	4
377788	3
377808	6
377839	42
377845	6
377868	3
377873	1
377913	5
377926	15
377974	27
377989	5
377990	1
377998	43
378008	10
378033	1
378038	1
378039	1
378094	4
378125	2
378153	8
378175	6
378191	4
378234	83
378740	1
378767	1
378772	13
378799	11
378811	24
378903	260
378933	7
378945	70
378947	19
378974	4
378984	21
378990	16
379003	16
379005	37
379011	2
379025	28
379047	7
379105	3
379127	75
379142	100
379163	119
379172	30
379175	3
379177	1
379209	4
379217	4
379218	22
379239	2
379258	9
379269	257
379275	1
379291	2
379292	44
379347	15
379351	1
379372	5
379382	14
379389	29
379411	12
379428	1
379440	7
379471	2
379481	58
379482	1
379527	8
379534	1
379579	2
379589	1
379610	3
379635	3
379654	59
379678	9
379691	3
379724	48
379744	1
379754	23
379770	88
379808	54
379825	108
379830	8
379835	3
379849	60
379851	26
379859	5
379909	81
379914	2
379926	55
379927	84
379931	117
379970	29
380010	268
380028	8
380038	18
380052	3
380099	82
380101	2
380183	3
380191	18
380198	42
380208	5
380315	2
380329	14
380357	1
380383	4
380432	1
380438	5
380446	1
380450	22
380451	2
380481	1
380482	2
380519	39
380533	1
380592	47
380597	5
380602	12
380609	4
380610	16
380612	1
380621	43
380626	1
380647	5
380651	6
380662	154
380678	19
380707	1
380715	18
380730	21
380741	88
380747	113
380749	26
380754	362
380759	60
380769	218
380805	79
380806	165
380833	288
380838	182
380845	186
380850	4
380855	4360
380860	3
380864	33
380867	187
380872	16
380877	255
380881	10
380884	15
380891	8
380909	25
380913	68
380917	6
380923	22
380935	967
380940	220
380945	233
380963	21
380964	515
380969	44
380976	511
380986	74
380991	1
380994	11
381003	354
381004	803
381005	19
381011	10
381015	1
381016	21
381018	186
381025	48
381026	154
381030	232
381035	24
381037	241
381038	1
381039	98
381040	749
381050	402
381055	450
381056	1125
381060	21
381061	1225
381062	50
381065	1
381066	287
381069	5
381084	610
381094	6
381108	7327
381113	4235
381118	14
381130	426
381132	750
381133	321
381143	52
381152	5
381153	30
381158	6
381159	3653
381164	9081
381166	162
381174	718
381176	664
381179	1
381181	2407
381185	80
381186	624
381190	820
381192	24
381200	28
381205	1
381210	13
381219	1
381228	1
381229	13551
381234	1691
381239	1486
381240	214
381244	94
381247	149
381250	206
381255	194
381261	27
381262	5
381263	3
381269	52
381279	6
381285	199
381289	2262
381295	519
381296	108
381301	309
381310	81
381311	220
381321	70
381324	18
381338	8
381355	103
381369	7
381377	1303
381379	4612
381384	537
381393	258
381394	1874
381409	185
381425	325
381426	10
381435	114
381437	640
381447	78
381449	35
381454	10
381456	12
381461	165
381465	1
381466	568
381469	2
381486	7
381495	13
381503	3
381508	127
381513	2
381518	87
381519	108
381527	274
381528	20
381534	12
381539	8
381553	4
381554	7
381564	84
381594	4
381600	94
381601	1
381608	1
381609	5841
381614	4108
381619	4310
381620	12938
381623	3
381624	14505
381634	260
381650	1
381651	208
381654	2944
381656	1
381657	47826
381658	34524
381659	28
381665	9551
381666	75539
381672	2150
381673	58243
381690	1
381691	45525
381692	153
381694	16348
381696	34
381699	489
381704	718
381709	39826
381710	1
381712	1838
381713	22
381719	5
381720	12322
381722	1436
381726	369
381727	56163
381732	3456
381733	105
381741	1
381742	193
381743	15316
381744	2998
381752	541
381762	892
381764	1898
381765	91
381769	3307
381770	25704
381775	53
381777	463
381780	1246
381785	251
381786	12
381787	142339
381793	340
381794	80
381797	825
381798	1820
381799	16370
381815	20681
381817	110
381820	3455
381821	1267
381822	2661
381828	65
381829	9675
381839	115
381855	40
381857	8
381865	21
381882	68
381883	553
381884	2272
381889	9375
381893	1
381894	1523
381899	1778
381900	49
381911	277
381924	153
381929	13
381930	45
381937	17
381938	88
381945	99
381950	1204
381955	3
381960	23
381966	239
381974	24
381990	37
382006	8
382008	1
382014	5
382035	24
382040	1
382042	10
382046	17
382050	9
382057	6
382062	120
382067	3
382068	27
382074	1
382075	8
382091	1
382095	1
382104	1
382112	3
382114	34
382115	48
382125	10
382136	1
382141	1
382151	2
382164	29
382173	16
382178	4
382183	22
382217	10
382220	22
382245	3
382250	29
382265	44
382284	18
382285	2
382301	5
382312	4
382345	8
382350	3
382355	28
382356	965
382358	19
382361	7
382367	1
382374	51
382375	15
382393	26
382397	29
382398	33
382403	90
382419	1
382431	104
382445	648
382446	12
382453	3
382454	13
382456	12
382468	2
382473	52
382481	4
382490	121
382492	202
382521	4
382530	214
382531	2
382539	3
382558	69
382562	21
382563	35
382573	25
382579	1
382588	3
382589	4
382590	1077
382595	18
382600	173
382620	1
382623	206
382628	37
382633	420
382634	49
382638	4
382646	45
382653	5
382661	1
382671	17
382681	91
382682	35
382687	4
382688	50
382697	315
382700	49
382706	21
382707	117
382708	2404
382713	6
382718	15
382723	418
382726	188
382728	16
382733	4
382738	35
382744	3
382749	14
382754	32
382764	58
382790	457
382791	1767
382796	29
382797	47
382798	82
382799	5163
382800	132
382804	680
382809	1
382810	571
382812	44
382816	178
382821	266
382824	77
382832	784
382837	4284
382839	111
382868	240
382891	2410
382892	36
382900	178
382905	1
382906	1601
382911	6428
382919	23
382920	1
382921	40
382928	1
382931	55
382935	371
382936	35
382944	117
382945	44
382948	13
382949	113
382950	677
382951	13
382955	785
382959	341
382964	2
382968	311
382969	4278
382970	23
382976	4
382979	461
382981	350
382986	26
383012	414
383022	11
383024	45
383031	16
383040	18
383041	1
383050	395
383057	61
383061	81
383062	3
383068	22
383069	184
383070	40
383071	15
383079	66
383112	55
383114	1
383122	11
383126	18
383134	5
383145	23
383149	1
383159	112
383164	108
383179	236
383195	83
383203	2
383238	9
383250	15
383269	2
383275	846
383280	76
383285	21
383290	78
383301	19
383308	4
383326	26
383339	307
383367	4
383395	3
383396	15
383403	1
383404	3
383408	241
383413	103
383441	2016
383452	16
383479	171
383482	34
383484	305
383507	18
383544	36
383547	21
383568	37
383588	185
383602	13
383611	111
383636	79
383637	304
383642	4
383645	4
383685	5
383704	14
383753	1
383787	2
383868	4
383880	1
383935	2
383951	12
383952	3
383990	1
384133	1
384172	33
384182	7
384264	1
384269	4
385194	3
386895	1
387101	3
388265	2
388513	31
388631	11
388653	1
389218	10
391227	2
393547	24
394483	23
394609	2
394926	6
395029	14
395105	14
395250	108
399037	6
410818	36
412851	15
413480	1
414191	22
414434	51
414477	114
415342	77
415477	41
415772	36
415973	11
415989	19
416033	39
416077	1
416415	42
416507	3
416650	1
416778	16
417028	7
417443	2
417573	3
422127	1
425066	1
427202	1
429256	4
433144	4
433246	20
433279	1
433715	1
433728	28
435377	33
436713	85
437621	1
437865	34
445957	31
446027	3
446286	1
449100	1
450167	5
451945	12
460511	9
463448	4
463462	4
463690	35
463757	38
465770	5
466573	5
466642	1
466759	2
466760	2
467025	1
467940	7
468319	1
477997	7
484018	3
484307	51
484968	6
485010	29
486496	4
486572	1
486646	1
490717	2
493564	1
495967	8
503865	11
505820	3
522087	5
522782	1
523061	2
524158	74
524232	1
528545	45
535210	28
535505	15
535530	2
539628	2
541383	4
541504	28
542143	5
542342	4
548770	1
549111	32
551696	9
552213	3
552307	1
553827	3
555824	97
559895	110
559935	1
560240	5
562499	43
564176	2
567262	5
569911	215
570246	3
570359	7
571324	1
571373	6
571604	5
571813	163
571867	2
571992	1
572135	2
572166	3
572202	2
572275	1
572412	58
572502	1
572675	66
572756	1
572811	5
573048	80
573112	3
573120	38
573191	7
573269	1
573275	1
573386	5
573436	1
573755	185
573893	4
573900	221
573904	79
573973	24
573996	27
574012	5
574034	10
574039	14
574131	14
574275	52
574306	19
574316	38
574354	3
574368	3
574433	4
574443	9
574774	13
574779	2
575019	16
575029	1
575038	111
575067	24
575104	14
575112	36
575179	36
575181	152
575245	480
575258	398
575304	12
575314	1
575347	819
575349	171
575359	109
575501	3
575545	26
575615	36
575638	19
575663	5
575689	48
575695	7
575746	1
575853	1
575855	37
575914	7
575919	14
575921	3
575924	1
575973	15
575994	613
576036	47
576106	1
576468	39
576646	16
576647	12
576689	16
577289	8
577319	28
577343	145
577715	6
579211	7
579842	179
580574	15
581439	2
584146	3
584860	6
585195	8
588768	29
590317	1
590754	13
590935	7
605615	3
606189	1
606199	16
610147	7
610992	20
611849	2
613794	18
619397	13
619514	2
619528	1
619599	306
619643	108
619651	78
619718	7
619732	195
619811	350
620012	512
620049	3
622626	1
627051	104
631095	1
631453	7
633939	1
636221	2
636727	1
640111	1
642578	3
647010	7
648070	8
649130	5
649219	10
649382	1
650932	5
651064	1
651089	1
651872	1
652106	3
652216	116
652292	3
652429	24
653607	20
653834	7
656329	6
656567	10
656940	39
657905	70
658743	29
658764	2
658827	1
658923	58
664424	13
664470	22
664501	49
664503	31
664514	78
664599	19
665346	50
666590	3
666615	1
673064	6
673725	52
674056	10
679527	4
679657	88
679744	52
680224	15
680762	31
683217	1
685098	1
687446	1
689848	6
690255	2
696304	22
696847	1
699711	69
703637	12
705444	192
705459	34
705547	14
707108	1
707825	63
708681	27
709046	9
712737	19
712742	44
712846	79
712968	89
713185	54
713220	1
713235	25
714371	22
715845	6
717103	4
717891	131
717912	10
718085	330
719305	11
720101	15
720204	299
722626	1
722731	3
723720	9
723928	1
726331	8
726722	69
727394	23
727406	10
727454	11
727695	10
727710	5
728047	3
728401	4
729465	1
729533	6
738667	2
740424	8
740745	3
742201	2
742305	27
742509	1
743183	97
743227	2
743442	7
744992	3
745564	29
759787	12
759870	1
761657	1
761829	2
764512	368
764693	6
764950	2
765233	9
765328	1
765469	2
765503	2
766133	12
766780	27
766809	8
766855	1
767047	4
767099	1
767104	1189
767158	80
767190	30
767203	13
768340	427
768442	56
768468	1123
768469	1
768481	384
768487	1175
768595	151
768682	246
768692	89
768766	20
768781	19
768807	1
768845	17
769033	12
770364	78
770428	107
770445	7
770458	2
770462	33
770463	79
770501	14
770721	7
770735	9
775979	1
776015	4
777225	32
777299	3
777323	7
777395	25
777493	20
777497	27
777503	1
777704	135
777729	12
777731	5
777749	2
777778	2
777791	1
777816	173
777854	14
778042	38
778079	5
778980	1
779963	66
780575	42
785507	85
786362	30
786401	34
786719	19
786843	102
787051	1
787068	3
787385	1
787509	4
787837	166
788404	5
788471	15
790057	1
790127	4
790151	7
790327	23
790390	53
791522	4
791729	1
791731	9
791861	52
792916	1
793248	5
793343	48
796837	3
797906	92
799955	2
801673	3
813027	3
813077	1
813641	66
813756	22
813772	2
817419	1
819906	93
821687	28
821706	6
821721	14
821726	6
821742	66
821824	19
821869	13
821942	1
821951	4
822079	2
822180	1
822204	2
823026	1
823117	11
823150	5
823181	224
823219	17
823220	248
823227	296
823304	12
823331	1
823339	6
823352	183
823357	38
823358	8
823364	52
823623	58
823637	31
823648	356
823666	1
823695	216
823740	3
823745	8
823748	1
823750	9
823758	11
823775	71
823795	6
823848	50
823884	3
823962	3
823987	59
823992	62
824001	5
824006	3
824009	14
824010	40
824011	67
824016	229
824026	45
824027	5
824051	9
824062	1
824074	21
824082	12
824091	94
824093	3
824118	16
824122	51
824138	660
824146	536
824154	76
824160	319
824165	643
824186	1
824187	2189
824194	10
824197	292
824201	102
824203	2
824207	97
824208	10
824212	172
824213	83
824223	698
824232	1
824233	539
824252	3
824259	48
824260	1
824265	8
824302	1
824306	6
824314	4
824321	174
824337	58
824339	64
824354	116
824356	58
824365	55
824375	8
824396	201
824415	187
824441	109
824448	7
824451	63
824458	8
824470	21
824525	1
824530	8
824532	8
824533	2
824560	2
824561	8
824600	21
824611	13
824647	7
824654	2
824660	37
824665	641
824671	2352
824674	302
824680	1874
824687	351
824689	1203
824694	753
824699	627
824709	14271
824710	571
824711	4816
824713	54
824714	2276
824717	2
824719	7902
824721	250
824732	3191
824743	2
824748	28
824753	85
824759	88
824764	51
826118	72
826152	3
826158	4
826159	1
826175	1
826177	23
826184	16
826189	16
826234	16
826273	28
826285	13
826290	33
826292	3204
826297	35
826298	468
826299	1
826300	162
826302	1
826305	342
826309	42
826312	10
826314	825
826319	2
826324	13471
826326	670
826327	1288
826329	29
826331	2307
826332	10722
826336	123
826337	81
826341	105
826343	1
826347	11323
826351	2
826354	207
826362	284
826363	6
826365	1
826367	53
826369	160
826372	1158
826373	60
826381	16
826383	697
826396	4
826397	451
826408	743
826413	49
826419	4
826421	23
826422	93
826426	55
826431	75
826440	10
826443	2029
