Insertion	Frequency
9773	14
9777	7
9782	21
9787	75
9792	147
9794	7
9797	50
9803	4
9807	16
9812	3
9818	106
9819	1118
9823	53
9824	294
9825	157
9826	6
9828	38
9830	11
9833	19
9834	59
9835	3
9838	3
9839	14
9848	3
9857	3
9870	412
9875	15
9879	2
9883	16
9885	9
9895	3
9897	57
9898	49
9900	24
9902	23
9910	1
9913	161
9916	4
9918	444
9934	7
9966	100
9967	29
9973	5
9978	150
9988	3
9989	19
9994	79
9995	43
10000	9
10001	55
10002	6
10006	9
10007	10
10008	10
10013	4
10014	20
10015	23
10020	14
10025	69
10026	74
10032	75
10042	43
10048	32
10053	19
10055	28
10063	4
10065	9
10104	1
10116	3
10120	6
10121	25
10124	1
10127	7
10146	5
10156	5
10172	111
10200	1
10209	2
10210	1
10211	12
10221	33
10228	105
10256	1
10262	232
10267	1
10278	1
10282	5
10293	1
10294	66
10295	28
10300	7
10305	1
10319	7
10324	15
10348	5
10352	27
10365	16
10375	26
10388	429
10400	132
10410	147
10419	9
10424	221
10429	18
10437	9
10442	35
10450	20
10460	8
10474	3
10481	8
10484	7
10515	3
10569	7
10579	55
10608	1
10640	10
10656	1
10669	2
10674	1
10688	1
10690	2
10701	2
10719	17
10729	15
10730	2
10734	117
10735	1
10739	45
10802	1
10846	11
10851	43
10852	137
10862	35
10869	35
10870	33
10874	80
10876	121
10890	5
10932	2
10934	2
10946	25
10949	5
10960	82
10968	2
10970	25
10995	123
10997	1086
11031	212
11045	271
11050	131
11065	881
11070	416
11078	404
11080	555
11086	212
11090	17
11091	54
11096	2468
11103	3
11109	2
11111	322
11120	125
11127	27
11135	27
11144	6
11158	130
11166	944
11168	417
11181	1749
11196	29
11204	26
11208	21
11213	425
11214	3
11220	12
11221	227
11229	142
11239	31
11244	11
11254	60
11259	13
11263	6
11264	992
11271	22
11281	308
11282	22
11287	13
11288	32
11292	47
11301	13
11311	7
11318	181
11323	82
11329	87
11340	169
11348	67
11349	48
11394	55
11395	42
11408	5
11432	2
11438	6
11439	11
11443	13
11445	2
11453	1
11460	4
11466	5
11471	2
11480	1
11487	26
11512	14
11519	26
11538	1
11553	1
11558	1
11566	15
11573	3
11583	3
11588	22
11592	3
11611	2
11612	69
11617	3
11627	1
11683	4
11690	153
11700	137
11718	9
11722	255
11723	1
11738	135
11739	1
11749	259
11774	1
11790	29
11798	295
11805	1
11815	296
11816	71
11825	186
11831	1
11832	258
11844	229
11845	691
11850	2146
11855	476
11857	47
11858	2
11859	1
11864	147
11865	490
11885	15
11889	326
11895	10
11899	16
11906	448
11908	57
11916	17
11919	186
11921	2117
11922	79
11927	37
11937	119
11938	121
11942	106
11964	192
11979	3
11986	30
11991	110
12003	47
12010	4
12015	18
12021	27
12028	61
12046	410
12059	8
12068	1
12069	483
12080	10
12082	112
12092	33
12108	12
12115	55
12117	35
12165	1
12184	2
12201	3
12263	1
12273	36
12498	17
12512	13
12547	94
12569	8
12672	3
12861	1
12876	2
13024	59
13140	169
13141	90
13154	69
13367	1
13569	13
13797	2
13856	8
13892	5
13898	16
13924	1
13939	24
14030	2
14041	1
14056	6
14192	23
14238	11
14417	1
14436	303
14579	1
14589	154
14633	45
14639	2
14644	182
14699	4
14704	206
14711	19
14716	34
14721	19
14765	30
14780	36
14794	52
14807	8
14809	1
14817	6
14838	3
14844	20
14849	4
14859	28
14888	27
14969	3
14999	1
15053	8
16231	62
16920	17
18600	1
18611	549
18649	16
19878	1
20858	1
21109	187
21151	45
21340	1
21383	19
21554	3
23082	8
23249	98
23324	4
23565	2
23650	2
23706	8
23930	6
24884	1
25449	15
27120	4
27901	14
28445	18
29078	98
29222	1
29229	1
29532	149
29749	138
31011	40
31064	13
31069	22
31274	5
31342	2
31423	14
31508	2
31626	2
35240	6
35242	2
36114	12
36316	4
36590	88
36691	11
36805	2
36964	45
37386	1
37412	9
38576	7
38615	1
38844	7
40373	9
40854	64
41050	134
42471	2
43820	43
43822	1
43825	77
43834	1
43895	1
43951	26
43987	1
43995	10
44024	437
44047	564
44161	148
44177	1
44178	2528
44235	25
44324	2
44329	27
44340	1
44378	1
44379	110
44491	5
44672	14
44677	6
44692	184
44713	7
44761	16
44815	87
44830	15
44844	3
44846	50
44875	10
44954	58
45028	34
45030	43
45038	17
45134	139
45215	21
45308	26
45402	47
45411	8
45439	8
45441	7
45464	3
45602	2
45636	4
45651	5
46368	6
46373	117
46626	6
47167	2
47751	44
47944	94
48043	35
48325	4
53556	78
61529	11
66469	223
68684	6
68931	5
74737	1
78337	4
81313	1
84237	7
89158	3
90187	16
90358	65
91665	44
91701	48
91903	4
91920	3
91965	15
92356	6
92839	2
93300	55
94194	139
94329	80
94399	1
94401	9
95867	12
95894	332
96101	15
96174	2
96264	1
96283	1
96442	1
96444	45
96463	9
96501	8
97089	1
99528	5
100534	3
100761	3
100886	11
101778	1
102860	3
104705	2
106075	7
106717	1
106791	3
107265	10
109741	8
115819	4
116060	11
116192	4
116288	3
117613	6
117788	2
118144	1
118185	123
118196	26
118281	15
118369	6
119078	3
120219	207
120633	1
120638	2
123181	16
123925	3
124404	2
125577	2
125624	3
125850	8
133385	12
133487	8
133493	66
133652	1
134060	35
134543	37
134608	12
134786	35
135013	3
135916	8
136334	1
136350	1
136356	3
137408	46
137684	1
137698	51
137706	13
137713	14
137729	13
137935	4
137974	3
138052	62
138106	8
138116	1
138284	78
138631	2
138742	184
138852	1
139659	18
141000	1
141215	10
141471	108
142068	4
147490	11
150436	64
150481	1
151835	9
151873	1
152671	6
153526	40
153558	1
154167	16
154282	1
160080	1
160343	33
166416	6
166501	4
166536	26
168840	1
168841	14
169579	2
169781	3
169960	17
169985	3
170126	12
170189	3
170892	8
171031	7
171439	2
171830	1
171850	55
171910	17
178806	12
178858	13
180575	11
180996	25
181267	9
182764	1
182956	7
184373	3
184667	8
184831	4
185480	22
195874	18
196306	1
196683	2
197460	1
197842	2
198899	36
198950	17
199098	16
199244	1
200957	6
201207	14
201343	140
201355	44
201575	47
201687	11
202783	62
203018	1
204702	1
204765	2
204813	2
204823	13
204839	1
204858	61
204881	1
204916	23
204918	34
204945	82
204981	1
204988	7
205043	1
205064	1
205065	168
205075	127
205082	7
205098	8
205103	8
205105	56
205114	110
205120	3
205122	19
205126	15
205137	11
205138	5
205145	20
205147	3
205155	20
205170	1
205194	24
205216	1
205224	5
205231	132
205267	13
205269	89
205273	8
205301	23
205311	4
205317	2
205336	6
205340	12
205342	2
205346	1
205364	4
205369	226
205373	12
205402	1
205407	45
205416	11
205417	36
205422	430
205429	6
205434	19
205449	16
205455	259
205460	70
205465	169
205467	2
205496	11
205504	1027
205511	13
205512	120
205517	791
205542	571
205543	178
205548	826
205553	124
205555	4
205567	14
205574	51
205591	3007
205601	76
205609	225
205616	47
205630	52
205646	1
205651	114
205653	188
205658	167
205673	22
205681	18
205689	505
205709	2321
205735	170
205738	82
205741	4
205755	10
205760	114
205794	914
205795	3471
205800	407
205805	172
205806	1268
205810	158
205812	15
205817	47
205823	46
205847	60
205852	495
205854	2
205855	482
205858	21
205860	231
205865	2558
205868	677
205870	29
205887	1
205888	84
205891	1
205896	3
205901	111
205911	220
205912	62
205913	84
205952	518
205966	156
205978	25
205987	164
205998	452
206015	1
206016	9
206021	33
206047	1
206052	1490
206054	23
206081	19
206088	4
206089	426
206106	1
206157	1
206185	2
206193	19
206195	129
206197	7
206215	1
206217	4
206247	2
206253	1
206282	52
206376	14
206383	14
206415	5
206425	1
206438	19
206450	35
206515	122
206527	2
206577	1
206582	2
206611	5
206669	4
206713	30
206726	87
206730	1
206736	6
206746	72
206753	9
206758	79
206763	877
206768	300
206772	2
206773	3
206777	278
206781	1
206782	188
206787	183
206805	18
206843	1
206850	20
206856	153
206857	475
206865	316
206874	112
206877	1161
206895	119
206910	328
206922	268
206937	2
206942	380
206961	247
206970	157
207004	5
207005	13
207021	283
207023	40
207059	103
207064	26
207103	137
207117	3
207120	7
207126	4
207134	1
207141	8
207170	28
207178	8
207217	6
207228	2
207232	1
207239	10
207243	1
207249	9
207266	2
207288	1
207310	15
207321	1
207401	22
207452	452
207472	3
207482	233
207496	1
207497	1131
207502	1244
207507	927
207511	41
207512	3
207513	2464
207523	16
207524	27
207525	1048
207550	151
207561	1716
207562	78
207572	16
207576	3
207582	266
207584	74
207589	60
207590	2297
207594	1
207598	3
207619	30
207621	45
207626	1797
207629	690
207631	579
207636	44
207638	63
207665	11
207685	4
207709	288
207711	21
207713	69
207718	21
207720	3
207728	8
207735	2
207773	13
207807	1
207810	10
207822	1
207845	2
207863	2
207871	1
207878	1
207883	1
207887	1
207902	189
207912	129
207924	7
207940	1
207971	6
208000	10
208042	3
208057	12
208126	2063
208128	33
208138	30
208159	72
208160	70
208179	663
208194	1220
208216	516
208221	77
208235	10
208245	6
208273	6
208291	215
208292	8
208306	9
208307	45
208322	52
208330	10
208335	3
208365	9
208367	73
208370	42
208402	1
208429	29
208430	3
208443	17
208448	5
208465	1
208473	1
208475	59
208504	2
208558	13
208594	41
208676	43
208702	6183
208707	1
208708	665
208722	3
208723	119
208725	95
208729	111
208738	177
208740	74
208743	1
208758	73
208766	318
208793	421
208798	1284
208817	8
208836	48
208840	5
208843	50
208852	1
208859	34
208867	87
208876	5
208916	1
208932	1
208944	6
208949	16
208954	87
208959	46
208964	39
208972	3
208980	1
209037	41
209038	4
209043	6
209052	135
209063	33
209073	673
209077	1
209081	19
209091	50
209095	19
209100	4
209105	22
209136	48
209137	42
209139	64
209142	23
209149	1
209227	157
209230	18
209250	40
209259	39
209274	100
209285	10
209289	11
209317	76
209364	4
209376	1
209383	528
209387	1
209388	675
209448	7
209463	5
209478	45
209498	9
209500	1
209523	207
209525	99
209528	26
209531	23
209589	39
209596	10
209597	370
209621	185
209631	542
209641	1981
209642	2
209643	334
209647	1
209648	9512
209649	987
209650	913
209684	1
209707	340
209739	70
209740	513
209747	165
209748	12
209754	116
209756	22
209766	108
209794	534
209795	74
209802	22
209826	16
209827	5
209830	1403
209831	64
209835	1
209838	19
209847	141
209863	6
209864	7
209872	13
209877	129
209881	7
209887	14
209894	2
209910	19
209920	18
209945	78
209955	5
209956	11
209960	1
209974	2
209975	1
209993	95
210036	1
210042	2
210170	11
210264	30
210280	8
210302	2
210315	29
210317	1
210328	53
210372	10
210416	5
210475	20
210485	5
210505	1
210646	2
210659	14
210660	3
210662	18
210669	295
210690	45
210714	20
210721	22
210726	18
210735	12
210766	1
210768	33
210890	17
210897	1
210908	1
210918	8
210934	1
210987	217
210998	55
211000	19
211010	151
211012	10
211013	204
211022	137
211023	159
211054	43
211115	6
211117	28
211128	3
211138	8
211187	41
211189	24
211211	23
211313	6
211329	14
211518	134
211576	24
211589	118
211612	52
211699	7
211706	11
211711	18
211724	1
211956	1
211958	1
211987	33
212052	26
213017	1
214517	1
215272	6
215359	9
215876	20
216065	6
217958	89
218203	7
218344	4
218708	1
222080	49
222438	1
223267	10
225252	14
226165	20
226497	723
226556	1
227271	21
227273	7
228645	3
230108	55
230144	3
231191	9
232043	26
232882	417
233339	1
235087	17
235105	55
236034	6
236385	4
236711	22
237406	61
237867	16
238031	3
238141	4
238322	66
238333	10
238449	107
238532	34
240410	1
240581	16
242345	3
244831	5
245992	56
252022	13
254080	1
255679	24
256020	19
256086	170
256234	132
256338	192
256466	31
256529	62
256599	5
256729	6
258358	5
258888	14
264301	2
266880	14
267055	18
267322	28
267409	45
269067	27
269573	3
273650	26
273656	151
280224	1
289670	24
292392	1
293167	1
294850	62
297627	51
299742	4
299766	31
300263	46
300335	69
300361	98
300966	10
301026	1
301220	58
303149	27
311781	3
312764	2
312843	41
317811	36
318691	85
319185	2
319444	2
320804	4
321219	1
321979	1
322575	1
322623	17
322980	21
323396	20
323419	29
323468	50
323556	5
323645	66
323735	5
325463	2
325756	8
325894	2
326065	4
326218	4
328222	90
329054	15
329289	4
329354	9
329381	1
329396	12
329458	10
329529	5
329730	5
330039	7
330074	3
330299	1
330324	9
330350	3
330481	2
330500	13
331115	99
332142	1
332255	1
335463	19
336008	4
336208	40
336253	7
336822	2
337362	21
337959	3
338217	5
338426	13
338643	17
338717	57
338911	1
338996	265
339029	9
339035	1
339036	394
339095	2012
339105	106
339112	40
339124	498
339129	1
339130	2207
339147	80
339206	43
339213	97
339234	96
339272	77
339311	5
339396	10
339423	32
339511	3
339543	6
339705	2
339747	1
339779	9
339828	312
340173	2
340239	1
340334	31
340847	10
340993	6
341032	244
341208	23
342110	1
342111	9
348898	46
349122	1
349462	47
349479	22
349701	48
349887	18
350256	6
350632	18
351123	25
356657	47
358669	11
358800	53
358943	10
359053	1
360302	2
362173	9
363486	54
363561	11
363580	1
363612	199
363616	19
363638	64
363651	15
363677	7
363682	24
363719	46
363754	9
363783	35
363795	3
363800	1
363813	1
363823	30
363828	7
363835	3
363837	3
363881	1
363894	1
363943	1
363960	161
363962	17
364037	2
364038	1
364180	1
364434	83
364492	27
364504	27
367958	1
370224	18
372536	3
373214	1
373712	1
373965	78
373985	33
374008	9
374013	92
374290	19
374428	2
374540	6
374621	4
375171	3
375797	2
376030	3
376397	1
376669	1
376804	1
376890	4
376898	9
376927	73
376951	22
376975	154
376977	25
376997	49
376998	1
377016	1
377021	16
377032	1
377034	21
377061	26
377092	1
377093	5
377105	3
377153	45
377159	250
377184	24
377204	728
377212	439
377218	1399
377230	636
377233	440
377238	291
377244	18
377261	26
377275	16
377322	3
377375	36
377391	59
377401	2
377405	6
377408	5
377423	3
377457	41
377459	2
377469	14
377512	24
377562	5
377563	1
377567	164
377595	14
377637	215
377656	7
377700	233
377705	8
377709	10
377710	191
377714	9
377768	4
377808	26
377839	170
377845	4
377868	71
377877	8
377913	2
377918	3
377926	16
377974	74
377980	3
377989	5
377990	1
377998	50
378008	14
378009	1
378023	4
378025	1
378033	49
378038	15
378039	32
378094	4
378125	15
378163	3
378234	43
378293	1
378772	26
378811	5
378813	2
378903	314
378933	3
378945	60
378947	11
378974	62
378984	14
379003	1
379005	119
379025	29
379035	7
379047	6
379095	2
379105	7
379127	234
379142	149
379160	14
379163	187
379172	5
379175	3
379208	4
379209	12
379217	6
379218	62
379239	20
379258	2
379269	185
379291	8
379292	15
379347	2
379351	25
379372	4
379382	22
379389	16
379411	1
379428	2
379435	4
379440	3
379471	7
379476	33
379481	49
379514	14
379527	22
379579	1
379589	2
379645	21
379652	1
379654	2
379673	18
379674	17
379678	21
379699	1
379754	38
379769	2
379770	22
379807	88
379808	16
379825	22
379835	367
379849	6
379851	10
379859	78
379909	224
379914	27
379926	2
379927	90
379931	76
379988	110
380010	291
380014	5
380021	5
380038	17
380052	1
380066	1
380099	60
380101	2
380114	8
380161	1
380183	2
380196	11
380198	2
380208	4
380329	5
380330	4
380383	5
380403	3
380431	171
380432	10
380438	25
380446	20
380451	1
380475	1
380482	1
380489	36
380494	1
380519	155
380528	5
380539	1
380561	1
380563	9
380602	49
380609	1
380610	17
380616	4
380626	2
380662	145
380668	23
380678	26
380706	11
380707	3
380730	75
380741	203
380747	137
380749	54
380754	370
380759	18
380769	116
380805	6
380806	58
380821	3
380833	448
380838	144
380845	148
380850	10
380855	3698
380862	22
380864	11
380865	24
380867	138
380869	1
380872	63
380877	330
380891	28
380903	7
380909	19
380913	165
380923	171
380930	34
380933	1
380935	1568
380940	220
380945	54
380955	1
380963	9
380964	1057
380966	1
380976	690
380986	80
380991	14
380994	2
381003	474
381004	1278
381005	173
381011	18
381016	254
381018	155
381020	6
381025	104
381026	389
381028	1
381030	279
381035	9
381037	253
381039	27
381040	626
381050	295
381055	861
381056	587
381060	3
381061	1781
381062	76
381065	1
381066	504
381069	300
381071	2
381084	415
381094	20
381107	1
381108	6810
381113	4291
381118	51
381130	641
381132	736
381133	307
381143	2
381152	1
381153	172
381158	8
381159	4264
381162	1
381164	10174
381166	63
381173	1
381174	731
381176	351
381181	1939
381185	49
381186	835
381189	1
381190	916
381192	40
381200	117
381205	1
381210	6
381228	2
381229	13642
381234	1229
381239	1799
381240	249
381244	63
381247	51
381250	323
381255	112
381261	169
381262	33
381263	1
381269	14
381279	38
381280	6
381285	264
381289	3244
381295	756
381296	204
381301	286
381310	224
381311	123
381321	8
381324	40
381338	51
381355	133
381377	1644
381379	5024
381384	1179
381391	6
381393	377
381394	2119
381409	343
381425	423
381426	19
381435	284
381437	716
381447	181
381449	29
381454	13
381456	5
381457	31
381461	94
381466	489
381467	2
381469	3
381486	38
381495	1
381503	2
381504	5
381508	210
381513	3
381516	3
381518	87
381519	203
381527	331
381528	11
381532	2
381534	32
381539	9
381542	2
381543	3
381553	14
381554	12
381564	123
381582	2
381594	29
381600	93
381601	1
381608	1
381609	6574
381614	3187
381619	5963
381620	13534
381623	6
381624	16712
381634	303
381653	1
381654	2571
381657	43616
381658	38860
381659	1
381665	9117
381666	80261
381672	2439
381673	53751
381691	57234
381694	19237
381696	213
381699	1357
381704	1089
381709	41210
381710	1
381712	2730
381719	2
381720	12472
381722	991
381726	456
381727	58222
381732	3319
381743	17484
381744	2564
381752	700
381755	2
381762	649
381764	2335
381765	6
381769	3828
381770	28676
381775	76
381777	1209
381780	1089
381785	241
381786	13
381787	182057
381793	912
381794	105
381797	1039
381798	2284
381799	18031
381814	1
381815	28235
381817	281
381820	5204
381821	1629
381822	4451
381828	125
381829	15393
381839	146
381855	271
381857	10
381882	86
381883	866
381884	3880
381889	17627
381893	1
381894	2993
381898	1
381899	4202
381900	71
381911	782
381924	461
381929	21
381930	119
381937	36
381938	229
381945	202
381950	3146
381955	2
381960	82
381966	627
381974	94
381990	134
381996	2
382003	1
382006	22
382008	4
382013	1
382014	23
382035	19
382042	30
382046	4
382050	45
382057	16
382060	13
382062	216
382067	43
382068	53
382069	1
382074	4
382075	21
382090	2
382091	3
382095	1
382097	9
382112	5
382114	13
382115	32
382125	33
382141	7
382151	14
382164	20
382173	47
382174	8
382178	63
382183	16
382185	1
382198	1
382217	5
382220	32
382245	1
382250	2
382269	17
382280	102
382284	5
382285	14
382301	6
382327	3
382337	36
382350	1
382355	66
382356	991
382358	1
382361	8
382367	75
382374	210
382375	1
382381	1
382393	72
382397	3
382398	9
382403	12
382415	4
382419	2
382431	9
382445	820
382452	9
382453	5
382454	43
382456	20
382461	1
382473	93
382481	5
382485	3
382490	85
382492	340
382530	276
382531	136
382539	3
382544	10
382558	12
382562	14
382563	7
382573	26
382579	9
382588	13
382589	13
382590	840
382600	171
382623	520
382628	5
382633	154
382634	112
382636	1
382638	1
382646	45
382652	5
382653	5
382661	1
382671	1
382676	1
382681	9
382682	11
382687	14
382688	165
382697	44
382700	55
382706	44
382707	188
382708	2144
382713	1
382723	429
382726	139
382728	27
382733	32
382738	20
382749	18
382764	2
382766	1
382790	269
382791	1626
382797	76
382798	292
382799	5632
382800	13
382804	136
382809	40
382810	289
382812	13
382816	31
382821	452
382824	260
382832	509
382837	5692
382839	10
382857	241
382868	147
382891	1344
382892	14
382900	135
382906	682
382911	3920
382916	42
382919	12
382921	15
382928	15
382930	93
382931	113
382935	59
382936	85
382944	234
382945	111
382948	1
382949	193
382950	1256
382951	44
382955	491
382959	184
382964	53
382968	218
382969	5160
382971	6
382975	5
382976	75
382979	329
382981	512
382986	3
383012	382
383022	3
383024	8
383026	6
383031	44
383040	19
383041	14
383042	20
383050	446
383057	55
383061	187
383062	47
383068	38
383069	382
383071	23
383079	210
383106	12
383112	85
383122	3
383126	9
383134	21
383145	46
383159	112
383164	178
383179	442
383195	139
383203	54
383259	2
383261	10
383269	93
383275	1064
383280	4
383285	1
383301	12
383326	13
383339	398
383348	2
383367	3
383372	49
383377	9
383395	4
383404	1
383408	170
383409	1
383413	106
383441	1613
383451	19
383452	381
383479	36
383482	288
383484	387
383489	3
383507	15
383517	7
383522	38
383544	103
383549	13
383568	162
383588	64
383601	8
383602	9
383611	89
383636	66
383637	405
383645	2
383696	6
383704	8
383754	5
383764	3
383847	1
383862	2
383880	10
383919	7
383942	1
383951	51
383990	247
384133	1
384172	2
384240	5
384269	3
384357	1
386377	63
386895	1
387101	41
388535	98
388653	1
388715	1
389711	2
391227	6
393641	2
394165	4
394483	8
394883	21
394926	10
395213	2
395250	161
397409	2
397951	10
398829	1
409006	4
410818	34
413480	1
414191	112
414477	224
415477	2
415658	128
415756	3
415772	10
415778	7
415951	52
415989	2
416033	3
416077	25
416123	3
416182	2
416390	4
416415	10
416507	2
416650	23
416778	26
417001	4
417573	5
418532	1
420702	43
421181	1
429256	5
430218	1
433144	3
433246	35
433274	2
433279	2
433444	6
433505	14
434631	12
434684	2
434709	3
434998	14
435013	26
435108	3
435377	32
436163	1
436713	61
437621	3
437865	7
438386	26
438758	2
445583	2
445921	2
445957	6
446027	1
447916	1
448139	12
450166	1
450167	36
454222	7
455501	1
460511	12
463626	3
463690	11
463757	60
464561	1
464792	14
465770	28
466392	40
466573	3
466642	2
466759	22
467058	1
467611	2
467940	52
468265	2
470895	2
472350	10
476809	1
484307	18
484628	84
485010	31
486572	34
493282	2
493523	7
495523	15
498027	1
498338	13
502828	9
503592	8
503865	48
505820	6
505853	7
521288	15
523781	5
523810	8
524158	47
524395	9
524891	2
528102	2
532124	6
535092	21
535210	54
535505	7
536105	12
537128	1
538316	2
541129	36
541383	2
541470	7
541504	9
541642	4
542143	2
542342	2
547826	1
547833	1
547898	1
549111	2
551535	18
551696	8
552037	1
552649	11
552905	20
552927	1
553307	2
553827	1
555824	3
559895	12
560952	14
562338	2
563920	5
566396	32
568890	1
569572	1
569677	13
570246	16
570317	3
570359	2
570507	1
570517	6
570735	3
571161	3
571324	7
571373	45
571604	8
571747	13
571813	16
571867	1
571959	2
572007	1
572111	9
572135	13
572166	3
572197	6
572202	1
572273	3
572275	23
572343	5
572348	6
572488	11
572619	6
572621	18
572675	124
572936	11
573048	481
573093	3
573112	1
573120	8
573191	13
573269	8
573298	1
573366	4
573434	2
573436	38
573479	1
573571	1
573630	14
573695	8
573755	243
573833	1
573855	1
573870	1
573893	17
573897	34
573900	346
573904	50
573996	8
574034	15
574039	23
574102	16
574119	12
574131	53
574275	64
574306	73
574316	10
574354	26
574368	6
574433	44
574684	1
574688	1
574774	22
574779	40
575029	1
575038	153
575067	27
575104	8
575112	21
575179	86
575181	181
575245	1037
575258	463
575304	2
575346	1
575347	1411
575349	147
575359	46
575405	1
575545	16
575615	25
575638	29
575640	3
575653	3
575663	11
575689	45
575695	10
575777	1
575855	3
575919	14
575921	21
575924	61
575973	4
575994	445
576036	30
576106	1
576468	29
576646	1
576647	4
576689	4
577156	1
577289	73
577319	4
577343	9
577778	17
579129	2
579211	62
579842	110
580569	4
580574	25
581330	79
581508	19
582747	4
583667	14
584146	5
585195	159
587557	1
588768	7
588797	8
590317	77
590725	35
590754	22
591272	1
591368	11
604337	9
606199	82
611849	8
613706	28
619397	187
619514	1
619528	3
619599	108
619643	29
619651	90
619718	60
619732	2
619803	1
619811	281
619894	4
620012	474
620049	1
621313	1
622528	2
622626	5
622918	1
623327	1
626253	21
627051	30
630585	1
631095	1
631453	6
634009	4
635323	673
642578	53
645928	9
647010	4
647819	3
648070	9
649130	1
650174	5
651089	1
652216	39
652292	22
652429	4
653086	1
653371	6
653607	52
656567	20
656940	59
657869	104
657905	91
658743	5
658764	32
658923	101
659013	2
660050	5
661125	1
661869	2
661878	4
664424	11
664470	118
664501	122
664503	81
664514	23
664599	95
664854	1
664947	1
665346	1
666590	3
668004	1
672459	2
673725	24
674056	7
674538	1
675891	2
679440	1
679527	3
679657	4
679699	1
679744	2
679910	6
680152	2
680724	42
680762	46
683078	1
683217	6
684775	127
685098	5
687446	6
699711	26
699745	7
705113	56
705444	143
705547	95
707825	9
708181	1
708285	9
708681	2
709046	1
709653	1
712846	28
712968	248
713185	11
713220	16
713235	2
714645	3
717891	310
717912	47
718085	79
718158	23
718377	63
718438	47
719217	4
719305	4
719347	4
719992	95
720204	537
720597	1
721157	1
723961	43
723977	1
726331	8
726722	66
726963	2
727406	4
728047	6
728401	12
728616	1
729533	51
731623	19
732137	7
734750	1
738296	1
738360	13
740208	1
740424	25
741170	3
742201	1
742220	1
742305	1
742404	5
742509	6
742896	3
742992	6
743183	7
743227	2
744992	5
745564	143
745824	85
746083	4
759599	4
759787	22
764512	305
764950	3
765167	21
765233	16
765311	7
765503	25
766258	1
766855	7
767104	751
767158	71
767189	1
767190	193
767203	47
768340	405
768341	25
768407	2
768442	13
768468	2898
768481	553
768486	10
768487	1622
768595	117
768682	609
768692	168
768766	8
768781	15
768807	6
768845	30
769033	3
770362	1
770364	65
770428	250
770433	5
770445	4
770458	13
770462	27
770463	50
770501	11
770536	12
770696	5
770701	1
770735	25
770745	7
775979	2
776015	1
776023	1
777155	7
777225	45
777299	1
777323	5
777395	3
777493	5
777497	108
777503	2
777656	60
777704	103
777712	6
777729	10
777731	4
777749	23
777791	11
