Insertion	Frequency
263234	1
266340	6
266594	9
267528	290
267710	3
272955	7
275048	1
276228	1
292535	4
294134	1
294645	2
294779	3
299411	8
299453	1
299560	78
299911	66
300255	21
300285	3
300635	32
300726	113
300760	9
300850	48
300914	168
300936	20
302465	30
302826	3
302892	16
303047	6
303129	4
303328	14
303390	1
304593	1
307919	4
313002	39
313124	47
317704	2
317781	56
318588	1
319177	10
321100	19
321386	1
322021	1
322032	2
322660	49
323093	539
325502	3
326015	5
327294	83
327602	1
327951	4
328328	15
328672	676
328991	3
329160	3
329388	3
329572	6
329717	6
330080	1
330186	1
330191	18
330291	1
330342	7
332632	1
332646	2
332687	11
334573	408
335406	103
337860	1
338394	96
338413	14
338825	67
338832	8
338837	11
338870	71
338886	10
338903	3
338927	1
339820	1
340073	34
340119	20
340221	40
340236	3
340282	146
347542	1
348278	1
348405	2
348583	20
348843	69
348920	1
348948	55
348967	44
349440	1
352519	10
353358	3
355695	241
355867	2
356169	3
356932	1
359059	2
360462	9
360528	1
360905	4
363553	2
363587	1
363602	3
363608	23
363614	17
363674	27
363675	1
363704	3
363736	5
363746	6
363775	152
363787	33
363792	38
363808	37
363815	256
363825	24
363829	34
363849	17
363871	184
363886	36
363892	129
363898	60
363914	220
363943	469
363947	79
363954	33
364019	26
364020	119
364021	12
364040	2
364085	75
364130	196
364150	33
364152	19
364165	36
364175	66
364183	35
364241	1
364258	14
364509	30
364546	1
365276	10
365719	63
369284	8
370185	2
372052	5
373317	1
374287	16
374613	19
375728	10
375768	1
375805	36
375901	9
375949	81
375971	1
375973	37
376022	26
376295	82
376382	5
376501	7
376553	1174
376562	12
376581	3
376662	4
376705	1
376709	82
376714	15
376740	46
376760	93
376788	45
376803	42
376843	29
376871	8
376890	10
376943	9
376974	43
376986	6
376989	64
376995	3
377008	6
377013	16
377019	64
377024	4
377026	37
377051	49
377057	61
377063	153
377081	16
377085	8
377145	6
377156	412
377161	1
377166	124
377171	866
377191	241
377196	2504
377220	87
377222	106
377225	112
377230	45739
377231	1
377232	789
377236	1
377237	581
377238	1
377243	1418
377253	925
377254	1
377257	217
377258	215
377267	2
377380	1
377383	10
377400	29
377475	11
377555	1
377560	1
377569	1
377575	4
377617	3
377629	44
377650	38
377662	1
377684	5
377702	6
377714	2
377728	23
377800	24
377810	74
377831	6
377870	1
377913	3
377960	19
377981	12
377982	20
378000	1
378017	10
378025	37
378036	2
378059	9
378061	1
378132	2
378141	1
378150	16
378155	192
378162	5
378172	9
378183	3
378207	1
378223	1
378226	12
378231	3
378236	1
378241	18
378248	9
378253	45
378285	68
378309	48
378358	6
378447	1
378473	2
378524	1
378564	1
378680	3
378754	5
378759	9
378764	13
378815	4
378885	1
378895	5
378937	3
378939	2
378971	98
378997	84
379039	1
379087	1
379134	1
379155	16
379167	15
379169	9
379190	2
379200	8
379211	13
379261	33
379274	1
379284	43
379317	1
379354	2
379374	10
379393	5
379403	60
379404	2
379415	13
379420	5
379432	5
379469	11
379519	2
379534	1
379563	2
379571	2
379581	2
379593	4
379622	3
379627	2
379631	2
379632	74
379637	5
379646	28
379648	28
379670	15
379676	21
379683	2
379690	13
379691	20
379701	10
379708	1
379711	2
379716	2
379719	16
379721	3
379726	86
379736	38
379737	4
379746	115
379762	1173
379768	1
379786	163
379799	133
379800	2191
379810	199
379815	24
379817	2992
379827	4
379832	60
379841	722
379842	69
379851	506
379863	55
379865	75
379877	1927
379885	81
379896	154
379901	3136
379903	4
379906	172
379908	51
379917	264
379918	13605
379919	6301
379923	999
379928	469
379933	1625
379955	106
379961	676
379968	591
379990	437
380002	2600
380006	899
380013	1532
380020	78
380030	8
380031	65
380070	9
380078	19
380080	2
380091	15
380093	35
380106	69
380143	3
380153	34
380158	25
380175	1
380183	96
380190	1013
380195	112
380200	118
380205	20
380207	220
380210	175
380211	134
380213	6
380217	13
380222	31
380229	86
380314	17
380321	1
380322	2
380349	8
380359	1
380375	1
380376	3
380378	4
380423	64
380424	11
380429	3
380442	2
380443	16
380456	3
380459	6
380466	2
380467	36
380474	18
380485	34
380501	39
380509	54
380511	124
380520	93
380525	25
380530	232
380589	9
380594	66
380602	175
380606	8
380613	401
380618	450
380620	18
380641	28
380654	222
380665	48
380666	1
380698	384
380707	3
380746	245
380752	12
380756	4
380761	9
380797	63
380812	11
380813	5
380815	181
380825	493
380830	778
380835	204
380837	76
380842	316
380847	5906
380855	15
380857	61
380859	32
380861	21
380864	1045
380866	70
380869	1624
380876	526
380877	1
380901	1
380905	138
380915	15
380921	1
380926	26
380927	722
380932	348
380937	5
380961	13
380968	6
380969	1
380978	2
380983	29
380995	11
380996	79
381010	1
381017	54
381022	74
381024	12
381029	1
381041	1
381047	56
381048	39
381053	7
381063	5
381100	34
381105	45
381125	44
381145	9
381149	30
381151	109
381156	247
381168	5
381173	1
381177	21
381182	110
381184	46
381185	34
381192	22
381221	298
381222	2
381226	6
381229	11
381242	258
381246	1
381277	114
381281	439
381287	256
381288	28
381290	3
381302	402
381316	32
381335	627
381347	484
381351	8
381361	2
381369	33
381371	404
381376	21
381381	8
381386	65
381429	138
381436	180
381453	13
381458	876
381500	56
381505	95
381510	248
381519	67
381533	25
381535	1
381540	16
381545	84
381556	1
381588	75
381649	11
381650	1
381665	1
381701	3
381735	1
381761	1
381762	3
381779	31
381791	2
381807	6
381814	1
381821	9
381881	40
381903	27
381916	12
381922	2
381937	63
381942	19
381966	66
382042	33
382052	49
382054	482
382061	1
382066	62
382067	34
382082	42
382087	1
382089	44
382096	3
382107	405
382117	10
382133	8
382143	1
382151	5
382156	3
382165	1
382175	3
382185	1
382190	1
382199	1
382205	11
382212	11
382218	3
382232	219
382237	1
382242	3
382246	3
382256	6
382257	8
382264	1
382276	24
382277	98
382282	2
382287	72
382288	8
382293	87
382295	20
382300	2
382304	59
382309	13
382314	131
382315	31
382329	28
382336	4
382337	1001
382338	27
382339	5
382342	1
382347	158
382348	3604
382350	81
382353	36
382358	8
382359	1185
382366	210
382367	42
382373	1841
382380	108
382389	86
382390	151
382395	396
382397	1
382402	40
382407	73
382409	62
382413	50
382417	369
382421	1
382423	691
382427	94
382430	2
382437	8757
382438	31
382442	684
382446	245
382448	519
382458	142
382460	340
382465	584
382471	4
382476	1
382477	124
382482	131
382484	563
382496	51
382497	390
382502	7
382513	113
382522	236
382523	442
382530	75
382531	206
382541	136
382543	2
382554	3131
382555	280
382559	229
382560	1
382565	1
382572	1
382582	491
382591	1
382592	34
382606	3
382615	66
382620	5
382625	210
382626	22
382631	1
382644	6
382645	6
382648	2
382651	1
382652	3
382658	83
382663	48
382664	1
382671	3
382684	15
382689	6
382690	3
382692	13
382698	92
382699	188
382700	313
382705	41
382710	63
382715	182
382718	92
382720	1
382724	9
382725	98
382736	42
382741	354
382746	12
382758	27
382782	26
382783	305
382791	25
382801	48
382804	23
382805	18
382813	111
382815	8
382824	121
382829	656
382842	4
382849	13
382860	65
382864	3
382875	43
382877	2
382883	266
382892	3
382898	38
382903	22
382911	44
382912	30
382913	42
382920	12
382936	3
382937	25
382940	70
382941	8
382942	5
382961	47
382967	191
382968	266
382971	1
382973	59
382999	3
383023	51
383042	891
383047	79
383053	487
383054	1
383060	1
383062	34
383075	3
383099	530
383104	29
383109	1
383118	2
383151	1
383156	19
383218	6
383250	1
383253	1
383261	16
383267	16
383282	1
383312	1
383318	11
383331	35
383382	6
383387	6
383405	1
383433	1
383459	2
383471	13
383474	8
383476	55
383489	1
383499	3
383514	2
383529	29
383536	32
383555	4
383560	62
383623	2
383629	7
383687	1
383696	125
383706	3
383756	1
383853	1
383858	3
383927	19
384007	3
384985	6
385626	24
386285	119
389474	1
390612	5
390682	3
390685	4
391219	5
391251	15
392217	19
392306	19
392393	261
392842	1
393125	26
393178	16
393188	10
394628	1
394794	3
394949	2
396778	42
398739	1
398770	8
398815	89
399036	1
409275	1
410815	1
412332	1
414629	146
414716	74
415072	4
415091	1
415152	9
415354	118
415362	2087
415370	1
415422	403
415529	16
415556	39
415557	3
415582	13
415650	57
415748	1
415770	4
415921	33
415938	1
416205	3
416705	17
416992	18
417036	1
421255	3
421469	5
421731	20
421822	3
422221	5
426690	2
426752	7
426945	2
427348	7
433038	1
433306	2
434281	28
434804	8
435294	233
437087	6
437857	19
438459	9
445575	3
445622	36
446750	1
446994	1
447467	1
447620	7
447794	42
448071	2
448576	3
448889	5
450469	30
450740	3
451815	41
459161	1
459518	1
459546	3
459855	1
459970	5
460120	1
460515	1
462326	19
462533	299
463216	1
463225	72
463327	1
463332	17
463454	11
466219	6
466550	24
466560	4
466651	3
466694	82
466817	1
466907	3
467274	11
467773	2
467800	7
467848	1
468058	104
468120	4
468324	60
471164	1
480223	1
483568	43
494093	47
494168	4
494916	7
503532	30
504125	19
507982	1
508150	1
510142	7
510184	1
510541	1
510647	18
521036	9
523053	1
523875	39
523924	2
524763	26
528231	1385
528310	13
530037	6
530335	62
531085	1
534351	6
535060	16
536421	11
537132	9
537217	6
540627	1
540711	1
540985	15
542212	9
542370	3
542750	5
542762	3
547752	36
549919	72
552358	1
552369	47
552376	93
552460	197
553502	10
554306	46
555130	6
557710	19
559300	1
559358	64
560148	25
560207	6
560232	9
562772	39
562935	16
566385	5
569913	11
570922	5
570968	3
571932	1
571959	2
572009	5
572049	16
572103	39
572127	190
572139	77
572182	217
572199	1784
572231	687
572265	51
572267	333
572298	33
572480	61
572494	20
572537	1
572542	32
572622	9
572623	1
572634	1
572774	1
573103	117
573112	1
573216	5
573348	31
573471	13
573558	1
573615	78
573636	1
573736	3
573885	43
575099	1
575173	4
575237	1
575291	1
575315	5
575418	78
575630	87
575779	19
575845	2
575847	8
576028	45
576297	4
576341	1
576563	31
576638	17
576681	700
576831	12
577044	93
577136	5
577306	11
578227	10
579271	9
580292	31
580510	8
580636	3
585241	2
586793	1
587613	6
589879	1
590382	26
591721	6
593624	11
595807	3
596092	1
599713	1
600105	2
603137	2
603802	1
603803	1
604755	2
605614	190
605931	14
617246	40
617372	3
617742	21
619291	14
619749	1
625005	30
626313	10
634174	488
634700	76
636002	8
636699	33
636771	30
645718	1
646887	2
647394	5
647857	11
648365	3
649055	5
650275	1
652025	11
652821	2
652824	90
653722	9
653978	3
657857	28
658237	61
658268	24
658328	2
658612	14
658756	25
659192	1
659983	4
661284	15
661411	3748
661619	43
664416	2
664472	77
664485	1
665314	3
666109	5
667920	3
675428	2
677308	1
677644	12
677993	1
679254	1
679307	7
679467	23
679520	91
679676	1
680151	8
680198	7
683542	83
684986	2
686483	3
686529	1
686676	17
692837	13
699389	1
703510	2
703670	138
705258	1
705725	115
706006	2
706422	11
707041	3
707180	1
707319	237
707638	7
709147	1
709539	5
711304	6
711874	1
714233	2
714341	238
714361	102
714479	15
714518	1
714660	6
714782	108
714860	32
719013	29
719061	6
721783	1
722888	2
724050	1
726051	88
726315	1
726516	2
726758	1
727745	12
727974	5
728130	1
728280	2
728288	1
728915	6
729565	11
729632	6
730489	2
730558	244
738130	4
739375	1
740310	3
740416	3
741044	4
741053	1
741313	5
741816	40
742241	28
742545	8
742735	1
743151	41
743419	17
743878	7
744670	7
760030	1
760135	92
762056	2
765351	1
766125	9
766392	37
766610	11
766730	3
767136	75
767150	144
767156	2
767247	1
768415	1
768434	10
768473	321
768492	4
768506	14
768557	33
768567	40
770420	55
770454	3
770455	43
770469	6
770473	2
770493	5
770503	4
770550	3
770557	15
770617	28
770625	1
770631	1
776006	3
776015	3
777315	18
777349	88
777372	2
777430	81
777478	73
777485	115
777493	1
777495	277
777696	1
777972	5
778016	1
778071	1
778243	6
779244	8
779293	16
779345	1
779688	22
779814	19
779860	91
779924	14
782233	54
786089	6
786828	1
786830	2
787016	1
787364	4
788178	3
788261	50
788342	1
788384	44
788459	8
790267	2
793693	2
798254	6
801377	17
804371	28
811772	52
812590	14
813213	2
813406	4
813681	1
817685	15
819845	4
821151	4
821185	1
821238	2
821271	5
821291	4
821310	10
821381	1
821666	25
822676	1
822725	1
822845	2
823109	4
823130	8
823289	19
823321	1
823344	12
823350	51
823356	4
823424	7
823456	4
823463	24
823535	1
823615	5
823640	37
823658	62
823687	746
823732	1
823742	91
823767	60
823792	20
823833	1
823838	4
823840	273
823856	27
823862	87
823954	26
823993	2
824003	6
824047	23
824066	1
824074	2
824104	2
824111	11
824114	214
824121	6
824125	48
824146	1
824157	2
824161	17
824179	42
824193	2
824195	1
824203	6
824205	3
824210	10
824214	7
824215	66
824219	6
824225	172
824249	16
824252	15
824261	1
824298	14
824299	4
824304	7
824313	120
824329	55
824331	16
824346	158
824348	18
824359	23
824362	16
824367	30
824387	90
824388	303
824402	23
824433	4
824440	4
824450	7
824522	4
824525	6
824553	4
824564	4
824587	29
824592	16
824598	2
824603	3
824620	1
824623	12
824631	17
824633	149
824644	24
824662	3
824663	3
824672	8
824677	163
824701	292
824702	231
824703	37
824704	4
824711	314
824723	62
824739	2
824745	1
824751	4
826108	23
826110	6
826143	2
826144	8
826145	1
826151	45
826158	29
826159	1
826160	1
826167	1
826168	4
826171	3
826176	11
826177	8
826181	67
826186	3
826187	1
826195	16
826209	8
826226	34
826259	2
826265	163
826275	5
826282	14
826290	19
826292	3
826304	4
826316	55
826319	5
826321	1
826323	7
826324	17
826326	8
826334	5
826336	1
826346	4
826355	9
826361	8
826365	38
826368	12
826369	1
826376	31
826389	5
826391	11
826394	1
826395	27
826399	6
826400	505
826402	3
826405	41
826410	1
826413	6
826432	115
826437	1
826442	3
826461	8
826488	1
826495	91
826511	114
826532	216
826543	17
826552	12
826557	1109
826558	43
826587	14
826591	494
826592	4
826593	8
826609	3
826635	7
826637	28
826672	2
826682	5
826684	52
826687	22
826696	40
826706	8
826717	2
826741	1
826763	28
826787	3
826789	1
826798	66
826810	2
826861	3
826891	3
826928	2
826938	1
826940	3
826948	1
826971	6
826979	1
826996	5
827012	2
827109	1
827124	1
827125	4
827141	8
827145	20
827146	19
827150	17
827155	131
827160	1
827163	2
827190	19
827198	1
827204	9
827242	2
827251	6
827252	12
