Insertion,Frequency,Orientation
5831,6,plus
5835,1,minus
5845,5,minus
5846,223,minus
5847,5996,minus
5848,377,minus
5865,800,minus
5867,9,plus
5875,3283,minus
5876,66,minus
5879,8,plus
5882,1,minus
5884,15,plus
5885,42,plus
5887,7711,minus
5889,24,plus
5892,348,minus
5892,2,plus
5893,6199,minus
5894,52,plus
5902,7172,minus
5915,3020,minus
5924,8,plus
5928,1,plus
5930,43,plus
5935,1,plus
5936,36,plus
5943,16,minus
5943,5,plus
5944,6,minus
5949,4,plus
5951,8,minus
5953,23,plus
5954,35,plus
5959,77,plus
5962,4,minus
5964,300,plus
5967,15,minus
5969,1,plus
5971,1,plus
5972,62,minus
5974,1,plus
5979,4,plus
6028,30,plus
6036,117,minus
6037,52,minus
6045,38,plus
6052,17,plus
6060,82,minus
6071,2,minus
6103,2,minus
6104,10,minus
6109,25,minus
6116,1,minus
6131,10,minus
6162,1,plus
6165,8,minus
6186,10,minus
6192,307,minus
6196,135,minus
6206,1,plus
6214,52,minus
6224,3,plus
6225,17,minus
6230,49,minus
6235,1,minus
6244,211,minus
6248,37,plus
6256,328,minus
6271,6,minus
6274,4,minus
6280,5,minus
6281,427,minus
6282,303,minus
6318,58,minus
6353,97,plus
6365,3,plus
6417,2,plus
6431,2,minus
6462,17,plus
6468,18,minus
6477,1,minus
6505,13,minus
6521,20,minus
6546,5,minus
6551,21,minus
6563,3,plus
6571,14,minus
6612,19,minus
6617,7,minus
6634,4,minus
6645,8,minus
6660,22,plus
6668,56,minus
6740,1,minus
6786,150,minus
6798,24,plus
6800,7,plus
6806,2,minus
6808,124,minus
6823,155,minus
6826,1,plus
6834,220,minus
6860,35,plus
6893,4,plus
6894,1,minus
6956,96,plus
6964,1,minus
7001,3,plus
7018,8,plus
7051,1,plus
7069,48,minus
7079,14,minus
7110,2,plus
7135,5,plus
7150,1,minus
7151,101,minus
7180,20,plus
7188,9,minus
7208,24,plus
7230,59,plus
7238,6,minus
7243,22,plus
7264,1,plus
7270,78,plus
7272,58,plus
7278,1,minus
7285,228,plus
7292,192,plus
7300,42,minus
7302,10,plus
7310,1,minus
7313,1,plus
7314,13,plus
7321,1,minus
7322,1,plus
7323,56,plus
7325,4,plus
7326,6,plus
7331,25,plus
7341,6,minus
7360,5,plus
7361,1,plus
7366,1,minus
7396,2,minus
7461,55,plus
7464,54,minus
7469,13,minus
7472,4,plus
7474,3,minus
7476,4,plus
7484,30,minus
7487,7,plus
7488,39,plus
7495,4,minus
7496,89,minus
7500,2,plus
7505,14,plus
7508,75,minus
7513,3,minus
7541,12,minus
7543,3,plus
7551,22,minus
7564,62,minus
7574,36,minus
7580,107,minus
7582,1,plus
7590,4,minus
7625,10,minus
7643,6,plus
7658,16,plus
7666,105,minus
7672,131,minus
7676,15,minus
7682,2,minus
7687,1,minus
7706,6,minus
7711,2,minus
7742,8,plus
7744,14,minus
7750,3,minus
7761,26,plus
7769,6,plus
7771,1,plus
7779,4,minus
7781,4,minus
7783,15,plus
7784,1,minus
7791,83,minus
7798,12,plus
7808,85,minus
7826,1222,minus
7843,9,plus
7848,1,plus
7851,228,minus
7854,1,plus
7855,30,minus
7911,4,plus
7913,1,plus
7914,15,minus
7916,11,minus
7921,2,minus
7934,2,minus
7936,109,minus
7943,4,plus
7951,45,minus
7953,6,plus
7956,74,minus
7961,15,minus
7977,26,minus
8005,19,minus
8007,1,plus
8013,9,minus
8024,110,minus
8031,24,minus
8041,5,plus
8049,196,minus
8065,10,plus
8071,2,plus
8073,30,minus
8078,198,minus
8079,111,minus
8106,2,minus
8107,262,minus
8113,3,minus
8132,16,plus
8136,270,minus
8140,291,minus
8144,20,minus
8150,540,minus
8193,121,plus
8199,1,plus
8226,2,minus
8232,18,plus
8254,3,minus
8262,8,minus
8267,39,minus
8268,130,plus
8276,41,minus
8322,417,plus
8330,326,minus
8341,28,minus
8342,55,minus
8343,1,minus
8363,2,minus
8376,1,minus
8382,1,plus
8384,4,plus
8390,1,minus
8391,1,minus
8394,51,plus
8399,29,plus
8401,23,minus
8402,68,minus
8407,48,minus
8412,18,minus
8419,13,minus
8421,3,minus
8437,50,plus
8445,56,minus
8449,2,minus
8450,5,minus
8454,1,minus
8458,36,plus
8466,49,minus
8468,24,plus
8471,1,plus
8473,971,plus
8481,659,minus
8487,2,plus
8495,1,minus
8498,59,plus
8506,13,minus
8515,2,plus
8520,4,plus
8527,153,plus
8533,78,minus
8538,88,minus
8542,32,plus
8547,353,plus
8549,6,minus
8549,187,plus
8550,8,minus
8551,2,plus
8557,155,minus
8557,19,plus
8559,14,plus
8560,23,minus
8562,2,minus
8564,156,plus
8570,18,minus
8572,147,minus
8582,1,minus
8593,1405,plus
8601,2,minus
8607,53,minus
8607,4,plus
8608,4,plus
8616,17,minus
8618,4,minus
8620,14,minus
8621,25,minus
8621,445,plus
8625,2,minus
8629,801,minus
8642,43,plus
8648,1,plus
8650,5,minus
8653,13,plus
8654,261,plus
8655,26,plus
8657,59,plus
8658,1,minus
8662,290,minus
8663,2,minus
8665,66,minus
8665,9,plus
8666,16,plus
8667,1,plus
8675,7,minus
8680,1,minus
8685,213,plus
8686,16,plus
8693,466,minus
8697,19,plus
8699,20,minus
8700,163,plus
8708,5,minus
8715,2,plus
8717,2,minus
8717,75,plus
8718,2,minus
8718,1,plus
8720,9,plus
8722,1,minus
8723,2,minus
8725,1,plus
8726,11,minus
8728,14,plus
8736,3,minus
8738,4,plus
8739,21,minus
8744,42,plus
8746,35,minus
8754,27,plus
8756,75,minus
8757,47,minus
8759,10,plus
8762,44,minus
8764,2,plus
8766,88,minus
8767,88,minus
8770,14,minus
8772,1,minus
8777,39,plus
8778,6,plus
8784,2,plus
8785,363,minus
8786,160,minus
8789,39,plus
8791,1,minus
8792,1,minus
8793,8,plus
8797,77,minus
8802,4,plus
8803,6,plus
8806,8,minus
8807,1,minus
8809,16,minus
8813,1,minus
8825,16,minus
8832,12,plus
8833,2,plus
8840,127,minus
8847,6,plus
8855,22,minus
8859,25,minus
8860,1,plus
8867,93,minus
8868,180,minus
8887,2,minus
8889,1,plus
8893,2,plus
8898,2,plus
8901,15,minus
8903,1,minus
8903,1,plus
8904,5,plus
8906,3,minus
8908,1,plus
8937,5,minus
8938,5,minus
8947,25,plus
8954,1242,minus
8956,58,minus
8956,4,plus
8957,9,plus
8960,35,minus
8964,54,minus
8969,10,minus
8970,72,minus
8971,19,plus
8974,48,plus
8976,5,plus
8977,67,plus
8982,3,plus
8984,1911,plus
8990,3,minus
8992,771,minus
8993,8,plus
8994,266,plus
8995,11,plus
8999,40,plus
9002,26,minus
9005,21,plus
9006,390,plus
9007,91,plus
9008,36,minus
9008,16,plus
9013,539,minus
9014,90,plus
9015,289,plus
9017,1,plus
9018,222,plus
9024,31,minus
9024,21,plus
9025,96,minus
9026,894,minus
9029,42,plus
9033,27,minus
9033,66,plus
9037,6,minus
9038,118,plus
9041,16,plus
9048,111,plus
9051,68,plus
9053,247,plus
9056,130,minus
9056,1554,plus
9058,317,plus
9059,43,minus
9059,504,plus
9061,1,plus
9064,13,minus
9064,2701,plus
9066,374,minus
9066,94,plus
9067,11,plus
9071,243,plus
9072,58,minus
9074,6,minus
9075,109,plus
9076,214,plus
9077,1066,plus
9079,1,minus
9081,2,minus
9084,1,minus
9085,98,minus
9085,113,plus
9087,9,plus
9088,168,plus
9092,400,plus
9100,2,minus
9102,31,plus
9106,2,minus
9106,1,plus
9109,17,plus
9114,14,minus
9114,3,plus
9116,2,minus
9116,4,plus
9117,2,minus
9117,28,plus
9118,121,plus
9121,50,plus
9124,84,minus
9124,116,plus
9126,130,plus
9129,147,plus
9132,21,minus
9134,21,minus
9134,1011,plus
9139,310,plus
9140,36,plus
9142,9,minus
9143,37,minus
9143,2,plus
9144,31745,plus
9147,40,minus
9150,367,plus
9152,825,minus
9153,1,minus
9155,932,plus
9156,28,plus
9157,367,plus
9158,26,minus
9163,38,minus
9164,187,minus
9165,20,minus
9168,648,plus
9169,18,plus
9173,306,plus
9175,230,minus
9178,34,plus
9179,39,plus
9183,1574,plus
9186,1,minus
9191,453,minus
9192,6,plus
9202,422,plus
9203,1,plus
9210,138,minus
9215,1,plus
9217,1139,plus
9218,402,plus
9221,37,minus
9223,1,minus
9224,1,minus
9225,310,minus
9226,102,minus
9231,424,plus
9239,2,minus
9242,14,plus
9247,145,plus
9252,217,plus
9253,4,plus
9255,170,minus
9257,9,plus
9261,25,plus
9263,61,plus
9264,114,plus
9269,66,plus
9270,3,plus
9271,40,plus
9274,1,plus
9277,3,minus
9279,4,minus
9281,6,plus
9289,511,plus
9291,2,minus
9291,168,plus
9292,103,plus
9297,12,minus
9297,17,plus
9299,3,minus
9300,7,minus
9305,9,minus
9311,11,plus
9322,283,plus
9327,37,plus
9328,2,plus
9330,18,minus
9330,70,plus
9335,71,plus
9338,3,minus
9339,6,plus
9340,215,plus
9347,2,plus
9348,37,minus
9348,31,plus
9349,53,plus
9357,7,minus
9359,3,plus
9362,10,plus
9366,1,minus
9367,8,minus
9368,8,plus
9370,1,minus
9372,3,plus
9375,1,minus
9378,3,plus
9379,4,plus
9380,3,minus
9382,74,plus
9386,2,minus
9386,19,plus
9387,4,minus
9387,1,plus
9390,65,minus
9393,41,plus
9394,9,minus
9396,38,plus
9397,17,plus
9398,3,plus
9400,3,plus
9404,92,minus
9405,17,minus
9407,100,plus
9412,6,plus
9414,2,minus
9415,85,minus
9415,63,plus
9422,39,minus
9423,182,minus
9425,157,plus
9433,196,minus
9440,24,minus
9442,913,plus
9444,25,plus
9445,38,minus
9447,16,minus
9450,2558,minus
9452,99,minus
9452,21,plus
9453,3,plus
9458,3,minus
9458,1,plus
9460,73,minus
9460,8,plus
9466,23,minus
9468,75,minus
9475,4,plus
9476,7,plus
9479,1,plus
9483,17,minus
9484,644,minus
9484,19,plus
9485,3,plus
9487,67,minus
9489,33,plus
9492,118,minus
9493,36,minus
9497,367,minus
9498,10,minus
9500,6,plus
9501,2,plus
9502,180,minus
9509,2,minus
9509,32,plus
9510,1,plus
9517,163,minus
9517,12,plus
9518,82,minus
9524,2,plus
9528,14,minus
9532,18,minus
9541,157,minus
9546,35,minus
9551,14,minus
9553,69,minus
9564,134,minus
9567,1,minus
9572,8,minus
9577,11,plus
9584,103,minus
9586,3,minus
9587,1,plus
9589,22,minus
9590,6,plus
9593,2,minus
9596,17,minus
9598,692,minus
9600,15,minus
9605,48,minus
9606,30,minus
9623,197,minus
9630,2,minus
9635,43,minus
9645,132,minus
9648,37,plus
9651,612,minus
9654,1,minus
9656,16,minus
9659,27,plus
9666,65,minus
9667,33,minus
9671,31,minus
9675,283,minus
9676,95,minus
9681,85,minus
9682,107,minus
9682,19,plus
9685,3753,minus
9686,19,minus
9688,1,plus
9689,3453,minus
9690,1284,minus
9691,59,minus
9692,4,minus
9692,2,plus
9695,1,minus
9696,25,plus
9697,2020,minus
9698,23,minus
9700,144,minus
9702,15,plus
9703,21,plus
9704,93,minus
9706,21,plus
9708,18,minus
9708,11,plus
9709,1,minus
9710,3825,minus
9711,301,minus
9711,36,plus
9712,22,minus
9714,73,minus
9716,664,minus
9717,573,minus
9718,1,minus
9727,412,minus
9729,64,plus
9733,21,minus
9735,469,minus
9737,1886,minus
9739,7,plus
9740,6,plus
9742,249,minus
9743,1,plus
9744,3,plus
9745,11,plus
9746,318,minus
9747,3070,minus
9748,2448,minus
9749,1,minus
9752,1165,minus
9753,1010,minus
9754,15,plus
9757,554,minus
9761,16,plus
9763,387,minus
9763,40,plus
9764,39,plus
9765,13,plus
9769,869,minus
9771,2477,minus
9772,510,minus
9773,59,minus
9774,20,plus
9777,2978,minus
9779,360,minus
9779,6,plus
9782,486,minus
9784,198,plus
9786,18,plus
9787,944,minus
9789,38,plus
9792,30307,minus
9794,6259,minus
9796,877,minus
9797,1949,minus
9797,13,plus
9799,43,plus
9801,355,minus
9803,75,minus
9803,1,plus
9804,41,plus
9805,141,minus
9805,17,plus
9806,880,minus
9807,324,minus
9808,1486,minus
9810,87,minus
9810,9,plus
9811,953,plus
9812,41,minus
9813,4837,minus
9814,1,minus
9815,1,minus
9815,38,plus
9816,121,plus
9817,2,plus
9818,1430,minus
9818,49,plus
9819,43877,minus
9820,9,minus
9820,33,plus
9822,37,plus
9823,2306,minus
9824,3178,minus
9825,575,minus
9825,129,plus
9826,351,minus
9826,29,plus
9827,1,plus
9828,3260,minus
9829,928,minus
9830,885,minus
9830,22,plus
9831,3,plus
9833,477,minus
9834,407,minus
9835,5,minus
9838,2339,minus
9840,3,plus
9844,6021,minus
9844,24,plus
9845,156,minus
9846,82,minus
9848,124,minus
9849,95,plus
9857,1255,minus
9858,1,minus
9862,206,plus
9867,1,plus
9870,369,minus
9871,29,plus
9875,32,plus
9877,33,plus
9889,66,plus
9890,196,plus
9892,13,plus
9894,4,plus
9897,82,minus
9898,92,minus
9900,18,minus
9902,1,minus
9902,18,plus
9903,21,minus
9905,161,plus
9908,51,minus
9908,15,plus
9910,8,minus
9910,326,plus
9913,2,minus
9916,75,minus
9918,146,minus
9922,1,plus
9926,89,plus
9929,7,plus
9934,73,minus
9937,24,minus
9958,129,plus
9959,1,minus
9959,45,plus
9965,50,plus
9966,143,minus
9968,2,minus
9970,68,plus
9973,8,minus
9977,179,minus
9978,43,minus
9980,6,plus
9981,9,plus
9982,1,plus
9985,1,minus
9986,41,plus
9987,65,plus
9988,172,minus
9988,2,plus
9989,15,minus
9990,3,minus
9992,13,plus
9993,62,plus
9994,26,minus
9994,47,plus
9995,45,minus
9998,25,plus
9999,314,plus
10000,57,minus
10000,54,plus
10001,53,minus
10002,16,minus
10004,1,plus
10005,24,plus
10006,40,minus
10006,23,plus
10007,62,plus
10008,16,minus
10008,21,plus
10012,1,minus
10012,17,plus
10013,44,minus
10014,31,minus
10015,55,minus
10016,26,minus
10017,60,plus
10018,262,plus
10020,1,minus
10024,122,plus
10025,1,minus
10025,10,plus
10026,125,minus
10031,32,minus
10032,28,minus
10034,42,plus
10039,9,plus
10040,58,plus
10042,81,minus
10043,6,minus
10045,14,plus
10047,6,minus
10047,4,plus
10048,96,minus
10053,72,minus
10055,3,minus
10055,18,plus
10063,139,minus
10065,6,minus
10069,11,minus
10085,1,plus
10104,4,minus
10108,4,plus
10113,11,plus
10116,1,plus
10119,3,plus
10120,132,minus
10121,228,minus
10122,7,minus
10122,1,plus
10126,22,minus
10127,3,minus
10131,30,minus
10132,197,minus
10140,10,minus
10142,98,minus
10143,22,plus
10146,10,minus
10148,10,plus
10156,186,minus
10157,2,plus
10160,38,minus
10164,4,plus
10165,10,minus
10172,150,minus
10177,158,minus
10178,1,minus
10189,1,plus
10192,1,plus
10199,7,minus
10201,7,plus
10202,51,minus
10202,149,plus
10203,3,minus
10203,2,plus
10209,78,minus
10210,786,minus
10211,300,minus
10213,53,plus
10220,35,plus
10221,226,minus
10226,7,minus
10228,21,minus
10231,3,minus
10247,1,minus
10248,1,plus
10254,193,plus
10257,2,plus
10259,1,plus
10262,1090,minus
10263,4,minus
10264,1,plus
10267,13,minus
10269,35,plus
10270,40,minus
10272,14,minus
10274,1,plus
10275,9,plus
10277,25,minus
10282,27,minus
10283,241,minus
10284,18,minus
10285,4,plus
10286,6,plus
10287,24,plus
10292,70,plus
10293,20,minus
10294,13,minus
10295,350,minus
10296,8,minus
10297,1,plus
10300,1,minus
10305,4,minus
10306,6,plus
10308,18,minus
10309,2,minus
10311,15,plus
10314,2,minus
10316,17,plus
10319,86,minus
10324,74,minus
10326,7,plus
10334,2,minus
10340,5,plus
10343,12,minus
10344,31,plus
10348,14,minus
10353,20,minus
10357,18,plus
10362,26,minus
10363,46,plus
10367,22,plus
10371,3,minus
10372,48,minus
10372,79,plus
10375,11,minus
10380,162,plus
10382,3,plus
10385,13,minus
10387,28,plus
10388,39,minus
10392,28,plus
10400,228,minus
10402,202,plus
10406,11,plus
10410,61,minus
10411,5,plus
10416,52,plus
10419,51,minus
10421,8,plus
10424,59,minus
10424,25,plus
10429,110,minus
10429,1,plus
10434,201,minus
10434,62,plus
10436,4,plus
10442,149,minus
10442,16,plus
10443,2,minus
10444,29,minus
10450,49,minus
10451,6,plus
10452,4,plus
10466,1,plus
10473,1,plus
10474,341,minus
10481,868,minus
10484,5,minus
10485,33,plus
10487,1,plus
10497,1,plus
10508,1,minus
10519,1,plus
10535,14,minus
10537,54,minus
10537,2,plus
10540,6,minus
10544,2,plus
10545,45,minus
10561,34,plus
10569,1,minus
10571,12,plus
10574,1,minus
10579,3,minus
10584,3,plus
10585,1,plus
10586,1,minus
10591,2,minus
10596,2,minus
10597,1,minus
10600,1,plus
10602,1,minus
10607,90,minus
10609,3,minus
10620,7,plus
10621,4,minus
10628,25,minus
10632,3,plus
10640,7,minus
10656,7,minus
10661,2,plus
10663,106,plus
10665,1,plus
10666,1,plus
10669,19,minus
10690,104,minus
10693,77,plus
10696,11,minus
10701,32,minus
10708,13,minus
10709,3,plus
10711,13,plus
10718,14,minus
10721,9,plus
10725,8,minus
10726,6,plus
10727,11,minus
10729,9,minus
10734,11,minus
10739,8,minus
10753,2,minus
10762,8,minus
10792,4,plus
10794,42,plus
10800,2,minus
10802,2,minus
10841,2,minus
10843,84,plus
10844,199,plus
10848,2,minus
10851,77,minus
10852,3,minus
10856,28,plus
10861,196,plus
10862,33,plus
10866,185,plus
10868,162,plus
10869,28,minus
10880,1,minus
10882,2,plus
10890,3,plus
10898,31,minus
10903,1,minus
10913,3,plus
10914,7,minus
10916,1,minus
10921,3,minus
10922,5,minus
10924,2,plus
10938,15,plus
10941,3,plus
10952,82,plus
10953,3,minus
10960,1,minus
10960,3,plus
10961,14,minus
10962,25,plus
10967,2,minus
10968,28,minus
10970,123,minus
10979,23,plus
10980,69,minus
10987,131,minus
10987,56,plus
10989,1084,plus
10995,83,minus
10997,253,minus
11008,7,plus
11016,148,minus
11020,1,minus
11030,14,minus
11032,64,plus
11037,25,plus
11042,155,plus
11044,9,minus
11045,148,minus
11047,4,minus
11050,9,minus
11052,1,minus
11057,853,plus
11060,16,minus
11062,64,plus
11065,57,minus
11070,141,plus
11072,740,plus
11078,1,minus
11078,205,plus
11082,129,plus
11083,31,plus
11086,70,minus
11088,1743,plus
11090,67,minus
11095,13,plus
11096,468,minus
11101,1,plus
11102,42,minus
11103,58,minus
11103,433,plus
11109,58,minus
11111,279,minus
11112,69,plus
11119,28,plus
11120,13,minus
11125,117,minus
11127,49,plus
11129,3,minus
11134,10,minus
11136,80,plus
11139,56,minus
11139,1,plus
11144,629,minus
11145,3,minus
11147,5,minus
11150,137,plus
11153,11,plus
11158,499,minus
11158,683,plus
11160,405,plus
11163,56,minus
11166,1697,minus
11168,627,minus
11173,1991,plus
11179,15,minus
11181,2637,minus
11186,64,minus
11188,12,minus
11188,6,plus
11191,1,minus
11193,5,plus
11196,124,minus
11196,45,plus
11197,3,minus
11200,99,plus
11203,16,minus
11205,326,plus
11206,17,plus
11208,200,minus
11209,1,minus
11213,2087,minus
11213,188,plus
11214,152,minus
11214,1,plus
11221,58,minus
11221,31,plus
11222,6,minus
11231,8,plus
11236,17,plus
11245,1,minus
11246,10,plus
11251,1,plus
11255,47,plus
11256,775,plus
11259,2,minus
11263,2,minus
11263,13,plus
11273,375,plus
11274,33,plus
11276,1,minus
11279,31,plus
11280,32,plus
11281,7,minus
11284,72,plus
11293,11,plus
11300,9,plus
11310,169,plus
11314,2,minus
11315,68,plus
11318,7,minus
11321,55,plus
11332,153,plus
11340,30,plus
11341,58,plus
11348,1,minus
11349,1,minus
11354,5,minus
11386,53,plus
11387,1,minus
11387,48,plus
11394,9,minus
11395,7,minus
11400,19,plus
11401,11,minus
11408,3,minus
11424,3,plus
11429,54,minus
11431,4,plus
11435,15,plus
11437,6,plus
11443,17,minus
11444,6,plus
11445,11,plus
11452,5,minus
11452,2,plus
11453,67,minus
11458,4,plus
11460,1,minus
11463,2,plus
11466,2,minus
11472,2,plus
11479,9,plus
11493,1,plus
11504,15,plus
11511,18,plus
11512,5,minus
11519,1,minus
11519,48,plus
11545,4,plus
11550,2,plus
11558,2,minus
11558,7,plus
11565,4,plus
11570,1,plus
11575,7,plus
11580,11,plus
11592,14,minus
11603,4,plus
11604,75,plus
11609,1,plus
11611,42,minus
11612,55,minus
11614,11,plus
11619,1,plus
11622,6,minus
11640,6,minus
11647,10,plus
11651,1,plus
11653,5,minus
11657,2,plus
11675,1,plus
11678,7,minus
11682,163,plus
11689,82,minus
11690,10,minus
11692,38,plus
11710,1,plus
11714,28,plus
11722,1,minus
11722,33,plus
11728,1,plus
11730,89,plus
11740,33,plus
11741,305,plus
11774,20,plus
11782,25,plus
11789,188,plus
11790,52,plus
11797,3,plus
11807,581,plus
11808,40,plus
11817,295,plus
11823,240,plus
11824,675,plus
11832,7,minus
11836,115,plus
11837,482,plus
11841,19,plus
11842,1804,plus
11847,415,plus
11850,3,minus
11850,169,plus
11851,8,plus
11855,1,plus
11856,331,plus
11857,299,plus
11865,11,plus
11869,1,plus
11876,9,plus
11877,19,plus
11881,293,plus
11887,11,plus
11891,19,plus
11898,123,plus
11900,117,plus
11904,3,plus
11908,4,plus
11911,230,plus
11913,1403,plus
11914,17,plus
11916,30,plus
11919,175,plus
11929,5,plus
11930,158,plus
11934,200,plus
11937,1,plus
11944,1,plus
11956,63,plus
11971,8,plus
11978,53,plus
11983,40,plus
11995,71,plus
12002,5,plus
12013,39,plus
12020,59,plus
12038,213,plus
12051,9,plus
12057,7,plus
12061,313,plus
12065,5,minus
12072,53,plus
12074,199,plus
12082,3,minus
12084,29,plus
12092,3,minus
12100,54,plus
12101,7,plus
12109,76,plus
12157,1,plus
12176,7,plus
12185,10,minus
12193,12,plus
12209,2,minus
12231,4,plus
12245,2,minus
12255,4,plus
12265,45,plus
12273,4,minus
12278,1,minus
12404,9,plus
12409,40,plus
12410,57,plus
12432,11,plus
12440,1,minus
12451,1,plus
12461,1929,minus
12477,27,minus
12490,108,plus
12498,6,minus
12504,28,plus
12539,18,plus
12547,2,minus
12561,4,plus
12616,1,minus
12664,5,plus
12677,1,plus
12688,13,minus
12695,1,minus
12697,1,minus
12712,7,minus
12766,4,plus
12781,1,minus
12790,28,minus
12840,1,minus
12851,12,minus
12856,4,minus
12876,13,minus
12892,35,minus
12919,1,minus
12928,1,plus
12944,14,minus
12946,36,minus
12946,1,plus
12954,5,minus
12960,3,plus
12961,36,minus
12963,30,minus
12978,4,minus
13009,1,minus
13014,150,minus
13021,3,minus
13024,80,minus
13038,45,minus
13049,24,minus
13081,6,minus
13132,107,plus
13133,52,plus
13141,12,minus
13146,32,plus
13164,1,plus
13171,1,minus
13177,16,minus
13225,1,minus
13344,4,minus
13396,23,minus
13400,1,minus
13407,5,minus
13438,20,minus
13489,17,minus
13521,13,minus
13532,361,minus
13537,12,minus
13561,1,plus
13632,1,minus
13638,1,minus
13644,33,plus
13716,4,minus
13722,2,minus
13778,46,minus
13784,17,plus
13789,2,plus
13887,3,minus
13898,2,minus
13924,14,minus
13931,5,plus
13988,2,minus
14022,7,plus
14033,15,plus
14048,36,plus
14056,4,minus
14184,13,plus
14219,4,minus
14230,80,plus
14332,2,plus
14428,5,plus
14512,1,minus
14531,12,plus
14539,2,minus
14573,7,plus
14581,317,plus
14583,23,plus
14589,26,minus
14613,1,minus
14625,75,plus
14631,36,plus
14636,81,plus
14655,2,plus
14674,2,minus
14681,4,plus
14691,1,plus
14696,166,plus
14699,3,minus
14703,87,plus
14704,14,minus
14708,26,plus
14715,1,minus
14721,22,minus
14730,5,minus
14757,2,plus
14760,6,minus
14765,6,minus
14772,27,plus
14786,6,plus
14799,34,plus
14801,1,plus
14811,20,minus
14814,31,plus
14826,180,minus
14826,3,plus
14830,14,plus
14836,3,plus
14849,1,plus
14853,34,minus
14854,127,minus
14855,100,minus
14857,59,minus
14859,1,minus
14862,1,minus
14880,3,plus
14890,26,plus
14896,8,plus
14897,2,plus
14902,3,plus
14903,29,minus
14904,112,minus
14905,11,minus
14910,2,minus
14928,5,plus
14936,3,minus
14961,8,plus
14969,1,minus
14991,1,plus
15045,4,plus
15095,7,plus
15218,19,minus
15487,2,minus
15564,1,minus
16255,2,plus
16694,54,plus
17235,1,plus
17255,12,plus
18016,11,minus
18091,7,minus
18286,26,minus
18295,11,minus
18592,25,plus
18603,625,plus
18641,53,plus
19205,5,minus
19238,6,minus
19511,1,minus
19974,1,plus
20927,4,minus
20996,10,minus
21073,12,plus
21079,7,plus
21101,80,plus
21109,90,minus
21111,2,plus
21120,1,plus
21126,2,plus
21143,8,plus
21213,11,minus
21217,11,minus
21223,3,minus
21236,30,minus
21285,4,plus
21290,2,plus
21293,14,minus
21375,19,plus
21858,137,minus
