Insertion	Frequency
151596	11
151712	9
151835	17
151873	6
151926	2
152105	6
153430	5
153526	37
157175	9
159801	3
161984	1
166380	24
166992	4
167162	17
167700	3
168292	2
168841	18
169781	52
169960	17
169975	5
169985	1
170145	5
170189	1
170211	2
171005	10
171031	35
171573	4
171672	9
171762	13
171850	2
171886	23
171898	10
172018	1
178679	7
178806	14
178858	15
180918	99
180933	2
180968	5
181089	8
181234	1
181267	1
181495	8
182005	3
182439	40
182956	27
184373	13
184667	2
184861	2
184964	51
184971	1
185500	1
195874	75
196199	1
196306	16
196473	3
197370	1
197459	2
197478	85
197487	1
197533	74
197717	1
198152	1
198386	1
198715	19
198899	53
198950	20
199019	53
199082	17
199098	15
199244	8
200957	31
201074	5
201207	28
201232	19
201257	3
201343	68
201355	5
201428	15
201447	1
201498	8
201510	3
201513	4
201575	54
201687	59
202475	10
202530	60
202685	24
202745	39
202766	2
202783	71
202799	3
202823	2
202934	5
202966	3
203117	3
203410	5
203574	42
203752	1
203836	1
204315	6
204751	3
204765	5
204766	5
204774	1
204813	2
204823	2
204839	9
204850	14
204858	49
204859	427
204881	15
204889	11
204908	6
204916	102
204918	106
204926	11
204934	1
204937	6
204945	256
204973	16
204981	43
204988	11
204990	11
205018	42
205020	2
205038	1
205043	8
205064	61
205065	517
205075	57
205082	7
205098	51
205105	108
205114	37
205120	4
205122	22
205126	27
205137	20
205138	68
205145	20
205147	8
205155	2
205170	20
205189	5
205194	8
205223	3
205224	2
205229	27
205231	11
205252	3
205267	16
205269	2
205273	3
205284	2
205317	3
205336	3
205338	1
205340	8
205346	3
205359	4
205364	1
205369	186
205373	12
205394	21
205402	31
205407	84
205416	2
205417	38
205422	393
205429	84
205434	11
205439	18
205449	97
205455	139
205460	128
205465	126
205494	97
205496	54
205497	1
205504	306
205511	28
205512	158
205517	310
205542	203
205543	148
205548	963
205553	505
205562	3
205567	44
205574	222
205591	3076
205601	63
205603	57
205609	120
205616	75
205630	16
205641	11
205646	193
205651	137
205653	844
205656	202
205658	222
205666	475
205673	162
205674	29
205681	124
205687	2
205689	641
205695	78
205709	1263
205724	7
205735	215
205738	68
205741	45
205745	1
205746	114
205751	91
205755	1
205760	106
205784	3
205794	1197
205795	5749
205800	414
205805	943
205806	2018
205810	239
205812	323
205817	118
205822	23
205823	49
205824	45
205833	12
205847	270
205852	439
205854	108
205855	69
205858	73
205860	88
205864	4
205865	3118
205868	791
205870	66
205871	10
205875	14
205888	256
205891	47
205894	87
205896	18
205901	34
205911	136
205912	89
205913	193
205938	49
205945	35
205952	449
205966	94
205978	64
205980	5
205987	178
205988	1
205998	250
205999	59
206007	63
206015	15
206016	6
206021	56
206027	1
206036	6
206047	3
206052	1511
206053	9
206054	18
206081	11
206088	3
206089	383
206106	5
206123	4
206162	3
206177	4
206185	2
206193	25
206195	30
206215	3
206217	6
206247	13
206282	185
206423	9
206438	55
206450	17
206479	7
206483	60
206515	165
206680	1
206713	145
206726	136
206730	35
206736	41
206746	113
206753	71
206758	58
206763	1352
206768	282
206772	66
206773	3
206777	262
206782	269
206787	175
206805	29
206811	8
206834	10
206837	1
206843	10
206850	59
206851	4
206856	260
206857	1230
206865	572
206874	404
206876	1
206877	1153
206888	84
206894	50
206895	533
206910	572
206922	222
206929	10
206937	30
206942	403
206961	75
206970	96
206971	2
206996	9
207004	27
207005	202
207006	22
207009	11
207021	379
207023	42
207029	1
207059	154
207064	58
207081	26
207103	113
207117	4
207119	4
207120	4
207126	11
207134	11
207141	43
207170	23
207178	12
207217	12
207218	2
207228	2
207232	4
207239	1
207248	3
207249	20
207266	2
207288	1
207310	9
207321	7
207385	42
207391	28
207401	1
207439	62
207452	281
207457	59
207469	83
207472	116
207482	74
207486	22
207488	87
207497	1002
207502	641
207507	778
207512	48
207513	1598
207523	74
207524	51
207525	1420
207531	31
207532	46
207540	11
207545	19
207550	195
207557	12
207561	2234
207562	119
207572	12
207574	43
207576	70
207582	468
207584	62
207589	32
207590	1479
207594	6
207598	25
207599	4
207607	1
207619	33
207621	8
207624	5
207626	1909
207629	636
207631	435
207636	41
207638	71
207654	1
207665	44
207670	3
207676	1
207684	2
207685	6
207687	2
207692	1
207699	2
207702	18
207709	233
207711	32
207713	52
207718	40
207720	6
207728	5
207735	3
207736	1
207773	13
207807	13
207810	5
207845	40
207863	1
207883	1
207887	1
207901	1
207902	195
207909	3
207912	197
207924	22
207976	2
208000	36
208006	1
208030	1
208042	1
208057	13
208111	41
208113	39
208126	129
208128	12
208135	6
208138	40
208159	9
208160	180
208179	625
208189	3
208194	1216
208205	9
208216	215
208221	15
208235	13
208245	33
208263	54
208273	8
208282	6
208287	12
208291	128
208292	36
208306	14
208307	33
208322	20
208328	15
208335	42
208343	1
208360	2
208365	5
208367	56
208402	3
208416	3
208429	14
208430	9
208443	16
208448	1
208473	3
208475	1
208558	2
208580	1
208594	25
208667	2
208676	7
208702	8003
208703	66
208707	4
208708	1086
208714	44
208715	27
208716	115
208722	1512
208723	1062
208725	173
208728	21
208729	33
208738	428
208740	47
208743	59
208751	89
208757	34
208758	290
208766	215
208793	592
208798	2425
208808	3
208817	59
208828	13
208833	40
208834	20
208836	303
208840	23
208842	2
208843	75
208859	63
208867	72
208876	16
208886	45
208908	2
208910	8
208916	17
208919	11
208922	7
208932	11
208944	18
208949	25
208954	152
208959	145
208964	42
208972	15
208980	6
208987	5
208992	1
209021	6
209036	1
209037	81
209038	5
209043	48
209052	48
209063	60
209065	84
209068	1
209073	628
209077	35
209081	104
209087	97
209091	12
209095	15
209105	42
209108	15
209112	12
209119	38
209127	5
209136	91
209137	92
209139	107
209142	54
209149	6
209175	6
209227	55
209230	1
209248	3
209250	42
209259	6
209274	30
209285	1
209289	44
209299	6
209317	96
209347	4
209357	1
209358	1
209362	10
209364	15
209371	6
209376	2
209382	5
209383	179
209388	734
209405	406
209448	12
209478	95
209488	6
209493	1
209498	63
209500	6
209508	7
209509	17
209513	3
209523	151
209525	220
209528	58
209531	60
209559	1
209572	21
209579	144
209589	47
209596	33
209597	579
209621	363
209631	880
209641	2084
209643	288
209648	10442
209649	842
209650	1457
209657	149
209667	27
209669	137
209673	52
209675	74
209676	3
209683	97
209684	50
209697	140
209707	517
209717	2
209725	33
209732	1
209739	174
209740	325
209747	144
209748	92
209754	292
209756	64
209766	155
209786	28
209794	860
209795	137
209802	32
209826	112
209827	3
209830	1234
209831	106
209835	46
209837	7
209838	41
209847	122
209848	1
209849	4
209854	1
209863	9
209864	15
209872	30
209877	254
209881	14
209887	12
209892	6
209894	7
209910	8
209920	16
209945	95
209955	1
209956	8
209960	70
209961	1
209974	1
209975	2
209993	17
210036	2
210041	1
210117	3
210138	22
210155	40
210170	3
210238	17
210240	1
210245	3
210279	1
210280	22
210315	52
210317	4
210328	11
210372	1
210373	2
210386	1
210416	7
210475	22
210485	1
210486	1
210543	2
210579	3
210646	24
210659	34
210669	288
210680	1
210690	46
210713	8
210714	35
210716	16
210721	46
210726	45
210735	3
210749	1
210766	1
210768	56
210781	12
210803	34
210842	1
210843	1
210872	3
210890	85
210908	21
210913	3
210918	1
210934	2
210939	1
210976	113
210987	75
210988	7
210998	5
211005	2
211010	657
211012	16
211022	173
211023	95
211054	209
211103	1
211115	7
211117	3
211138	2
211187	19
211189	26
211200	23
211211	7
211276	4
211313	13
211323	29
211329	19
211467	6
211496	2
211518	55
211576	7
211589	14
211612	28
211635	1
211706	21
211711	10
211794	3
211822	4
211860	39
211956	1
211958	10
211987	34
212052	84
212062	78
212215	1
212377	14
213917	1
213961	4
213980	12
215194	22
215359	1
215482	1
215671	2
216065	1
217037	2
217958	213
218042	2
218203	26
218708	1
223267	72
223273	27
223519	5
223520	1
224251	1
226165	167
226297	2
226375	1
226497	251
226556	23
227204	6
227271	32
227273	6
227851	502
228645	2
228650	1
229447	1
229593	4
230108	84
230144	45
230167	23
231631	4
231735	1
232839	17
232882	167
233047	5
234712	4
234935	103
234940	1
235070	1
235087	1
235617	7
236385	3
236711	1
237406	26
237867	144
238016	24
238031	2
238042	30
238141	17
238222	41
238266	122
238322	10
238333	55
238357	23
238379	48
238439	3
238449	93
238532	8
240410	1
240497	174
240592	2
240791	12
240971	2
241477	6
241647	9
242345	7
244831	13
244866	1
245992	14
246791	5
247028	18
247078	56
247441	18
251044	3
251909	1
255590	12
255741	8
256086	240
256213	1
256224	79
256234	493
256280	106
256338	340
256466	27
256529	64
256599	124
256623	9
256729	4
257146	1
257184	3
257198	4
257291	2
257429	1
257619	1
258396	1
258618	5
258888	7
258995	4
259841	1
260815	6
262479	3
262557	1
262881	38
264301	21
264765	37
264788	2
266536	2
266582	4
267043	1
267322	33
267409	56
267458	1
269067	32
269124	2
269130	1
269196	64
270023	9
270998	2
271114	1
271723	6
272911	1
273136	5
273650	6
273656	94
275934	26
276248	31
290894	1
291732	2
294805	22
297627	19
299766	9
299781	1
300263	102
300293	1
300317	1
300361	57
300912	20
300966	1
301117	15
301220	67
303242	15
303579	1
303863	12
303956	23
304055	1
304136	4
308260	3
311781	16
312551	1
313158	3
313552	14
315340	1
315848	1
316771	1
317730	28
317929	1
319163	2
319185	3
321154	1
321219	6
321453	1
322513	2
322623	49
322980	3
323277	43
323396	64
323419	7
323424	3
323432	26
323468	321
323556	128
323645	31
323649	6
323686	6
323735	4
323773	26
323918	14
324453	6
324827	1
325219	3
325463	5
325756	2
325866	1
325867	350
325894	61
325913	39
325997	2
326065	5
326155	2
327151	166
328170	6
328222	3
328338	14
328489	4
329054	26
329235	75
329289	8
329396	7
329458	1
329529	3
329547	2
329730	3
329867	10
329868	41
329878	11
330039	28
330074	5
330299	6
330350	1
330500	8
330528	18
330555	1
330816	8
331115	25
332334	9
333005	29
333476	1
335463	2
335568	8
335694	1
335810	1
336008	6
336187	36
336206	17
336208	52
336253	6
336332	4
337317	1
337362	15
337475	9
337596	14
337802	23
337980	1
338426	5
338449	10
338572	1
338643	13
338683	83
338966	136
338996	870
339011	71
339021	25
339029	2
339031	53
339036	764
339051	21
339094	1
339095	3246
339099	115
339105	915
339112	1250
339124	1611
339130	3722
339147	466
339168	346
339180	13
339206	287
339213	290
339229	13
339234	113
339270	19
339272	97
339311	92
339368	36
339396	14
339423	21
339456	7
339511	7
339543	23
339571	7
339640	1
339705	22
339747	3
339828	446
339838	2
339839	23
339933	2
340107	37
340173	11
340239	4
340386	6
340790	4
340801	3
340847	10
340993	1
341032	59
341060	1
343502	1
347946	2
348251	1
348712	1
348715	1
348837	1
348961	1
349097	1
349122	1
349132	5
349479	201
349589	4
349649	1
349689	2
349701	2
350188	17
350395	7
351123	89
352527	6
352586	5
353396	4
356404	3
356454	13
356641	33
356657	72
356662	3
357496	1
358669	14
358800	42
358943	26
360004	15
362180	13
362226	50
363486	2
363612	5
363638	135
363651	35
363661	60
363678	7
363682	5
363720	37
363725	17
363739	65
363754	359
363755	4
363773	1
363781	14
363783	168
363800	12
363805	4
363823	48
363837	65
363879	8
363894	103
363906	2
363960	104
363962	7
363965	1
363972	1
364028	7
364038	27
364237	1
364309	1
364359	1
364434	241
364462	17
364469	1
364504	86
367958	23
368277	1
368309	1
368676	1
369157	35
370224	2
370587	3
370733	27
370766	2
372302	2
372517	17
372593	1
372669	1
372818	23
372982	3
373170	6
373506	27
373773	1
373919	1
373965	129
373966	10
373985	202
373990	41
374008	84
374013	345
374269	1
374290	44
374351	15
374398	4
374428	4
374540	7
374621	20
375593	1
375957	1
375976	36
376028	4
376397	47
376427	2
376669	1
376717	50
376768	2
376796	12
376890	170
376898	13
376927	152
376935	6
376951	32
376975	24
376977	32
376997	139
376998	2
377002	21
377011	3
377016	12
377021	7
377027	4
377034	24
377061	47
377084	1
377093	14
377126	5
377138	1
377153	80
377158	1
377159	340
377169	72
377191	6
377202	22
377204	1487
377205	1
377212	438
377217	17
377218	1268
377219	4
377223	1
377228	7
377230	1002
377233	733
377234	114
377238	323
377240	5
377253	18
377261	197
377266	51
377275	56
377294	7
377313	31
377322	33
377324	17
377339	1
377362	13
377372	2
377375	22
377390	1
377391	48
377398	20
377401	4
377405	19
377408	27
377413	20
377494	2
377513	5
377562	2
377567	2
377583	2
377595	79
377636	1
377637	181
377658	45
377692	20
377695	20
377700	346
377705	2
377709	8
377710	135
377714	5
377768	59
377788	31
377808	3
377818	70
377823	3
377839	121
377840	3
377845	1
377868	42
377913	25
377918	5
377926	36
377960	1
377974	59
377984	5
377989	2
377990	1
377998	38
378008	24
378023	1
378033	28
378039	18
378094	70
378099	1
378125	6
378158	1
378163	8
378170	1
378186	5
378191	2
378234	62
378249	15
378293	1
378356	3
378366	4
378383	3
378409	1
378653	1
378698	13
378739	1
378772	91
378799	14
378811	42
378813	3
378853	6
378888	13
378894	1
378903	287
378933	10
378945	225
378947	22
378974	55
378984	19
378990	35
379003	29
379005	133
379011	31
379025	7
379035	55
379047	26
379089	4
379095	7
379100	10
379105	19
379127	67
379142	79
379155	2
379157	8
379159	7
379160	2
379163	189
379172	7
379175	14
379177	8
379208	1
379209	14
379217	8
379218	79
379239	49
379258	84
379269	308
379270	1
379282	1
379291	82
379292	140
379308	8
379326	15
379351	10
379370	1
379372	28
379382	6
379389	2
379394	5
379411	19
379428	1
379440	6
379471	7
379481	20
379514	6
379527	42
379537	11
379579	2
379595	2
379610	4
379640	3
379645	10
379672	1
379673	2
379678	62
379691	14
379699	1
379729	1
379754	5
379770	94
379784	4
379807	67
379808	59
379823	8
379825	88
379835	31
379849	2
379851	14
379859	24
379877	26
379909	76
379914	23
379926	36
379927	46
379931	172
379976	5
379988	3
379998	1
380010	321
380021	27
380052	2
380086	34
380099	39
380101	1
380114	32
380161	10
380183	2
380191	22
380196	10
380198	15
380203	27
380208	15
380218	20
380322	1
380329	90
380330	12
380362	3
380383	5
380384	3
380431	11
380451	122
380474	67
380479	60
380482	68
380519	250
380528	15
380537	1
380592	10
380610	27
380621	36
380626	1
380639	10
380662	355
380673	5
380678	8
380706	29
380707	29
380717	17
380730	26
380741	81
380747	143
380748	14
380749	74
380754	487
380759	30
380769	210
380802	29
380805	44
380806	34
380821	8
380823	10
380833	268
380838	406
380845	132
380850	21
380852	3
380855	3655
380856	24
380857	10
380862	4
380864	120
380865	35
380867	75
380872	26
380874	1
380877	467
380881	11
380884	51
380891	2
380903	8
380909	76
380913	170
380918	8
380923	47
380929	8
380930	128
380933	7
380935	2593
380939	1
380940	471
380945	15
380955	17
380963	22
380964	1266
380966	6
380969	17
380976	1143
380977	15
380986	78
380991	2
380994	7
381003	453
381004	3476
381005	67
381011	97
381015	81
381016	33
381018	535
381020	247
381025	343
381026	297
381028	17
381030	96
381035	48
381037	351
381038	8
381039	615
381040	1110
381044	13
381049	87
381050	969
381054	1
381055	1627
381056	1927
381060	43
381061	2563
381062	137
381066	835
381069	204
381071	14
381084	313
381094	133
381098	5
381101	107
381103	85
381108	8838
381111	77
381113	5164
381118	218
381128	21
381130	492
381132	1155
381133	247
381143	63
381147	12
381152	196
381153	221
381154	66
381158	3
381159	7384
381161	7
381163	1
381164	16158
381166	342
381174	985
381176	1076
381178	11
381179	8
381181	3130
381183	14
381184	80
381185	6
381186	637
381190	1457
381192	98
381198	69
