Insertion,Frequency,Orientation
6036,74,minus
6037,88,minus
6045,6,plus
6060,12,minus
6165,5,minus
6192,210,minus
6196,32,minus
6214,44,minus
6225,12,minus
6230,13,minus
6244,304,minus
6248,7,plus
6256,9,minus
6281,123,minus
6318,3,minus
6353,5,plus
6468,5,minus
6476,1,plus
6505,27,minus
6521,42,minus
6546,6,minus
6551,10,minus
6571,10,minus
6612,15,minus
6660,8,plus
6668,46,minus
6739,18,minus
6786,485,minus
6808,4,minus
6834,20,minus
6860,12,plus
6893,11,plus
6956,11,plus
7001,1,plus
7018,5,plus
7031,1,plus
7139,3,plus
7150,6,minus
7151,32,minus
7175,1,minus
7180,13,plus
7188,84,minus
7243,4,plus
7251,1,minus
7270,31,plus
7285,160,plus
7292,27,plus
7300,12,minus
7314,6,plus
7331,2,plus
7341,10,minus
7358,1,plus
7360,14,plus
7461,64,plus
7464,85,minus
7469,3,minus
7483,11,plus
7484,5,minus
7486,1,plus
7487,6,plus
7488,39,plus
7495,10,minus
7496,56,minus
7505,5,plus
7508,25,minus
7513,35,minus
7543,2,plus
7551,34,minus
7580,9,minus
7590,2,minus
7625,1,minus
7648,7,plus
7662,2,plus
7666,42,minus
7668,4,plus
7672,61,minus
7676,1,minus
7711,2,minus
7742,1,plus
7744,1,minus
7761,9,plus
7803,1,plus
7808,1,minus
7808,12,plus
7826,651,minus
7837,10,plus
7843,6,plus
7851,276,minus
7855,6,minus
7911,4,plus
7943,1,plus
7949,1,minus
7951,15,minus
7953,5,plus
7956,25,minus
7961,4,minus
7977,3,minus
8013,4,minus
8030,1,plus
8049,9,minus
8070,12,plus
8073,15,minus
8078,4,minus
8079,91,minus
8107,92,minus
8114,19,minus
8132,10,plus
8136,151,minus
8140,77,minus
8150,144,minus
8218,1,plus
8262,1,minus
8267,21,minus
8268,5,plus
8276,49,minus
8314,26,plus
8322,281,plus
8330,75,minus
8341,9,minus
8342,3,minus
8382,1,plus
8394,8,plus
8399,62,plus
8401,4,minus
8402,97,minus
8407,161,minus
8412,26,minus
8419,16,minus
8437,54,plus
8445,299,minus
8456,10,minus
8458,2,plus
8466,10,minus
8468,29,plus
8473,545,plus
8481,393,minus
8490,2,minus
8500,11,plus
8506,7,minus
8508,8,minus
8533,150,minus
8538,14,minus
8542,37,plus
8547,874,plus
8549,5,plus
8550,4,minus
8555,14,minus
8557,15,minus
8557,1,plus
8560,9,minus
8564,62,plus
8570,3,minus
8572,36,minus
8593,1787,plus
8601,9,minus
8607,12,minus
8616,8,minus
8621,10,minus
8621,230,plus
8629,677,minus
8642,41,plus
8654,119,plus
8655,2,plus
8657,18,plus
8662,303,minus
8665,30,minus
8666,17,plus
8667,1,plus
8685,190,plus
8686,37,plus
8691,1,plus
8693,277,minus
8697,1,plus
8699,7,minus
8700,23,plus
8708,3,minus
8717,33,plus
8725,38,plus
8728,1,plus
8738,3,plus
8744,18,plus
8746,98,minus
8754,14,plus
8756,132,minus
8762,132,minus
8762,2,plus
8766,10,minus
8767,95,minus
8770,20,minus
8777,57,plus
8778,24,plus
8783,6,plus
8784,2,plus
8785,229,minus
8786,11,minus
8789,49,plus
8792,9,minus
8793,4,plus
8797,32,minus
8802,6,plus
8803,11,plus
8806,33,minus
8807,1,minus
8812,4,minus
8832,4,plus
8840,79,minus
8855,40,minus
8859,1,minus
8860,5,plus
8868,57,minus
8897,8,minus
8898,1,plus
8900,1,plus
8901,1,minus
8903,7,plus
8904,2,plus
8937,1,minus
8938,1,minus
8954,1056,minus
8957,8,plus
8962,1,plus
8970,69,minus
8971,31,plus
8974,17,plus
8977,211,plus
8984,1300,plus
8992,496,minus
8993,24,plus
8994,105,plus
8995,2,plus
8999,1,plus
9001,18,minus
9005,20,plus
9006,748,plus
9007,1,plus
9008,6,plus
9013,68,minus
9015,35,plus
9018,175,plus
9024,20,plus
9026,446,minus
9037,1,minus
9041,15,plus
9053,126,plus
9056,3,minus
9056,463,plus
9058,69,plus
9059,26,minus
9059,156,plus
9064,3,minus
9064,137,plus
9066,335,minus
9071,83,plus
9072,24,minus
9077,320,plus
9085,6,minus
9088,7,plus
9091,1,plus
9092,278,plus
9102,20,plus
9109,3,plus
9117,88,plus
9118,9,plus
9124,5,minus
9124,13,plus
9126,5,plus
9129,77,plus
9134,4,minus
9134,427,plus
9139,253,plus
9143,15,minus
9143,1,plus
9144,25620,plus
9147,8,minus
9150,228,plus
9152,472,minus
9155,458,plus
9156,3,plus
9157,125,plus
9163,12,minus
9164,245,minus
9165,1,minus
9168,139,plus
9173,168,plus
9175,116,minus
9178,11,plus
9183,710,plus
9186,1,minus
9191,387,minus
9192,19,plus
9202,231,plus
9210,152,minus
9217,649,plus
9218,142,plus
9224,1,minus
9225,1,minus
9226,247,minus
9228,6,minus
9231,158,plus
9233,1,minus
9239,10,minus
9242,3,plus
9247,115,plus
9252,120,plus
9261,6,plus
9263,100,plus
9264,35,plus
9269,13,plus
9271,15,plus
9277,2,minus
9281,2,plus
9289,338,plus
9291,4,minus
9291,171,plus
9292,6,plus
9297,9,minus
9297,15,plus
9300,1,minus
9306,12,plus
9318,1,plus
9322,139,plus
9327,39,plus
9330,12,minus
9330,103,plus
9335,96,plus
9339,9,plus
9340,257,plus
9343,2,minus
9348,36,minus
9348,17,plus
9349,31,plus
9357,4,minus
9365,1,minus
9367,2,minus
9370,1,minus
9372,3,minus
9372,16,plus
9379,2,plus
9380,4,minus
9382,73,plus
9386,41,plus
9387,7,minus
9390,97,minus
9393,42,plus
9394,8,minus
9396,43,plus
9397,8,plus
9400,6,plus
9404,87,minus
9405,11,minus
9407,36,plus
9408,15,minus
9412,3,plus
9415,83,minus
9415,33,plus
9422,66,minus
9423,176,minus
9425,177,plus
9433,166,minus
9440,13,minus
9442,698,plus
9444,39,plus
9445,21,minus
9447,25,minus
9450,1897,minus
9452,108,minus
9452,39,plus
9460,106,minus
9460,8,plus
9466,57,minus
9468,85,minus
9476,5,plus
9483,3,minus
9484,566,minus
9484,11,plus
9485,7,plus
9487,55,minus
9489,44,plus
9492,141,minus
9493,63,minus
9497,284,minus
9501,2,plus
9502,104,minus
9509,17,plus
9510,1,plus
9514,2,plus
9517,62,minus
9518,78,minus
9528,30,minus
9532,17,minus
9541,73,minus
9546,1,minus
9553,24,minus
9564,286,minus
9572,25,minus
9577,1,plus
9584,77,minus
9590,1,plus
9598,438,minus
9600,12,minus
9623,172,minus
9630,4,minus
9633,3,plus
9645,1,plus
9648,32,plus
9651,357,minus
9656,12,minus
9659,3,plus
9666,2,minus
9667,10,plus
9675,77,minus
9676,152,minus
9681,206,minus
9682,78,minus
9682,71,plus
9684,4,plus
9685,2809,minus
9689,2033,minus
9690,638,minus
9696,25,plus
9697,1333,minus
9700,33,minus
9702,45,plus
9704,235,minus
9705,1,minus
9706,3,plus
9708,6,plus
9710,2591,minus
9711,312,minus
9714,17,minus
9716,316,minus
9717,748,minus
9727,83,minus
9729,11,minus
9729,1,plus
9735,191,minus
9737,1360,minus
9739,13,plus
9742,23,minus
9744,12,plus
9745,41,plus
9746,690,minus
9747,1532,minus
9748,1103,minus
9752,683,minus
9753,268,minus
9754,33,plus
9757,251,minus
9761,70,plus
9763,27,minus
9764,14,plus
9765,30,plus
9769,1009,minus
9769,13,plus
9771,1760,minus
9772,25,minus
9777,3047,minus
9779,413,minus
9779,20,plus
9782,465,minus
9784,132,plus
9787,1065,minus
9789,12,plus
9792,23141,minus
9793,1,plus
9794,5475,minus
9796,276,minus
9797,1191,minus
9797,1,plus
9801,198,minus
9806,1194,minus
9807,314,minus
9808,1364,minus
9810,4,plus
9811,594,plus
9813,1642,minus
9815,14,plus
9816,86,plus
9817,2,minus
9818,2130,minus
9818,1,plus
9819,24342,minus
9820,4,minus
9822,1,plus
9823,1240,minus
9824,1708,minus
9825,618,minus
9825,1,plus
9826,115,minus
9826,27,plus
9827,4,plus
9828,1534,minus
9829,434,minus
9830,11,plus
9833,1,minus
9838,483,minus
9844,6814,minus
9845,370,minus
9848,25,minus
9849,1,plus
9857,711,minus
9862,367,plus
9870,223,minus
9872,21,plus
9877,20,plus
9889,41,plus
9890,8,plus
9892,1,plus
9894,266,plus
9897,82,minus
9898,119,minus
9900,8,minus
9902,2,minus
9902,2,plus
9903,3,minus
9905,104,plus
9908,52,minus
9908,11,plus
9910,124,plus
9918,51,minus
9926,33,plus
9934,8,minus
9937,6,minus
9958,50,plus
9965,1,plus
9966,26,minus
9968,1,minus
9970,74,plus
9973,3,minus
9977,2,minus
9978,8,minus
9980,3,plus
9981,19,plus
9986,32,plus
9987,54,plus
9988,24,minus
9992,59,plus
9993,37,plus
9994,15,minus
9994,14,plus
9995,46,minus
9998,18,plus
9999,8,plus
10000,17,minus
10000,31,plus
10001,68,minus
10006,50,minus
10006,100,plus
10007,1,minus
10007,17,plus
10008,32,minus
10012,3,plus
10013,15,minus
10014,19,minus
10015,10,minus
10016,7,minus
10017,24,plus
10018,90,plus
10020,5,minus
10024,48,plus
10026,21,minus
10031,80,minus
10032,18,minus
10034,1,plus
10040,29,plus
10042,26,minus
10045,20,plus
10047,3,plus
10048,34,minus
10053,21,minus
10055,5,minus
10055,2,plus
10057,9,plus
10063,127,minus
10063,11,plus
10071,5,minus
10112,1,plus
10113,39,plus
10120,25,minus
10121,152,minus
10124,2,minus
10126,24,minus
10131,13,minus
10132,153,minus
10138,1,plus
10142,59,minus
10143,1,plus
10156,61,minus
10164,18,plus
10165,26,minus
10172,183,minus
10177,98,minus
10192,52,plus
10201,17,plus
10202,25,plus
10210,507,minus
10211,287,minus
10213,2,plus
10220,14,plus
10221,89,minus
10247,1,minus
10248,7,plus
10254,236,plus
10255,1,plus
10262,1234,minus
10263,13,minus
10267,9,minus
10269,4,plus
10270,16,minus
10270,5,plus
10274,21,plus
10284,30,minus
10285,163,plus
10286,223,plus
10287,61,plus
10288,41,plus
10292,1,plus
10293,6,minus
10294,22,minus
10295,178,minus
10316,58,plus
10319,58,minus
10321,4,plus
10322,1,minus
10324,7,minus
10340,12,plus
10343,2,minus
10344,13,plus
10346,1,plus
10349,2,plus
10353,5,minus
10357,22,plus
10367,108,plus
10372,18,minus
10380,347,plus
10388,10,minus
10392,16,plus
10395,1,minus
10400,366,minus
10402,42,plus
10410,121,minus
10416,52,plus
10419,1,minus
10421,5,plus
10424,10,plus
10429,226,minus
10429,4,plus
10434,2,minus
10434,46,plus
10442,4,plus
10450,2,minus
10452,2,plus
10466,17,plus
10473,4,plus
10474,246,minus
10481,443,minus
10519,2,plus
10524,1,minus
10535,2,minus
10537,9,minus
10537,1,plus
10540,121,minus
10545,37,minus
10561,108,plus
10567,2,minus
10571,1,plus
10574,1,minus
10584,10,plus
10585,2,plus
10602,2,minus
10607,1,minus
10621,4,minus
10628,49,minus
10632,1,plus
10640,3,minus
10643,1,minus
10648,2,plus
10669,1,minus
10693,2,plus
10701,27,minus
10709,1,plus
10711,15,plus
10721,103,plus
10726,1,plus
10727,1,minus
10727,1,plus
10734,1,minus
10739,1,minus
10753,1,minus
10754,33,plus
10762,6,minus
10792,2,plus
10794,1,plus
10800,3,minus
10838,102,plus
10841,1,minus
10843,39,plus
10844,226,plus
10851,87,minus
10852,11,minus
10861,79,plus
10862,165,plus
10866,806,plus
10868,89,plus
10869,41,minus
10880,2,minus
10898,5,minus
10916,2,minus
10921,1,minus
10941,15,plus
10952,70,plus
10960,5,plus
10962,8,plus
10970,43,minus
10980,25,minus
10987,33,minus
10987,4,plus
10989,493,plus
10995,16,minus
10997,121,minus
11016,17,minus
11023,9,plus
11030,67,minus
11037,55,plus
11042,211,plus
11045,185,minus
11057,666,plus
11062,117,plus
11070,124,plus
11072,634,plus
11078,60,plus
11082,5,plus
11083,27,plus
11086,1,minus
11087,1,plus
11088,1576,plus
11090,14,minus
11094,20,plus
11096,481,minus
11101,1,plus
11102,7,minus
11103,246,minus
11103,160,plus
11109,40,minus
11111,223,minus
11112,88,plus
11117,1,minus
11125,33,minus
11134,1,plus
11136,25,plus
11139,72,minus
11144,678,minus
11150,67,plus
11158,174,minus
11158,427,plus
11160,323,plus
11166,597,minus
11168,289,minus
11173,1165,plus
11181,1910,minus
11188,2,minus
11188,1,plus
11196,9,minus
11196,41,plus
11200,90,plus
11205,268,plus
11208,3,minus
11213,1762,minus
11213,128,plus
11214,6,minus
11221,150,minus
11221,109,plus
11222,4,minus
11229,1,minus
11231,71,plus
11236,8,plus
11246,24,plus
11251,1,plus
11255,12,plus
11256,805,plus
11259,2,minus
11260,7,plus
11263,30,plus
11273,262,plus
11274,18,plus
11279,57,plus
11280,11,plus
11281,8,minus
11284,36,plus
11288,2,minus
11293,2,plus
11310,90,plus
11315,67,plus
11318,22,minus
11321,11,plus
11323,5,minus
11329,11,minus
11332,96,plus
11339,2,minus
11340,1,plus
11341,103,plus
11348,21,minus
11386,37,plus
11387,34,plus
11394,7,minus
11400,36,plus
11402,4,plus
11424,13,plus
11430,2,plus
11431,2,plus
11435,14,plus
11437,1,plus
11440,1,plus
11443,1,minus
11444,1,plus
11445,5,plus
11450,2,plus
11452,3,minus
11452,2,plus
11453,1,minus
11458,4,plus
11460,17,minus
11468,1,minus
11472,1,plus
11479,16,plus
11493,1,plus
11504,12,plus
11511,51,minus
11511,18,plus
11517,5,minus
11519,7,minus
11530,9,plus
11545,2,plus
11558,24,plus
11565,2,plus
11580,2,plus
11584,4,plus
11603,13,plus
11604,90,plus
11609,1,plus
11612,85,minus
11614,2,plus
11619,1,plus
11627,5,minus
11657,1,plus
11675,1,plus
11681,1,plus
11682,3,plus
11689,40,minus
11692,5,plus
11714,31,plus
11730,110,plus
11741,124,plus
11747,1,plus
11766,65,plus
11782,207,plus
11790,38,plus
11797,7,plus
11807,343,plus
11816,11,minus
11817,76,plus
11824,217,plus
11836,16,plus
11837,179,plus
11842,960,plus
11847,439,plus
11849,7,plus
11850,1,minus
11850,8,plus
11855,19,minus
11856,498,plus
11857,323,plus
11865,7,plus
11881,217,plus
11887,16,plus
11898,101,plus
11900,70,plus
11908,34,plus
11911,116,plus
11913,1185,plus
11914,20,plus
11919,64,plus
11929,5,plus
11930,246,plus
11934,166,plus
11956,154,plus
11978,76,plus
11983,27,plus
11995,61,plus
12013,12,plus
12020,38,plus
12021,1,minus
12038,130,plus
12046,1,minus
12051,13,plus
12061,238,plus
12072,42,plus
12074,209,plus
12084,11,plus
12100,7,plus
12107,8,plus
12109,31,plus
12165,3,minus
12176,3,plus
12185,2,minus
12193,19,plus
12245,5,minus
12255,2,plus
12265,14,plus
12273,85,minus
12286,8,plus
12440,1,minus
12451,6,plus
12461,15,plus
12490,1,plus
12539,63,plus
12547,5,minus
12555,1,minus
12614,23,plus
12688,4,minus
12690,1,minus
12697,6,minus
12712,13,minus
12730,12,plus
12790,29,minus
12851,13,minus
12856,1,minus
12892,4,minus
12939,2,minus
12946,8,minus
12960,1,plus
12961,3,minus
12963,70,minus
12978,3,minus
13014,217,minus
13024,170,minus
13132,123,plus
13133,5,plus
13146,6,plus
13400,1,minus
13452,1,minus
13532,25,minus
13561,1,plus
13608,15,minus
13722,5,minus
13789,1,plus
13848,1,plus
13931,2,plus
14033,23,plus
14056,12,minus
14063,17,plus
14184,1,plus
14230,15,plus
14350,5,plus
14409,1,plus
14428,2,plus
14531,59,plus
14571,29,plus
14581,1,minus
14581,118,plus
14583,40,plus
14589,23,minus
14613,3,minus
14625,2,plus
14636,61,plus
14655,16,plus
14696,33,plus
14704,4,minus
14708,5,plus
14713,1,plus
14772,8,plus
14786,34,plus
14799,22,plus
14801,16,plus
14826,35,minus
14830,4,plus
14834,22,minus
14854,23,minus
14855,55,minus
14857,2,minus
14880,6,plus
14897,1,plus
14902,3,plus
14904,9,minus
14910,67,minus
14928,2,plus
14961,4,plus
14969,16,minus
15045,2,plus
15194,1,plus
15218,1,minus
15268,14,minus
15559,1,minus
15612,194,minus
15804,9,minus
16001,1,plus
16223,206,plus
17240,1,plus
17421,6,minus
18603,215,plus
18641,1,plus
19238,13,minus
19511,6,minus
20914,2,minus
21072,3,minus
21101,4,plus
21109,13,minus
21213,2,minus
21236,17,minus
21375,3,plus
22400,15,minus
23185,125,minus
23241,221,plus
23515,30,plus
23642,3,plus
23760,3,minus
24103,13,minus
27933,1,plus
28758,15,minus
29070,14,plus
29214,2,plus
29229,3,minus
29279,1,minus
29524,46,plus
29741,181,plus
29785,91,plus
30824,2,minus
30941,1,minus
30943,1,minus
30954,16,minus
30969,4,minus
31061,5,plus
31201,6,minus
31693,1,plus
32927,77,minus
34108,1,plus
34748,19,minus
34810,2,minus
35210,1,minus
35471,3,plus
35987,11,plus
36063,24,plus
36177,411,minus
36582,1,plus
36956,3,plus
36973,1,plus
38500,8,minus
38568,2,plus
39143,4,minus
40351,1,minus
40660,2,plus
40846,83,plus
41042,4,minus
42217,21,minus
43105,3,minus
43333,7,minus
43529,150,minus
43574,14,minus
43641,234,minus
43644,97,minus
43676,13,minus
43815,87,minus
43817,7,plus
43890,10,minus
44016,207,plus
44018,1,minus
44039,376,plus
44112,57,plus
44114,15,minus
44120,1,minus
44131,1,minus
44135,2,minus
44169,1,plus
44170,1088,plus
44178,203,minus
44227,1,plus
44301,1,plus
44309,12,minus
44321,2,plus
44331,58,minus
44348,1,plus
44371,26,plus
44379,296,minus
44420,1,minus
44488,1,minus
44538,5,minus
44609,1,minus
44669,76,plus
44682,3,minus
44684,52,plus
44761,17,minus
44807,38,plus
44822,9,plus
44836,18,plus
44838,2,plus
44844,4,minus
44864,27,minus
44867,6,plus
44899,21,minus
44912,22,minus
44946,10,plus
45020,7,plus
45022,37,plus
45043,2,minus
45049,2,minus
45168,1,minus
45199,13,plus
45207,77,plus
45350,4,plus
45368,6,minus
45369,9,plus
45394,20,plus
45403,2,plus
45433,5,plus
45594,2,plus
45643,1,plus
46289,1,plus
46502,5,plus
47581,4,minus
47740,7,minus
47743,16,plus
47936,239,plus
49411,1,minus
53581,11,minus
57486,3,minus
57596,5,minus
58766,19,minus
61204,12,minus
61380,1,minus
65410,30,minus
68676,1,plus
68836,2,plus
71313,26,minus
84795,8,minus
86596,2,plus
90175,1,minus
90179,32,plus
90350,18,plus
91467,6,minus
91607,10,minus
91657,9,plus
91693,105,plus
91912,8,plus
92240,17,minus
92348,5,plus
93292,1,plus
94429,35,plus
95169,2,minus
95197,7,minus
95768,2,minus
95789,35,minus
95859,12,plus
96093,1,plus
96434,22,plus
96436,1,plus
96442,3,minus
96928,37,minus
96929,24,minus
96984,11,minus
97080,1,plus
99908,2,minus
102885,8,plus
106010,9,minus
106709,241,plus
108586,78,minus
109080,6,plus
109325,6,minus
109733,1,plus
111534,4,minus
111584,2,minus
111608,1,minus
111796,17,minus
115677,1,minus
115811,13,plus
116052,46,plus
117332,74,minus
117632,129,minus
117757,2,minus
118002,3,minus
118177,27,plus
118186,5,minus
118210,6,plus
118234,20,minus
118361,2,plus
118462,1,minus
118464,2,plus
120324,5,minus
120818,1,plus
122033,1,plus
123556,27,minus
123767,25,plus
125842,4,plus
132991,2,minus
133022,6,minus
133060,27,minus
133158,8,plus
133377,42,plus
133479,8,plus
133485,11,plus
134196,4,minus
134778,4,plus
135005,3,plus
135019,85,minus
135206,17,plus
135309,65,minus
135547,129,minus
135855,181,minus
136348,1,plus
136522,32,minus
136548,11,minus
136905,3,minus
136941,6,plus
137064,38,minus
137086,58,minus
137377,21,minus
137600,21,plus
137676,1,plus
137690,15,plus
137705,5,plus
137706,1,minus
137721,3,plus
138044,1,plus
138296,1,plus
138560,101,minus
138623,2,plus
138844,2,plus
138988,15,minus
139651,1,plus
140532,15,plus
141463,57,plus
142258,57,minus
142328,9,minus
143244,27,minus
143293,1,plus
145356,65,minus
147256,2,minus
148808,52,minus
149732,1,minus
149784,5,minus
150142,11,minus
150166,7,minus
150222,14,minus
150330,3,minus
150428,32,plus
150908,1,minus
150949,1,minus
151261,24,minus
151584,12,minus
151827,11,plus
151907,1,plus
152148,2,minus
153518,32,plus
156512,309,minus
157419,8,minus
157712,113,minus
163457,1,minus
166858,1,minus
167890,3,minus
168284,1,plus
168670,4,plus
168833,65,plus
169736,405,minus
169773,129,plus
169796,208,minus
169952,52,plus
169967,2,plus
170143,2,plus
170203,2,plus
170226,1,minus
170997,1,plus
171023,16,plus
171379,107,minus
171403,4,minus
171500,11,minus
171599,62,plus
171842,1,plus
178798,3,plus
178850,4,plus
178893,8,minus
179172,1,minus
180467,15,minus
180510,3,minus
180512,1,minus
180560,10,minus
180567,2,plus
180684,2,plus
180996,8,minus
181226,12,plus
182431,423,plus
183482,1,plus
184395,1,minus
184659,2,plus
185492,20,plus
186285,30,minus
197832,4,plus
197834,3,plus
198891,10,plus
199090,4,plus
200949,8,plus
201122,1,minus
201199,35,plus
201232,226,minus
201335,31,plus
201347,14,plus
201498,1,minus
201567,17,plus
201610,1,plus
201679,6,plus
202540,21,minus
202554,516,minus
202661,261,minus
202677,20,plus
202775,336,plus
202815,38,plus
202816,3,minus
202862,27,minus
203339,73,minus
203566,161,plus
203828,1,plus
204694,1,plus
204764,1,minus
204766,4,minus
204789,172,minus
204799,14,minus
204805,2,plus
204809,7,minus
204823,23,minus
204833,1,minus
204850,37,plus
204858,5,minus
204861,5,minus
204873,14,plus
204881,10,plus
204900,30,plus
204908,31,plus
204910,76,plus
204918,25,minus
204918,3,plus
204937,68,plus
204940,1,minus
204945,575,minus
204947,9,minus
204951,4,minus
204973,102,plus
204980,3,plus
204984,86,minus
204989,12,minus
204990,5,minus
205004,10,minus
205012,159,minus
205013,48,minus
205018,38,minus
205020,11,minus
205028,45,minus
205038,53,minus
205057,269,plus
205065,2341,minus
205067,13,plus
205070,102,minus
205075,10,minus
205081,151,minus
205082,5,minus
205087,199,minus
205090,138,plus
205097,42,plus
205098,327,minus
205106,102,plus
205114,18,plus
205116,1,plus
205118,4,plus
205120,12,minus
205126,32,minus
205129,31,plus
205130,55,plus
205133,274,minus
205137,22,plus
205138,1414,minus
205145,16,minus
205147,62,minus
205147,22,plus
205162,13,plus
205186,10,plus
205189,314,minus
205194,141,minus
205198,1,minus
205200,286,minus
205204,275,minus
205214,149,minus
205216,139,minus
205223,16,plus
205239,10,minus
205244,16,plus
205252,4384,minus
205259,14,plus
205261,2,plus
205265,2,plus
205267,7405,minus
205268,7,minus
205284,27338,minus
205286,1489,minus
205287,1,minus
205288,2,minus
205293,3,plus
205303,1,plus
205311,373,minus
205312,2,minus
205317,180,minus
205328,1,plus
205330,1,plus
205332,63,plus
205334,1237,minus
205334,1,plus
205336,8929,minus
205338,43,minus
205340,7840,minus
205341,1,minus
205342,751,minus
205348,1,minus
205356,16,plus
205361,597,plus
205364,4,minus
205365,43,plus
205373,3,minus
205399,26,plus
205407,1,minus
205408,3,plus
205409,20,plus
205414,551,plus
205416,2,minus
205421,21,plus
205422,3,minus
205426,2,plus
205429,8,minus
205437,1,minus
205439,1,minus
205441,32,plus
205447,31,plus
205452,152,plus
205454,1,minus
205455,49,minus
205456,1,minus
205457,241,plus
205460,29,minus
205465,5,minus
205467,53,minus
205475,1,minus
205488,50,plus
205496,181,plus
205497,33,minus
205503,33,plus
205504,72,minus
205504,99,plus
205509,806,plus
205511,46,minus
205530,87,minus
205534,236,plus
205535,216,minus
205535,71,plus
205536,6,minus
205540,416,plus
205542,54,minus
205543,109,minus
205545,150,plus
205548,285,minus
205553,11,minus
205566,146,plus
205572,2,minus
205583,2935,plus
205591,676,minus
205593,107,plus
205601,51,minus
205601,324,plus
205608,30,plus
205615,55,minus
205616,834,minus
205617,1,minus
205622,9,plus
205643,301,plus
205645,254,plus
205650,461,plus
205658,28,plus
205665,4,plus
205666,24,minus
205673,254,minus
205673,30,plus
205681,1178,plus
205687,13,minus
205689,407,minus
205695,114,minus
205701,1738,plus
205727,241,plus
205730,29,plus
205733,28,plus
205735,19,minus
205746,23,minus
205752,35,plus
205776,81,plus
205786,763,plus
205787,3584,plus
205792,176,plus
205794,397,minus
205795,2766,minus
205796,1,minus
205797,181,plus
205798,2412,plus
205802,55,plus
205804,101,plus
205805,25,minus
205806,1,minus
205809,13,plus
205812,11,minus
205813,1,minus
205815,2,plus
205817,17,minus
205822,11,minus
205824,1,minus
205839,135,plus
205844,199,plus
205847,2,minus
205847,141,plus
205850,99,minus
205850,96,plus
205852,175,plus
205854,1,minus
205856,1,plus
205857,2563,plus
205858,84,minus
205860,629,plus
205862,184,plus
205865,8,minus
205867,2,plus
205868,1,minus
205880,97,plus
205883,2,plus
205886,92,plus
205888,96,plus
205893,42,plus
205903,318,plus
205904,72,plus
205905,201,plus
205944,354,plus
205953,1,minus
205958,94,plus
205970,9,plus
205979,137,plus
205987,5,minus
205990,160,plus
205991,27,plus
205996,151,minus
205998,50,minus
206007,8,minus
206008,1,plus
206013,37,plus
206021,34,minus
206027,17,minus
206029,223,minus
206036,4,minus
206039,3,plus
206044,1883,plus
206046,55,plus
206047,5,minus
206052,276,minus
206069,2,minus
206073,28,plus
206080,5,plus
206081,28,minus
206081,485,plus
206082,27,minus
206089,72,minus
206098,9,plus
206110,4,minus
206125,12,minus
206133,99,minus
206139,1,minus
206149,9,plus
206154,1,plus
206157,14,minus
206162,48,minus
206169,7,plus
206171,7,minus
206177,1,plus
206179,21,minus
206185,43,minus
206185,10,plus
206187,46,plus
206188,60,minus
206193,686,minus
206195,117,minus
206197,21,minus
206209,2,plus
206210,91,minus
206215,49,minus
206217,18,minus
206220,47,minus
206238,64,minus
206247,99,minus
206253,21,minus
206264,288,minus
