Insertion	Frequency
10134	59
10148	61
10157	26
10164	183
10169	98
10202	507
10203	287
10213	89
10239	1
10254	1234
10255	13
10259	9
10262	16
10276	30
10285	6
10286	22
10287	178
10311	58
10314	1
10316	7
10335	2
10345	5
10364	18
10380	10
10387	1
10392	366
10402	121
10411	1
10421	226
10426	2
10442	2
10466	246
10473	443
10516	1
10527	2
10529	9
10532	121
10537	37
10559	2
10566	1
10594	2
10599	1
10613	4
10620	49
10632	3
10635	1
10661	1
10693	27
10719	1
10726	1
10731	1
10745	1
10754	6
10792	3
10833	1
10843	87
10844	11
10861	41
10872	2
10890	5
10908	2
10913	1
10962	43
10972	25
10979	33
10987	16
10989	121
11008	17
11022	67
11037	185
11078	1
11082	14
11088	481
11094	7
11095	246
11101	40
11103	223
11109	1
11117	33
11131	72
11136	678
11150	174
11158	597
11160	289
11173	1910
11180	2
11188	9
11200	3
11205	1762
11206	6
11213	150
11214	4
11221	1
11251	2
11273	8
11280	2
11310	22
11315	5
11321	11
11331	2
11340	21
11386	7
11435	1
11444	3
11445	1
11452	17
11460	1
11503	51
11509	5
11511	7
11604	85
11619	5
11681	40
11808	11
11842	1
11847	19
12013	1
12038	1
12157	3
12177	2
12237	5
12265	85
12432	1
12539	5
12547	1
12680	4
12682	1
12689	6
12704	13
12782	29
12843	13
12848	1
12884	4
12931	2
12938	8
12953	3
12955	70
12970	3
13006	217
13016	170
13392	1
13444	1
13524	25
13600	15
13714	5
14048	12
14573	1
14581	23
14605	3
14696	4
14818	35
14826	22
14846	23
14847	55
14849	2
14896	9
14902	67
14961	16
15210	1
15260	14
15551	1
15604	194
15796	9
17413	6
19230	13
19503	6
20906	2
21064	3
21101	13
21205	2
21228	17
22392	15
23177	125
23752	3
24095	13
28750	15
29221	3
29271	1
30816	2
30933	1
30935	1
30946	16
30961	4
31193	6
32919	77
34740	19
34802	2
35202	1
36169	411
38492	8
39135	4
40343	1
41034	4
42209	21
43097	3
43325	7
43521	150
43566	14
43633	234
43636	97
43668	13
43807	87
43882	10
44010	1
44106	15
44112	1
44123	1
44127	2
44170	203
44301	12
44323	58
44371	296
44412	1
44480	1
44530	5
44601	1
44674	3
44753	17
44836	4
44856	27
44891	21
44904	22
45035	2
45041	2
45160	1
45360	6
47573	4
47732	7
49403	1
53573	11
57478	3
57588	5
58758	19
61196	12
61372	1
65402	30
71305	26
84787	8
90167	1
91459	6
91599	10
92232	17
95161	2
95189	7
95760	2
95781	35
96434	3
96920	37
96921	24
96976	11
99900	2
106002	9
108578	78
109317	6
111526	4
111576	2
111600	1
111788	17
115669	1
117324	74
117624	129
117749	2
117994	3
118178	5
118226	20
118454	1
120316	5
123548	27
132983	2
133014	6
133052	27
134188	4
135011	85
135301	65
135539	129
135847	181
136514	32
136540	11
136897	3
137056	38
137078	58
137369	21
137698	1
138552	101
138980	15
142250	57
142320	9
143236	27
145348	65
147248	2
148800	52
149724	1
149776	5
150134	11
150158	7
150214	14
150322	3
150900	1
150941	1
151253	24
151576	12
152140	2
156504	309
157411	8
157704	113
163449	1
166850	1
167882	3
169728	405
169788	208
170218	1
171371	107
171395	4
171492	11
178885	8
179164	1
180459	15
180502	3
180504	1
180552	10
180988	8
184387	1
186277	30
201114	1
201224	226
201490	1
202532	21
202546	516
202653	261
202808	3
202854	27
203331	73
204756	1
204758	4
204781	172
204791	14
204801	7
204815	23
204825	1
204850	5
204853	5
204910	25
204932	1
204937	575
204939	9
204943	4
204976	86
204981	12
204982	5
204996	10
205004	159
205005	48
205010	38
205012	11
205020	45
205030	53
205057	2341
205062	102
205067	10
205073	151
205074	5
205079	199
205090	327
205112	12
205118	32
205125	274
205130	1414
205137	16
205139	62
205181	314
205186	141
205190	1
205192	286
205196	275
205206	149
205208	139
205231	10
205244	4384
205259	7405
205260	7
205276	27338
205278	1489
205279	1
205280	2
205303	373
205304	2
205309	180
205326	1237
205328	8929
205330	43
205332	7840
205333	1
205334	751
205340	1
205356	4
205365	3
205399	1
205408	2
205414	3
205421	8
205429	1
205431	1
205446	1
205447	49
205448	1
205452	29
205457	5
205459	53
205467	1
205489	33
205496	72
205503	46
205522	87
205527	216
205528	6
205534	54
205535	109
205540	285
205545	11
205564	2
205583	676
205593	51
205607	55
205608	834
205609	1
205658	24
205665	254
205679	13
205681	407
205687	114
205727	19
205738	23
205786	397
205787	2766
205788	1
205797	25
205798	1
205804	11
205805	1
205809	17
205814	11
205816	1
205839	2
205842	99
205846	1
205850	84
205857	8
205860	1
205945	1
205979	5
205988	151
205990	50
205999	8
206013	34
206019	17
206021	223
206028	4
206039	5
206044	276
206061	2
206073	28
206074	27
206081	72
206102	4
206117	12
206125	99
206131	1
206149	14
206154	48
206163	7
206171	21
206177	43
206180	60
206185	686
206187	117
206189	21
206202	91
206207	49
206209	18
206212	47
206230	64
206239	99
206245	21
206256	288
206274	364
206310	154
206344	30
206368	504
206375	189
206407	15
206414	1
206417	4
206442	243
206458	1
206485	3
206555	1
206574	5
206603	2
206614	2
206645	4
206653	8
206660	4
206672	105
206705	3
206710	3
206715	151
206718	60
206728	11
206738	8
206750	5
206755	530
206760	172
206765	125
206769	27
206770	55
206774	382
206797	44
206817	18
206831	65
206836	5
206842	124
206843	16
206849	245
206850	50
206871	48
206887	1
206914	32
206938	93
206953	40
206977	23
206978	1
206996	48
206997	78
207013	3842
207015	3
207023	34
207028	131
207051	1134
207133	2
207152	17
207175	33
207176	16
207199	19
207209	35
207225	7
207235	301
207240	483
207241	898
207246	139
207251	1
207273	3
207279	1
207297	2
207302	8
207316	5
207328	10
207339	15
207340	26
207350	147
207377	440
207387	47
207393	6
207394	4
207403	13
207422	47
207462	3
207469	2
207480	64
207489	104
207494	139
207499	1
207505	17
207516	22
207517	285
207537	4
207542	14
207553	155
207554	16
207574	29
207581	22
207582	29
207589	1
207590	1
207606	12
207611	17
207618	830
207621	4
207623	132
207637	35
207676	2
207691	1
207693	8
207694	292
207701	164
207703	19
207705	4
207720	17
207726	161
207727	5
207736	11
207740	5
207745	292
207750	5
207751	285
207765	70
207782	42
207795	54
207799	78
207801	138
207812	6
207814	12
207819	70
207822	648
207823	1
207827	30
207837	25
207850	175
207863	50
207885	10
207894	1003
207900	141
207902	9
207904	771
207909	2
207911	21
207916	26
207947	13
207952	1
207955	16
207959	16
207963	9
207973	11
207982	18
207992	5
207998	64
208022	24
208032	62
208034	47
208036	9
208039	10
208049	625
208069	8
208071	39
208076	6
208079	23
208105	164
208118	2
208152	364
208171	38
208181	835
208186	298
208197	3
208198	8
208227	152
208237	12
208279	43
208283	179
208284	21
208298	18
208314	162
208322	2
208327	2
208339	122
208347	181
208352	57
208357	10
208369	15
208389	1
208392	14
208396	333
208397	10
208421	4
208422	199
208423	20
208435	1048
208451	6
208457	8
208465	12
208493	1
208496	139
208503	8
208539	4
208543	18
208548	22
208549	37
208550	114
208558	79
208572	72
208579	88
208580	10
208586	31
208603	2
208630	53
208632	5
208649	2
208661	1004
208663	50
208667	44
208675	252
208685	74
208687	6
208694	11
208695	187
208700	153
208708	8
208714	37
208715	267
208730	50
208732	79
208750	262
208756	82
208785	93
208790	1566
208791	1
208809	3
208820	1
208826	19
208828	293
208832	2
208834	144
208835	12
208851	3
208868	194
208891	50
208901	22
208908	1
208914	5
208919	16
208924	28
208936	66
208946	309
208951	1700
208952	1
208956	243
208964	682
208984	240
209015	82
209028	1
209127	6
209135	1
209208	3
209219	1
209237	17
209242	6
209252	9
209327	12
209356	527
209373	4
209380	70
209420	209
209438	61
209480	57
209486	13
209515	128
209517	121
209520	100
209523	22
209554	349
209581	10
209613	15
209623	191
209640	7
209641	3
209649	36
209661	17
209671	85
209675	55
209691	35
209699	5719
209731	59
209786	298
209787	476
209818	3
209869	3
209884	13
209937	14
209985	26
210045	1
210135	1
210162	7
210195	203
210205	2
210206	9
210256	5
210272	14
210277	1
210282	1
210307	160
210359	2
210395	188
210408	23
210417	653
210418	93
210420	855
210422	13
210467	9
210506	7
210638	53
210644	26
210651	7
210661	1627
210672	1
210682	290
210706	420
210713	119
210718	1
210741	79
210773	78
210882	2
210908	6
210979	62
210997	14
211025	1
211035	1
211080	3
211097	65
211107	35
211135	7
211181	186
211192	453
211202	2
211203	464
211209	1
211221	2
211251	271
211253	334
211511	5
211589	3
211714	11
211764	2
211797	3
211852	17
211979	13
212047	2
213071	1
215404	1
216178	2
223790	27
224229	9
225841	1
225975	7
226515	54
231943	3
232474	138
232475	1
232514	1
234449	11
234721	1
234863	1
239813	614
242032	1
246089	15
253470	6
253568	32
254257	9
254269	6
255427	1
255658	6
255671	2
255973	19
256012	9
261412	5
262471	2
266340	1
266594	23
268010	15
275112	4
287246	10
294779	2
294842	1
296319	2
298677	1
299411	1
299453	6
299560	29
299788	28
299931	1
300255	24
300635	1
300726	113
300850	65
300914	361
300915	1
300936	20
302408	6
302826	7
303042	6
313002	1
313124	1
321100	4
322660	5
322972	1
323093	58
325502	2
326015	2
327294	5
327951	10
328328	1
328672	625
328710	1
328991	6
329388	2
330191	19
330316	1
330342	1
331761	3
331913	1
332632	1
332687	16
333009	1
334573	293
334649	2
337860	21
338116	1
338394	122
338825	7
338837	1
338840	2
338870	17
338993	6
339087	7
339122	6
339820	1
340073	6
340099	27
340161	26
340221	9
340282	27
340326	42
348405	1
348583	1
348671	4
348827	11
348843	2
348948	143
348967	10
349150	35
353358	1
354818	2
355488	32
355581	15
355695	217
355939	3
356108	14
359059	5
359094	3
360905	21
361771	12
363232	1
363548	6
363608	9
363630	2
363674	82
363704	1
363746	9
363775	95
363787	41
363808	13
363815	186
363849	52
363862	54
363871	60
363886	11
363892	43
363898	287
363914	118
363927	16
363943	113
363947	1
364019	11
364020	109
364085	114
364130	180
364152	42
364175	1
364234	4
364258	9
364413	1
365276	2
369037	7
372699	1
373121	6
374287	31
374613	86
375728	40
375751	1
375768	41
375805	6
375901	5
375949	18
375971	22
376022	87
376055	3
376089	29
376316	2
376421	4
376444	3
376501	18
376553	536
376661	1
376662	1
376709	104
376714	1
376760	23
376788	17
376803	132
376843	12
376865	1
376871	17
376882	3
376890	9
376943	19
376974	161
376989	158
376995	26
377008	1
377013	73
377019	170
377024	2
377026	54
377051	32
377057	110
377063	329
377081	66
377097	12
377118	34
377119	4
377145	227
377156	71
377161	51
377166	1
377171	335
377191	1
377196	2652
377210	112
377222	102
377225	629
377230	42496
377231	1
377232	114
377237	780
377238	2
377243	627
377253	834
377257	10
377258	623
377383	13
377400	5
377475	9
377486	1
377555	4
377560	3
377569	1
377575	1
377629	11
377662	1
377702	7
377728	27
377767	208
377800	11
377802	44
377870	24
377887	1
377888	6
377960	2
377981	44
377982	35
378012	1
378017	1
378025	36
378036	34
378059	7
378141	3
378150	7
378155	40
378162	2
378183	20
378226	20
378231	8
378236	1
378241	26
378248	3
378253	21
378285	46
378447	1
378680	2
378759	17
378764	52
378785	11
378803	11
378805	32
378813	1
378849	5
378895	107
378937	3
378939	10
378962	15
378997	21
379029	1
379134	2
379146	3
379155	10
379167	12
379190	1
379200	33
379261	26
379284	39
379294	30
379354	15
379364	5
379374	15
379376	1
379387	3
379403	12
379415	2
379469	1
379487	1
379519	1
379529	1
379576	1
379581	4
379593	4
379601	1
379622	6
379627	9
379631	24
379632	99
379637	11
379646	91
379648	47
379670	31
379676	10
379683	3
379690	37
379691	19
379701	24
379719	59
379721	47
379726	127
379737	5
379746	260
379762	1307
379768	3
379785	1
379786	18
379799	12
379800	1495
379810	148
379815	22
379817	4200
379827	115
379832	288
379841	103
379842	211
379851	237
379877	1872
379885	7
379896	309
379901	2355
379906	120
379917	188
379918	8488
379919	4361
379923	737
379928	188
379933	1150
379954	83
379955	256
379961	84
379968	14
379990	21
380002	5060
380006	1331
380013	1801
380014	1
380020	104
380024	1
380031	107
380070	6
380078	8
380080	5
380086	8
380091	23
380093	90
380106	69
380153	9
380158	61
380175	32
380178	18
380183	100
380190	1105
380195	123
380200	54
380205	34
380207	302
380210	223
380211	90
380213	13
380217	55
380222	6
380227	24
380229	79
380314	45
380321	9
380322	7
380349	8
380354	1
380375	10
380376	7
380378	21
380390	1
380411	2
380423	30
380424	5
380438	1
380442	2
380443	38
380467	21
380474	48
380485	3
380501	1
380509	81
380511	288
380520	13
380525	1
380530	31
380531	61
380546	18
380594	27
380602	314
380604	63
380608	14
380613	281
380618	420
380641	92
380654	793
380665	288
380697	44
380698	121
380746	367
380756	17
380797	94
380812	269
380815	156
380825	447
380830	1161
380835	452
380837	34
380842	350
380847	4987
380852	2
380857	13
380859	15
380861	8
380864	468
380866	106
380869	1715
380876	335
380886	13
380900	20
380905	28
380927	493
380932	80
380947	1
380968	63
380978	1
380986	24
380996	256
381010	3
381018	35
381022	17
381047	1
381048	41
381053	112
381058	1
381076	1
381100	17
381105	187
381124	1
381125	5
381145	19
381149	31
381151	33
381156	209
381168	7
381173	20
381177	25
381178	39
381182	107
381184	22
381185	2
381192	17
381212	2
381221	108
381222	3
381226	1
381231	2
381242	319
381277	50
381281	261
381282	52
381287	146
381288	181
381302	567
381303	1
381316	22
381325	106
381335	49
381347	142
381371	152
381376	2
381381	10
381386	73
381418	68
381427	39
381429	247
381436	90
381453	209
381458	732
381459	1
381500	245
381510	33
381519	2
381521	2
381535	5
381545	54
381616	1
381649	1
381650	1
381665	1
381701	1
381719	5
381761	1
381779	62
381791	2
381807	5
381812	4
381821	29
381881	53
381891	7
381916	28
381958	1
381966	1
382006	1
382034	1
382049	24
382052	48
382054	8
382066	4
382067	1
382082	58
382087	45
382089	2
382096	28
382107	24
382112	1
382117	6
382128	1
382133	3
382143	1
382151	6
382156	5
382166	8
382175	10
382190	3
382205	43
382212	9
382218	15
382232	44
382237	8
382246	8
382256	17
382257	46
382276	57
382277	112
382287	170
382288	4
382293	180
382295	32
382300	3
382304	69
382309	10
382314	190
382315	71
382329	47
382334	1
382336	8
382337	840
382338	45
382339	52
382347	64
382348	3261
382350	151
382353	1
382358	31
382359	1352
382360	2
382366	147
382367	122
382373	1391
382380	13
382385	62
382389	25
382390	15
382395	183
382402	26
382409	90
382417	165
382423	315
382427	115
382437	6697
382438	27
382442	643
382443	1
382446	87
382448	321
382458	216
382460	239
382465	288
382477	124
382482	162
382484	540
382496	19
382497	133
382513	480
382522	155
382523	728
382531	41
382541	1
382554	1824
382555	189
382559	373
382582	644
382591	5
382592	65
382606	1
382615	55
382620	17
382625	236
382626	37
382631	1
382636	1
382644	11
382645	12
382648	1
382651	2
382652	8
382658	47
382663	37
382684	15
382689	7
382690	5
382692	8
382698	49
382699	267
382700	385
382705	69
382710	47
382715	255
382718	216
382724	3
382725	102
382736	145
382741	342
382746	55
382758	7
382782	15
382783	223
382790	4
382791	19
382801	46
382804	67
382805	16
382813	64
382815	19
382824	159
382829	300
382842	63
382849	1
382860	306
382875	11
382883	82
382892	4
382898	126
382903	6
382911	26
382912	22
382913	24
382920	2
382936	1
382940	38
382941	19
382942	11
382961	196
382962	1
382967	117
382968	4
382971	64
382973	14
382999	1
383023	6
383042	360
383047	108
383049	53
383053	39
383062	139
383071	51
383099	117
383104	9
383118	20
383126	1
383137	1
383156	37
383202	1
383215	9
383218	1
383250	3
383253	1
383267	40
383282	5
383318	14
383331	40
383333	1
383341	6
383369	1
383382	8
383387	20
383389	1
383405	4
383456	7
383471	81
383474	20
383476	2
383489	1
383499	12
383514	6
383529	2
383534	1
383536	14
383555	3
383560	76
383623	8
383629	28
383687	92
383696	60
383706	1
383927	1
383987	1
386285	206
388383	3
390612	25
390685	8
392393	313
392842	12
393178	1
395715	1
396308	1
396778	5
398130	22
398739	17
398770	1
399036	5
399208	3
404243	2
405247	31
405769	1
410815	1
414629	27
414716	10
415068	1
415152	8
415354	11
415362	1585
415370	4
415422	668
415489	5
415529	9
415556	1
415557	1
415748	1
415921	19
415938	2
416205	1
416328	1
416558	1
416642	3
416992	2
417791	18
417873	16
418524	1
426667	5
426690	90
426752	31
427672	1
434710	2
434978	2
435294	18
435950	10
437761	30
437857	17
445426	2
445575	15
445580	22
445622	12
446037	13
446994	4
447447	3
447779	1
448889	4
451815	1
452618	1
459546	1
459806	1
459970	14
460130	1
460953	1
462533	24
463216	2
463225	35
463327	2
463332	7
463454	5
466560	5
466565	1
466651	2
466694	36
466779	10
467017	62
467274	12
467800	5
467848	1
467872	9
468045	7
468058	18
468324	172
478410	1
482824	4
485892	1
490533	12
490579	2
490588	1
494093	94
495891	2
502644	1
503532	5
504546	35
504823	12
505916	1
507982	6
512650	1
512955	5
523875	8
524763	7
528231	807
540985	29
541045	3
543758	2
552376	3
557710	30
560439	1
562909	4
563086	1
563681	11
568903	8
572127	1
572182	1
572199	7
572231	1
572537	5
573103	1
575418	195
575630	4
576111	8
576251	12
576341	2
576563	18
576638	89
576681	479
576994	56
577195	5
577227	2
577249	3
577306	5
580292	5
581800	1
586614	4
597199	12
597793	1
599713	87
601317	5
604334	14
604755	35
605605	3
605614	36
605931	5
606048	1
606181	1
617246	4
617372	42
617742	4
619291	4
634174	454
634700	85
634725	3
636699	8
636771	19
647857	1
648135	42
648323	7
648490	3
648738	13
649285	46
649447	1
653174	1
653280	2
653722	2
653978	2
655398	19
658242	2
658268	28
658756	5
659192	1
661284	45
661411	2010
664209	6
667995	19
677308	2
677644	15
678113	5
679467	22
679520	84
680021	12
686483	1
686676	1
695438	1
703670	17
704606	1
705042	1
705725	232
706006	1
707180	6
707308	61
707319	27
707584	84
708957	12
709539	2
711304	1
714223	9
714660	14
714717	1
714860	42
718190	3
719013	24
720395	4
722423	8
723469	24
723591	74
725680	1
726051	77
728288	2
729632	132
730489	24
737327	7
739234	1
739962	2
740212	1
740310	2
740416	2
741044	1
741313	66
741816	1
742241	2
742545	22
742873	1
743151	205
743463	4
746706	3
760135	30
761216	2
764595	10
765007	1
765351	18
766392	1
766730	2
767096	2
767136	255
767150	116
767156	108
767247	2
768468	1
768473	146
768492	3
768557	9
768567	285
768910	3
770418	3
770420	91
770454	5
770455	61
770469	46
770473	1
770488	1
770493	13
770503	14
770557	16
770617	7
770631	7
775971	4
777315	46
777349	371
777372	37
777377	62
777430	161
777478	166
777485	378
777493	3
777495	48
777821	1
779244	2
779268	200
779293	1
779462	9
779535	1
779614	1
779688	24
779814	8
779860	158
779913	3
779924	4
782233	1
788178	1
788261	2
788384	32
788459	28
790209	17
810412	30
813099	4
813213	5
814733	1
814874	9
815011	1
817349	6
817685	10
820983	1
821151	9
821307	11
821310	1
821349	3
821381	1
821386	13
821455	1
821993	1
822071	24
822497	3
822845	38
823188	1
823289	1
823344	56
823456	15
823463	5
823615	21
823640	15
823687	351
823732	2
823742	49
823752	9
823766	3
823767	1
823810	4
823833	20
823840	276
823850	1
823856	4
823862	58
823894	11
823954	46
824047	125
824066	6
824078	5
824090	1
824111	1
824114	22
824121	10
824125	3
824130	2
824157	15
824161	16
824167	5
824172	6
824179	162
824185	4
824186	3
824193	80
824203	14
824205	44
824210	11
824211	1
824214	19
824215	215
824219	5
824225	32
824249	7
824251	9
824252	15
824298	10
824299	34
824313	185
824329	40
824331	2
824346	158
824348	17
824356	32
824359	31
824362	1
824367	95
824387	80
824388	125
824402	126
824407	2
824433	12
824440	15
824443	6
824450	2
824488	2
824498	34
824512	1
824515	1
824522	2
824525	87
824537	8
824553	36
824564	2
824582	3
824587	47
824592	50
824603	58
824623	12
824631	8
824633	274
824663	89
824672	82
824677	70
824679	1
824691	11
824701	308
824702	668
824703	34
824711	535
824713	131
824739	41
824742	1
824745	3
824751	3
826110	27
826144	220
826150	1
826151	17
826158	38
826160	3
826168	3
826176	10
826177	7
826181	67
826186	60
826187	5
826195	46
826198	2
826209	7
826226	46
826265	239
826275	14
826282	11
826284	3
826292	1
826304	11
826316	166
826319	1
826321	9
826323	9
826324	22
826334	5
826336	28
826339	8
826352	1
826354	35
826355	22
826361	3
826365	67
826368	2
826376	34
826389	11
826393	3
826394	1
826395	75
826399	1
826400	259
826401	1
826402	9
826405	18
826413	66
826418	1
826432	43
826435	4
826442	12
826461	4
826495	19
826497	3
826500	12
826511	31
826532	38
826543	2
826547	2
826552	45
826557	1547
826558	1
826564	5
826573	3
826583	1
826591	125
826592	36
826599	4
826604	14
826635	18
826637	15
826682	4
826684	12
826687	16
826696	33
826697	3
826706	8
826716	3
826717	14
826724	1
826763	14
826775	4
826787	3
826798	20
826810	7
826840	2
826847	1
826861	1
826940	7
826948	1
826973	1
826987	49
826996	10
827015	2
827076	5
827109	12
827125	11
827136	1
827141	9
827144	3
827145	13
827146	5
827150	16
827155	148
827163	4
827190	1
827204	6
827242	13
827252	9
827257	55
827280	11
827281	18
827287	11
827296	1
827301	106
827304	483
827311	20
827315	145
827335	488
827336	29
827350	46
827360	32
827365	24
827375	169
827384	30
827387	239
827397	119
827402	38
827404	2
827409	21
827419	661
827432	14
827437	55
827438	6
827439	166
827442	2
827443	58
827453	20
827462	3399
827463	1
827468	1695
827469	10
827475	741
827477	42
827511	17765
827513	32485
827521	10
827533	387
827534	4
827535	3190
827548	2
827553	128
827558	2908
827559	5509
827564	55
827590	129
827595	4
827650	107
827656	75
827661	1
827663	23
827685	2
827707	7
827714	131
827745	249
827762	99
827765	82
827767	331
827784	1
827789	160
827790	47
827817	45
827819	43
827821	126
827822	167
827827	397
827841	111
827846	61
827878	11
827895	9
827905	557
827906	1
827914	13
827921	200
827922	1
827926	333
827947	865
827952	212
827954	35
827957	1
827963	210
827968	14
827970	58
827980	44
827990	2
827994	215
827998	316
828014	528
828039	246
828044	130
828046	539
828049	141
828054	6688
828058	69
828059	13
828089	3
828091	1
828096	19
828101	11
828105	4
828106	27
828107	1
828115	28
828124	29
828163	116
828164	1
828166	2
828192	5
828194	15
828196	129
828204	8
828214	4
828221	50
828222	47
828227	124
828229	50
828232	52
828237	8
828239	9
828252	153
828272	23
828274	11
828282	1
828286	143
828287	15
828292	548
828301	1365
828302	1
828303	6
828307	206
828312	345
828314	173
828317	83
828319	238
828323	919
828324	173
828329	927
828339	61
828342	13
828351	74
828352	13
828362	23
828365	2
828367	584
828371	46
828372	204
828377	718
828378	279
828405	71
828406	37
828409	48
828410	45
828411	203
828415	14
828420	1126
828422	478
828423	555
828426	2
828430	4740
828439	7
828440	150
828446	91
828449	4
828450	268
828451	89
828456	54
828457	1
828465	26
828467	1107
828468	85
828491	143
828494	1
828496	13
828501	840
828503	627
828505	1
828507	3526
828509	2
828512	664
828514	108
828515	796
828524	26
828525	970
828529	1236
828531	4578
828532	1308
828533	4482
828538	8108
828539	429
828544	112
828550	46
828559	85
828562	4263
828567	194
828569	16763
828575	1
828576	62
828580	1178
828581	182
828582	1
828592	88
828594	110
828599	10626
828604	183
828607	7468
828621	273
828630	1
828631	3949
828632	1
828637	519
828647	12028
828648	115
828649	362
828652	166
828653	202
828658	114
828663	14561
828664	3
828677	54
828682	930
828684	18
828697	20
828701	3
828713	5
828743	41
828762	38
828768	3
828774	12
828795	55
828796	2
828806	7
828872	3
828877	1
828893	126
828899	17
828923	80
828938	358
828963	1
829147	1
829177	8
829237	1
829274	18
829344	66
829370	931
829399	570
829400	29
829443	1
829487	5
829614	1
829662	13
830034	1
830055	2
830068	2
830117	5
830133	4
830268	1
830275	2
830298	40
830479	120
830494	2
830539	80
830552	146
830562	141
830586	13
830596	41
830664	2
830730	5
830751	3
830798	3
830821	108
830831	24
830872	21
830885	8
830891	35
830899	2
830908	1
830947	7
830987	1
831043	5
831076	289
831086	96
831105	171
831106	1
831199	16
831269	2
831271	10
831356	1
831436	28
831622	5
831635	95
831715	6
831720	136
831721	7
831732	4
831768	40
831815	4
831846	22
831885	11
831944	200
831964	75
831978	8
832003	314
832018	331
832033	179
832079	1
832111	26
832153	3552
832155	1
832164	111
832213	297
832231	475
832271	1
832327	468
832601	11
