Insertion	Frequency
9934	45
9937	15
9942	2
9966	43
9967	1
9973	26
9978	218
9989	16
9994	31
9995	94
9996	2
10000	35
10001	64
10002	21
10007	21
10008	30
10013	5
10014	6
10015	177
10016	13
10020	13
10025	55
10026	18
10031	8
10032	22
10042	3
10044	1
10048	73
10053	15
10055	2
10063	7
10065	13
10104	1
10121	51
10127	4
10146	2
10151	1
10156	2
10165	1
10172	8
10177	1
10197	8
10200	16
10209	13
10210	15
10211	1
10221	3
10228	9
10262	292
10267	3
10272	1
10277	30
10282	7
10283	4
10293	14
10294	5
10295	20
10296	1
10300	2
10319	7
10324	7
10329	1
10348	2
10352	2
10354	3
10365	365
10375	153
10380	2
10388	307
10390	1
10395	1
10400	59
10410	131
10424	159
10429	6
10432	28
10442	67
10450	17
10454	1
10459	1
10460	2
10474	23
10481	11
10493	4
10569	5
10579	3
10593	1
10608	35
10628	1
10640	122
10646	3
10669	2
10673	8
10688	1
10690	2
10701	10
10717	2
10719	2
10727	2
10729	29
10730	29
10734	6
10762	3
10846	30
10851	43
10852	375
10862	8
10869	172
10870	44
10874	134
10876	88
10921	15
10932	1
10934	1
10946	4
10949	4
10960	23
10970	29
10980	1
10987	3
10995	19
10997	1364
11015	2
11016	1
11040	1
11045	63
11050	59
11053	1
11065	1107
11070	19
11078	844
11079	1
11080	841
11086	161
11090	31
11091	9
11096	2169
11103	7
11111	268
11120	126
11127	6
11135	7
11144	49
11158	386
11166	719
11168	174
11181	1292
11196	10
11204	3
11208	19
11213	338
11214	9
11221	346
11229	121
11239	86
11244	1
11254	52
11259	1
11263	1
11264	678
11271	32
11281	256
11282	28
11287	28
11288	60
11292	38
11301	12
11311	25
11316	2
11318	85
11323	158
11329	14
11340	279
11348	34
11349	23
11394	15
11395	32
11408	3
11410	8
11432	4
11438	1
11439	23
11443	17
11452	10
11453	1
11460	5
11466	3
11470	1
11474	1
11480	1
11487	14
11501	1
11512	13
11519	91
11527	1
11539	1
11558	16
11566	8
11573	4
11579	3
11583	5
11588	3
11592	4
11605	1
11611	4
11612	88
11616	1
11617	2
11635	1
11640	1
11655	1
11665	6
11690	194
11700	10
11718	8
11722	190
11724	12
11738	450
11749	120
11761	3
11774	5
11782	3
11790	876
11797	5
11798	90
11805	42
11815	18
11816	2
11825	672
11831	5
11832	1798
11836	16
11844	138
11845	391
11849	3
11850	1196
11855	235
11858	11
11859	1
11864	220
11865	560
11884	1
11889	176
11895	2
11899	93
11906	195
11908	139
11912	1
11919	104
11921	1190
11922	28
11927	39
11937	46
11938	28
11942	308
11964	78
11965	1
11976	1
11986	23
11991	32
12003	51
12015	1
12021	30
12022	2
12028	91
12046	147
12059	23
12069	315
12080	22
12082	48
12092	56
12108	258
12115	18
12117	28
12184	4
12195	2
12201	9
12239	1
12273	28
12417	2
12429	1
12498	19
12547	15
12569	1
13024	20
13131	3
13140	17
13141	22
13154	10
13593	1
13892	1
13939	1
14071	15
14192	1
14340	1
14436	7
14524	4
14539	3
14579	1
14589	22
14591	1
14633	29
14644	2
14663	5
14679	4
14704	188
14715	1
14716	24
14765	29
14807	2
14809	1
14838	2
14842	1
14844	1
14859	11
14888	129
14904	1
14910	4
14936	5
15053	1
15103	1
15735	1
15971	1
16231	3
16702	10
16920	28
17248	4
17496	1
18611	295
18649	29
19248	1
20217	1
20858	1
21087	11
21109	61
21119	1
21151	1
21298	1
21340	1
21383	3
21554	75
21999	1
22023	1
23249	5
23523	1
23650	1
23706	1
23930	1
28057	1
28206	23
29078	35
29532	124
29749	78
30129	3
31006	1
31064	2
31274	2
31418	1
31508	12
32997	4
35240	1
35241	1
35242	134
35479	16
36590	2
36651	3
36964	4
37787	3
37879	1
38576	7
40373	1
40668	1
40854	4
40879	2
41050	4
41805	3
43814	2
43820	1
43825	12
43834	85
44019	3
44024	1011
44037	23
44047	1118
44113	14
44120	4
44161	3
44177	4
44178	1347
44324	1
44329	1
44379	42
44384	1
44672	140
44677	2
44692	17
44713	1
44735	1
44797	12
44798	1
44815	11
44830	63
44844	1
44875	3
44954	24
45028	13
45030	13
45038	55
45109	1
45116	1
45134	18
45308	10
45377	4
45402	107
45439	5
45453	1
45602	2
46373	23
46550	1
46766	2
47751	2
47924	1
47944	12
48043	2
48139	2
48176	30
48181	1
48358	1
49260	3
52923	1
57259	1
61529	1
66469	2
68571	1
68684	1
68931	4
73143	1
75197	1
78549	1
80198	1
81072	2
81886	1
82576	1
88073	1
90187	27
90358	52
90580	4
90590	3
91665	28
91701	27
91920	18
92115	1
92356	7
93416	1
94350	1
94399	1
95867	1
95894	14
96101	10
96442	3
96444	1
96463	2
96523	24
96614	1
97079	1
97089	2
97149	2
98976	1
99528	5
102860	1
103122	2
106717	1
106791	1
107265	1
107641	1
108239	1
116060	2
116097	1
116192	1
116288	1
118185	24
118196	29
118244	1
118281	1
118369	1
118472	7
119078	4
120633	1
120826	1
121421	9
122041	5
122561	112
123522	3
123775	8
125624	1
125631	1
132892	1
133385	1
133487	1
133493	33
134390	1
134543	33
134601	4
134786	7
135142	1
135803	2
135916	3
136290	1
136334	2
136350	1
137408	1
137457	14
137684	17
137698	1
137713	2
137729	17
137935	1
137974	1
138052	33
138116	1
138284	2
138631	1
138666	4
139321	1
141000	5
141403	1
141471	72
145403	1
147094	56
147490	37
150094	2
150276	10
150436	42
150481	6
151596	1
151835	33
151873	2
151915	60
153526	4
159102	1
159240	1
160343	103
162469	1
166416	4
166436	2
167525	3
168841	8
169781	1
169960	134
170145	3
171005	1
171031	10
171607	1
171910	2
172020	6
178806	27
178858	4
180575	3
180918	128
180968	1
180996	2
181234	1
181267	21
182005	2
182439	6
182764	1
182956	7
183915	2
183932	126
184667	1
184831	5
185480	2
185680	1
192209	1
195874	233
196199	1
196306	2
197459	13
197478	3
197533	2
197840	5
197842	1
198899	1
198950	26
199019	2
199098	4
199244	3
199290	5
200957	52
201207	6
201232	1
201343	67
201355	29
201447	1
201575	39
201687	12
202405	1
202530	1
202783	7
202799	1
203559	127
203574	3
204813	29
204823	13
204839	31
204858	575
204859	4
204881	102
204889	1
204908	234
204916	18
204918	245
204926	80
204944	1
204945	350
204973	76
204981	93
205018	1
205028	1
205043	1
205064	15
205065	264
205075	20
205098	103
205103	1
205105	231
205114	111
205122	6
205124	3
205126	21
205137	26
205138	47
205145	14
205147	3
205170	10
205231	11
205252	26
205267	65
205269	248
205273	4
205301	3
205317	7
205336	9
205340	14
205346	1
205359	1
205364	33
205369	202
205373	19
205402	6
205407	11
205416	10
205417	9
205422	546
205427	1
205429	20
205434	17
205449	248
205455	127
205460	76
205465	74
205467	5
205494	2
205496	30
205504	576
205511	6
205512	364
205517	639
205542	230
205543	329
205548	567
205553	109
205555	12
205567	1
205573	1
205574	129
205591	3418
205601	337
205603	1
205609	147
205616	84
205630	8
205646	4
205651	90
205653	1371
205656	4
205658	197
205666	9
205673	266
205681	6
205687	1
205689	357
205695	1
205709	2034
205735	675
205738	83
205741	21
205751	2
205755	59
205760	6
205784	56
205794	812
205795	7438
205800	219
205804	1
205805	371
205806	2832
205810	9
205812	521
205817	242
205822	18
205823	5
205824	4
205847	211
205852	931
205854	1
205855	414
205858	156
205860	40
205865	2256
205868	1361
205870	57
205875	1
205888	135
205891	1
205894	1
205896	56
205901	11
205911	98
205912	140
205913	164
205938	1
205952	593
205966	99
205978	11
205987	185
205998	595
205999	32
206007	1
206015	5
206016	41
206021	70
206047	5
206052	1729
206054	33
206081	7
206088	1
206089	479
206106	12
206177	3
206193	15
206195	16
206215	2
206217	3
206234	15
206247	1
206253	1
206282	83
206307	2
206376	1
206415	1
206423	4
206435	1
206438	4
206450	24
206515	140
206527	17
206661	1
206680	4
206713	37
206726	62
206730	10
206736	6
206746	173
206753	25
206758	113
206763	964
206768	218
206772	46
206773	7
206777	98
206782	117
206787	120
206805	15
206811	3
206823	1
206834	3
206843	1
206850	94
206856	159
206857	1284
206865	30
206874	96
206877	755
206888	1
206894	2
206895	651
206902	1
206910	415
206922	52
206942	308
206961	106
206970	154
206990	5
207004	2
207005	56
207006	1
207009	1
207021	444
207023	4
207059	171
207064	30
207081	1
207103	142
207117	7
207120	1
207126	10
207134	1
207141	12
207170	38
207178	10
207206	1
207217	12
207228	1
207232	2
207239	2
207249	22
207305	20
207310	23
207391	2
207401	1
207452	378
207457	2
207469	1
207472	25
207482	159
207488	28
207497	731
207502	1086
207507	886
207511	7
207512	4
207513	1943
207523	107
207524	30
207525	1110
207532	13
207550	59
207557	1
207561	2553
207562	108
207572	15
207576	21
207582	328
207584	6
207589	34
207590	2096
207597	6
207598	3
207607	2
207619	26
207621	89
207626	2788
207627	1
207629	748
207630	1
207631	500
207636	23
207638	86
207665	37
207670	1
207685	1
207702	1
207709	303
207711	25
207713	40
207718	35
207720	3
207728	9
207735	15
207753	1
207773	27
207807	2
207810	1
207820	1
207830	3
207845	1
207863	3
207887	1
207902	163
207903	73
207912	74
207924	72
207971	4
208000	71
208006	4
208030	1
208057	2
208077	2
208079	23
208113	3
208126	603
208128	14
208138	6
208140	2
208148	9
208160	110
208179	720
208189	1
208194	2156
208216	219
208221	1
208235	8
208245	4
208263	2
208270	1
208273	21
208287	3
208291	156
208292	51
208301	1
208306	1
208307	32
208322	58
208328	4
208335	25
208360	1
208367	62
208429	41
208430	19
208438	3
208443	12
208448	4
208465	3
208473	1
208475	1
208558	391
208587	4
208594	68
208667	2
208676	4
208702	7323
208707	30
208708	1242
208715	1
208716	2
208722	16
208723	143
208725	268
208729	28
208738	168
208740	70
208743	10
208751	72
208757	1
208758	99
208766	79
208793	484
208798	2451
208833	1
208834	29
208836	75
208840	44
208843	32
208859	14
208867	116
208876	17
208886	1
208908	4
208944	19
208954	134
208959	50
208964	30
208972	4
208980	3
209021	2
209037	32
209038	3
209043	1
209052	14
209063	5
209065	2
209068	2
209073	608
209077	1
209081	572
209091	8
209095	2
209105	74
209127	1
209136	12
209137	111
209139	18
209142	10
209149	1
209227	14
209230	21
209248	1
209250	72
209259	40
209274	44
209289	15
209317	300
209343	1
209362	2
209364	1
209371	3
209376	62
209383	222
209388	753
209405	8
209448	3
209463	1
209478	26
209488	26
209498	29
209500	89
209509	17
209523	80
209525	196
209526	1
209528	37
209531	37
209579	2
209596	2
209597	939
209621	75
209631	531
209640	2
209641	2368
209643	190
209648	12869
209649	770
209650	1578
209667	1
209669	61
209683	3
209687	6
209697	1
209707	716
209725	35
209739	101
209740	414
209747	128
209748	1
209754	316
209756	17
209766	138
209794	802
209795	11
209802	89
209826	29
209827	8
209830	1654
209831	12
209835	27
209837	1
209838	2
209847	135
209863	20
209864	10
209872	56
209877	132
209887	11
209894	1
209910	10
209920	57
209926	1
209945	132
209955	41
209956	9
209960	6
209974	5
209975	2
209993	8
210042	1
210138	2
210155	2
210170	1
210205	1
210238	1
210240	9
210266	9
210280	7
210315	5
210328	22
210372	2
210416	66
210475	11
210485	15
210505	2
210646	11
210659	1
210662	4
210669	37
210690	119
210714	3
210726	58
210768	51
210781	2
210845	2
210872	3
210890	20
210897	2
210908	2
210918	2
210939	1
210943	3
210976	2
210987	11
210988	1
210998	13
211000	1
211010	132
211012	46
211016	1
211022	479
211023	106
211054	11
211115	2
211117	32
211125	19
211187	110
211189	3
211211	2
211313	8
211329	2
211467	2
211518	57
211576	10
211589	17
211612	5
211706	2
211711	10
211794	6
211822	2
211958	10
211987	32
212062	4
212167	1
213832	1
213879	23
215359	4
217958	6
218042	7
218067	11
218203	33
223267	180
225501	1
225918	2
226165	1
226497	272
227271	11
227851	5
229037	64
230108	310
230144	1
230221	1
231631	1
232043	1
232882	327
232946	1
233047	1
233339	1
234672	9
234935	4
235070	1
235087	1
235105	15
237406	20
237867	9
238016	1
238042	3
238078	26
238141	90
238222	1
238266	2
238322	186
238333	1
238449	46
238532	4
240497	4
240791	1
247078	3
249124	1
255590	185
255812	1
256086	70
256234	235
256236	35
256280	1
256338	167
256466	27
256529	46
256599	114
256729	1
257150	1
257305	2
258358	1
258888	76
258995	9
262557	4
264301	1
264765	1
267322	2
267409	50
267414	5
267485	4
267945	2
269130	24
269196	1
273656	14
275934	1
278409	1
293326	9
297627	11
300144	25
300263	265
300335	28
300361	49
300663	1
301220	22
303242	15
303692	1
303734	2
308255	1
308260	1
311781	1
312843	39
317730	2
318691	1
320805	2
321472	1
322623	1
323277	4
323396	3
323468	29
323556	105
323645	11
323773	5
325219	8
325756	1
325867	3
325894	1
325913	1
326065	1
326218	31
327834	98
328222	37
329054	17
329260	1
329289	1
329730	1
329868	5
330039	1
330074	5
330350	4
330500	6
330528	2
331115	2
332142	3
333005	1
335463	3
336008	5
336208	13
336332	4
337000	2
337362	14
337959	4
338217	1
338643	2
338683	1
338770	5
338966	2
338996	80
339021	1
339036	292
339094	1
339095	2226
339099	1
339105	21
339112	494
339123	1
339124	492
339130	1753
339147	15
339168	6
339206	84
339213	31
339234	13
339270	16
339272	66
339311	9
339368	2
339423	2
339543	14
339779	9
339828	371
339838	5
340173	5
340239	1
340847	1
340993	3
341032	41
348961	2
349462	1
349479	6
349701	50
350188	1
351123	1
354678	3
356404	6
356657	30
358669	7
358800	175
358943	13
359088	1
360004	6
362006	2
362226	1
362495	1
363486	6
363612	4
363616	4
363636	10
363638	72
363651	1
363661	2
363719	1
363720	1
363725	6
363731	1
363739	1
363754	13
363783	4
363805	40
363823	32
363835	3
363837	3
363894	2
363925	2
363960	7
363962	10
364047	1
364271	1
364434	10
364456	1
364462	1
364492	1
364528	1
367699	1
369507	1
370187	103
370733	1
370803	1
373525	1
373530	1
373773	1
373965	15
373985	16
373990	24
374008	72
374013	194
374290	4
374621	4
374658	1
375171	8
375976	1
376397	4
376717	1
376890	85
376898	1
376927	305
376935	2
376951	3
376975	66
376977	19
376997	131
376998	1
377021	1
377034	8
377037	2
377061	28
377084	1
377131	3
377148	1
377159	48
377169	1
377184	4
377202	1
377204	755
377212	361
377218	1252
377219	39
377230	702
377233	1306
377234	1
377238	400
377244	1
377253	1
377261	57
377266	1
377275	4
377313	1
377339	7
377375	2
377391	71
377401	4
377405	16
377457	41
377494	5
377502	2
377513	1
377567	173
377568	1
377583	2
377595	6
377637	41
377658	2
377692	2
377700	187
377705	1
377710	51
377768	178
377808	1
377839	66
377845	21
377849	3
377868	3
377873	6
377926	9
377974	61
377989	27
377990	1
377998	10
378008	28
378009	22
378023	1
378025	2
378033	76
378038	4
378039	1
378082	18
378175	10
378191	1
378234	43
378259	14
378366	2
378518	1
378767	25
378772	30
378811	25
378853	17
378888	1
378903	503
378933	241
378945	195
378947	2
378974	46
378984	3
378990	12
379003	44
379005	32
379011	5
379025	7
379047	5
379127	84
379142	115
379163	94
379172	1
379177	1
379208	2
379209	16
379217	28
379218	109
379239	8
379258	27
379269	268
379291	17
379292	20
379347	24
379351	9
379357	5
379370	1
379382	5
379411	2
379435	1
379440	30
379471	46
379476	1
379481	9
379514	15
379527	12
379537	9
379589	1
379645	1
379652	1
379654	3
379672	1
379678	16
379689	1
379691	1
379724	6
379754	2
379770	21
379807	5
379808	48
379818	1
379825	32
379830	1
379831	5
379835	17
379849	4
379851	25
379859	17
379909	6
379914	2
379926	8
379927	69
379931	82
379976	2
379988	16
379998	67
380010	387
380021	1
380038	2
380052	22
380086	1
380099	241
380101	1
380114	52
380166	6
380183	1
380191	3
380196	39
380198	79
380203	2
380204	12
380208	13
380329	14
380383	12
380384	1
380431	1
380432	4
380474	1
380482	1
380494	32
380519	4
380597	17
380602	48
380610	15
380612	8
380621	4
380662	176
380678	1
380706	28
380730	73
380741	191
380747	71
380749	169
380754	560
380759	9
380769	203
380805	41
380806	214
380821	2
380833	189
380838	66
380845	76
380850	11
380854	1
380855	4089
380856	2
380857	1
380860	1
380864	85
380865	10
380867	59
380871	1
380872	23
380877	278
380881	27
380884	2
380891	1
380903	5
380909	62
380913	118
380917	4
380923	187
380930	8
380933	20
380935	2150
380940	300
380945	13
380955	1
380963	7
380964	1155
380966	19
380969	51
380976	640
380985	1
380986	77
380991	1
380994	1
381003	453
381004	1288
381005	115
381011	24
381015	3
381016	2
381018	111
381020	3
381025	71
381026	92
381030	69
381035	25
381037	906
381038	1
381039	55
381040	404
381050	243
381055	602
381056	386
381060	2
381061	1896
381062	511
381066	334
381069	73
381084	228
381094	219
381101	1
381107	1
381108	6668
381112	1
381113	5214
381118	157
381130	485
381132	864
381133	253
381143	9
381152	2
381153	139
381159	4590
381162	1
381164	11457
381166	378
381174	830
381176	458
381181	2002
381184	3
381185	15
381186	741
381190	737
381192	100
381198	2
381200	106
381205	1
381210	2
381228	1
381229	14899
381234	1578
381236	8
381239	2106
381240	201
381244	22
381247	114
381250	301
381255	153
381261	113
381262	12
381263	2
381269	27
381279	10
381285	285
381289	3968
381295	725
381296	222
381301	258
381310	309
381311	267
381316	2
381321	64
381324	115
381331	2
381332	12
381338	43
381355	242
381369	3
381377	977
381379	5629
381383	1
381384	832
381386	62
381389	1
381391	1
381393	185
381394	2047
381409	155
381425	308
381426	5
381435	279
381437	695
381442	1
381447	64
381449	190
381454	107
381456	12
381457	3
381461	116
381466	647
381471	2
381486	44
381503	3
381504	1
381508	312
381518	65
381519	229
381527	319
381528	29
381532	1
381534	41
381539	3
381542	1
381543	2
381553	1
381554	16
381564	120
381576	4
381582	2
381594	6
381600	115
381601	3
381606	21
381608	1
381609	5840
381614	4188
381619	4095
381620	9955
381623	2
381624	14685
381629	8
381634	876
381651	14
381652	1
381654	4258
381656	2
381657	50645
381658	36729
381659	21
381665	9947
381666	76731
381667	1
381671	1
381672	2180
381673	47988
381679	5
381680	1
381686	3
381689	5
381690	130
381691	49147
381692	3
381693	1
381694	21786
381696	15
381699	936
381702	11
381704	1238
381708	2
381709	59170
381710	4
381712	1920
381713	1
381718	1
381719	6
381720	10398
381722	1325
381726	285
381727	55155
381730	1
381732	4336
381733	6
381741	4
381742	62
381743	17511
381744	4017
381747	2
381752	648
381755	6
381758	1
381759	8
381762	1823
381764	3099
381765	1
381769	4903
381770	34304
381775	81
381777	788
381780	1380
381785	70
381786	14
381787	202314
381793	692
381794	100
381797	1267
381798	2832
381799	21253
381814	4
381815	31123
381817	197
381820	6051
381821	1495
381822	5044
381828	108
381829	16041
381839	77
381855	350
381857	2
381870	1
381882	222
381883	996
381884	4470
381889	17926
381894	2685
381899	3528
381900	81
381911	674
381924	498
381929	6
381930	83
381937	44
381938	264
381945	299
381950	2962
381960	75
381966	522
381974	91
381990	121
381996	6
382006	29
382008	2
382013	3
382014	11
382035	6
382042	14
382046	17
382050	26
382057	22
382060	3
382061	1
382062	232
382067	32
382068	56
382074	8
382075	49
382090	1
382091	5
382095	2
382097	2
382104	1
382114	6
382115	38
382120	1
382125	28
382136	1
382141	8
382151	5
382156	1
382164	60
382173	43
382178	5
382183	70
382217	13
382220	14
382245	5
382250	2
382265	1
382269	1
382280	2
382284	3
382285	118
382295	10
382301	7
382310	1
382312	1
382323	8
382336	1
382337	2
382345	6
382350	3
382355	90
382356	1305
382358	41
382361	2
382367	14
382374	117
382375	3
382381	8
382393	59
382397	42
382398	12
382403	2
382419	1
382423	1
382431	7
382433	1
382445	801
382453	44
382454	80
382456	111
382468	26
382473	33
382481	20
382485	2
382490	107
382492	154
382514	1
382521	7
382530	36
382531	59
382544	1
382562	48
382563	26
382573	14
382579	1
382582	1
382588	5
382589	2
382590	1734
382600	282
382622	1
382623	98
382628	7
382633	318
382634	306
382646	4
382652	26
382653	4
382681	70
382682	93
382687	141
382688	7
382697	206
382698	11
382700	69
382706	15
382707	91
382708	2330
382713	33
382718	4
382723	233
382726	281
382728	4
382733	6
382738	43
382744	49
382749	4
382754	36
382764	119
382790	167
382791	1596
382796	2
382797	74
382798	97
382799	4255
382800	6
382804	601
382809	25
382810	319
382812	17
382813	20
382816	33
382821	776
382824	53
382832	315
382837	2983
382839	31
382842	1
382857	1
382868	22
382883	1
382884	2
382890	1
382891	1444
382892	2
382900	100
382906	1007
382911	5382
382916	41
382919	132
382920	1
382921	213
382928	9
382930	2
382931	11
382935	352
382936	28
382944	149
382945	13
382948	2
382949	62
382950	674
382955	1057
382959	129
382964	52
382968	251
382969	3901
382970	1
382971	2
382975	50
382976	28
382979	634
382981	337
383012	512
383022	7
383024	9
383031	11
383040	4
383041	51
383050	728
383057	62
383061	165
383062	15
383068	22
383069	397
383070	25
383071	6
383079	130
383098	6
383112	115
383114	1
383122	7
383126	24
383134	1
383145	30
383159	71
383164	187
383174	1
383179	88
383193	1
383195	124
383201	1
383203	1
383256	1
383259	6
383261	3
383269	30
383275	516
383280	22
383290	6
383301	1
383326	4
383338	1
383339	378
383349	1
383367	51
383403	7
383404	3
383408	61
383409	17
383413	42
383418	2
383422	1
383441	1421
383452	65
383465	1
383475	2
383479	3
383482	172
383484	256
383489	2
383507	4
383522	1
383539	1
383544	43
383547	38
383549	9
383568	51
383577	1
383588	73
383602	14
383611	35
383636	92
383637	181
383685	1
383704	34
383714	1
383764	2
383787	1
383790	43
383847	1
383880	2
383951	48
383990	2
384147	1
384172	15
384269	7
384357	3
386377	1
386895	2
388313	1
388535	36
388631	3
391029	3
391048	5
391058	1
391227	6
391472	1
392476	1
392850	1
394165	1
394483	3
394883	22
394926	4
395029	12
395185	6
395213	1
395250	3
397951	4
401264	1
404636	2
405429	33
410818	26
412851	2
414191	16
414434	2
414477	71
414653	4
415430	1
415477	1
415658	2
415772	7
415778	1
415973	114
416033	1
416077	1
416390	2
416415	2
416507	1
416610	1
416650	7
416778	63
416830	1
417001	1
417028	1
417764	32
417893	148
418076	1
418529	1
421181	1
422127	10
426781	2
433246	3
433505	5
433715	1
434072	3
434709	9
435013	1
435108	1
435377	113
436713	50
437865	1
445957	1
446009	15
446027	17
446286	2
446563	1
447201	1
449100	1
450167	14
451391	1
451945	26
454222	2
454643	2
455723	1
460301	1
463448	20
463690	19
463700	1
463757	8
466043	10
466392	2
466428	2
466442	1
466573	42
466759	5
466760	1
467918	1
467940	13
476809	2
478205	1
480801	4
484593	183
484742	1
484968	2
485010	15
486572	5
486646	1
486710	1
487492	20
493939	5
495523	1
495967	2
496945	1
498338	2
503248	1
503865	18
506700	17
513252	1
521137	1
522091	9
523810	1
524158	116
524395	3
528545	12
532088	1
532097	1
535186	2
535210	102
536042	1
536074	1
536240	2
537194	1
541450	1
542706	3
548141	1
552623	1
553281	1
553827	1
555824	1
559895	4
562499	1
566388	1
567604	1
568271	1
568890	1
569572	16
569911	1
570246	1
570359	23
570517	1
571324	1
571604	3
571747	1
571850	1
571867	1
572111	1
572135	4
572273	1
572348	1
572376	1
572621	2
572675	1
573048	9
573112	1
573434	1
573479	1
573755	12
573893	2
573897	7
573898	1
573900	23
573904	7
573973	3
573996	1
574001	1
574012	2
574034	1
574039	6
574131	2
574275	1
574306	1
574368	1
574433	1
574443	1
574546	1
574774	1
574779	2
575038	13
575179	3
575181	7
575245	32
575258	20
575290	2
575304	1
575347	36
575349	57
575359	4
575501	1
575545	6
575615	5
575638	15
575640	1
575663	3
575689	4
575695	4
575787	10
575919	5
575921	13
575994	436
576036	25
576106	1
576468	2
576498	1
576646	5
576647	8
576689	8
576765	1
576960	1
576976	2
577091	3
577289	16
577343	9
577555	1
579842	5
580569	5
580574	2
581297	2
581330	2
581336	4
584410	3
585195	3
585855	1
587199	1
588688	1
590010	1
590304	2
590935	1
601356	2
606199	1
611849	17
613706	1
619397	26
619514	1
619528	3
619599	155
619629	1
619643	55
619651	13
619718	5
619732	74
619811	222
619948	5
620012	350
620049	1
623327	1
626253	5
626259	47
627051	8
631453	2
635323	4
635910	1
640111	1
640369	1
642438	1
642578	91
645928	1
646067	1
648070	1
648543	2
649130	1
649382	1
650174	1
650932	6
651174	9
652190	1
652216	11
652283	1
652429	121
652838	1
653086	2
653371	1
653461	1
653607	122
655572	1
655653	2
656940	155
657865	1
657869	1
657905	57
658620	3
658743	2
658764	7
658923	10
660383	4
663943	1
664424	1
664431	4
664470	16
664479	2
664501	36
664503	22
664514	7
664523	12
664599	42
664854	13
665346	4
666590	5
666615	3
672459	2
673367	12
673725	83
674538	4
674629	1
675891	3
